timestamps,PPG1,PPG2,PPG3
1692210145.264,521.000,119980.000,68271.000
1692210145.264,521.000,119981.000,68295.000
1692210145.264,521.000,119955.000,68274.000
1692210145.264,521.000,119968.000,68287.000
1692210145.264,521.000,119953.000,68279.000
1692210145.264,520.000,119980.000,68290.000
1692210145.339,520.000,120004.000,68266.000
1692210145.339,520.000,120000.000,68278.000
1692210145.339,521.000,119992.000,68263.000
1692210145.339,519.000,120017.000,68248.000
1692210145.339,520.000,119998.000,68296.000
1692210145.339,520.000,120030.000,68285.000
1692210145.429,521.000,119989.000,68277.000
1692210145.429,522.000,120054.000,68281.000
1692210145.429,521.000,120047.000,68283.000
1692210145.429,521.000,120072.000,68294.000
1692210145.429,521.000,120056.000,68239.000
1692210145.429,520.000,120054.000,68271.000
1692210145.519,520.000,120098.000,68269.000
1692210145.519,521.000,120056.000,68293.000
1692210145.519,520.000,120082.000,68261.000
1692210145.519,520.000,120092.000,68294.000
1692210145.519,522.000,120120.000,68272.000
1692210145.519,519.000,120143.000,68310.000
1692210145.624,521.000,120108.000,68300.000
1692210145.624,522.000,120146.000,68292.000
1692210145.624,519.000,120135.000,68281.000
1692210145.624,520.000,120132.000,68289.000
1692210145.624,520.000,120132.000,68299.000
1692210145.624,521.000,120084.000,68290.000
1692210145.714,521.000,120011.000,68279.000
1692210145.714,519.000,120028.000,68249.000
1692210145.714,520.000,120031.000,68241.000
1692210145.714,519.000,120015.000,68250.000
1692210145.714,519.000,119917.000,68249.000
1692210145.714,520.000,119931.000,68212.000
1692210145.804,519.000,119920.000,68218.000
1692210145.804,520.000,119877.000,68220.000
1692210145.804,520.000,119830.000,68187.000
1692210145.804,520.000,119824.000,68195.000
1692210145.804,520.000,119823.000,68196.000
1692210145.804,519.000,119768.000,68173.000
1692210145.894,520.000,119790.000,68189.000
1692210145.894,520.000,119836.000,68170.000
1692210145.894,520.000,119754.000,68165.000
1692210145.894,520.000,119757.000,68152.000
1692210145.894,520.000,119743.000,68161.000
1692210145.894,520.000,119779.000,68172.000
1692210145.999,519.000,119777.000,68137.000
1692210145.999,520.000,119716.000,68135.000
1692210145.999,519.000,119711.000,68129.000
1692210145.999,521.000,119751.000,68151.000
1692210145.999,520.000,119733.000,68169.000
1692210145.999,519.000,119799.000,68143.000
1692210146.089,519.000,119760.000,68143.000
1692210146.089,520.000,119724.000,68142.000
1692210146.089,520.000,119745.000,68147.000
1692210146.089,519.000,119689.000,68138.000
1692210146.089,520.000,119735.000,68114.000
1692210146.089,520.000,119737.000,68148.000
1692210146.179,519.000,119766.000,68127.000
1692210146.179,520.000,119776.000,68158.000
1692210146.179,519.000,119772.000,68133.000
1692210146.179,519.000,119775.000,68099.000
1692210146.179,520.000,119793.000,68145.000
1692210146.179,520.000,119788.000,68178.000
1692210146.269,519.000,119821.000,68151.000
1692210146.269,519.000,119805.000,68166.000
1692210146.269,519.000,119854.000,68152.000
1692210146.269,521.000,119872.000,68148.000
1692210146.269,520.000,119806.000,68135.000
1692210146.269,520.000,119856.000,68162.000
1692210146.374,522.000,119869.000,68173.000
1692210146.374,520.000,119875.000,68171.000
1692210146.374,520.000,119887.000,68139.000
1692210146.374,522.000,119886.000,68189.000
1692210146.374,520.000,119916.000,68174.000
1692210146.374,520.000,119961.000,68193.000
1692210146.464,520.000,119931.000,68165.000
1692210146.464,519.000,119926.000,68158.000
1692210146.464,520.000,119917.000,68172.000
1692210146.464,519.000,119833.000,68125.000
1692210146.464,519.000,119795.000,68149.000
1692210146.464,517.000,119746.000,68131.000
1692210146.554,519.000,119722.000,68113.000
1692210146.554,519.000,119740.000,68146.000
1692210146.554,520.000,119650.000,68118.000
1692210146.554,519.000,119723.000,68134.000
1692210146.554,521.000,119705.000,68103.000
1692210146.554,521.000,119621.000,68106.000
1692210146.644,519.000,119631.000,68084.000
1692210146.644,521.000,119629.000,68094.000
1692210146.644,518.000,119607.000,68068.000
1692210146.644,519.000,119635.000,68094.000
1692210146.644,520.000,119610.000,68086.000
1692210146.644,519.000,119610.000,68081.000
1692210146.749,521.000,119569.000,68055.000
1692210146.749,520.000,119627.000,68060.000
1692210146.749,520.000,119586.000,68059.000
1692210146.749,521.000,119591.000,68069.000
1692210146.749,519.000,119605.000,68057.000
1692210146.749,519.000,119557.000,68039.000
1692210146.839,520.000,119529.000,68036.000
1692210146.839,520.000,119545.000,68046.000
1692210146.839,520.000,119566.000,68064.000
1692210146.839,520.000,119586.000,68024.000
1692210146.839,521.000,119512.000,68061.000
1692210146.839,520.000,119577.000,68037.000
1692210146.929,519.000,119594.000,68058.000
1692210146.929,520.000,119551.000,68049.000
1692210146.929,519.000,119604.000,68029.000
1692210146.929,519.000,119561.000,67920.000
1692210146.929,518.000,119573.000,67681.000
1692210146.929,517.000,119509.000,67425.000
1692210147.034,517.000,119478.000,67281.000
1692210147.034,516.000,119481.000,67222.000
1692210147.034,516.000,119520.000,67175.000
1692210147.034,516.000,119571.000,67236.000
1692210147.034,516.000,119564.000,67245.000
1692210147.034,516.000,119653.000,67329.000
1692210147.124,516.000,119711.000,67387.000
1692210147.124,516.000,119659.000,67501.000
1692210147.124,516.000,119799.000,67594.000
1692210147.124,518.000,119855.000,67651.000
1692210147.124,517.000,119828.000,67717.000
1692210147.124,517.000,119838.000,67776.000
1692210147.214,517.000,119884.000,67852.000
1692210147.214,518.000,119946.000,67857.000
1692210147.214,518.000,119960.000,67915.000
1692210147.214,519.000,120008.000,67967.000
1692210147.214,519.000,119991.000,67978.000
1692210147.214,519.000,120038.000,68021.000
1692210147.305,519.000,119999.000,68045.000
1692210147.305,519.000,120042.000,68070.000
1692210147.305,518.000,119972.000,68058.000
