timestamps,X,Y,Z
1689275098.958,-0.148,0.109,0.984
1689275098.958,-0.147,0.113,0.981
1689275098.958,-0.148,0.113,0.983
1689275099.018,-0.150,0.113,0.985
1689275099.018,-0.146,0.107,0.985
1689275099.018,-0.147,0.115,0.988
1689275099.095,-0.145,0.111,0.985
1689275099.095,-0.143,0.107,0.989
1689275099.095,-0.146,0.109,0.983
1689275099.126,-0.145,0.107,0.986
1689275099.126,-0.146,0.105,0.986
1689275099.126,-0.145,0.110,0.977
1689275099.203,-0.141,0.109,0.982
1689275099.203,-0.142,0.113,0.986
1689275099.203,-0.144,0.114,0.992
1689275099.243,-0.147,0.113,0.991
1689275099.243,-0.147,0.112,0.987
1689275099.243,-0.145,0.113,0.982
1689275099.303,-0.147,0.113,0.980
1689275099.303,-0.147,0.112,0.982
1689275099.303,-0.147,0.114,0.982
1689275099.366,-0.146,0.111,0.986
1689275099.366,-0.145,0.111,0.987
1689275099.366,-0.141,0.109,0.978
1689275099.411,-0.144,0.110,0.983
1689275099.411,-0.144,0.111,0.983
1689275099.411,-0.148,0.112,0.984
1689275099.468,-0.138,0.114,0.986
1689275099.468,-0.141,0.113,0.991
1689275099.468,-0.143,0.107,0.989
1689275099.528,-0.139,0.107,0.986
1689275099.528,-0.141,0.110,0.987
1689275099.528,-0.146,0.108,0.989
1689275099.588,-0.147,0.112,0.986
1689275099.588,-0.146,0.112,0.987
1689275099.588,-0.144,0.109,0.985
1689275099.647,-0.138,0.107,0.986
1689275099.647,-0.137,0.115,0.979
1689275099.647,-0.141,0.114,0.992
1689275099.693,-0.138,0.115,0.984
1689275099.693,-0.136,0.110,0.983
1689275099.693,-0.132,0.108,0.982
1689275099.753,-0.130,0.106,0.986
1689275099.753,-0.130,0.104,0.989
1689275099.753,-0.127,0.108,0.988
1689275099.813,-0.126,0.104,0.989
1689275099.813,-0.127,0.105,0.987
1689275099.813,-0.125,0.108,0.980
1689275099.887,-0.124,0.107,0.988
1689275099.887,-0.125,0.106,0.995
1689275099.887,-0.131,0.105,0.993
1689275099.936,-0.133,0.107,0.989
1689275099.936,-0.133,0.104,0.984
1689275099.936,-0.129,0.104,0.984
1689275099.978,-0.133,0.105,0.984
1689275099.978,-0.136,0.109,0.982
1689275099.978,-0.133,0.108,0.991
1689275100.038,-0.135,0.106,0.985
1689275100.038,-0.137,0.106,0.987
1689275100.038,-0.131,0.107,0.990
1689275100.098,-0.137,0.105,0.986
1689275100.098,-0.139,0.109,0.987
1689275100.098,-0.135,0.109,0.986
1689275100.160,-0.137,0.112,0.986
1689275100.160,-0.141,0.113,0.991
1689275100.160,-0.140,0.112,0.985
1689275100.208,-0.140,0.112,0.988
1689275100.208,-0.136,0.109,0.987
1689275100.208,-0.134,0.110,0.990
1689275100.263,-0.132,0.113,0.987
1689275100.263,-0.136,0.110,0.985
1689275100.263,-0.141,0.106,0.983
1689275100.323,-0.140,0.107,0.985
1689275100.323,-0.144,0.108,0.982
1689275100.323,-0.143,0.106,0.981
1689275100.382,-0.145,0.104,0.983
1689275100.382,-0.144,0.103,0.985
1689275100.382,-0.146,0.107,0.987
1689275100.443,-0.142,0.104,0.986
1689275100.443,-0.144,0.102,0.985
1689275100.443,-0.147,0.101,0.985
1689275100.490,-0.146,0.102,0.986
1689275100.490,-0.151,0.102,0.986
1689275100.490,-0.147,0.100,0.988
1689275100.548,-0.147,0.102,0.984
1689275100.548,-0.141,0.098,0.991
