timestamps,X,Y,Z
1688493154.351,-0.272,-0.061,0.972
1688493154.351,-0.275,-0.059,0.967
1688493154.351,-0.269,-0.057,0.964
1688493154.411,-0.272,-0.055,0.964
1688493154.411,-0.276,-0.056,0.964
1688493154.411,-0.275,-0.057,0.967
1688493154.471,-0.277,-0.056,0.966
1688493154.471,-0.275,-0.060,0.962
1688493154.471,-0.274,-0.057,0.968
1688493154.519,-0.276,-0.062,0.969
1688493154.519,-0.275,-0.060,0.967
1688493154.519,-0.278,-0.057,0.968
1688493154.623,-0.279,-0.064,0.964
1688493154.623,-0.275,-0.060,0.955
1688493154.623,-0.273,-0.059,0.960
1688493154.628,-0.278,-0.065,0.968
1688493154.628,-0.276,-0.063,0.968
1688493154.628,-0.278,-0.064,0.963
1688493154.696,-0.272,-0.064,0.964
1688493154.696,-0.276,-0.059,0.960
1688493154.696,-0.274,-0.064,0.967
1688493154.741,-0.274,-0.056,0.963
1688493154.741,-0.276,-0.056,0.965
1688493154.741,-0.274,-0.059,0.965
1688493154.804,-0.275,-0.056,0.966
1688493154.804,-0.273,-0.060,0.964
1688493154.804,-0.275,-0.057,0.964
1688493154.861,-0.276,-0.059,0.965
1688493154.861,-0.278,-0.058,0.968
1688493154.861,-0.276,-0.060,0.964
1688493154.937,-0.274,-0.063,0.965
1688493154.937,-0.275,-0.062,0.966
1688493154.937,-0.275,-0.061,0.964
1688493154.981,-0.272,-0.066,0.967
1688493154.981,-0.271,-0.062,0.963
1688493154.981,-0.270,-0.065,0.963
1688493155.040,-0.273,-0.063,0.964
1688493155.040,-0.272,-0.061,0.964
1688493155.040,-0.273,-0.064,0.961
1688493155.086,-0.273,-0.063,0.965
1688493155.086,-0.274,-0.061,0.965
1688493155.086,-0.269,-0.064,0.963
1688493155.146,-0.276,-0.062,0.967
1688493155.146,-0.272,-0.062,0.971
1688493155.146,-0.274,-0.062,0.966
1688493155.236,-0.270,-0.059,0.964
1688493155.236,-0.267,-0.060,0.965
1688493155.236,-0.273,-0.063,0.967
1688493155.251,-0.272,-0.062,0.966
1688493155.251,-0.271,-0.059,0.962
1688493155.251,-0.270,-0.059,0.964
1688493155.331,-0.271,-0.055,0.968
1688493155.331,-0.274,-0.059,0.969
1688493155.331,-0.272,-0.058,0.966
1688493155.371,-0.270,-0.059,0.966
1688493155.371,-0.272,-0.060,0.965
1688493155.371,-0.273,-0.060,0.966
1688493155.436,-0.272,-0.060,0.962
1688493155.436,-0.274,-0.059,0.967
1688493155.436,-0.273,-0.060,0.966
1688493155.476,-0.269,-0.059,0.959
1688493155.476,-0.270,-0.058,0.962
1688493155.476,-0.271,-0.064,0.970
1688493155.656,-0.273,-0.065,0.968
1688493155.656,-0.273,-0.062,0.964
1688493155.656,-0.271,-0.064,0.960
1688493155.666,-0.268,-0.063,0.962
1688493155.666,-0.271,-0.065,0.964
1688493155.666,-0.271,-0.061,0.964
1688493155.687,-0.270,-0.061,0.965
1688493155.687,-0.270,-0.061,0.965
1688493155.687,-0.270,-0.060,0.968
1688493155.701,-0.271,-0.060,0.965
1688493155.701,-0.276,-0.060,0.962
1688493155.701,-0.274,-0.053,0.963
1688493155.764,-0.274,-0.059,0.966
1688493155.764,-0.273,-0.062,0.964
1688493155.764,-0.273,-0.061,0.968
1688493155.836,-0.275,-0.064,0.963
1688493155.836,-0.269,-0.063,0.965
1688493155.836,-0.269,-0.061,0.965
1688493155.884,-0.267,-0.063,0.966
1688493155.884,-0.267,-0.063,0.968
1688493155.884,-0.264,-0.062,0.965
1688493155.941,-0.265,-0.059,0.965
1688493155.941,-0.261,-0.060,0.966
1688493155.941,-0.266,-0.062,0.966
1688493155.986,-0.263,-0.056,0.962
1688493155.986,-0.266,-0.056,0.961
1688493155.986,-0.268,-0.063,0.965
1688493156.046,-0.270,-0.062,0.968
1688493156.046,-0.271,-0.060,0.965
1688493156.046,-0.263,-0.056,0.968
1688493156.106,-0.268,-0.062,0.969
1688493156.106,-0.269,-0.058,0.970
1688493156.106,-0.267,-0.059,0.962
1688493156.181,-0.264,-0.056,0.960
1688493156.181,-0.266,-0.057,0.962
1688493156.181,-0.267,-0.059,0.965
1688493156.211,-0.268,-0.058,0.971
1688493156.211,-0.269,-0.057,0.970
1688493156.211,-0.270,-0.060,0.968
1688493156.271,-0.267,-0.061,0.973
1688493156.271,-0.262,-0.065,0.973
1688493156.271,-0.266,-0.060,0.967
1688493156.361,-0.272,-0.064,0.969
1688493156.361,-0.266,-0.066,0.960
1688493156.361,-0.262,-0.060,0.960
1688493156.391,-0.263,-0.060,0.963
1688493156.391,-0.266,-0.062,0.971
1688493156.391,-0.266,-0.063,0.968
1688493156.441,-0.262,-0.064,0.963
1688493156.441,-0.264,-0.062,0.964
1688493156.441,-0.265,-0.065,0.964
1688493156.497,-0.268,-0.064,0.966
1688493156.497,-0.268,-0.062,0.966
1688493156.497,-0.266,-0.061,0.966
1688493156.556,-0.266,-0.060,0.970
1688493156.556,-0.268,-0.062,0.969
1688493156.556,-0.269,-0.055,0.969
1688493156.616,-0.271,-0.054,0.968
1688493156.616,-0.272,-0.058,0.969
1688493156.616,-0.272,-0.062,0.967
1688493156.679,-0.274,-0.062,0.965
1688493156.679,-0.272,-0.060,0.965
1688493156.679,-0.272,-0.061,0.965
1688493156.726,-0.270,-0.063,0.965
1688493156.726,-0.270,-0.062,0.966
1688493156.726,-0.270,-0.065,0.967
1688493156.826,-0.267,-0.062,0.964
1688493156.826,-0.267,-0.061,0.968
1688493156.826,-0.268,-0.063,0.967
1688493156.841,-0.271,-0.066,0.967
1688493156.841,-0.269,-0.062,0.962
1688493156.841,-0.268,-0.061,0.963
1688493156.901,-0.271,-0.062,0.967
1688493156.901,-0.272,-0.067,0.972
1688493156.901,-0.269,-0.064,0.966
1688493156.964,-0.265,-0.063,0.967
1688493156.964,-0.270,-0.062,0.965
1688493156.964,-0.271,-0.062,0.967
1688493157.009,-0.268,-0.059,0.966
1688493157.009,-0.266,-0.059,0.962
1688493157.009,-0.267,-0.061,0.964
1688493157.066,-0.273,-0.058,0.973
1688493157.066,-0.272,-0.063,0.971
1688493157.066,-0.272,-0.060,0.966
1688493157.126,-0.271,-0.065,0.966
1688493157.126,-0.272,-0.068,0.968
1688493157.126,-0.270,-0.063,0.964
1688493157.186,-0.269,-0.064,0.965
1688493157.186,-0.274,-0.064,0.968
1688493157.186,-0.273,-0.063,0.961
1688493157.234,-0.271,-0.064,0.959
1688493157.234,-0.269,-0.062,0.963
1688493157.234,-0.270,-0.063,0.971
1688493157.322,-0.274,-0.065,0.965
1688493157.322,-0.273,-0.065,0.961
1688493157.322,-0.270,-0.066,0.960
1688493157.351,-0.273,-0.064,0.964
1688493157.351,-0.270,-0.064,0.965
1688493157.351,-0.272,-0.062,0.969
1688493157.425,-0.269,-0.060,0.964
1688493157.425,-0.269,-0.058,0.967
1688493157.425,-0.272,-0.061,0.969
1688493157.471,-0.272,-0.060,0.970
1688493157.471,-0.274,-0.060,0.966
1688493157.471,-0.273,-0.056,0.967
1688493157.519,-0.276,-0.058,0.966
1688493157.519,-0.273,-0.063,0.967
1688493157.519,-0.272,-0.065,0.968
1688493157.621,-0.272,-0.062,0.966
1688493157.621,-0.270,-0.061,0.970
1688493157.621,-0.271,-0.067,0.964
1688493157.626,-0.269,-0.064,0.965
1688493157.626,-0.268,-0.069,0.964
1688493157.626,-0.272,-0.065,0.966
1688493157.695,-0.269,-0.068,0.961
1688493157.695,-0.270,-0.067,0.963
1688493157.695,-0.271,-0.067,0.965
1688493157.741,-0.274,-0.065,0.963
1688493157.741,-0.269,-0.062,0.964
1688493157.741,-0.274,-0.064,0.965
1688493157.803,-0.273,-0.064,0.971
1688493157.803,-0.271,-0.066,0.967
1688493157.803,-0.270,-0.063,0.958
1688493157.852,-0.268,-0.066,0.964
1688493157.852,-0.271,-0.062,0.968
1688493157.852,-0.274,-0.062,0.965
1688493157.920,-0.272,-0.061,0.961
1688493157.920,-0.269,-0.059,0.961
1688493157.920,-0.272,-0.065,0.965
1688493158.085,-0.274,-0.062,0.969
1688493158.085,-0.277,-0.059,0.966
1688493158.085,-0.273,-0.063,0.968
1688493158.091,-0.266,-0.064,0.965
1688493158.091,-0.272,-0.058,0.967
1688493158.091,-0.271,-0.061,0.969
1688493158.110,-0.275,-0.062,0.961
1688493158.110,-0.275,-0.063,0.966
1688493158.110,-0.272,-0.065,0.959
1688493158.160,-0.269,-0.060,0.962
1688493158.160,-0.272,-0.061,0.970
1688493158.160,-0.275,-0.062,0.969
1688493158.192,-0.272,-0.062,0.966
1688493158.192,-0.269,-0.061,0.961
1688493158.192,-0.268,-0.063,0.961
1688493158.265,-0.271,-0.061,0.962
1688493158.265,-0.271,-0.062,0.968
1688493158.265,-0.267,-0.065,0.967
1688493158.316,-0.267,-0.063,0.965
1688493158.316,-0.268,-0.061,0.969
1688493158.316,-0.270,-0.064,0.967
1688493158.375,-0.271,-0.062,0.967
1688493158.375,-0.272,-0.061,0.968
1688493158.375,-0.271,-0.058,0.965
1688493158.417,-0.277,-0.066,0.965
1688493158.417,-0.274,-0.065,0.964
1688493158.417,-0.273,-0.059,0.961
1688493158.476,-0.269,-0.059,0.967
1688493158.476,-0.270,-0.065,0.966
1688493158.476,-0.273,-0.062,0.968
1688493158.536,-0.272,-0.062,0.963
1688493158.536,-0.274,-0.064,0.963
1688493158.536,-0.272,-0.064,0.961
1688493158.601,-0.271,-0.065,0.965
1688493158.601,-0.269,-0.063,0.966
1688493158.601,-0.271,-0.063,0.965
1688493158.644,-0.272,-0.063,0.965
