timestamps,TP9,AF7,AF8,TP10,Right AUX
1689625131.388,-26.855,-31.738,-37.109,-40.527,-163.086
1689625131.392,-24.414,-29.785,-36.133,-43.945,-131.348
1689625131.396,-30.273,-27.344,-33.691,-27.832,-146.973
1689625131.400,-31.738,-25.391,-33.203,-19.531,-162.109
1689625131.404,-30.762,-32.227,-32.715,-14.648,-86.914
1689625131.408,-30.762,-30.273,-34.668,-18.066,30.273
1689625131.412,-30.273,-31.738,-38.086,-30.762,46.875
1689625131.415,-24.902,-43.457,-33.691,-13.184,-111.328
1689625131.419,-31.738,-45.898,-27.832,-9.277,-69.336
1689625131.423,-56.641,-37.598,-30.762,-41.992,377.441
1689625131.427,-47.852,-28.320,-38.574,-46.387,155.762
1689625131.431,-46.875,-26.855,-37.598,-62.988,-171.875
1689625131.433,-43.945,-31.250,-31.250,-54.199,-107.910
1689625131.437,-38.086,-30.273,-30.273,-29.297,-116.211
1689625131.441,-38.574,-30.273,-27.832,-30.762,-106.445
1689625131.445,-41.016,-35.645,-30.762,-36.133,-31.250
1689625131.449,-41.504,-36.621,-32.227,-42.969,64.941
1689625131.453,-37.598,-27.832,-29.297,-45.898,113.281
1689625131.457,-42.969,-24.902,-24.902,-41.504,-29.785
1689625131.460,-39.551,-31.738,-26.367,-31.250,-123.047
1689625131.464,-29.297,-26.855,-20.508,-30.273,90.332
1689625131.468,-36.133,-29.297,-19.531,-41.992,23.926
1689625131.472,-46.875,-40.039,-26.367,-49.316,-266.113
1689625131.476,-41.016,-30.762,-23.438,-32.227,-195.312
1689625131.478,-36.133,-29.297,-25.879,-20.996,168.945
1689625131.482,-34.180,-34.668,-32.227,-29.785,28.809
1689625131.486,-37.109,-35.645,-32.715,-44.434,-207.520
1689625131.490,-47.363,-40.527,-32.715,-52.246,-167.480
1689625131.494,-43.945,-37.598,-33.203,-41.992,-119.141
1689625131.498,-41.992,-32.715,-35.156,-35.645,10.742
1689625131.502,-41.992,-31.250,-35.156,-41.016,9.766
1689625131.505,-40.527,-35.645,-38.574,-50.293,-54.199
1689625131.509,-41.992,-39.062,-38.086,-57.617,144.531
1689625131.513,-40.527,-33.203,-31.250,-47.363,-43.945
1689625131.517,-31.738,-29.297,-28.320,-29.785,-241.211
1689625131.521,-19.043,-30.273,-27.832,-22.949,-115.234
1689625131.525,-18.066,-28.809,-32.227,-29.297,-75.195
1689625131.529,-23.438,-31.250,-28.809,-33.203,-141.113
1689625131.533,-20.508,-32.227,-29.297,-26.367,-149.414
1689625131.537,-23.926,-32.715,-34.180,-23.438,170.898
1689625131.541,-24.902,-27.832,-33.203,-22.461,329.102
1689625131.545,-23.438,-25.391,-30.273,-30.273,87.891
1689625131.549,-28.320,-30.273,-26.367,-40.039,-48.340
1689625131.552,-29.297,-31.738,-22.461,-35.645,91.309
1689625131.556,-24.902,-28.809,-24.414,-22.461,123.535
1689625131.560,-27.344,-27.832,-30.762,-22.949,-127.441
1689625131.564,-34.668,-35.645,-36.621,-32.227,-140.625
1689625131.568,-38.574,-33.691,-35.156,-38.086,-125.000
1689625131.570,-42.969,-29.785,-34.668,-42.969,-183.594
1689625131.574,-43.945,-34.180,-39.551,-38.086,-140.625
1689625131.578,-37.598,-36.133,-36.621,-27.344,-29.785
1689625131.582,-35.156,-37.109,-28.809,-28.320,0.977
1689625131.586,-18.066,-43.945,-30.273,-20.508,-57.617
1689625131.590,-16.602,-43.457,-38.086,-26.367,-53.711
1689625131.594,-42.480,-30.273,-43.945,-48.828,60.547
1689625131.597,-59.570,-18.066,-45.410,-59.570,360.352
1689625131.601,-47.852,-19.043,-42.480,-60.547,166.016
1689625131.605,-32.715,-23.438,-39.062,-61.523,-208.008
1689625131.609,-38.086,-19.043,-34.180,-59.082,-178.223
1689625131.613,-48.828,-18.066,-32.227,-51.270,-77.148
1689625131.629,-46.387,-18.066,-30.273,-46.387,-114.258
1689625131.633,-32.227,-11.719,-31.738,-43.457,-116.699
1689625131.637,-30.273,-12.695,-30.762,-55.176,-23.926
1689625131.641,-36.621,-19.043,-26.367,-59.082,-77.637
1689625131.645,-37.109,-22.949,-27.832,-44.434,-153.809
1689625131.649,-27.832,-21.484,-23.926,-28.809,-15.625
1689625131.653,-25.879,-20.996,-22.949,-24.902,268.066
1689625131.656,-29.785,-21.484,-17.090,-34.668,513.184
1689625131.660,-30.762,-18.066,-15.625,-39.551,95.215
1689625131.664,-30.762,-20.020,-20.996,-30.273,-242.676
1689625131.668,-27.832,-18.066,-22.461,-19.531,-79.590
1689625131.672,-30.273,-21.973,-24.902,-21.973,-108.887
1689625131.660,-26.367,-33.691,-27.832,-31.738,-211.914
1689625131.664,-26.367,-32.715,-28.809,-36.133,-167.480
1689625131.668,-31.738,-25.391,-28.809,-30.273,-32.715
1689625131.672,-28.320,-23.926,-33.691,-20.996,-94.727
1689625131.676,-31.738,-27.344,-31.250,-21.484,-160.156
1689625131.680,-35.645,-27.344,-28.320,-27.344,54.199
1689625131.684,-34.668,-25.391,-26.855,-34.668,116.211
1689625131.687,-33.203,-25.391,-25.879,-30.273,-99.609
1689625131.691,-25.879,-22.461,-29.297,-17.578,-199.219
1689625131.695,-23.438,-26.367,-28.320,-16.602,-46.387
1689625131.699,-22.949,-27.832,-23.926,-21.484,310.547
1689625131.703,-32.227,-26.367,-32.227,-36.621,39.062
1689625131.719,-39.062,-34.668,-36.621,-29.785,-262.695
1689625131.723,-37.598,-39.062,-32.715,-14.648,-117.188
1689625131.727,-33.203,-32.715,-33.691,-15.625,-61.523
1689625131.731,-20.508,-25.391,-25.879,-20.020,-30.273
1689625131.735,-19.043,-22.461,-25.879,-32.227,-160.156
1689625131.739,-20.508,-26.855,-30.273,-29.297,82.031
1689625131.743,-18.555,-30.762,-24.414,-7.324,416.992
1689625131.746,-20.020,-24.902,-23.926,-5.859,3.418
1689625131.750,-24.902,-21.484,-26.855,-23.926,-217.285
1689625131.754,-28.320,-29.297,-28.320,-38.574,-98.145
1689625131.758,-33.691,-35.645,-33.691,-41.504,-159.668
1689625131.762,-33.203,-38.086,-35.156,-31.738,-185.547
1689625131.752,-30.762,-42.480,-34.668,-21.973,-10.254
1689625131.756,-32.715,-41.504,-32.715,-25.391,126.953
1689625131.760,-36.133,-37.109,-35.156,-38.086,-70.312
1689625131.764,-41.992,-36.133,-37.109,-35.645,-228.027
1689625131.768,-42.969,-39.062,-34.180,-27.832,-83.008
1689625131.772,-37.598,-41.504,-31.250,-21.973,105.957
1689625131.776,-35.156,-34.668,-24.902,-20.508,53.223
1689625131.779,-33.691,-32.227,-25.879,-37.109,-151.367
1689625131.783,-37.598,-34.180,-25.879,-37.109,-110.352
1689625131.787,-46.387,-31.250,-26.855,-23.438,193.848
1689625131.791,-41.504,-39.062,-25.391,-26.855,-16.113
1689625131.795,-32.227,-38.574,-24.414,-35.156,-173.340
1689625131.825,-35.156,-32.715,-27.832,-46.875,-116.699
1689625131.829,-34.668,-27.832,-22.949,-52.734,-168.945
1689625131.833,-39.551,-31.250,-24.902,-43.945,-168.945
1689625131.837,-41.504,-42.969,-33.203,-43.457,-77.637
1689625131.841,-40.039,-42.969,-36.133,-48.828,222.168
1689625131.845,-43.457,-36.621,-33.203,-48.828,375.977
1689625131.849,-48.340,-33.203,-31.738,-51.758,66.406
