timestamps,TP9,AF7,AF8,TP10,Right AUX
1692218045.931,-16.602,-33.691,-41.504,5.371,291.016
1692218045.935,9.766,-35.156,-39.551,22.949,-43.457
1692218045.939,-5.859,-34.180,-33.203,-12.207,-16.602
1692218045.943,-44.434,-34.180,-35.645,-60.059,-53.223
1692218045.947,-52.734,-38.574,-39.062,-62.500,-131.348
1692218045.951,-21.973,-39.551,-35.156,-9.277,-66.895
1692218045.955,2.930,-38.086,-31.738,32.715,123.535
1692218045.958,-12.695,-39.062,-35.645,1.465,164.062
1692218045.962,-47.852,-42.969,-38.574,-62.500,-61.523
1692218045.966,-51.270,-46.387,-35.645,-67.871,-174.805
1692218045.970,-27.344,-41.504,-33.691,-8.301,8.301
1692218045.974,-1.953,-38.086,-36.621,32.715,294.922
1692218045.977,-28.320,-46.875,-43.945,-14.160,34.180
1692218045.981,4.395,-46.387,-44.434,31.738,91.309
1692218045.985,15.137,-43.457,-44.434,17.578,109.863
1692218045.989,-11.719,-37.598,-44.434,-39.551,11.230
1692218046.006,-37.109,-35.156,-41.504,-63.477,-133.789
1692218046.010,-23.926,-40.527,-41.992,-27.832,-113.770
1692218046.014,1.465,-42.480,-39.551,20.508,253.418
1692218046.018,7.324,-43.457,-42.969,17.090,438.965
1692218046.022,-19.043,-48.340,-46.875,-38.086,1.465
1692218046.026,-50.781,-46.387,-41.016,-66.406,-7.812
1692218046.030,-45.410,-39.551,-40.039,-33.691,202.637
1692218046.033,-10.254,-39.062,-41.016,13.184,-18.066
1692218046.037,9.277,-40.527,-33.691,25.391,-121.094
1692218046.041,-14.648,-37.598,-34.180,-15.137,66.406
1692218046.045,-43.457,-37.109,-37.109,-56.152,93.750
1692218046.049,-36.621,-36.621,-43.945,-44.922,-180.664
1692218046.051,-4.395,-36.133,-53.711,13.672,-159.180
1692218046.055,18.555,-39.062,-43.457,41.016,-22.461
1692218046.059,-0.977,-38.086,-35.645,-7.324,-51.758
1692218046.063,-37.109,-33.691,-35.645,-49.805,-167.969
1692218046.067,-41.992,-36.621,-29.785,-26.367,-157.715
1692218046.071,-17.090,-37.109,-30.273,34.668,19.043
1692218046.075,7.324,-35.645,-34.180,51.758,89.355
1692218046.078,-9.766,-41.992,-38.574,3.906,8.301
1692218046.082,-45.898,-41.992,-41.992,-45.898,-71.289
1692218046.086,-58.105,-43.457,-40.039,-38.574,151.367
1692218046.090,-35.645,-44.922,-38.086,8.789,292.969
1692218046.094,-1.465,-45.410,-36.133,35.156,-17.578
1692218046.096,-14.160,-52.246,-34.668,0.977,24.414
1692218046.100,-52.246,-53.223,-41.504,-52.246,71.777
1692218046.104,-63.477,-43.945,-44.922,-59.082,-144.043
1692218046.108,-31.738,-41.504,-39.062,-5.859,-201.172
1692218046.112,5.859,-40.527,-37.598,38.086,-133.301
1692218046.116,1.465,-39.062,-35.156,18.555,-77.637
1692218046.120,-29.785,-39.551,-33.203,-33.691,-35.645
1692218046.123,-42.969,-39.062,-31.738,-44.434,-126.465
1692218046.127,-20.020,-40.527,-31.250,13.184,-15.137
1692218046.131,11.230,-39.062,-37.109,54.688,271.484
1692218046.135,10.742,-41.016,-40.527,24.414,68.359
1692218046.139,-27.344,-47.852,-42.480,-34.180,-155.762
1692218046.141,-49.316,-51.758,-36.133,-49.805,-97.656
1692218046.145,-30.273,-49.805,-32.715,-7.324,-42.969
1692218046.149,-2.441,-51.758,-37.109,33.691,-35.156
1692218046.153,2.930,-55.176,-33.691,19.043,16.602
1692218046.157,-29.297,-59.082,-32.227,-34.668,106.934
1692218046.161,-53.223,-59.082,-35.645,-60.547,87.891
1692218046.165,-31.250,-50.781,-36.133,-21.484,21.973
1692218046.168,5.371,-47.852,-34.180,32.715,18.555
1692218046.172,7.812,-50.781,-44.434,33.691,212.891
1692218046.176,-20.508,-53.711,-51.270,-13.672,360.352
1692218046.180,-39.551,-51.758,-46.387,-54.199,-38.086
1692218046.184,-23.926,-47.852,-43.457,-24.414,-194.824
1692218046.201,13.672,-48.340,-36.133,32.227,-48.340
1692218046.205,32.227,-49.316,-35.645,35.156,-8.789
1692218046.209,0.977,-53.711,-33.691,-14.160,-86.426
1692218046.213,-32.227,-58.105,-32.715,-53.223,-67.871
1692218046.217,-24.414,-60.059,-43.945,-33.203,3.906
1692218046.221,8.301,-59.570,-41.504,29.785,62.012
1692218046.225,23.926,-54.688,-36.621,43.457,125.488
1692218046.228,0.488,-53.223,-41.504,-15.137,178.223
1692218046.232,-36.621,-55.664,-43.945,-54.688,356.445
1692218046.236,-36.133,-55.664,-41.992,-41.016,117.188
1692218046.240,0.000,-58.105,-43.945,4.883,-154.297
1692218046.244,23.926,-61.035,-48.828,26.855,-30.273
1692218046.230,19.043,-54.688,-45.898,2.930,-28.809
1692218046.234,-6.836,-51.758,-33.203,-41.992,-169.922
1692218046.238,-27.344,-53.711,-23.926,-44.922,-153.320
1692218046.242,-4.883,-57.129,-32.715,12.695,-50.293
1692218046.246,27.344,-62.988,-38.086,43.457,22.461
1692218046.250,15.625,-65.918,-32.715,7.324,85.449
1692218046.254,-22.461,-67.871,-31.738,-46.875,61.035
1692218046.257,-43.457,-68.848,-39.062,-51.270,93.262
1692218046.261,-20.508,-69.824,-35.645,3.906,130.859
1692218046.265,3.906,-66.406,-32.715,37.109,43.457
1692218046.269,-9.766,-61.035,-42.480,6.836,-82.031
1692218046.273,-41.016,-62.012,-40.039,-42.480,57.617
1692218046.275,-57.129,-64.453,-37.109,-45.898,385.742
1692218046.279,-20.508,-60.547,-37.598,-2.930,160.156
1692218046.283,23.438,-60.547,-37.109,28.809,-47.852
1692218046.287,16.602,-61.035,-35.156,12.695,-35.645
1692218046.291,-19.043,-59.082,-32.227,-36.621,-162.598
1692218046.295,-30.273,-56.641,-39.062,-52.734,-172.852
1692218046.299,-4.883,-57.617,-46.875,-10.742,8.301
1692218046.302,17.090,-62.500,-43.457,27.832,283.691
1692218046.306,15.625,-64.453,-40.039,8.301,68.359
1692218046.310,-8.789,-64.453,-39.551,-49.316,-173.340
1692218046.314,-32.227,-62.012,-39.551,-75.195,36.133
1692218046.318,-15.137,-59.082,-40.527,-26.855,41.992
1692218046.320,18.555,-58.105,-39.551,25.879,-192.383
1692218046.324,22.949,-53.711,-38.574,23.926,-176.758
1692218046.328,-6.836,-49.316,-40.527,-25.879,-83.008
1692218046.332,-35.645,-51.270,-40.527,-58.105,-97.656
1692218046.336,-28.809,-54.688,-37.598,-20.020,-143.555
1692218046.340,9.277,-48.340,-39.551,41.992,5.371
1692218046.344,13.184,-46.387,-40.527,35.645,304.199
1692218046.347,-24.414,-52.734,-37.598,-34.180,266.602
1692218046.351,-37.598,-51.758,-38.086,-70.312,-84.473
1692218046.355,-20.996,-48.828,-44.434,-40.527,-191.406
1692218046.359,11.719,-46.387,-46.387,27.344,14.160
1692218046.363,32.715,-44.922,-43.457,41.504,39.551
1692218046.367,8.789,-40.527,-34.180,0.000,-115.234
1692218046.371,-37.109,-43.457,-34.668,-41.504,-98.633
1692218046.375,-45.898,-51.758,-38.574,-25.879,-37.109
1692218046.379,-11.230,-50.781,-39.062,27.344,-48.828
1692218046.383,12.207,-50.293,-41.992,39.062,-47.363
1692218046.387,0.000,-43.945,-40.527,0.977,145.020
1692218046.391,-30.762,-40.039,-42.480,-44.922,221.191
1692218046.394,-37.598,-45.410,-47.852,-41.504,-13.184
1692218046.398,-3.418,-49.316,-41.016,10.742,-110.840
1692218046.402,16.113,-51.758,-38.086,34.180,94.238
1692218046.406,-3.418,-49.316,-48.340,0.000,180.664
1692218046.410,-35.156,-42.969,-44.434,-50.781,-74.219
1692218046.426,-42.969,-43.457,-34.180,-51.758,-127.930
1692218046.430,-16.602,-47.363,-39.551,2.930,-6.836
1692218046.434,3.906,-48.340,-40.039,32.715,5.859
1692218046.438,-3.906,-43.945,-32.715,-2.441,31.250
1692218046.442,-30.273,-40.527,-35.645,-55.176,-52.246
1692218046.446,-44.434,-42.480,-34.668,-47.852,106.934
1692218046.450,-16.113,-41.992,-27.344,9.277,277.344
1692218046.453,21.484,-38.574,-30.762,43.457,81.543
1692218046.457,7.324,-39.062,-36.621,13.672,-60.547
1692218046.461,-36.133,-42.480,-34.180,-44.434,116.211
1692218046.465,-52.246,-45.898,-34.180,-60.547,203.125
1692218046.469,-20.508,-40.039,-31.250,-16.602,-97.168
