timestamps,X,Y,Z
1689623084.499,-2.236,2.923,0.718
1689623084.499,-2.475,2.938,0.374
1689623084.499,-2.437,3.028,0.613
1689623084.544,-2.108,3.200,1.009
1689623084.544,-1.660,3.499,1.234
1689623084.544,-1.720,3.566,1.032
1689623084.605,-2.318,3.290,1.271
1689623084.605,-2.400,2.901,1.196
1689623084.605,-2.370,2.587,1.047
1689623084.679,-2.280,2.587,0.987
1689623084.679,-2.280,2.856,1.047
1689623084.679,-2.258,3.178,1.047
1689623084.710,-1.996,3.013,1.054
1689623084.710,-1.735,2.879,0.920
1689623084.710,-2.094,2.953,0.905
1689623084.770,-2.265,2.744,0.935
1689623084.770,-2.295,2.804,1.017
1689623084.770,-2.400,2.894,1.062
1689623084.829,-2.408,2.901,1.107
1689623084.829,-2.228,3.170,0.950
1689623084.829,-2.355,2.946,0.920
1689623084.893,-2.325,2.968,0.860
1689623084.893,-2.415,2.961,0.785
1689623084.893,-2.108,2.744,0.695
1689623084.940,-2.191,3.013,0.979
1689623084.940,-2.026,3.215,0.710
1689623084.940,-1.727,2.953,0.501
1689623085.009,-1.809,3.065,0.636
1689623085.009,-2.221,3.095,1.196
1689623085.009,-2.086,3.006,1.533
1689623085.054,-2.094,2.961,1.563
1689623085.054,-2.019,3.200,1.600
1689623085.054,-2.198,3.095,1.488
1689623085.129,-2.198,2.998,1.308
1689623085.129,-2.355,3.193,1.204
1689623085.129,-2.146,2.923,0.875
1689623085.177,-2.333,3.088,1.084
1689623085.177,-1.989,2.871,0.905
1689623085.177,-2.071,2.707,0.748
1689623085.224,-2.333,2.751,1.166
1689623085.224,-2.445,2.811,1.017
1689623085.224,-2.565,2.871,0.927
1689623085.279,-2.348,2.849,0.755
1689623085.279,-2.445,2.654,0.800
1689623085.279,-2.086,2.550,0.650
1689623085.339,-1.974,2.505,0.763
1689623085.339,-2.243,2.579,1.204
1689623085.339,-2.198,2.647,1.234
1689623085.400,-2.176,2.707,1.002
1689623085.400,-2.273,2.968,0.950
1689623085.400,-2.153,3.155,0.807
1689623085.461,-2.094,3.297,0.912
1689623085.461,-2.049,3.499,1.159
1689623085.461,-1.914,3.686,1.264
1689623085.508,-2.056,4.000,1.578
1689623085.508,-2.004,3.394,1.421
1689623085.508,-1.809,2.804,1.032
1689623085.564,-2.019,2.400,0.905
1689623085.564,-2.176,2.393,1.002
1689623085.564,-2.437,2.811,0.994
1689623085.624,-2.363,3.185,1.054
1689623085.624,-1.809,3.133,1.092
1689623085.624,-2.026,2.998,0.800
1689623085.684,-2.318,2.908,0.531
1689623085.684,-2.774,2.976,0.568
1689623085.684,-2.654,3.110,0.800
1689623085.745,-2.572,3.013,0.987
1689623085.745,-2.340,3.297,1.032
1689623085.745,-2.318,3.507,0.778
1689623085.791,-2.460,3.499,0.740
1689623085.791,-2.355,3.350,0.501
1689623085.791,-2.370,3.417,0.665
1689623085.849,-2.213,3.036,0.449
1689623085.849,-2.288,3.320,0.531
1689623085.849,-2.273,3.065,0.852
1689623085.909,-2.101,3.006,1.077
1689623085.909,-2.146,3.290,1.219
1689623085.909,-1.772,2.961,1.077
1689623085.955,-1.772,2.826,1.353
1689623085.955,-1.944,2.669,1.159
1689623085.955,-2.004,2.894,1.122
1689623086.018,-2.094,2.647,0.875
1689623086.018,-2.273,2.669,0.793
1689623086.018,-2.295,2.886,0.867
1689623086.074,-1.951,2.886,1.069
1689623086.074,-1.892,2.639,1.107
1689623086.074,-2.101,2.385,0.830
1689623086.134,-2.273,2.737,0.770
1689623086.134,-2.116,2.826,0.763
1689623086.134,-2.101,3.013,0.576
1689623086.180,-2.011,3.133,0.703
1689623086.180,-2.011,2.946,0.822
1689623086.180,-1.862,2.976,0.852
