timestamps,X,Y,Z
1690053607.487,-0.307,0.069,0.958
1690053607.487,-0.305,0.070,0.954
1690053607.487,-0.305,0.072,0.955
1690053607.562,-0.301,0.074,0.955
1690053607.562,-0.303,0.071,0.954
1690053607.562,-0.300,0.072,0.956
1690053607.590,-0.301,0.071,0.953
1690053607.590,-0.302,0.071,0.955
1690053607.590,-0.304,0.070,0.956
1690053607.650,-0.309,0.069,0.957
1690053607.650,-0.308,0.074,0.958
1690053607.650,-0.309,0.072,0.955
1690053607.709,-0.312,0.072,0.958
1690053607.709,-0.305,0.071,0.953
1690053607.709,-0.308,0.067,0.950
1690053607.769,-0.308,0.074,0.948
1690053607.769,-0.303,0.069,0.952
1690053607.769,-0.313,0.069,0.956
1690053607.815,-0.315,0.071,0.965
1690053607.815,-0.311,0.074,0.960
1690053607.815,-0.307,0.071,0.961
1690053607.875,-0.306,0.068,0.954
1690053607.875,-0.301,0.070,0.944
1690053607.875,-0.302,0.070,0.951
1690053607.935,-0.301,0.072,0.953
1690053607.935,-0.303,0.073,0.954
1690053607.935,-0.303,0.073,0.959
1690053607.994,-0.304,0.075,0.960
1690053607.994,-0.302,0.071,0.954
1690053607.994,-0.309,0.067,0.957
1690053608.043,-0.308,0.073,0.953
1690053608.043,-0.305,0.070,0.948
1690053608.043,-0.308,0.072,0.953
1690053608.100,-0.312,0.072,0.955
1690053608.100,-0.308,0.073,0.958
1690053608.100,-0.309,0.074,0.957
1690053608.160,-0.308,0.074,0.952
1690053608.160,-0.302,0.074,0.952
1690053608.160,-0.304,0.071,0.955
1690053608.219,-0.304,0.077,0.958
1690053608.219,-0.302,0.070,0.953
1690053608.219,-0.303,0.077,0.958
1690053608.265,-0.302,0.075,0.959
1690053608.265,-0.303,0.074,0.957
1690053608.265,-0.305,0.077,0.954
1690053608.341,-0.304,0.074,0.951
1690053608.341,-0.307,0.073,0.955
1690053608.341,-0.306,0.073,0.958
1690053608.387,-0.306,0.074,0.960
1690053608.387,-0.305,0.070,0.960
1690053608.387,-0.306,0.071,0.956
1690053608.445,-0.305,0.072,0.954
1690053608.445,-0.307,0.065,0.954
1690053608.445,-0.304,0.069,0.952
1690053608.505,-0.305,0.070,0.955
1690053608.505,-0.307,0.066,0.955
1690053608.505,-0.306,0.070,0.952
1690053608.549,-0.308,0.070,0.953
1690053608.549,-0.306,0.069,0.957
1690053608.549,-0.305,0.069,0.956
1690053608.611,-0.302,0.065,0.958
1690053608.611,-0.305,0.070,0.957
1690053608.611,-0.302,0.074,0.956
1690053608.670,-0.305,0.067,0.946
1690053608.670,-0.308,0.067,0.950
1690053608.670,-0.307,0.073,0.952
1690053608.729,-0.309,0.075,0.959
1690053608.729,-0.313,0.075,0.961
1690053608.729,-0.309,0.072,0.966
1690053608.775,-0.301,0.071,0.963
1690053608.775,-0.308,0.072,0.956
1690053608.775,-0.302,0.068,0.946
1690053608.838,-0.299,0.070,0.945
1690053608.838,-0.304,0.068,0.950
1690053608.838,-0.302,0.071,0.953
1690053608.897,-0.304,0.070,0.956
1690053608.897,-0.306,0.068,0.964
1690053608.897,-0.306,0.071,0.960
1690053608.984,-0.307,0.068,0.957
1690053608.984,-0.301,0.072,0.951
1690053608.984,-0.302,0.067,0.956
1690053609.000,-0.303,0.073,0.953
1690053609.000,-0.303,0.070,0.955
1690053609.000,-0.307,0.075,0.956
1690053609.060,-0.305,0.072,0.956
1690053609.060,-0.306,0.072,0.955
1690053609.060,-0.302,0.076,0.954
1690053609.123,-0.304,0.073,0.957
1690053609.123,-0.302,0.073,0.958
1690053609.123,-0.301,0.072,0.957
1690053609.184,-0.303,0.076,0.955
