timestamps,X,Y,Z
1689612318.756,-2.415,3.402,0.852
1689612318.756,-2.430,3.327,0.867
1689612318.756,-1.907,3.178,0.658
1689612318.816,-1.779,3.133,0.785
1689612318.816,-1.809,3.043,0.957
1689612318.816,-1.705,3.208,1.234
1689612318.907,-1.585,3.402,1.219
1689612318.907,-1.794,3.394,1.264
1689612318.907,-1.787,3.350,1.376
1689612318.924,-1.824,3.260,1.353
1689612318.924,-1.959,3.380,1.331
1689612318.924,-2.041,3.208,0.994
1689612318.996,-1.966,3.267,1.024
1689612318.996,-2.131,3.252,0.763
1689612318.996,-2.116,3.305,0.591
1689612319.041,-1.929,3.110,0.508
1689612319.041,-1.929,2.931,0.508
1689612319.041,-2.034,2.826,0.613
1689612319.101,-2.131,2.722,0.800
1689612319.101,-2.161,3.140,0.987
1689612319.101,-1.892,3.267,0.852
1689612319.165,-1.817,2.991,0.830
1689612319.165,-2.385,2.953,0.815
1689612319.165,-2.550,3.125,0.486
1689612319.224,-2.437,3.492,0.359
1689612319.224,-2.228,3.940,0.464
1689612319.224,-1.712,3.948,0.374
1689612319.266,-1.802,3.761,0.486
1689612319.266,-1.877,3.611,1.054
1689612319.266,-1.877,3.507,1.622
1689612319.326,-1.570,3.447,1.428
1689612319.326,-1.473,3.462,1.465
1689612319.326,-1.981,3.761,1.436
1689612319.401,-1.854,3.888,1.383
1689612319.401,-1.593,3.357,1.039
1689612319.401,-1.899,2.871,1.084
1689612319.447,-1.966,2.565,0.576
1689612319.447,-2.310,2.849,0.665
1689612319.447,-2.236,2.774,0.942
1689612319.492,-1.705,2.467,0.710
1689612319.492,-2.034,2.894,0.770
1689612319.492,-2.094,2.916,0.837
1689612319.551,-2.146,3.185,0.875
1689612319.551,-2.437,3.537,0.688
1689612319.551,-2.400,3.664,0.538
1689612319.611,-2.460,3.933,0.860
1689612319.611,-2.542,3.888,0.725
1689612319.611,-2.400,3.985,0.628
1689612319.656,-2.108,3.581,0.516
1689612319.656,-1.929,3.372,0.598
1689612319.656,-1.877,3.664,0.897
1689612319.722,-2.004,3.596,1.323
1689612319.722,-1.929,3.604,1.495
1689612319.722,-1.839,3.604,1.465
1689612319.777,-2.206,3.551,1.548
1689612319.777,-2.198,3.686,1.129
