timestamps,TP9,AF7,AF8,TP10,Right AUX
1689188989.211,-16.113,-0.977,-23.926,-17.578,-130.859
1689188989.215,-19.531,-0.488,-25.879,-26.855,12.207
1689188989.219,-27.344,-7.324,-22.949,-29.785,13.184
1689188989.223,-34.668,-10.742,-19.043,-32.227,-186.523
1689188989.227,-32.715,-9.766,-22.461,-25.391,-137.207
1689188989.231,-17.578,-4.395,-24.902,-1.465,23.438
1689188989.235,0.977,-10.254,-10.254,15.625,28.809
1689188989.238,-24.414,-13.672,0.000,-0.488,-74.219
1689188989.242,-36.621,-5.859,-15.625,-13.672,-122.559
1689188989.246,-26.367,-1.953,-14.648,-4.883,101.562
1689188989.250,-39.062,-5.371,-12.207,-28.320,49.316
1689188989.254,-40.039,-3.418,-19.531,-37.598,-164.062
1689188989.269,-44.434,0.000,-13.184,-22.949,-98.633
1689188989.273,-49.316,-1.953,-11.230,-25.879,-30.273
1689188989.277,-43.945,-5.859,-18.066,-31.250,-35.645
1689188989.281,-34.668,-2.441,-21.484,-30.762,-131.348
1689188989.285,-24.902,-5.371,-18.066,-15.137,24.902
1689188989.289,-31.738,-14.648,-20.996,-15.625,486.328
1689188989.293,-41.016,-13.184,-26.367,-32.227,244.629
1689188989.296,-45.410,-22.949,-30.273,-46.387,-241.211
1689188989.300,-39.062,-30.762,-30.762,-43.457,-39.551
1689188989.304,-33.691,-28.320,-27.832,-39.551,107.910
1689188989.308,-46.875,-21.484,-26.367,-35.156,-140.137
1689188989.312,-41.016,-19.043,-25.879,-31.250,-193.848
1689188989.313,-31.250,-16.602,-26.367,-30.762,-150.879
1689188989.317,-37.598,-11.719,-26.367,-25.391,-134.277
1689188989.321,-34.668,-15.137,-25.879,-28.320,-127.930
1689188989.325,-33.691,-16.602,-28.320,-30.762,-72.266
1689188989.329,-37.598,-23.438,-30.273,-28.320,5.371
1689188989.333,-32.227,-30.762,-34.668,-28.809,-31.738
1689188989.337,-26.367,-26.367,-32.715,-26.367,-45.410
1689188989.340,-8.301,-20.508,-25.391,-25.879,26.855
1689188989.344,-2.930,-22.461,-24.414,-31.738,84.961
1689188989.348,-20.996,-27.832,-27.344,-28.809,-14.648
1689188989.352,-36.133,-30.273,-27.832,-24.414,-183.105
1689188989.356,-41.016,-27.344,-24.902,-23.926,-136.719
1689188989.359,-36.133,-23.926,-26.855,-18.066,63.477
1689188989.363,-29.297,-20.996,-26.855,-16.602,-17.090
1689188989.367,-17.090,-17.578,-25.879,-30.762,-115.723
1689188989.371,-11.230,-18.066,-27.832,-39.551,41.992
1689188989.375,-27.832,-21.973,-28.320,-28.809,95.703
1689188989.379,-38.086,-22.461,-31.250,-31.738,-12.695
1689188989.383,-18.066,-18.555,-36.621,-37.598,-26.855
1689188989.386,1.465,-13.672,-29.297,-26.855,178.223
1689188989.390,-31.250,-18.066,-24.902,-32.715,373.047
1689188989.394,-36.621,-23.438,-28.320,-37.109,-39.551
1689188989.398,-20.020,-23.926,-23.438,-27.344,-262.695
1689188989.402,-37.109,-20.020,-20.020,-25.879,-91.797
1689188989.404,-44.434,-18.066,-18.066,-26.367,-83.984
1689188989.408,-43.457,-23.926,-22.461,-26.367,-191.895
1689188989.412,-35.645,-27.832,-27.832,-29.297,-239.746
1689188989.416,-16.113,-25.391,-22.949,-33.203,-173.340
1689188989.420,-9.766,-24.414,-23.438,-27.832,-54.688
1689188989.424,-20.508,-24.414,-28.320,-22.461,47.852
1689188989.428,-27.832,-27.832,-25.879,-27.832,6.348
1689188989.431,-32.715,-29.785,-28.809,-31.250,187.500
1689188989.435,-32.227,-28.320,-25.391,-32.227,108.887
1689188989.439,-26.855,-30.762,-22.461,-28.320,-138.672
1689188989.443,-18.066,-27.832,-32.227,-26.855,10.742
1689188989.447,-29.297,-31.250,-32.715,-41.016,-20.020
1689188989.448,-51.270,-35.156,-25.879,-42.480,-196.777
1689188989.452,-48.828,-34.668,-24.414,-30.762,-224.121
1689188989.456,-23.438,-35.156,-21.973,-19.531,0.000
1689188989.460,-17.578,-28.809,-23.926,-17.090,260.254
1689188989.464,-34.668,-30.273,-30.762,-21.973,-3.906
1689188989.468,-33.203,-41.016,-33.203,-46.875,-205.078
1689188989.472,-22.461,-40.039,-30.762,-51.270,78.125
1689188989.475,-26.367,-38.574,-32.227,-34.180,312.012
1689188989.479,-36.133,-42.969,-28.809,-30.762,-24.414
1689188989.483,-37.109,-42.480,-24.414,-26.367,-208.008
1689188989.487,-32.227,-37.598,-23.438,-12.695,-166.504
1689188989.491,-26.855,-35.156,-20.020,-16.602,-178.223
1689188989.496,-27.832,-33.203,-21.484,-26.855,-109.375
1689188989.500,-32.227,-30.762,-25.879,-23.438,-48.828
1689188989.504,-27.832,-31.250,-25.391,-19.531,-5.371
1689188989.508,-30.762,-36.133,-23.926,-3.418,-101.562
1689188989.512,-28.320,-39.551,-22.949,-17.090,-208.008
1689188989.516,-25.391,-30.273,-18.555,-24.414,-53.711
1689188989.520,-31.250,-29.785,-14.648,-10.742,347.656
1689188989.523,-31.738,-36.621,-19.043,-20.020,208.008
1689188989.527,-33.691,-38.574,-25.391,-28.809,-226.074
1689188989.531,-23.926,-34.668,-28.320,-32.227,-203.125
1689188989.535,-8.789,-17.090,-23.438,-18.066,-82.031
1689188989.539,-19.531,-15.137,-16.602,3.906,-63.965
1689188989.554,-23.438,-17.578,-22.461,-4.883,-89.844
1689188989.558,-33.203,-15.137,-33.203,-31.250,-24.414
1689188989.562,-37.109,-22.461,-32.227,-31.250,99.609
1689188989.566,-18.066,-25.391,-26.855,-32.227,49.316
1689188989.570,-12.207,-24.414,-24.414,-30.762,-78.613
1689188989.574,-19.043,-31.738,-26.367,-26.367,26.367
1689188989.578,-24.902,-34.668,-23.926,-26.855,508.789
1689188989.581,-18.066,-26.855,-19.531,-28.320,333.496
1689188989.585,-21.484,-20.996,-20.020,-30.273,-153.809
1689188989.589,-32.227,-22.461,-24.414,-39.551,-154.297
1689188989.593,-39.551,-33.691,-24.902,-26.367,-138.184
1689188989.597,-53.711,-47.852,-24.414,-12.695,-238.281
1689188989.599,-62.012,-48.828,-22.461,-32.715,-254.395
1689188989.603,-38.574,-43.945,-25.391,-33.691,-153.320
1689188989.607,-22.949,-45.898,-29.297,-29.785,-120.117
1689188989.611,-24.414,-43.945,-28.320,-26.855,-113.281
1689188989.615,-20.508,-33.691,-23.926,-28.809,69.336
1689188989.619,-30.273,-38.086,-17.090,-29.297,57.129
1689188989.623,-30.273,-40.527,-20.020,-27.832,-77.637
1689188989.626,-20.996,-36.621,-25.391,-29.785,-122.559
1689188989.630,-16.113,-46.875,-31.250,-30.273,37.109
1689188989.634,-20.996,-59.082,-29.785,-20.508,158.203
1689188989.638,-27.344,-54.688,-25.391,-24.902,-167.480
1689188989.642,-21.973,-36.621,-26.367,-29.297,-228.027
1689188989.644,-13.672,-35.156,-24.414,-21.973,-47.363
1689188989.648,-26.367,-38.574,-23.926,-20.996,-35.645
1689188989.652,-21.484,-25.391,-24.902,-21.973,-69.824
1689188989.656,3.418,-15.625,-23.926,-18.555,-132.324
1689188989.660,-3.906,-13.184,-20.020,-4.883,36.621
1689188989.664,-20.020,-10.742,-15.137,-1.465,57.617
1689188989.668,-21.973,-15.137,-12.695,-8.301,-8.789
1689188989.671,-13.672,-14.648,-15.137,-4.395,75.684
1689188989.675,-25.879,-16.602,-17.578,-14.648,264.160
1689188989.679,-37.109,-27.344,-17.578,-24.902,229.492
