timestamps,TP9,AF7,AF8,TP10,Right AUX
1688141906.618,-41.504,-23.926,-27.832,-55.176,-6.836
1688141906.622,-48.828,-23.438,-29.785,-52.246,-110.352
1688141906.626,-51.270,-22.949,-34.180,-54.199,-180.176
1688141906.630,-54.199,-20.020,-35.156,-48.828,-51.270
1688141906.634,-45.410,-23.926,-51.758,-37.598,77.148
1688141906.638,-21.973,-19.531,-50.781,-23.926,48.340
1688141906.642,-32.227,-18.555,-27.344,-36.133,-45.898
1688141906.645,-40.527,-37.109,-26.855,-51.270,-36.133
1688141906.649,-25.879,-42.480,-28.320,-25.391,175.781
1688141906.653,-31.250,-45.898,-24.902,-14.648,68.848
1688141906.657,-29.297,-58.594,-25.391,-18.066,-174.316
1688141906.661,-24.902,-66.406,-18.555,-11.719,-153.320
1688141906.663,-0.488,-65.918,12.695,22.949,126.465
1688141906.667,4.883,-70.801,12.207,20.508,-47.363
1688141906.671,-3.418,-71.777,17.090,26.855,-84.473
1688141906.674,-11.719,-64.941,26.855,31.738,55.176
1688141906.678,3.418,-63.477,18.066,47.852,34.180
1688141906.682,18.555,-66.895,14.648,49.316,-80.078
1688141906.686,11.230,-62.988,12.207,34.180,-162.598
1688141906.690,3.418,-53.223,0.977,36.133,38.086
1688141906.693,-1.465,-54.688,2.930,40.527,325.195
1688141906.697,-2.930,-48.828,3.906,31.250,23.926
1688141906.701,0.000,-40.527,-0.977,19.043,-152.344
1688141906.705,2.441,-40.039,-1.953,11.719,-129.395
1688141906.709,-8.301,-42.969,-4.883,14.160,-203.125
1688141906.713,-15.137,-44.434,-3.906,16.602,-146.484
1688141906.717,-10.254,-40.039,-1.465,13.184,10.742
1688141906.720,-7.324,-40.527,1.953,16.602,332.031
1688141906.724,-11.719,-32.715,6.836,13.672,312.988
1688141906.728,-18.555,-28.320,0.000,2.930,-141.602
1688141906.732,-19.043,-34.668,-1.953,6.348,-179.688
1688141906.736,-7.812,-33.203,-2.441,4.883,-87.891
1688141906.738,0.977,-37.598,-10.742,-4.883,-202.148
1688141906.742,-4.395,-36.621,-6.348,-1.465,-236.328
1688141906.746,-14.648,-30.273,-8.301,2.930,24.414
1688141906.750,-12.695,-29.785,-13.672,1.953,118.164
1688141906.754,-12.207,-29.297,-15.625,-1.465,-114.258
1688141906.758,-14.648,-35.645,-19.043,4.883,-177.734
1688141906.762,-15.137,-40.527,-20.020,5.371,-27.832
1688141906.765,-20.020,-41.016,-23.926,-3.906,164.062
1688141906.769,-30.762,-41.016,-25.879,-10.254,-49.316
1688141906.773,-30.273,-45.410,-24.902,-14.160,-148.438
1688141906.777,-8.789,-43.457,-23.926,-8.789,45.410
1688141906.781,-12.695,-41.504,-31.738,-12.695,0.000
1688141906.797,-22.461,-38.574,-34.180,-20.996,-181.152
1688141906.801,-23.926,-34.668,-34.668,-25.879,-157.715
1688141906.805,-23.438,-35.645,-37.598,-16.602,46.387
1688141906.809,-22.461,-35.645,-33.203,-15.625,18.066
1688141906.813,-19.043,-35.645,-31.738,-23.438,-158.691
1688141906.817,-26.367,-31.738,-30.273,-19.043,-4.395
1688141906.821,-30.762,-29.785,-26.855,-15.625,347.656
1688141906.824,-32.715,-32.715,-28.809,-15.625,126.953
1688141906.828,-30.762,-31.250,-36.133,-20.020,-188.965
1688141906.832,-24.414,-31.250,-33.691,-18.066,-148.438
1688141906.836,-29.785,-29.785,-32.715,-16.113,-129.883
1688141906.840,-29.297,-24.414,-32.715,-25.879,-151.367
1688141906.829,-20.996,-26.367,-23.926,-27.344,-129.395
1688141906.833,-24.414,-35.156,-22.949,-21.973,44.434
1688141906.837,-34.668,-35.645,-27.832,-21.973,317.383
1688141906.841,-38.574,-31.250,-22.461,-28.320,0.977
1688141906.845,-33.691,-26.855,-24.414,-32.715,-239.258
1688141906.849,-29.297,-21.484,-28.320,-29.297,-17.578
1688141906.853,-23.926,-25.391,-28.809,-29.297,65.918
1688141906.856,-25.391,-30.273,-30.762,-25.879,-74.219
1688141906.860,-28.320,-30.762,-23.438,-29.297,-203.613
1688141906.864,-35.156,-31.250,-30.273,-33.203,-64.453
1688141906.868,-41.016,-29.297,-35.645,-28.320,150.391
1688141906.872,-38.574,-28.809,-31.738,-40.039,-83.008
1688141906.875,-27.344,-28.320,-30.273,-41.504,-166.992
1688141906.879,-28.809,-24.902,-29.785,-38.574,-40.527
1688141906.883,-39.062,-22.949,-27.832,-45.410,-95.215
1688141906.887,-36.621,-26.367,-30.762,-41.016,-160.645
1688141906.891,-23.438,-27.344,-29.785,-29.297,-136.719
1688141906.895,-15.625,-32.227,-36.621,-28.320,279.297
1688141906.899,-22.461,-34.668,-46.875,-28.320,297.363
1688141906.902,-24.414,-29.297,-50.781,-18.555,-193.848
1688141906.906,-24.902,-30.273,-51.758,-26.367,-208.008
1688141906.910,-35.156,-31.250,-37.109,-37.598,13.184
1688141906.914,-39.062,-36.621,-30.762,-30.762,-33.203
1688141906.918,-20.996,-40.039,-31.738,-11.230,-90.820
1688141906.933,-19.531,-35.645,-36.133,-13.184,-117.188
1688141906.937,-20.996,-33.691,-42.969,-17.090,-85.449
1688141906.941,-7.324,-28.320,-40.039,-12.207,97.656
1688141906.945,-0.977,-23.926,-37.109,-18.066,-17.090
1688141906.949,-10.254,-29.785,-36.133,-22.461,-38.086
1688141906.953,-15.625,-31.250,-33.691,-18.066,220.703
1688141906.957,-17.090,-27.832,-34.668,-20.508,53.711
1688141906.960,-31.250,-31.250,-41.504,-26.367,-99.609
1688141906.964,-24.414,-26.855,-43.945,-15.137,5.859
1688141906.968,-12.695,-24.902,-43.457,-9.277,219.238
1688141906.972,-22.461,-29.785,-41.992,-22.949,-86.426
1688141906.976,-23.438,-32.227,-39.551,-26.367,-266.113
1688141906.977,-11.230,-32.715,-39.551,-14.648,-115.234
1688141906.981,-2.930,-30.762,-41.016,-4.395,-130.859
1688141906.985,-8.789,-35.156,-39.551,-11.719,-175.293
1688141906.989,-22.949,-38.086,-36.133,-21.973,-173.828
1688141906.993,-18.555,-39.062,-38.574,-23.438,-96.680
1688141906.997,-12.207,-37.598,-40.039,-20.020,-26.367
1688141907.001,-6.348,-31.250,-36.133,-13.672,-44.434
1688141907.004,0.000,-29.785,-37.598,-13.184,-37.598
1688141907.008,-12.207,-30.762,-39.062,-8.301,234.863
1688141907.012,-25.391,-27.832,-27.344,-9.766,209.473
1688141907.016,-26.367,-26.855,-18.066,-15.625,-139.648
1688141907.020,-25.391,-24.414,-19.531,-20.508,-139.648
1688141907.038,-20.996,-23.438,-17.090,-28.320,-64.453
1688141907.042,-29.297,-22.461,-16.602,-30.273,-137.207
1688141907.046,-48.340,-27.832,-23.438,-39.062,-152.344
1688141907.050,-41.504,-31.738,-25.391,-37.598,-42.480
1688141907.054,-27.344,-28.320,-28.320,-33.203,78.613
1688141907.058,-27.344,-24.414,-31.738,-45.410,0.000
1688141907.062,-39.551,-22.461,-34.180,-55.176,-146.484
1688141907.065,-47.363,-24.414,-36.133,-52.734,-34.180
1688141907.069,-46.875,-23.438,-34.180,-46.875,219.238
1688141907.073,-39.551,-19.531,-31.738,-41.992,-62.988
1688141907.077,-34.180,-23.438,-30.762,-35.156,-148.926
1688141907.081,-33.203,-28.320,-29.297,-34.668,17.578
1688141907.067,-38.086,-22.949,-31.738,-37.598,-87.402
1688141907.071,-47.852,-23.438,-40.527,-42.480,-182.129
1688141907.075,-33.691,-28.809,-42.480,-38.086,-120.117
1688141907.079,-22.461,-27.344,-36.621,-39.551,-75.195
1688141907.083,-41.016,-38.086,-31.250,-42.969,-107.910
1688141907.087,-47.852,-45.898,-32.227,-35.156,-73.730
1688141907.091,-47.852,-41.504,-37.109,-36.621,11.719
1688141907.094,-42.480,-38.574,-43.457,-44.434,116.699
1688141907.098,-35.645,-36.621,-47.363,-50.293,14.648
1688141907.102,-47.363,-35.156,-44.922,-50.293,-111.816
1688141907.106,-53.223,-36.133,-39.551,-52.246,-94.727
1688141907.110,-46.387,-30.762,-32.715,-50.293,126.953
1688141907.114,-41.016,-25.391,-32.227,-40.527,40.527
1688141907.118,-36.133,-25.879,-32.227,-37.109,-13.184
1688141907.122,-35.156,-31.250,-30.273,-25.391,91.797
1688141907.126,-26.367,-34.180,-32.227,-3.906,361.816
1688141907.130,-13.184,-29.785,-32.715,-1.465,276.367
1688141907.134,-22.949,-18.066,-35.645,-33.203,-98.145
1688141907.138,-38.574,-11.719,-44.922,-54.688,82.031
1688141907.141,-42.480,-16.113,-54.199,-57.129,242.676
1688141907.145,-32.715,-15.137,-52.246,-56.641,-123.047
1688141907.149,-34.668,-16.602,-46.875,-48.828,-281.738
1688141907.153,-44.434,-18.555,-47.363,-41.504,-142.090
1688141907.157,-37.109,-17.578,-46.875,-37.598,-104.004
1688141907.159,-35.156,-21.484,-45.898,-38.574,-152.344
1688141907.163,-36.621,-24.414,-45.898,-40.527,-107.422
1688141907.167,-36.133,-23.438,-42.480,-36.621,-82.520
1688141907.171,-35.156,-26.367,-35.645,-37.109,-107.422
1688141907.175,-26.367,-26.367,-35.645,-36.133,-99.609
1688141907.179,-26.855,-23.438,-37.109,-41.504,-61.035
1688141907.183,-40.039,-25.879,-41.504,-50.781,235.840
1688141907.186,-36.133,-25.391,-40.527,-47.852,256.836
1688141907.190,-24.414,-23.438,-32.227,-42.969,-146.973
1688141907.194,-25.879,-28.320,-31.250,-25.391,-138.184
1688141907.198,-28.809,-28.320,-36.621,-26.855,-37.598
1688141907.202,-35.645,-26.855,-35.156,-50.293,-180.664
1688141907.203,-43.457,-32.715,-41.992,-55.664,-253.906
1688141907.207,-38.086,-34.668,-46.387,-47.852,-147.461
1688141907.211,-19.043,-28.320,-40.039,-35.645,39.062
1688141907.215,-16.113,-27.344,-40.527,-36.133,-57.129
1688141907.219,-31.738,-23.438,-40.039,-41.016,-170.898
1688141907.223,-33.691,-24.414,-34.668,-37.598,30.762
1688141907.227,-25.391,-26.855,-34.180,-35.645,391.113
1688141907.230,-31.738,-23.438,-38.574,-32.227,166.504
1688141907.234,-39.062,-23.438,-40.527,-43.945,-126.465
1688141907.238,-43.945,-24.414,-44.434,-56.641,-0.488
1688141907.242,-49.805,-20.508,-48.828,-51.270,179.688
1688141907.246,-37.598,-17.090,-46.875,-49.805,-63.477
1688141907.249,-21.484,-19.531,-46.387,-46.875,-130.371
1688141907.253,-26.367,-27.832,-55.176,-35.645,-46.875
1688141907.257,-36.621,-31.250,-58.105,-42.480,-153.320
1688141907.261,-38.574,-23.438,-48.340,-48.340,-196.289
1688141907.265,-39.551,-25.391,-46.387,-45.898,-159.668
1688141907.269,-37.598,-32.715,-48.828,-47.852,2.930
1688141907.273,-38.086,-30.273,-45.410,-50.781,79.590
1688141907.276,-32.227,-21.973,-41.504,-52.246,-114.258
1688141907.280,-27.344,-21.484,-37.598,-58.105,-168.457
1688141907.284,-42.480,-30.273,-35.645,-53.223,169.922
1688141907.288,-51.758,-31.738,-33.203,-41.016,104.980
1688141907.292,-42.969,-28.320,-36.621,-36.133,-170.410
1688141907.307,-37.598,-29.785,-38.574,-33.691,-166.016
1688141907.311,-39.062,-34.668,-37.109,-37.598,-177.246
1688141907.315,-38.574,-32.227,-41.016,-38.086,-138.184
1688141907.319,-40.527,-26.367,-42.480,-29.785,-133.789
1688141907.323,-38.086,-30.762,-41.992,-21.973,-19.043
1688141907.327,-28.320,-24.902,-41.992,-21.973,202.148
1688141907.331,-32.227,-20.020,-37.598,-29.297,3.906
1688141907.334,-43.457,-26.855,-40.039,-35.645,-139.160
1688141907.338,-44.434,-30.762,-43.945,-32.227,-72.266
1688141907.342,-35.645,-29.297,-42.969,-28.320,-101.074
1688141907.346,-41.016,-31.250,-41.504,-31.250,-161.133
1688141907.350,-50.293,-36.621,-42.969,-40.527,-93.262
1688141907.353,-47.363,-33.691,-45.410,-31.738,112.305
1688141907.357,-49.316,-30.273,-47.363,-23.438,297.363
1688141907.361,-45.898,-32.715,-50.293,-36.133,-4.883
1688141907.365,-34.180,-32.715,-48.828,-39.551,-149.902
1688141907.369,-42.480,-28.320,-41.992,-40.039,-77.148
1688141907.373,-54.199,-32.227,-38.086,-43.945,-52.246
1688141907.377,-42.969,-27.832,-39.062,-39.551,-30.762
1688141907.380,-33.691,-26.367,-45.898,-39.551,-12.207
1688141907.384,-33.203,-30.273,-46.875,-41.504,214.844
1688141907.388,-31.250,-25.879,-37.598,-30.762,87.891
1688141907.392,-42.969,-27.832,-39.062,-38.574,-197.754
1688141907.396,-43.457,-27.344,-40.039,-49.316,-131.836
1688141907.399,-36.133,-27.832,-33.691,-36.133,-76.660
1688141907.403,-37.598,-34.180,-32.715,-25.879,-69.824
1688141907.407,-38.086,-29.785,-34.668,-32.227,-70.312
1688141907.411,-41.504,-28.320,-39.062,-44.922,-70.801
1688141907.415,-41.016,-30.273,-37.598,-42.969,189.941
1688141907.419,-28.809,-26.367,-34.668,-28.809,105.469
1688141907.423,-19.043,-30.762,-35.156,-27.344,-77.148
1688141907.426,-29.785,-36.133,-37.598,-31.738,54.199
1688141907.430,-47.363,-31.738,-40.527,-33.203,228.027
1688141907.434,-41.992,-28.809,-39.062,-35.645,-80.078
1688141907.438,-36.133,-28.320,-38.086,-34.668,-236.328
1688141907.442,-38.574,-28.809,-36.621,-38.574,-78.125
1688141907.444,-41.016,-33.203,-36.133,-39.062,-109.375
1688141907.448,-44.922,-35.645,-39.551,-36.621,-216.797
1688141907.452,-52.734,-36.133,-39.551,-34.180,-194.336
1688141907.456,-45.410,-35.156,-41.504,-33.203,-82.520
1688141907.460,-28.320,-28.320,-43.945,-32.715,-62.988
1688141907.464,-24.902,-21.973,-40.039,-31.250,16.113
1688141907.468,-27.832,-22.461,-41.016,-36.133,49.316
1688141907.471,-25.391,-24.902,-44.434,-32.227,199.219
1688141907.475,-18.066,-25.391,-38.086,-27.832,244.629
1688141907.479,-19.043,-32.227,-40.039,-30.273,-125.000
1688141907.483,-17.090,-29.297,-47.852,-25.879,-177.734
1688141907.487,-21.973,-17.090,-48.828,-28.320,-93.750
1688141907.488,-33.203,-21.484,-43.945,-31.250,-187.500
1688141907.492,-30.273,-28.320,-40.527,-29.297,-176.270
1688141907.496,-28.320,-25.391,-41.504,-24.414,23.926
1688141907.500,-29.785,-26.855,-42.969,-28.320,25.879
1688141907.504,-28.809,-30.273,-35.156,-30.762,-143.066
1688141907.508,-31.738,-31.738,-31.738,-33.691,-81.055
1688141907.512,-31.250,-33.203,-36.133,-32.715,127.930
1688141907.515,-28.320,-34.180,-36.621,-23.926,520.020
1688141907.519,-20.020,-31.250,-35.156,-23.438,384.277
1688141907.523,-33.203,-32.715,-38.086,-24.902,-127.441
1688141907.527,-39.062,-27.344,-37.109,-25.879,-173.828
1688141907.531,-33.691,-26.367,-30.762,-35.156,-155.273
1688141907.534,-25.879,-31.738,-30.273,-28.320,-163.086
1688141907.538,-24.414,-31.250,-33.203,-25.391,-126.953
1688141907.542,-35.156,-33.691,-34.180,-38.086,-39.551
1688141907.546,-45.898,-34.668,-36.133,-41.992,-83.984
1688141907.550,-46.875,-33.691,-36.621,-45.898,-215.332
1688141907.554,-35.645,-26.367,-35.156,-36.621,-16.602
1688141907.558,-29.785,-26.855,-34.180,-36.621,161.133
1688141907.561,-36.621,-34.180,-39.551,-52.246,-48.828
1688141907.565,-41.992,-30.273,-44.434,-53.223,-204.102
1688141907.569,-36.133,-28.809,-45.410,-40.527,-136.719
1688141907.573,-33.203,-31.738,-43.457,-29.297,195.312
1688141907.577,-43.945,-30.762,-35.645,-30.762,137.695
1688141907.578,-47.363,-27.344,-33.691,-39.551,-193.359
1688141907.582,-40.527,-26.367,-36.133,-44.922,-151.855
1688141907.586,-38.574,-25.391,-35.156,-39.551,-31.738
1688141907.590,-34.668,-29.297,-34.668,-38.086,-47.852
1688141907.594,-24.414,-28.809,-33.203,-37.598,-113.770
1688141907.598,-23.438,-24.414,-39.062,-33.203,134.766
1688141907.602,-29.297,-27.344,-53.711,-24.414,405.273
1688141907.605,-22.461,-31.250,-48.340,-16.113,3.906
1688141907.609,-40.039,-35.156,-26.855,-26.855,-196.289
1688141907.613,-62.500,-40.039,-17.090,-39.551,-7.812
1688141907.617,-55.176,-42.969,-20.996,-37.109,4.395
1688141907.621,-56.152,-43.945,-23.926,-40.039,-91.797
1688141907.626,-58.105,-50.781,-16.113,-38.574,-93.750
1688141907.630,-53.223,-55.176,-7.812,-24.414,14.160
1688141907.634,-51.758,-51.270,-4.395,-18.555,8.789
1688141907.638,-41.992,-51.758,-14.160,-30.762,-165.039
1688141907.642,-37.598,-44.922,-24.902,-33.203,-166.992
1688141907.646,-45.410,-38.574,-22.949,-27.832,47.363
1688141907.650,-42.969,-38.086,-18.555,-24.902,13.184
1688141907.653,-36.133,-33.203,-17.090,-22.949,-158.691
1688141907.657,-37.598,-35.645,-21.973,-26.855,-119.141
1688141907.661,-41.992,-36.133,-25.391,-25.879,154.297
1688141907.665,-37.109,-26.367,-22.461,-26.367,21.973
1688141907.669,-26.855,-27.832,-26.367,-24.414,-230.469
1688141907.683,-18.066,-31.738,-33.691,-18.555,-166.504
1688141907.687,-15.625,-30.273,-29.297,-10.742,-60.547
1688141907.691,-23.438,-35.645,-30.273,-15.137,-61.035
1688141907.695,-30.273,-32.227,-29.297,-19.531,-144.531
1688141907.699,-20.020,-26.855,-20.996,-14.160,-58.105
1688141907.703,-15.137,-28.809,-20.020,-4.883,415.527
1688141907.707,-26.367,-31.738,-24.414,-12.207,309.570
1688141907.710,-32.227,-33.203,-27.344,-24.902,-190.918
1688141907.714,-41.016,-36.133,-27.832,-25.879,-113.770
1688141907.718,-35.156,-38.574,-35.645,-31.738,-15.137
1688141907.722,-6.836,-33.691,-38.086,-31.250,-151.855
1688141907.726,-15.137,-34.668,-38.574,-30.273,-148.438
1688141907.728,-27.344,-35.645,-42.969,-35.645,-43.945
1688141907.732,-18.066,-34.668,-46.875,-45.410,-88.867
1688141907.736,-26.855,-38.574,-41.504,-43.945,-180.664
1688141907.740,-26.367,-35.156,-36.133,-31.250,-87.402
1688141907.744,-30.273,-29.297,-39.062,-24.414,68.848
1688141907.748,-42.969,-27.344,-42.969,-36.621,66.406
1688141907.752,-36.133,-26.855,-40.039,-39.062,1.465
1688141907.755,-42.969,-28.320,-34.180,-32.715,-95.215
1688141907.759,-35.156,-22.949,-29.785,-18.555,174.805
1688141907.763,-31.738,-29.297,-28.809,-25.879,164.062
1688141907.767,-43.457,-35.156,-31.250,-44.922,-167.969
1688141907.771,-43.457,-30.273,-32.715,-43.945,-192.871
1688141907.773,-38.574,-25.391,-33.691,-40.039,-158.203
1688141907.777,-20.020,-22.461,-33.691,-38.086,-83.496
1688141907.781,-10.254,-23.926,-36.621,-38.086,6.348
1688141907.785,-21.484,-23.438,-40.527,-41.016,-38.086
1688141907.789,-21.973,-20.020,-37.598,-41.504,2.441
1688141907.793,-20.020,-19.531,-38.574,-36.621,-69.336
1688141907.797,-23.926,-25.879,-39.062,-30.273,-45.898
1688141907.800,-21.484,-30.273,-39.551,-36.621,79.590
1688141907.804,-30.273,-30.762,-38.574,-31.250,-17.090
1688141907.808,-31.738,-30.762,-40.039,-31.250,-148.438
1688141907.812,-31.250,-29.297,-44.434,-32.227,-204.590
1688141907.816,-30.273,-29.297,-44.922,-23.926,33.691
1688141907.818,-18.555,-23.926,-36.133,-19.531,353.027
1688141907.822,-30.273,-20.020,-28.809,-24.414,15.137
1688141907.826,-44.922,-24.902,-37.109,-33.691,-169.434
1688141907.830,-41.992,-29.297,-44.434,-41.016,-36.621
1688141907.834,-36.133,-27.344,-38.574,-38.086,-57.617
1688141907.838,-30.273,-26.367,-34.668,-41.016,-52.246
1688141907.842,-20.020,-25.391,-37.598,-41.504,21.484
1688141907.845,-17.090,-26.855,-39.551,-37.109,214.355
1688141907.849,-38.086,-27.344,-39.062,-40.527,51.270
1688141907.853,-31.250,-23.926,-32.715,-31.250,-132.812
1688141907.857,-27.832,-21.973,-31.250,-29.785,-50.293
1688141907.861,-34.668,-22.461,-38.086,-35.645,31.738
1688141907.863,-31.250,-27.832,-37.109,-39.551,-118.164
1688141907.867,-34.180,-30.762,-31.250,-32.227,-205.078
1688141907.871,-26.367,-29.297,-28.809,-19.531,-2.441
1688141907.875,-22.461,-33.203,-31.738,-16.113,121.582
1688141907.879,-26.855,-38.574,-33.691,-24.902,-80.078
1688141907.883,-21.484,-32.227,-32.227,-31.738,-205.078
1688141907.887,-32.227,-28.809,-32.227,-29.785,-15.625
1688141907.890,-47.852,-32.715,-34.180,-30.273,194.336
1688141907.894,-39.551,-33.691,-31.250,-32.227,-121.094
1688141907.898,-30.273,-33.203,-33.691,-32.227,-260.742
1688141907.902,-34.668,-31.738,-42.480,-38.086,-106.934
1688141907.906,-40.527,-27.344,-43.457,-36.621,-152.344
1688141907.909,-41.504,-25.391,-39.551,-31.250,-201.660
1688141907.913,-31.738,-25.879,-46.387,-31.250,-148.926
1688141907.917,-25.391,-24.902,-49.805,-35.156,17.578
1688141907.921,-24.902,-26.855,-45.410,-40.039,-38.574
1688141907.925,-23.926,-27.344,-41.504,-37.598,-242.676
1688141907.929,-25.879,-26.367,-37.598,-27.832,-92.773
1688141907.933,-21.484,-25.879,-39.551,-19.531,245.117
1688141907.936,-17.578,-21.973,-41.016,-23.438,109.863
1688141907.940,-16.602,-20.020,-42.480,-25.879,-171.875
1688141907.944,-33.691,-26.855,-32.227,-29.297,-131.348
1688141907.948,-53.711,-31.738,-16.113,-41.992,26.367
1688141907.952,-49.805,-32.715,-20.996,-35.645,-37.109
1688141907.998,-37.598,-37.109,-25.879,-31.250,-177.734
1688141908.002,-26.367,-44.434,-25.391,-31.738,-62.012
1688141908.006,-35.156,-47.363,-25.879,-32.227,239.258
1688141908.010,-38.086,-38.086,-22.461,-25.391,110.840
1688141908.014,-27.344,-28.320,-18.066,-21.973,-143.555
1688141908.018,-26.855,-28.809,-16.113,-26.855,25.391
1688141908.022,-31.250,-20.020,-18.066,-23.926,387.695
1688141908.025,-34.668,-18.555,-18.555,-25.391,119.141
1688141908.029,-40.527,-29.785,-20.996,-37.109,-276.367
1688141908.033,-37.598,-30.273,-20.508,-35.156,-208.008
1688141908.037,-27.344,-28.320,-23.926,-28.320,-165.527
1688141908.041,-27.344,-27.832,-27.344,-32.227,-233.398
1688141908.003,-28.320,-27.344,-28.809,-36.133,-237.793
1688141908.007,-30.762,-28.320,-30.762,-29.297,-66.895
1688141908.011,-35.645,-30.762,-31.250,-26.367,-67.383
1688141908.015,-23.926,-28.809,-30.762,-18.555,-166.016
1688141908.019,-28.320,-28.320,-28.809,-20.020,-115.234
1688141908.023,-36.133,-34.180,-30.273,-27.832,4.395
1688141908.027,-27.832,-33.691,-32.715,-29.785,13.184
1688141908.030,-24.902,-26.855,-29.785,-23.438,-108.887
1688141908.034,-18.555,-24.902,-28.809,-20.996,-74.707
1688141908.038,-15.137,-26.855,-29.297,-27.832,62.012
1688141908.042,-31.738,-33.203,-32.227,-27.832,-62.500
1688141908.046,-41.992,-35.645,-33.203,-25.879,-173.340
1688141908.058,-32.715,-30.762,-34.180,-29.297,-69.336
1688141908.062,-16.113,-25.879,-34.180,-19.043,153.320
1688141908.066,-15.625,-28.809,-29.785,-16.602,87.891
1688141908.070,-24.902,-29.785,-27.832,-23.926,-130.859
1688141908.074,-26.367,-25.391,-29.785,-20.020,-76.172
1688141908.078,-24.902,-24.902,-26.855,-12.695,416.016
1688141908.082,-28.809,-29.297,-26.367,-17.090,665.039
1688141908.085,-31.250,-32.715,-24.414,-28.320,209.473
1688141908.089,-34.668,-32.227,-25.391,-31.250,-168.457
1688141908.093,-36.621,-26.855,-30.762,-28.320,-216.797
1688141908.097,-32.715,-27.832,-36.621,-36.133,-308.105
1688141908.101,-32.715,-34.180,-39.551,-36.133,-282.715
1688141908.104,-32.227,-31.738,-42.969,-40.527,-174.316
1688141908.108,-33.691,-30.762,-41.016,-45.410,-151.855
1688141908.112,-38.574,-33.203,-38.574,-39.062,-198.730
1688141908.116,-38.086,-29.785,-36.621,-40.039,-159.668
1688141908.120,-32.715,-24.902,-30.762,-43.945,4.883
1688141908.124,-25.879,-29.297,-31.738,-41.504,42.480
1688141908.128,-27.344,-34.668,-32.227,-37.598,-16.113
1688141908.131,-35.156,-30.762,-27.832,-29.785,-59.082
1688141908.135,-37.598,-28.320,-29.785,-28.320,163.086
1688141908.139,-33.203,-28.809,-29.785,-27.832,158.203
1688141908.143,-30.273,-28.809,-26.367,-23.926,-76.660
1688141908.147,-31.250,-31.250,-31.250,-27.344,-104.004
1688141908.147,-33.691,-31.738,-33.691,-33.203,-44.922
