timestamps,PPG1,PPG2,PPG3
1687266129.826,691.000,132121.000,87200.000
1687266129.826,691.000,132150.000,87174.000
1687266129.826,691.000,132158.000,87183.000
1687266129.826,689.000,132172.000,87208.000
1687266129.826,690.000,132184.000,87228.000
1687266129.826,688.000,132246.000,87219.000
1687266129.932,689.000,132227.000,87201.000
1687266129.932,689.000,132233.000,87226.000
1687266129.932,691.000,132273.000,87256.000
1687266129.932,691.000,132299.000,87219.000
1687266129.932,690.000,132359.000,87237.000
1687266129.932,690.000,132361.000,87264.000
1687266130.021,689.000,132332.000,87262.000
1687266130.021,692.000,132374.000,87281.000
1687266130.021,689.000,132383.000,87255.000
1687266130.021,690.000,132409.000,87304.000
1687266130.021,690.000,132380.000,87293.000
1687266130.021,689.000,132460.000,87302.000
1687266130.111,691.000,132484.000,87288.000
1687266130.111,690.000,132470.000,87274.000
1687266130.111,691.000,132469.000,87311.000
1687266130.111,691.000,132510.000,87309.000
1687266130.111,692.000,132517.000,87312.000
1687266130.111,691.000,132528.000,87320.000
1687266130.231,692.000,132528.000,87310.000
1687266130.231,690.000,132496.000,87308.000
1687266130.231,690.000,132511.000,87277.000
1687266130.231,691.000,132438.000,87289.000
1687266130.231,691.000,132412.000,87269.000
1687266130.231,690.000,132464.000,87281.000
1687266130.306,689.000,132419.000,87263.000
1687266130.306,688.000,132414.000,87284.000
1687266130.306,688.000,132444.000,87255.000
1687266130.306,688.000,132444.000,87221.000
1687266130.306,688.000,132346.000,87287.000
1687266130.306,689.000,132452.000,87280.000
1687266130.396,688.000,132425.000,87283.000
1687266130.396,691.000,132412.000,87265.000
1687266130.396,688.000,132445.000,87261.000
1687266130.396,690.000,132371.000,87255.000
1687266130.396,690.000,132482.000,87281.000
1687266130.396,688.000,132476.000,87219.000
1687266130.486,689.000,132498.000,87236.000
1687266130.486,689.000,132498.000,87282.000
1687266130.486,689.000,132479.000,87253.000
1687266130.486,690.000,132462.000,87245.000
1687266130.486,690.000,132494.000,87235.000
1687266130.486,690.000,132484.000,87255.000
1687266130.576,689.000,132521.000,87247.000
1687266130.576,691.000,132464.000,87247.000
1687266130.576,691.000,132487.000,87224.000
1687266130.576,690.000,132484.000,87240.000
1687266130.576,689.000,132545.000,87196.000
1687266130.576,690.000,132489.000,87208.000
1687266130.681,689.000,132478.000,87230.000
1687266130.681,689.000,132566.000,87226.000
1687266130.681,690.000,132512.000,87233.000
1687266130.681,690.000,132566.000,87220.000
1687266130.681,689.000,132555.000,87262.000
1687266130.681,688.000,132539.000,87226.000
1687266130.771,689.000,132561.000,87223.000
1687266130.771,689.000,132588.000,87261.000
1687266130.771,690.000,132591.000,87241.000
1687266130.771,688.000,132646.000,87250.000
1687266130.771,690.000,132628.000,87283.000
1687266130.771,688.000,132673.000,87262.000
1687266130.861,689.000,132668.000,87270.000
1687266130.861,687.000,132681.000,87291.000
1687266130.861,687.000,132725.000,87277.000
1687266130.861,687.000,132744.000,87284.000
1687266130.861,686.000,132713.000,87273.000
1687266130.861,689.000,132727.000,87277.000
1687266130.951,685.000,132737.000,87289.000
1687266130.951,687.000,132684.000,87319.000
1687266130.951,688.000,132747.000,87307.000
1687266130.951,690.000,132781.000,87289.000
1687266130.951,689.000,132771.000,87327.000
1687266130.951,688.000,132736.000,87321.000
1687266131.056,688.000,132807.000,87335.000
1687266131.056,687.000,132815.000,87323.000
1687266131.056,686.000,132823.000,87350.000
1687266131.056,684.000,132807.000,87317.000
1687266131.056,685.000,132779.000,87332.000
1687266131.056,687.000,132769.000,87290.000
1687266131.146,684.000,132704.000,87283.000
1687266131.146,682.000,132690.000,87297.000
1687266131.146,684.000,132704.000,87279.000
1687266131.146,682.000,132691.000,87265.000
1687266131.146,682.000,132634.000,87267.000
1687266131.146,682.000,132614.000,87250.000
1687266131.236,682.000,132617.000,87232.000
1687266131.236,681.000,132664.000,87215.000
1687266131.236,681.000,132624.000,87207.000
1687266131.236,680.000,132627.000,87211.000
1687266131.236,680.000,132621.000,87231.000
1687266131.236,680.000,132621.000,87196.000
1687266131.326,682.000,132613.000,87185.000
1687266131.326,681.000,132578.000,87177.000
1687266131.326,680.000,132637.000,87185.000
1687266131.326,680.000,132613.000,87186.000
1687266131.326,681.000,132626.000,87131.000
1687266131.326,682.000,132635.000,87167.000
1687266131.431,679.000,132564.000,87134.000
1687266131.431,680.000,132595.000,87168.000
1687266131.431,680.000,132571.000,87106.000
1687266131.431,680.000,132593.000,87149.000
1687266131.431,682.000,132602.000,87128.000
1687266131.431,682.000,132537.000,87120.000
1687266131.521,684.000,132618.000,87129.000
1687266131.521,681.000,132576.000,87150.000
1687266131.521,683.000,132618.000,87132.000
1687266131.521,682.000,132625.000,87123.000
1687266131.521,683.000,132641.000,87132.000
1687266131.521,683.000,132605.000,87134.000
1687266131.611,682.000,132637.000,87124.000
1687266131.611,682.000,132603.000,87136.000
1687266131.611,683.000,132606.000,87113.000
1687266131.611,681.000,132626.000,87089.000
1687266131.611,683.000,132629.000,87126.000
1687266131.611,682.000,132635.000,87121.000
1687266131.701,683.000,132609.000,87121.000
1687266131.701,683.000,132667.000,87157.000
1687266131.701,683.000,132670.000,87145.000
1687266131.701,683.000,132710.000,87114.000
1687266131.701,681.000,132677.000,87137.000
1687266131.701,683.000,132638.000,87100.000
1687266131.806,682.000,132689.000,87136.000
1687266131.806,684.000,132675.000,87148.000
1687266131.806,683.000,132722.000,87141.000
1687266131.806,685.000,132780.000,87132.000
1687266131.806,682.000,132664.000,87168.000
1687266131.806,683.000,132744.000,87143.000
1687266131.896,682.000,132745.000,87167.000
1687266131.896,681.000,132777.000,87196.000
1687266131.896,682.000,132808.000,87175.000
1687266131.896,683.000,132788.000,87178.000
1687266131.896,682.000,132764.000,87166.000
1687266131.896,685.000,132786.000,87173.000
1687266131.986,683.000,132734.000,87127.000
1687266131.986,684.000,132628.000,87169.000
1687266131.986,685.000,132598.000,87085.000
1687266131.986,683.000,132558.000,87087.000
1687266131.986,682.000,132564.000,87063.000
1687266131.986,683.000,132535.000,87047.000
1687266132.077,683.000,132483.000,87068.000
1687266132.077,682.000,132506.000,87055.000
1687266132.077,682.000,132513.000,87001.000
1687266132.077,683.000,132524.000,87021.000
1687266132.077,685.000,132519.000,87027.000
1687266132.077,684.000,132479.000,87033.000
1687266132.181,683.000,132443.000,86994.000
1687266132.181,684.000,132393.000,87003.000
