timestamps,X,Y,Z
1692033888.278,-0.173,0.067,0.982
1692033888.278,-0.168,0.071,0.979
1692033888.278,-0.170,0.070,0.982
1692033888.336,-0.169,0.075,0.983
1692033888.336,-0.172,0.074,0.987
1692033888.336,-0.171,0.073,0.987
1692033888.396,-0.173,0.077,0.985
1692033888.396,-0.169,0.076,0.986
1692033888.396,-0.168,0.076,0.990
1692033888.470,-0.170,0.076,0.986
1692033888.470,-0.169,0.080,0.987
1692033888.470,-0.172,0.079,0.985
1692033888.515,-0.172,0.081,0.984
1692033888.515,-0.173,0.078,0.982
1692033888.515,-0.176,0.080,0.983
1692033888.561,-0.176,0.077,0.984
1692033888.561,-0.172,0.076,0.990
1692033888.561,-0.174,0.077,0.986
1692033888.620,-0.176,0.077,0.986
1692033888.620,-0.175,0.075,0.989
1692033888.620,-0.174,0.073,0.983
1692033888.681,-0.173,0.073,0.983
1692033888.681,-0.173,0.076,0.986
1692033888.681,-0.173,0.072,0.985
1692033888.727,-0.176,0.073,0.983
1692033888.727,-0.172,0.073,0.986
1692033888.727,-0.173,0.076,0.987
1692033888.789,-0.174,0.072,0.980
1692033888.789,-0.178,0.071,0.985
1692033888.789,-0.176,0.073,0.983
1692033888.846,-0.175,0.075,0.981
1692033888.846,-0.169,0.074,0.980
1692033888.846,-0.172,0.077,0.985
1692033888.906,-0.170,0.079,0.989
1692033888.906,-0.172,0.077,0.990
1692033888.906,-0.178,0.077,0.987
1692033888.951,-0.178,0.076,0.983
1692033888.951,-0.179,0.076,0.984
1692033888.951,-0.180,0.075,0.983
1692033889.010,-0.174,0.078,0.980
1692033889.010,-0.173,0.072,0.984
1692033889.010,-0.176,0.074,0.984
1692033889.074,-0.174,0.073,0.984
1692033889.074,-0.174,0.077,0.987
1692033889.074,-0.176,0.074,0.984
1692033889.130,-0.177,0.078,0.980
1692033889.130,-0.180,0.077,0.986
1692033889.130,-0.178,0.079,0.987
1692033889.180,-0.177,0.075,0.987
1692033889.180,-0.178,0.079,0.980
1692033889.180,-0.178,0.078,0.987
1692033889.235,-0.181,0.071,0.985
1692033889.235,-0.182,0.070,0.984
1692033889.235,-0.179,0.077,0.979
1692033889.295,-0.180,0.074,0.981
1692033889.295,-0.182,0.077,0.983
1692033889.295,-0.181,0.078,0.980
1692033889.359,-0.179,0.077,0.984
1692033889.359,-0.180,0.076,0.986
1692033889.359,-0.177,0.080,0.986
1692033889.403,-0.177,0.080,0.985
1692033889.403,-0.180,0.081,0.988
1692033889.403,-0.180,0.084,0.984
1692033889.464,-0.179,0.078,0.987
1692033889.464,-0.175,0.079,0.980
1692033889.464,-0.159,0.080,0.976
1692033889.521,-0.166,0.078,0.984
1692033889.521,-0.172,0.070,0.987
1692033889.521,-0.187,0.067,0.985
1692033889.580,-0.197,0.067,0.983
1692033889.580,-0.206,0.067,0.983
1692033889.580,-0.213,0.068,0.981
1692033889.629,-0.212,0.068,0.976
1692033889.629,-0.214,0.068,0.984
1692033889.629,-0.212,0.065,0.980
1692033889.685,-0.212,0.062,0.981
1692033889.685,-0.210,0.060,0.979
1692033889.685,-0.208,0.058,0.980
1692033889.760,-0.207,0.056,0.980
1692033889.760,-0.202,0.055,0.975
1692033889.760,-0.199,0.056,0.978
1692033889.805,-0.195,0.059,0.979
1692033889.805,-0.196,0.057,0.977
1692033889.805,-0.194,0.052,0.978
1692033889.898,-0.200,0.056,0.983
1692033889.898,-0.199,0.053,0.980
1692033889.898,-0.200,0.059,0.981
1692033889.925,-0.198,0.059,0.983
1692033889.925,-0.200,0.060,0.982
1692033889.925,-0.198,0.058,0.979
1692033889.971,-0.197,0.060,0.978
1692033889.971,-0.196,0.060,0.980
1692033889.971,-0.194,0.063,0.982
1692033890.031,-0.193,0.065,0.983
1692033890.031,-0.193,0.064,0.982
1692033890.031,-0.192,0.065,0.983
1692033890.090,-0.195,0.065,0.983
