timestamps,PPG1,PPG2,PPG3
1692228426.651,496.000,117740.000,61431.000
1692228426.651,498.000,117778.000,61455.000
1692228426.651,498.000,117777.000,61462.000
1692228426.651,498.000,117711.000,61447.000
1692228426.651,497.000,117805.000,61429.000
1692228426.651,498.000,117772.000,61436.000
1692228426.742,496.000,117816.000,61415.000
1692228426.742,497.000,117788.000,61436.000
1692228426.742,496.000,117787.000,61451.000
1692228426.742,497.000,117864.000,61435.000
1692228426.742,496.000,117808.000,61441.000
1692228426.742,496.000,117837.000,61430.000
1692228426.848,495.000,117824.000,61424.000
1692228426.848,497.000,117894.000,61422.000
1692228426.848,498.000,117834.000,61459.000
1692228426.848,497.000,117802.000,61431.000
1692228426.848,498.000,117896.000,61459.000
1692228426.848,498.000,117936.000,61431.000
1692228426.936,497.000,117923.000,61448.000
1692228426.936,498.000,117855.000,61457.000
1692228426.936,499.000,117947.000,61467.000
1692228426.936,497.000,117924.000,61434.000
1692228426.936,498.000,117862.000,61438.000
1692228426.936,496.000,117845.000,61439.000
1692228427.027,498.000,117861.000,61416.000
1692228427.027,499.000,117790.000,61422.000
1692228427.027,499.000,117798.000,61422.000
1692228427.027,499.000,117781.000,61431.000
1692228427.027,497.000,117776.000,61409.000
1692228427.027,498.000,117744.000,61432.000
1692228427.117,497.000,117740.000,61402.000
1692228427.117,498.000,117759.000,61406.000
1692228427.117,498.000,117722.000,61412.000
1692228427.117,497.000,117726.000,61401.000
1692228427.117,496.000,117761.000,61394.000
1692228427.117,498.000,117752.000,61388.000
1692228427.218,496.000,117748.000,61399.000
1692228427.218,498.000,117737.000,61403.000
1692228427.218,498.000,117713.000,61376.000
1692228427.218,496.000,117741.000,61383.000
1692228427.218,498.000,117752.000,61397.000
1692228427.218,498.000,117755.000,61373.000
1692228427.312,498.000,117783.000,61377.000
1692228427.312,498.000,117747.000,61382.000
1692228427.312,497.000,117774.000,61388.000
1692228427.312,497.000,117768.000,61386.000
1692228427.312,498.000,117788.000,61388.000
1692228427.312,497.000,117749.000,61372.000
1692228427.402,498.000,117730.000,61363.000
1692228427.402,497.000,117757.000,61376.000
1692228427.402,498.000,117743.000,61359.000
1692228427.402,498.000,117817.000,61378.000
1692228427.402,498.000,117823.000,61363.000
1692228427.402,497.000,117786.000,61365.000
