timestamps,X,Y,Z
1692037378.021,-1.264,4.217,-1.436
1692037378.021,-1.249,3.895,-1.122
1692037378.021,-1.593,3.454,-0.830
1692037378.066,-1.413,2.953,0.254
1692037378.066,-0.800,2.849,2.617
1692037378.066,0.770,3.925,7.424
1692037378.129,1.765,5.862,16.905
1692037378.129,2.004,8.950,29.825
1692037378.129,0.733,13.017,44.106
1692037378.186,-1.757,18.333,59.216
1692037378.186,-4.912,23.395,71.934
1692037378.186,-8.441,27.320,80.697
1692037378.246,-12.314,29.593,86.208
1692037378.246,-15.402,30.221,86.492
1692037378.246,-18.505,29.234,81.669
1692037378.291,-20.628,27.358,75.396
1692037378.291,-20.262,23.739,68.256
1692037378.291,-18.916,20.307,59.822
1692037378.351,-16.987,17.742,49.743
1692037378.351,-14.348,15.365,38.790
1692037378.351,-11.058,12.651,28.883
1692037378.412,-8.023,10.430,20.015
1692037378.412,-5.286,8.621,11.477
1692037378.412,-3.559,7.963,3.335
1692037378.460,-2.131,7.806,-3.140
1692037378.460,-0.665,7.133,-7.738
1692037378.460,0.546,5.862,-10.804
1692037378.516,0.785,4.718,-12.494
1692037378.516,1.383,3.679,-13.526
1692037378.516,1.914,2.639,-15.081
1692037378.576,2.647,1.608,-17.234
1692037378.576,3.499,0.800,-19.328
1692037378.576,4.023,0.045,-21.720
1692037378.651,3.955,-1.189,-25.780
1692037378.651,5.129,-2.819,-30.902
1692037378.651,6.370,-5.129,-35.881
1692037378.699,8.023,-7.335,-39.545
1692037378.699,9.189,-9.286,-41.631
1692037378.699,9.578,-10.228,-42.999
1692037378.743,9.458,-10.535,-44.337
1692037378.743,9.690,-10.139,-45.317
1692037378.743,9.368,-9.107,-45.661
1692037378.803,8.531,-8.307,-44.233
1692037378.803,6.953,-7.828,-41.444
1692037378.803,4.860,-7.664,-38.558
1692037378.861,1.839,-7.499,-36.449
1692037378.861,-1.368,-8.067,-35.425
1692037378.861,-4.441,-8.957,-34.012
1692037378.926,-7.013,-9.967,-32.300
1692037378.926,-8.987,-10.505,-30.603
1692037378.926,-10.318,-10.595,-28.868
1692037378.998,-10.535,-10.109,-27.746
1692037378.998,-10.864,-9.047,-26.072
1692037378.998,-10.699,-8.254,-24.748
1692037379.041,-10.445,-7.492,-23.888
1692037379.041,-9.578,-7.043,-23.500
1692037379.041,-8.553,-7.110,-24.180
1692037379.086,-7.155,-7.163,-24.389
1692037379.086,-5.241,-6.991,-24.300
1692037379.086,-4.067,-6.415,-23.844
1692037379.146,-3.013,-5.914,-23.432
1692037379.146,-1.720,-5.563,-23.178
1692037379.146,-0.733,-5.480,-23.021
1692037379.226,0.658,-5.309,-22.879
1692037379.226,1.473,-4.793,-22.722
1692037379.226,1.869,-4.150,-22.460
1692037379.254,2.251,-3.963,-21.526
1692037379.254,2.699,-3.708,-20.442
1692037379.254,3.267,-3.073,-18.916
1692037379.311,3.671,-2.602,-17.608
1692037379.311,3.791,-2.086,-16.591
1692037379.311,3.858,-1.645,-15.784
1692037379.371,4.082,-1.518,-14.924
1692037379.371,4.000,-1.211,-14.012
1692037379.371,3.230,-0.426,-12.793
1692037379.431,2.333,0.718,-11.739
1692037379.431,0.890,2.116,-10.722
1692037379.431,-0.770,3.073,-10.370
1692037379.507,-2.991,4.389,-9.996
1692037379.507,-4.194,5.451,-9.466
1692037379.507,-4.194,6.266,-8.456
1692037379.538,-3.679,6.512,-7.581
1692037379.538,-3.275,6.355,-6.542
1692037379.538,-2.677,5.981,-5.832
1692037379.596,-2.071,5.428,-5.241
1692037379.596,-1.832,4.613,-5.159
1692037379.596,-1.854,3.537,-5.346
1692037379.656,-1.936,2.572,-5.331
1692037379.656,-2.064,2.041,-6.041
1692037379.656,-2.318,2.161,-6.438
1692037379.716,-2.086,2.699,-6.684
1692037379.716,-1.540,2.722,-6.804
1692037379.716,-0.994,3.290,-6.348
1692037379.806,-1.002,3.858,-5.264
1692037379.806,-0.606,3.895,-3.723
1692037379.806,-0.120,3.776,-2.153
1692037379.851,0.112,3.380,-0.523
1692037379.851,0.755,2.864,0.778
1692037379.851,1.346,2.714,1.877
1692037379.882,1.563,2.602,2.662
1692037379.882,1.622,2.475,3.170
1692037379.882,1.361,2.565,2.983
1692037379.957,1.211,3.021,2.946
1692037379.957,0.837,3.798,2.482
1692037379.957,0.299,4.740,1.862
1692037380.003,-0.262,5.323,1.346
1692037380.003,-0.037,5.495,0.770
1692037380.003,0.748,5.495,0.254
1692037380.061,1.533,4.942,0.269
1692037380.061,2.303,3.252,-0.314
1692037380.061,3.335,2.101,-0.867
1692037380.106,4.187,1.720,-1.211
1692037380.106,4.097,1.645,-0.426
1692037380.106,3.290,1.480,1.024
1692037380.181,2.191,0.927,2.550
1692037380.181,1.682,0.404,4.359
1692037380.181,1.555,0.209,5.129
1692037380.226,0.912,1.114,4.546
1692037380.226,0.022,1.929,3.163
1692037380.226,-0.845,3.148,1.316
1692037380.288,-1.376,4.561,-0.920
1692037380.288,-2.049,5.989,-2.370
1692037380.288,-2.714,7.110,-3.417
1692037380.362,-3.252,7.776,-3.305
1692037380.362,-2.789,7.783,-2.856
1692037380.362,-1.690,7.783,-1.675
1692037380.406,-1.211,8.187,-0.890
1692037380.406,-0.755,8.763,-0.194
1692037380.406,-0.374,8.710,-0.150
1692037380.602,-0.508,8.254,0.232
1692037380.602,-0.284,7.619,0.628
1692037380.602,-0.718,6.901,1.114
1692037380.619,-1.862,5.802,0.493
1692037380.619,-3.028,5.152,-0.553
1692037380.619,-3.828,3.604,-1.787
1692037380.629,-3.903,1.092,-2.579
1692037380.629,-3.806,-1.361,-2.198
1692037380.629,-3.245,-2.669,-1.279
1692037380.664,-2.168,-3.551,-0.135
1692037380.664,-0.875,-3.701,0.770
1692037380.664,-0.860,-2.236,0.815
1692037380.669,-2.662,0.650,-0.688
1692037380.669,-5.578,3.305,-3.529
1692037380.669,-7.103,4.419,-5.750
1692037380.737,-6.931,3.155,-5.959
1692037380.737,-5.376,0.972,-5.256
1692037380.737,-5.219,-0.322,-4.097
1692037380.781,-5.249,-0.314,-4.157
1692037380.781,-5.645,1.069,-4.651
