timestamps,PPG1,PPG2,PPG3
1689844068.324,901.000,96999.000,53161.000
1689844068.324,901.000,97031.000,53172.000
1689844068.324,897.000,97097.000,53176.000
1689844068.324,901.000,97078.000,53145.000
1689844068.324,901.000,97059.000,53157.000
1689844068.324,902.000,97032.000,53134.000
1689844068.413,901.000,97039.000,53147.000
1689844068.413,899.000,97023.000,53151.000
1689844068.413,903.000,96965.000,53134.000
1689844068.413,900.000,96923.000,53134.000
1689844068.413,903.000,96896.000,53122.000
1689844068.413,899.000,96859.000,53065.000
1689844068.503,900.000,96833.000,53090.000
1689844068.503,900.000,96781.000,53086.000
1689844068.503,901.000,96809.000,53055.000
1689844068.503,901.000,96738.000,53082.000
1689844068.503,898.000,96736.000,53073.000
1689844068.503,900.000,96689.000,53046.000
1689844068.595,897.000,96677.000,53024.000
1689844068.595,898.000,96646.000,53065.000
1689844068.595,897.000,96655.000,53038.000
1689844068.595,897.000,96618.000,53039.000
1689844068.595,898.000,96644.000,53038.000
1689844068.595,896.000,96630.000,53043.000
1689844068.699,896.000,96627.000,53040.000
1689844068.699,897.000,96609.000,53043.000
1689844068.699,898.000,96643.000,53064.000
1689844068.699,897.000,96585.000,53048.000
1689844068.699,898.000,96570.000,53039.000
1689844068.699,900.000,96589.000,53015.000
1689844068.788,897.000,96653.000,53049.000
1689844068.788,899.000,96604.000,53013.000
1689844068.788,898.000,96571.000,53056.000
1689844068.788,896.000,96615.000,53055.000
1689844068.788,896.000,96670.000,53055.000
1689844068.788,899.000,96679.000,53028.000
1689844068.880,899.000,96677.000,53057.000
1689844068.880,899.000,96668.000,53031.000
1689844068.880,899.000,96665.000,53033.000
1689844068.880,899.000,96693.000,53046.000
1689844068.880,900.000,96731.000,53061.000
1689844068.880,898.000,96705.000,53057.000
1689844068.985,897.000,96764.000,53063.000
1689844068.985,899.000,96783.000,53081.000
1689844068.985,900.000,96802.000,53110.000
1689844068.985,899.000,96787.000,53090.000
1689844068.985,899.000,96783.000,53112.000
1689844068.985,898.000,96849.000,53099.000
1689844069.089,901.000,96852.000,53094.000
1689844069.089,898.000,96821.000,53103.000
1689844069.089,901.000,96885.000,53116.000
1689844069.089,899.000,96925.000,53137.000
1689844069.089,901.000,96884.000,53109.000
1689844069.089,901.000,96818.000,53082.000
1689844069.164,901.000,96832.000,53082.000
1689844069.164,903.000,96771.000,53064.000
1689844069.164,901.000,96742.000,53042.000
1689844069.164,899.000,96679.000,53070.000
1689844069.164,901.000,96670.000,53071.000
1689844069.164,900.000,96658.000,53056.000
1689844069.253,899.000,96606.000,53029.000
1689844069.253,898.000,96585.000,53045.000
1689844069.253,899.000,96583.000,53012.000
1689844069.253,898.000,96558.000,53043.000
1689844069.253,898.000,96539.000,53049.000
1689844069.253,898.000,96551.000,53036.000
1689844069.344,897.000,96565.000,53002.000
1689844069.344,897.000,96520.000,53015.000
1689844069.344,900.000,96480.000,52997.000
1689844069.344,897.000,96549.000,53003.000
1689844069.344,899.000,96510.000,53033.000
1689844069.344,896.000,96533.000,53017.000
1689844069.448,899.000,96544.000,53024.000
1689844069.448,895.000,96568.000,53026.000
1689844069.448,899.000,96521.000,53038.000
1689844069.448,898.000,96549.000,53037.000
1689844069.448,900.000,96567.000,53026.000
1689844069.448,900.000,96551.000,53053.000
1689844069.539,902.000,96572.000,53059.000
1689844069.539,901.000,96573.000,53021.000
1689844069.539,900.000,96606.000,53033.000
1689844069.539,901.000,96585.000,53071.000
1689844069.539,901.000,96636.000,53039.000
1689844069.539,901.000,96663.000,53050.000
1689844069.628,899.000,96635.000,53085.000
1689844069.628,900.000,96671.000,53058.000
1689844069.628,900.000,96705.000,53083.000
1689844069.628,900.000,96713.000,53084.000
1689844069.628,903.000,96712.000,53099.000
1689844069.628,902.000,96742.000,53098.000
1689844069.734,900.000,96764.000,53111.000
1689844069.734,904.000,96784.000,53077.000
1689844069.734,901.000,96780.000,53092.000
1689844069.734,903.000,96836.000,53131.000
1689844069.734,904.000,96865.000,53128.000
1689844069.734,902.000,96881.000,53172.000
1689844069.824,902.000,96908.000,53094.000
1689844069.824,903.000,96883.000,53154.000
1689844069.824,905.000,96880.000,53127.000
1689844069.824,903.000,96900.000,53143.000
1689844069.824,903.000,96865.000,53137.000
1689844069.824,904.000,96816.000,53113.000
1689844069.915,904.000,96786.000,53101.000
1689844069.915,903.000,96736.000,53089.000
1689844069.915,903.000,96714.000,53099.000
1689844069.915,904.000,96723.000,53086.000
1689844069.915,904.000,96657.000,53081.000
1689844069.915,903.000,96656.000,53076.000
1689844070.003,904.000,96600.000,53087.000
1689844070.003,904.000,96618.000,53049.000
1689844070.003,904.000,96580.000,53060.000
1689844070.003,903.000,96593.000,53083.000
