timestamps,TP9,AF7,AF8,TP10,Right AUX
1688258040.192,-51.270,-29.297,-33.203,-10.254,-65.918
1688258040.196,-35.156,-31.250,-32.227,-3.418,10.742
1688258040.200,-15.137,-25.391,-33.691,-43.457,-73.730
1688258040.204,-24.902,-18.555,-40.527,-69.824,-239.746
1688258040.208,-44.434,-20.508,-37.109,-60.059,-179.688
1688258040.212,-59.082,-24.414,-29.297,-25.879,94.727
1688258040.216,-44.922,-24.414,-25.391,-7.324,283.203
1688258040.219,-25.879,-28.320,-24.902,-28.809,518.066
1688258040.223,-36.133,-32.715,-21.973,-58.105,153.809
1688258040.227,-42.480,-27.344,-14.160,-51.270,-366.211
1688258040.231,-40.039,-21.973,-15.625,-18.066,-148.438
1688258040.235,-23.438,-21.484,-20.996,12.207,73.730
1688258040.254,-7.812,-22.461,-21.484,-7.812,-6.836
1688258040.258,-13.672,-20.508,-22.461,-45.410,-141.602
1688258040.262,-24.902,-28.809,-25.391,-45.410,-92.773
1688258040.266,-27.832,-36.621,-23.926,-3.418,-5.859
1688258040.270,-12.695,-33.203,-20.508,24.414,68.848
1688258040.274,-5.859,-28.809,-23.926,-11.719,137.695
1688258040.278,-25.879,-30.762,-30.273,-59.082,221.191
1688258040.281,-39.551,-29.785,-28.809,-66.406,-37.598
1688258040.285,-48.340,-25.879,-28.809,-38.086,-258.301
1688258040.289,-40.039,-20.508,-31.738,2.441,-18.066
1688258040.293,-19.531,-15.137,-30.762,-6.836,256.348
1688258040.297,-16.113,-20.508,-33.203,-41.016,-97.656
1688258040.282,-24.414,-24.414,-35.645,-45.898,-370.605
1688258040.286,-36.621,-20.508,-37.109,-25.391,-145.020
1688258040.290,-43.945,-19.043,-37.598,-3.418,72.754
1688258040.294,-36.621,-20.020,-31.738,-19.043,13.672
1688258040.298,-28.809,-18.555,-25.391,-62.500,-187.012
1688258040.302,-38.574,-27.344,-32.715,-81.055,-135.742
1688258040.306,-52.734,-29.785,-38.086,-49.316,31.250
1688258040.309,-46.387,-31.738,-30.273,-3.906,162.109
1688258040.313,-21.484,-39.551,-21.973,3.906,64.941
1688258040.317,-5.859,-30.762,-16.113,-22.461,41.992
1688258040.321,-15.625,-18.555,-21.973,-48.340,291.992
1688258040.325,-43.945,-16.113,-30.273,-49.805,100.586
1688258040.344,-54.199,-27.344,-32.227,-17.578,-41.992
1688258040.348,-30.762,-26.855,-33.691,-3.906,21.484
1688258040.352,-14.648,-13.672,-24.902,-39.551,-177.734
1688258040.356,-24.902,-18.555,-27.344,-69.824,-368.164
1688258040.360,-44.922,-34.180,-36.621,-55.176,-288.086
1688258040.364,-50.293,-41.016,-37.109,-19.531,58.105
1688258040.368,-34.180,-37.109,-30.273,-10.742,141.113
1688258040.371,-20.996,-31.738,-23.438,-41.992,-145.508
1688258040.375,-32.227,-38.086,-24.902,-71.289,-302.734
1688258040.379,-53.223,-41.504,-26.367,-63.477,-2.930
1688258040.383,-63.965,-38.086,-29.297,-25.391,35.645
1688258040.387,-47.852,-29.297,-28.809,-6.836,-59.082
1688258040.387,-32.227,-14.648,-25.879,-37.109,1.953
1688258040.391,-31.250,-9.766,-33.203,-71.289,-67.871
1688258040.395,-43.457,-11.719,-40.039,-61.523,-195.312
1688258040.399,-52.734,-13.672,-35.156,-18.555,-147.949
1688258040.403,-34.668,-20.508,-27.344,5.371,83.008
1688258040.407,-18.066,-28.809,-26.855,-16.602,112.793
1688258040.411,-24.414,-33.203,-24.902,-41.992,-136.719
1688258040.414,-42.480,-39.551,-28.809,-48.828,-241.211
1688258040.418,-51.758,-38.086,-29.297,-13.184,1.465
1688258040.422,-37.598,-27.344,-25.391,25.391,451.660
1688258040.426,-29.297,-23.438,-22.949,-3.418,178.711
1688258040.430,-36.133,-30.273,-28.320,-52.246,-252.930
1688258040.434,-39.551,-30.273,-31.738,-63.477,-246.094
1688258040.438,-44.434,-29.785,-24.902,-20.996,-127.441
1688258040.442,-36.621,-30.273,-16.602,17.578,10.254
1688258040.446,-21.484,-23.438,-21.973,-7.812,6.348
1688258040.450,-34.668,-24.902,-35.156,-56.152,-16.113
1688258040.454,-47.852,-31.738,-31.250,-69.824,-144.043
1688258040.458,-56.152,-31.250,-24.902,-42.969,-196.777
1688258040.461,-50.293,-23.926,-21.973,-1.953,48.340
1688258040.465,-20.020,-21.973,-15.137,2.930,374.023
1688258040.469,-12.695,-26.367,-21.484,-40.039,93.750
1688258040.473,-26.855,-26.367,-26.367,-56.152,-323.730
1688258040.477,-35.156,-22.949,-20.996,-26.367,-222.168
1688258040.477,-45.898,-31.738,-25.879,0.488,36.133
1688258040.481,-33.691,-28.809,-38.086,-10.254,6.836
1688258040.485,-31.250,-25.391,-44.434,-50.293,-180.664
1688258040.489,-42.969,-34.180,-37.598,-68.848,-250.000
1688258040.493,-44.434,-30.762,-24.414,-44.434,-133.789
1688258040.497,-37.109,-22.949,-18.555,2.930,95.215
1688258040.501,-25.391,-25.391,-29.297,7.812,134.277
1688258040.504,-20.508,-28.320,-35.156,-35.156,170.898
1688258040.508,-18.555,-23.926,-33.691,-66.895,470.215
1688258040.512,-26.855,-18.555,-36.621,-54.199,176.758
1688258040.516,-29.785,-16.602,-43.945,-18.555,-67.383
1688258040.520,-7.324,-18.555,-38.574,-16.602,99.121
1688258040.524,6.348,-19.043,-33.203,-52.734,-66.406
1688258040.528,-6.348,-26.367,-31.250,-76.660,-279.297
1688258040.532,-27.832,-38.574,-31.738,-73.242,-222.656
1688258040.536,-42.480,-49.805,-33.691,-30.762,24.414
1688258040.540,-33.691,-52.246,-33.203,3.906,163.086
1688258040.544,-27.344,-48.828,-29.297,-12.207,87.402
1688258040.548,-37.109,-40.039,-23.926,-41.504,-94.727
1688258040.551,-42.480,-28.320,-13.672,-30.762,136.719
1688258040.555,-48.828,-23.926,-12.695,3.906,310.059
1688258040.559,-46.387,-27.832,-24.414,7.812,41.992
1688258040.563,-41.016,-30.273,-32.227,-29.297,-79.102
1688258040.567,-48.828,-31.250,-36.621,-66.895,-195.312
1688258040.567,-51.270,-34.668,-30.273,-60.059,-289.551
1688258040.571,-52.246,-35.645,-23.926,-17.578,-192.383
1688258040.575,-41.016,-40.039,-28.320,11.230,56.641
1688258040.579,-25.879,-40.039,-23.438,-10.254,57.129
1688258040.583,-28.809,-32.715,-19.043,-48.828,-207.031
1688258040.587,-39.551,-31.738,-23.926,-52.734,-240.723
1688258040.591,-45.410,-37.109,-21.484,-20.020,100.586
1688258040.594,-34.180,-37.598,-20.508,11.719,578.613
1688258040.598,-12.695,-20.996,-25.879,-6.348,259.277
1688258040.602,-12.207,-15.137,-20.996,-36.133,-243.652
1688258040.606,-35.156,-26.367,-18.066,-51.758,-87.891
1688258040.610,-48.828,-28.809,-25.391,-27.344,22.949
1688258040.627,-44.434,-26.367,-26.855,6.836,-17.090
1688258040.631,-29.785,-28.320,-24.902,-13.184,12.695
1688258040.635,-31.250,-33.691,-25.391,-57.129,-97.168
1688258040.639,-43.945,-40.527,-27.344,-70.801,-266.602
1688258040.643,-42.969,-32.715,-21.484,-38.574,-285.156
1688258040.647,-34.180,-25.879,-19.043,6.348,1.953
1688258040.651,-20.508,-29.785,-20.996,3.418,439.453
1688258040.654,-20.996,-32.227,-23.926,-37.598,109.375
1688258040.658,-31.738,-34.180,-25.879,-53.711,-344.238
1688258040.662,-41.504,-40.039,-23.438,-28.320,-234.863
1688258040.666,-32.227,-47.363,-8.789,13.672,33.691
1688258040.670,-14.160,-44.922,-5.859,18.555,48.340
1688258040.658,-19.043,-34.180,-14.648,-24.414,-149.414
1688258040.662,-36.133,-26.367,-21.484,-60.547,-176.758
1688258040.666,-51.270,-27.832,-31.250,-40.527,-84.473
1688258040.670,-46.387,-28.809,-29.297,3.418,-75.684
1688258040.674,-27.832,-26.367,-26.367,3.418,7.812
1688258040.678,-23.926,-30.273,-31.250,-37.109,91.797
1688258040.682,-39.551,-41.016,-32.715,-67.383,31.250
1688258040.685,-54.199,-48.828,-32.715,-61.523,-41.016
1688258040.689,-50.781,-45.898,-30.273,-22.949,20.996
1688258040.693,-32.715,-46.387,-30.273,0.000,229.004
1688258040.697,-16.602,-37.598,-24.902,-26.367,259.766
1688258040.701,-18.066,-23.926,-12.207,-48.340,-229.980
1688258040.719,-24.902,-27.832,-15.625,-34.668,-341.797
1688258040.723,-26.855,-32.227,-22.949,4.395,-62.500
1688258040.727,-21.484,-34.668,-27.344,19.531,79.102
1688258040.731,-26.855,-37.109,-37.109,-24.902,5.859
1688258040.735,-40.039,-41.016,-42.969,-63.965,-159.668
1688258040.739,-49.805,-43.457,-48.828,-68.359,135.254
1688258040.743,-61.035,-39.062,-40.039,-36.621,249.023
1688258040.746,-48.828,-41.992,-27.832,-9.277,49.805
1688258040.750,-24.902,-42.969,-26.367,-28.320,-11.230
1688258040.754,-25.391,-34.180,-32.715,-60.059,3.418
1688258040.758,-37.598,-24.902,-30.273,-60.059,-151.855
1688258040.762,-42.969,-24.414,-20.996,-27.832,-152.344
1688258040.763,-30.762,-33.691,-18.555,-1.953,37.598
1688258040.767,-14.648,-37.109,-20.508,-14.648,-19.043
1688258040.771,-14.160,-33.691,-29.297,-49.316,-231.445
1688258040.775,-20.996,-24.902,-31.738,-63.477,-273.438
1688258040.779,-42.480,-16.113,-31.738,-38.574,-102.051
1688258040.783,-44.434,-16.113,-32.227,-4.883,157.227
1688258040.787,-22.461,-23.438,-25.879,-16.113,183.105
1688258040.790,-16.602,-32.715,-24.902,-51.270,-122.559
1688258040.794,-26.367,-41.016,-23.926,-63.965,-134.277
1688258040.798,-43.945,-48.340,-27.344,-43.457,338.379
1688258040.802,-46.387,-37.598,-27.832,-5.859,298.340
1688258040.806,-35.156,-29.297,-31.738,-15.625,-47.852
1688258040.809,-30.762,-25.391,-35.156,-53.711,-176.270
1688258040.813,-37.109,-19.531,-20.996,-66.406,-339.355
1688258040.817,-48.828,-29.297,-14.648,-39.062,-280.273
1688258040.821,-40.039,-35.156,-17.578,11.230,-43.945
1688258040.825,-20.508,-24.902,-11.719,18.555,70.801
1688258040.829,-20.508,-24.902,-12.207,-26.367,-30.273
1688258040.833,-31.250,-39.062,-25.879,-44.922,-266.602
1688258040.836,-50.293,-34.180,-40.039,-37.109,-233.398
1688258040.840,-51.270,-21.973,-39.551,-15.625,168.457
1688258040.844,-34.180,-20.996,-32.227,-8.301,147.949
1688258040.848,-24.414,-20.996,-32.227,-40.039,-160.156
1688258040.852,-26.855,-22.949,-30.762,-62.012,-220.703
1688258040.852,-34.668,-23.438,-28.320,-41.016,132.324
1688258040.856,-32.715,-27.832,-28.809,0.000,166.016
1688258040.860,-20.020,-29.297,-28.320,11.719,8.301
1688258040.864,-10.254,-27.344,-23.926,-13.672,-65.430
1688258040.868,-22.949,-33.203,-26.367,-46.875,-222.168
1688258040.872,-43.457,-38.574,-32.715,-55.664,-231.445
1688258040.876,-62.988,-43.457,-35.645,-28.809,-47.852
1688258040.879,-50.293,-39.551,-39.551,-5.859,282.715
1688258040.883,-22.461,-29.297,-25.879,-22.461,454.590
1688258040.887,-20.508,-29.785,-14.648,-43.457,-18.555
1688258040.891,-27.832,-25.879,-15.137,-54.688,-282.227
1688258040.895,-41.016,-24.902,-11.719,-22.461,48.340
1688258040.900,-34.668,-29.297,-18.066,7.812,129.395
1688258040.904,-23.926,-30.762,-29.785,-21.484,-132.324
1688258040.908,-22.461,-27.344,-26.367,-56.641,-274.414
1688258040.912,-28.809,-21.973,-17.578,-59.082,-245.605
1688258040.916,-50.293,-39.062,-22.949,-29.785,-137.207
1688258040.920,-53.711,-50.781,-30.762,-13.184,24.414
1688258040.924,-32.715,-42.480,-34.668,-37.598,98.145
1688258040.927,-25.879,-34.180,-26.367,-57.617,203.125
1688258040.931,-35.645,-32.715,-12.695,-55.176,-61.523
1688258040.935,-48.828,-32.227,-18.555,-30.273,-278.809
1688258040.939,-53.711,-32.715,-45.410,-11.230,1.465
1688258040.943,-42.480,-37.598,-60.059,-38.086,106.445
1688258040.943,-36.621,-35.156,-45.898,-70.801,-130.371
1688258040.947,-34.668,-35.156,-28.809,-73.730,-250.488
1688258040.951,-39.062,-49.805,-25.391,-43.945,-145.996
1688258040.955,-38.086,-46.387,-27.832,-0.977,58.105
1688258040.959,-21.484,-24.414,-26.855,0.488,7.812
1688258040.963,-10.742,-14.160,-22.461,-31.250,-204.102
1688258040.967,-20.020,-17.090,-24.414,-49.805,-85.449
1688258040.970,-47.363,-28.809,-35.156,-39.551,455.566
1688258040.974,-48.340,-36.133,-34.180,-12.695,383.301
1688258040.978,-28.320,-40.039,-24.414,-10.742,-8.301
1688258040.982,-21.973,-49.805,-20.996,-38.574,-72.266
1688258040.986,-25.391,-42.480,-19.043,-53.223,-227.539
1688258041.017,-29.785,-27.832,-14.160,-19.043,-287.109
1688258041.021,-25.879,-23.926,-17.090,34.180,-51.758
1688258041.025,-14.160,-22.461,-27.832,29.785,126.953
1688258041.029,-10.254,-19.043,-27.832,-23.438,-24.902
1688258041.033,-23.926,-14.648,-21.484,-58.594,-286.621
1688258041.037,-41.016,-25.391,-20.508,-55.664,-186.523
1688258041.041,-38.086,-32.715,-11.719,-21.973,378.906
1688258041.044,-26.367,-30.762,-13.184,-16.602,443.848
1688258041.048,-19.531,-29.785,-22.949,-43.457,-117.676
1688258041.052,-18.066,-22.949,-19.043,-59.082,-427.246
1688258041.056,-26.855,-20.996,-16.602,-42.969,-367.676
1688258041.060,-33.691,-32.227,-22.949,-2.441,-137.207
1688258041.032,-20.508,-32.227,-31.738,6.348,-30.762
1688258041.036,-13.184,-33.203,-38.086,-30.273,-135.742
1688258041.040,-23.438,-42.969,-31.738,-50.781,-280.762
1688258041.044,-45.898,-41.016,-35.156,-57.129,-336.914
1688258041.048,-55.664,-26.855,-40.527,-35.645,-148.438
1688258041.052,-43.457,-15.137,-32.715,-7.812,242.188
1688258041.056,-38.086,-23.926,-29.297,-23.438,348.145
1688258041.059,-26.367,-33.203,-16.113,-36.133,3.906
1688258041.063,-20.508,-25.879,-14.160,-28.320,-222.656
1688258041.067,-32.715,-19.043,-24.414,-7.324,-64.453
1688258041.071,-34.668,-19.531,-33.691,10.742,98.633
1688258041.075,-39.551,-29.785,-41.992,-33.691,-21.484
1688258041.093,-41.504,-32.227,-35.645,-79.102,-257.324
1688258041.097,-38.086,-29.785,-34.180,-74.219,-74.707
1688258041.101,-61.523,-25.879,-41.992,-48.828,279.297
1688258041.105,-70.312,-16.602,-46.875,-31.738,69.824
1688258041.109,-31.250,-11.719,-46.387,-35.645,-64.453
1688258041.113,-16.602,-10.742,-41.016,-66.406,-21.484
1688258041.117,-35.645,-16.602,-41.016,-87.891,-143.555
