timestamps,X,Y,Z
1688664946.143,-3.013,4.643,2.049
1688664946.143,-2.512,4.501,1.809
1688664946.143,-2.168,4.523,2.004
1688664946.203,-2.041,4.090,2.019
1688664946.203,-1.585,3.888,1.966
1688664946.203,-1.765,3.671,1.951
1688664946.250,-1.899,3.619,1.652
1688664946.250,-1.981,3.828,1.211
1688664946.250,-1.877,3.723,1.264
1688664946.309,-1.540,3.626,1.166
1688664946.309,-1.398,3.394,0.987
1688664946.309,-1.279,3.350,0.965
1688664946.371,-1.376,3.484,1.204
1688664946.371,-1.593,3.574,1.398
1688664946.371,-1.675,3.566,1.503
1688664946.431,-1.839,3.529,2.034
1688664946.431,-2.011,3.985,2.108
1688664946.431,-1.951,4.351,1.981
1688664946.473,-1.989,4.389,2.101
1688664946.473,-2.086,3.955,2.236
1688664946.473,-2.153,3.686,2.116
1688664946.535,-1.877,3.589,1.854
1688664946.535,-1.376,3.753,1.533
1688664946.535,-1.017,3.880,1.533
1688664946.593,-1.286,3.753,1.735
1688664946.593,-1.450,3.447,1.600
1688664946.593,-1.787,3.499,1.622
1688664946.655,-1.802,3.454,1.525
1688664946.655,-1.869,3.462,1.428
1688664946.655,-2.206,3.776,1.249
1688664946.701,-2.280,3.537,1.391
1688664946.701,-1.966,3.484,1.151
1688664946.701,-1.884,3.320,1.241
1688664946.758,-1.548,3.768,1.450
1688664946.758,-1.518,4.097,1.757
1688664946.758,-1.525,4.471,2.019
1688664946.819,-1.204,4.239,2.191
1688664946.819,-1.129,4.359,2.318
1688664946.819,-1.279,4.441,2.624
1688664946.878,-1.353,4.381,2.796
1688664946.878,-1.443,4.112,2.662
1688664946.878,-1.368,3.880,2.482
1688664946.938,-1.630,3.970,2.243
1688664946.938,-1.450,3.679,1.548
1688664946.938,-1.727,3.589,1.017
1688664946.984,-1.757,3.746,0.658
1688664946.984,-1.854,3.948,0.897
1688664946.984,-2.026,3.694,0.703
1688664947.043,-2.168,3.409,0.187
1688664947.043,-2.355,3.006,0.105
1688664947.043,-2.116,2.774,0.531
1688664947.105,-2.310,2.714,1.002
1688664947.105,-2.243,2.497,0.778
1688664947.105,-2.026,2.295,0.897
1688664947.163,-1.757,2.138,1.122
1688664947.163,-2.086,2.123,1.226
1688664947.163,-1.959,2.228,0.950
1688664947.211,-2.265,2.310,0.710
1688664947.211,-1.757,2.280,0.688
1688664947.211,-1.697,2.490,0.852
1688664947.270,-1.368,2.737,0.793
1688664947.270,-1.480,3.095,1.084
1688664947.270,-1.637,3.133,1.346
1688664947.343,-2.011,2.879,1.264
1688664947.343,-1.899,2.841,1.376
1688664947.343,-1.847,2.998,1.151
1688664947.388,-1.533,3.230,0.778
1688664947.388,-1.622,3.507,0.822
1688664947.388,-1.951,3.701,0.688
1688664947.448,-1.690,3.963,0.837
1688664947.448,-1.563,4.142,0.972
1688664947.448,-1.697,4.232,1.002
1688664947.497,-1.563,4.097,0.852
1688664947.497,-1.682,3.768,0.897
1688664947.497,-1.652,3.320,1.361
1688664947.555,-1.720,2.946,1.279
1688664947.555,-2.168,2.953,1.249
1688664947.555,-2.348,3.013,1.024
1688664947.613,-2.131,2.923,0.583
1688664947.613,-1.899,2.729,0.740
1688664947.613,-1.794,2.953,0.890
1688664947.673,-1.406,2.998,0.994
