timestamps,PPG1,PPG2,PPG3
1688756646.780,560.000,112018.000,62443.000
1688756646.780,563.000,111990.000,62421.000
1688756646.780,562.000,111975.000,62419.000
1688756646.780,562.000,111937.000,62438.000
1688756646.780,563.000,111977.000,62418.000
1688756646.780,563.000,112037.000,62443.000
1688756646.871,562.000,112011.000,62440.000
1688756646.871,561.000,112054.000,62452.000
1688756646.871,563.000,112053.000,62450.000
1688756646.871,563.000,112004.000,62464.000
1688756646.871,563.000,112083.000,62461.000
1688756646.871,563.000,112032.000,62447.000
1688756646.975,561.000,112074.000,62459.000
1688756646.975,561.000,112069.000,62490.000
1688756646.975,562.000,112114.000,62473.000
1688756646.975,562.000,112102.000,62486.000
1688756646.975,562.000,112126.000,62485.000
1688756646.975,562.000,112130.000,62506.000
1688756647.065,560.000,112135.000,62500.000
1688756647.065,562.000,112134.000,62517.000
1688756647.065,561.000,112207.000,62513.000
1688756647.065,562.000,112181.000,62544.000
1688756647.065,563.000,112142.000,62505.000
1688756647.065,561.000,112150.000,62528.000
1688756647.170,562.000,112109.000,62513.000
1688756647.170,562.000,112101.000,62537.000
1688756647.170,560.000,112084.000,62521.000
1688756647.170,562.000,112036.000,62530.000
1688756647.170,562.000,112034.000,62534.000
1688756647.170,563.000,112031.000,62516.000
1688756647.248,560.000,112015.000,62508.000
1688756647.248,563.000,112000.000,62525.000
1688756647.248,563.000,111991.000,62530.000
1688756647.248,564.000,111996.000,62530.000
1688756647.248,563.000,111946.000,62529.000
1688756647.248,561.000,111928.000,62516.000
1688756647.350,562.000,111884.000,62526.000
1688756647.350,572.000,111869.000,62473.000
1688756647.350,576.000,111850.000,62497.000
1688756647.350,575.000,111850.000,62506.000
1688756647.350,575.000,111839.000,62474.000
1688756647.350,576.000,111835.000,62477.000
1688756647.440,575.000,111830.000,62460.000
1688756647.440,577.000,111867.000,62463.000
1688756647.440,578.000,111838.000,62466.000
1688756647.440,581.000,111832.000,62467.000
1688756647.440,581.000,111827.000,62443.000
1688756647.440,578.000,111834.000,62440.000
1688756647.530,578.000,111790.000,62447.000
1688756647.530,578.000,111815.000,62431.000
1688756647.530,579.000,111820.000,62466.000
1688756647.530,577.000,111835.000,62452.000
1688756647.530,577.000,111789.000,62441.000
1688756647.530,577.000,111822.000,62423.000
1688756647.623,578.000,111787.000,62422.000
1688756647.623,577.000,111849.000,62430.000
1688756647.623,579.000,111839.000,62424.000
1688756647.623,578.000,111849.000,62440.000
1688756647.623,579.000,111823.000,62424.000
1688756647.623,578.000,111836.000,62417.000
1688756647.725,578.000,111874.000,62417.000
