timestamps,TP9,AF7,AF8,TP10,Right AUX
1688756646.718,-11.719,-23.438,-40.527,-11.719,-68.848
1688756646.722,-16.113,-25.391,-41.016,25.391,-148.438
1688756646.726,-6.836,-21.484,-30.762,14.160,-69.336
1688756646.730,-9.277,-24.902,-25.879,-50.293,-82.520
1688756646.734,-12.207,-25.879,-32.715,-84.961,-151.855
1688756646.738,-3.906,-22.949,-30.273,-32.715,-81.055
1688756646.742,-5.859,-21.484,-29.785,39.062,116.211
1688756646.745,-4.395,-25.879,-34.668,26.367,276.855
1688756646.749,-15.625,-24.902,-34.668,-68.848,54.688
1688756646.753,-17.578,-22.949,-41.504,-104.492,-91.797
1688756646.757,-12.207,-28.320,-30.762,-40.039,54.688
1688756646.761,-8.789,-25.391,-25.391,34.180,51.270
1688756646.778,-0.488,-21.973,-33.691,31.250,-56.641
1688756646.782,-9.766,-25.879,-24.414,-38.086,-46.875
1688756646.786,-16.113,-30.273,-25.879,-94.727,-111.328
1688756646.790,-15.625,-25.391,-34.668,-70.801,-137.207
1688756646.794,-17.090,-31.250,-34.668,0.000,-138.184
1688756646.798,-24.902,-42.969,-34.668,19.531,-122.559
1688756646.802,-20.508,-37.598,-35.645,-37.109,241.211
1688756646.805,-19.043,-30.762,-33.203,-107.422,264.160
1688756646.809,-31.250,-26.855,-29.297,-82.520,-168.457
1688756646.813,-28.320,-26.855,-30.273,2.930,-68.359
1688756646.817,-15.137,-27.832,-27.344,24.902,135.254
1688756646.821,-10.254,-30.762,-25.391,-29.297,17.578
1688756646.809,-22.949,-29.297,-32.227,-87.891,-138.184
1688756646.813,-20.996,-26.855,-28.809,-64.453,-75.195
1688756646.817,-26.855,-31.250,-26.855,6.836,46.875
1688756646.821,-36.133,-30.762,-36.133,26.855,-45.410
1688756646.825,-35.645,-31.250,-32.227,-17.578,-128.906
1688756646.829,-24.902,-37.598,-26.367,-63.965,27.344
1688756646.833,-2.441,-40.039,-18.555,-30.273,136.230
1688756646.836,-19.531,-26.367,-22.949,24.414,-67.383
1688756646.840,-46.387,-11.230,-31.250,15.137,-178.223
1688756646.844,-45.898,-15.137,-24.902,-31.738,17.090
1688756646.848,-58.594,-22.461,-26.367,-98.633,157.715
1688756646.852,-78.125,-19.531,-38.086,-133.789,-122.070
1688756646.869,-88.379,-11.230,-45.898,-82.520,-174.805
1688756646.873,-83.008,-16.113,-43.945,-38.086,-29.785
1688756646.877,-77.148,-20.508,-44.434,-70.312,3.418
1688756646.881,-72.754,-16.602,-47.852,-133.301,-68.848
1688756646.885,-54.199,-21.484,-42.480,-152.832,-146.484
1688756646.889,-39.062,-22.461,-34.180,-73.730,116.211
1688756646.893,-42.480,-17.090,-31.250,-1.465,179.199
1688756646.896,-47.363,-21.484,-28.809,-21.973,-128.906
1688756646.900,-31.250,-27.832,-29.785,-92.773,-149.902
1688756646.904,-29.785,-31.250,-27.344,-112.305,64.453
1688756646.908,-34.180,-31.250,-26.855,-44.922,70.312
1688756646.912,-42.969,-27.344,-33.203,6.348,-168.945
1688756646.913,-48.340,-28.809,-29.297,-0.977,-64.941
1688756646.917,-41.016,-28.809,-22.949,-54.688,86.914
1688756646.921,-49.805,-20.508,-24.902,-97.168,-105.957
1688756646.925,-52.734,-22.461,-21.484,-46.875,-211.914
1688756646.929,-45.898,-32.715,-20.020,45.898,143.066
1688756646.933,-36.621,-34.180,-27.344,45.410,286.621
1688756646.937,-26.367,-30.273,-29.785,-51.758,-33.691
1688756646.940,-26.855,-35.156,-29.785,-98.633,-170.410
1688756646.944,-24.902,-39.062,-23.438,-41.016,31.250
1688756646.948,-30.273,-38.086,-19.531,35.645,150.879
1688756646.952,-25.879,-38.086,-19.531,39.062,-52.734
1688756646.956,-23.926,-42.480,-20.020,-31.250,-81.055
1688756646.958,-37.598,-42.969,-24.414,-94.238,-13.184
1688756646.962,-30.762,-38.574,-27.832,-56.152,-68.848
