timestamps,X,Y,Z
1685715529.090,-2.475,5.406,-0.665
1685715529.090,-2.632,5.114,-0.531
1685715529.090,-2.811,5.226,-0.090
1685715529.136,-2.505,5.047,0.142
1685715529.136,-2.101,4.628,0.150
1685715529.136,-1.936,4.404,0.112
1685715529.194,-2.191,4.314,0.516
1685715529.194,-2.183,4.239,0.493
1685715529.194,-2.273,4.209,0.501
1685715529.254,-2.348,4.030,0.763
1685715529.254,-2.355,3.798,0.800
1685715529.254,-2.236,3.522,0.576
1685715529.314,-2.138,3.185,0.224
1685715529.314,-1.996,3.335,0.224
1685715529.314,-2.198,3.193,0.194
1685715529.375,-2.153,3.133,0.067
1685715529.375,-2.101,3.424,0.127
1685715529.375,-1.996,3.544,0.217
1685715529.419,-1.892,3.641,0.591
1685715529.419,-1.847,3.895,0.688
1685715529.419,-1.473,3.836,0.628
1685715529.479,-1.256,3.768,0.994
1685715529.479,-1.062,3.589,1.166
1685715529.479,-1.084,3.320,1.144
1685715529.539,-1.249,3.514,1.421
1685715529.539,-1.024,3.731,1.750
1685715529.539,-1.331,3.753,1.376
1685715529.599,-1.675,4.082,0.815
1685715529.599,-2.146,4.232,0.344
1685715529.599,-1.772,4.576,0.269
1685715529.663,-1.608,4.763,0.486
1685715529.663,-1.353,4.538,0.172
1685715529.663,-1.585,4.456,-0.075
1685715529.704,-1.660,4.307,-0.120
1685715529.704,-1.548,4.284,-0.082
1685715529.704,-1.510,4.359,0.411
1685715529.764,-1.480,4.329,0.508
1685715529.764,-1.443,4.464,0.307
1685715529.764,-1.824,4.426,0.150
1685715529.824,-2.325,4.090,0.135
1685715529.824,-1.989,4.105,0.090
1685715529.824,-2.004,4.127,0.486
1685715529.901,-1.794,3.948,-0.067
1685715529.901,-1.809,3.888,-0.456
1685715529.901,-1.959,3.581,-0.351
1685715529.933,-2.101,3.230,-0.314
1685715529.933,-1.892,3.148,-0.194
1685715529.933,-1.630,3.058,-0.434
1685715529.990,-1.615,3.215,-0.523
1685715529.990,-1.809,3.409,-0.486
1685715529.990,-1.824,3.664,-0.389
1685715530.049,-1.959,3.738,-0.224
1685715530.049,-2.086,3.783,-0.262
1685715530.049,-2.176,3.821,0.135
1685715530.109,-2.138,3.686,0.434
1685715530.109,-2.056,3.978,0.523
1685715530.109,-1.892,3.895,0.882
1685715530.169,-1.877,4.232,1.368
1685715530.169,-2.026,3.925,1.256
1685715530.169,-2.176,3.447,1.181
1685715530.215,-2.258,3.223,1.383
1685715530.215,-2.071,2.953,1.413
1685715530.215,-2.064,2.714,1.129
1685715530.274,-1.877,2.587,0.852
1685715530.274,-1.907,2.161,0.471
1685715530.274,-2.236,1.884,0.576
1685715530.334,-1.944,1.959,0.598
1685715530.334,-2.572,2.138,0.449
1685715530.334,-2.475,2.138,0.075
1685715530.379,-2.647,2.430,0.120
1685715530.379,-2.393,2.602,-0.164
1685715530.379,-2.191,3.021,-0.553
1685715530.455,-2.026,3.185,-1.062
1685715530.455,-1.922,3.664,-1.107
1685715530.455,-1.585,3.880,-0.942
1685715530.499,-1.832,3.985,-0.636
1685715530.499,-1.630,4.262,-0.755
1685715530.499,-1.346,4.404,-0.793
1685715530.560,-1.630,4.591,-0.628
1685715530.560,-1.548,4.591,-0.598
1685715530.560,-1.099,4.905,-0.523
1685715530.606,-1.256,5.129,-0.194
1685715530.606,-1.009,5.092,0.015
1685715530.606,-0.793,4.404,-0.022
1685715530.664,-1.196,4.142,0.254
1685715530.664,-1.645,4.120,0.471
1685715530.664,-1.720,3.888,0.673
1685715530.727,-1.540,3.866,0.606
1685715530.727,-1.346,3.551,0.307
1685715530.727,-1.204,3.208,-0.060
1685715530.774,-1.697,3.409,0.187
1685715530.774,-1.443,2.953,0.426
1685715530.774,-1.219,2.512,0.441
1685715530.844,-1.667,2.430,0.284
1685715530.844,-2.236,2.221,-0.322
1685715530.844,-2.467,2.258,-0.374
1685715530.889,-2.049,1.936,-0.307
1685715530.889,-2.108,2.041,-0.232
1685715530.889,-1.922,2.011,-0.576
1685715530.949,-2.355,1.989,-0.755
1685715530.949,-2.505,1.824,-0.905
1685715530.949,-2.094,1.525,-0.763
1685715531.011,-1.914,1.271,-0.531
1685715531.011,-1.959,1.518,-0.284
1685715531.011,-2.213,1.548,-0.299
1685715531.058,-2.400,1.615,-0.381
1685715531.058,-2.452,1.824,-0.336
1685715531.058,-2.026,1.794,0.112
1685715531.114,-2.056,2.228,0.052
1685715531.114,-2.452,2.662,0.127
1685715531.114,-2.408,2.961,-0.172
1685715531.173,-2.512,3.230,-0.022
1685715531.173,-2.475,3.439,0.351
1685715531.173,-2.310,3.133,-0.007
1685715531.239,-2.303,2.751,-0.449
1685715531.239,-2.445,2.512,-0.299
1685715531.239,-2.430,2.512,-0.381
1685715531.294,-2.393,2.796,-0.277
1685715531.294,-2.333,2.901,-0.434
1685715531.294,-2.034,2.744,-0.867
1685715531.340,-2.325,2.811,-0.822
1685715531.340,-2.437,2.609,-1.099
1685715531.340,-2.236,2.497,-1.264
1685715531.398,-2.221,2.841,-1.533
1685715531.398,-2.482,3.342,-1.832
1685715531.398,-2.751,3.589,-1.331
1685715531.458,-3.043,3.761,-0.950
1685715531.458,-2.968,3.604,-0.523
1685715531.458,-3.462,4.067,-0.097
1685715531.524,-3.551,4.157,0.329
1685715531.524,-3.671,3.873,0.314
1685715531.524,-3.866,3.723,0.157
1685715531.567,-4.501,3.611,-0.247
1685715531.567,-4.456,2.886,-1.196
1685715531.567,-4.180,2.198,-1.742
1685715531.624,-3.611,1.981,-2.310
1685715531.624,-3.394,1.779,-2.677
1685715531.624,-3.305,1.757,-2.737
1685715531.684,-3.993,1.907,-2.497
1685715531.684,-3.925,1.907,-2.804
1685715531.684,-3.978,2.056,-2.722
1685715531.743,-4.411,2.565,-2.452
1685715531.743,-4.366,2.714,-2.497
1685715531.743,-4.404,3.013,-2.370
1685715531.808,-4.509,3.282,-2.370
1685715531.808,-4.052,3.551,-2.714
1685715531.808,-3.477,3.813,-2.923
1685715531.852,-3.200,4.172,-3.006
1685715531.852,-3.110,4.494,-3.148
1685715531.852,-2.587,4.606,-3.200
1685715531.908,-2.243,4.606,-3.148
1685715531.908,-1.959,4.718,-3.043
1685715531.908,-1.996,4.464,-2.707
1685715531.969,-1.727,4.770,-1.981
1685715531.969,-2.004,5.301,-0.822
1685715531.969,-2.064,5.084,-0.090
1685715532.029,-2.400,4.621,1.032
1685715532.029,-2.774,4.411,1.495
1685715532.029,-2.923,4.643,1.450
1685715532.091,-2.976,4.628,1.966
1685715532.091,-2.116,4.464,2.460
1685715532.091,-1.398,4.135,2.908
1685715532.136,-0.920,4.037,3.193
1685715532.136,-0.979,3.581,2.923
1685715532.136,-0.882,3.267,3.133
1685715532.193,-1.092,2.968,3.492
1685715532.193,-1.151,2.737,3.267
1685715532.193,-1.346,2.348,2.639
1685715532.253,-1.824,2.198,1.899
1685715532.253,-2.273,2.497,1.136
1685715532.253,-2.176,2.879,1.039
1685715532.313,-1.630,3.058,0.905
1685715532.313,-1.495,3.103,0.927
1685715532.313,-1.406,3.051,1.122
1685715532.377,-1.593,3.163,1.211
1685715532.377,-1.899,3.118,1.608
1685715532.377,-1.936,3.761,1.503
1685715532.420,-2.310,4.583,0.875
1685715532.420,-2.998,5.069,-0.224
1685715532.420,-3.664,4.763,-1.757
1685715532.479,-4.456,4.292,-2.639
1685715532.479,-4.957,3.731,-3.619
1685715532.479,-4.927,3.163,-4.307
1685715532.539,-4.830,2.714,-4.322
1685715532.539,-4.553,2.796,-3.507
1685715532.539,-4.284,2.774,-2.228
1685715532.584,-4.314,2.991,-1.189
1685715532.584,-3.993,3.305,0.105
1685715532.584,-3.402,2.923,0.860
1685715532.649,-3.133,2.766,1.032
1685715532.649,-2.751,3.006,1.413
1685715532.649,-2.079,3.439,1.518
1685715532.703,-1.765,3.133,0.755
1685715532.703,-1.720,3.080,0.568
1685715532.703,-1.832,3.447,0.778
1685715532.764,-2.265,3.551,1.084
1685715532.764,-2.572,3.821,1.450
1685715532.764,-2.961,4.015,1.742
1685715532.839,-2.811,4.299,1.645
1685715532.839,-2.714,4.808,1.996
1685715532.839,-2.751,4.531,2.303
1685715532.869,-2.026,4.419,2.123
1685715532.869,-2.108,4.583,2.228
1685715532.869,-1.981,4.351,2.542
