timestamps,X,Y,Z
1689942995.241,-0.227,0.088,0.975
1689942995.241,-0.225,0.089,0.976
1689942995.241,-0.227,0.090,0.973
1689942995.284,-0.234,0.085,0.974
1689942995.284,-0.229,0.088,0.978
1689942995.284,-0.229,0.086,0.968
1689942995.344,-0.231,0.087,0.973
1689942995.344,-0.231,0.087,0.975
1689942995.344,-0.228,0.091,0.975
1689942995.404,-0.227,0.090,0.974
1689942995.404,-0.224,0.088,0.977
1689942995.404,-0.225,0.083,0.975
1689942995.464,-0.224,0.082,0.973
1689942995.464,-0.224,0.087,0.973
1689942995.464,-0.225,0.085,0.975
1689942995.513,-0.225,0.086,0.978
1689942995.513,-0.226,0.085,0.975
1689942995.513,-0.226,0.088,0.976
1689942995.584,-0.226,0.087,0.976
1689942995.584,-0.225,0.089,0.975
1689942995.584,-0.225,0.086,0.978
1689942995.629,-0.228,0.087,0.978
1689942995.629,-0.224,0.084,0.970
1689942995.629,-0.222,0.085,0.969
1689942995.674,-0.222,0.089,0.976
1689942995.674,-0.224,0.086,0.976
1689942995.674,-0.225,0.086,0.974
1689942995.734,-0.222,0.095,0.979
1689942995.734,-0.220,0.095,0.978
1689942995.734,-0.222,0.093,0.976
1689942995.795,-0.222,0.095,0.975
1689942995.795,-0.221,0.092,0.974
1689942995.795,-0.223,0.091,0.976
1689942995.856,-0.226,0.093,0.978
1689942995.856,-0.225,0.092,0.977
1689942995.856,-0.226,0.091,0.975
1689942995.914,-0.228,0.088,0.976
1689942995.914,-0.226,0.084,0.969
1689942995.914,-0.228,0.085,0.972
1689942995.959,-0.227,0.084,0.973
1689942995.959,-0.228,0.085,0.976
1689942995.959,-0.228,0.087,0.979
1689942996.023,-0.227,0.088,0.974
1689942996.023,-0.226,0.083,0.971
1689942996.023,-0.224,0.085,0.972
1689942996.079,-0.227,0.081,0.972
1689942996.079,-0.229,0.081,0.974
1689942996.079,-0.226,0.082,0.974
1689942996.154,-0.224,0.080,0.974
1689942996.154,-0.226,0.085,0.972
1689942996.154,-0.226,0.083,0.976
1689942996.186,-0.229,0.086,0.974
1689942996.186,-0.232,0.088,0.975
1689942996.186,-0.237,0.085,0.982
1689942996.244,-0.233,0.083,0.969
1689942996.244,-0.233,0.080,0.969
1689942996.244,-0.233,0.082,0.969
1689942996.308,-0.231,0.083,0.976
1689942996.308,-0.230,0.081,0.973
1689942996.308,-0.233,0.083,0.975
1689942996.353,-0.230,0.088,0.976
1689942996.353,-0.230,0.084,0.973
1689942996.353,-0.223,0.089,0.974
1689942996.415,-0.223,0.082,0.972
1689942996.415,-0.221,0.086,0.976
1689942996.415,-0.228,0.085,0.974
1689942996.469,-0.228,0.086,0.971
1689942996.469,-0.225,0.089,0.970
1689942996.469,-0.229,0.088,0.973
1689942996.531,-0.231,0.091,0.975
1689942996.531,-0.229,0.089,0.977
1689942996.531,-0.226,0.093,0.975
1689942996.591,-0.230,0.091,0.978
1689942996.591,-0.231,0.091,0.978
1689942996.591,-0.228,0.088,0.979
1689942996.638,-0.225,0.089,0.976
1689942996.638,-0.214,0.087,0.977
1689942996.638,-0.218,0.083,0.970
1689942996.696,-0.221,0.082,0.973
1689942996.696,-0.221,0.083,0.971
1689942996.696,-0.224,0.081,0.976
1689942996.754,-0.229,0.084,0.978
1689942996.754,-0.227,0.085,0.971
1689942996.754,-0.226,0.088,0.977
1689942996.814,-0.223,0.090,0.978
1689942996.814,-0.224,0.089,0.982
1689942996.814,-0.224,0.090,0.972
1689942996.874,-0.225,0.087,0.973
1689942996.874,-0.225,0.093,0.969
1689942996.874,-0.227,0.089,0.975
1689942996.920,-0.225,0.087,0.971
1689942996.920,-0.226,0.087,0.973
1689942996.920,-0.222,0.091,0.979
1689942996.981,-0.228,0.085,0.977
1689942996.981,-0.222,0.085,0.973
1689942996.981,-0.227,0.086,0.976
1689942997.039,-0.226,0.086,0.976
1689942997.039,-0.228,0.084,0.978
1689942997.039,-0.229,0.086,0.978
1689942997.099,-0.224,0.083,0.973
1689942997.099,-0.228,0.083,0.977
1689942997.099,-0.228,0.080,0.971
1689942997.148,-0.223,0.079,0.968
1689942997.148,-0.226,0.081,0.971
1689942997.148,-0.225,0.083,0.979
1689942997.204,-0.224,0.086,0.981
1689942997.204,-0.227,0.081,0.979
1689942997.204,-0.220,0.084,0.974
1689942997.265,-0.216,0.078,0.971
1689942997.265,-0.218,0.081,0.973
1689942997.265,-0.222,0.077,0.972
1689942997.324,-0.219,0.079,0.979
1689942997.324,-0.220,0.085,0.977
1689942997.324,-0.224,0.085,0.976
1689942997.384,-0.224,0.088,0.977
1689942997.384,-0.223,0.089,0.977
1689942997.384,-0.223,0.085,0.973
1689942997.433,-0.228,0.088,0.986
1689942997.433,-0.226,0.087,0.972
1689942997.433,-0.223,0.087,0.971
