timestamps,PPG1,PPG2,PPG3
1685721274.810,2264.000,145132.000,92659.000
1685721274.810,2297.000,145112.000,92699.000
1685721274.810,2274.000,145159.000,92691.000
1685721274.810,2277.000,145150.000,92647.000
1685721274.810,2289.000,145100.000,92614.000
1685721274.810,2269.000,145121.000,92643.000
1685721274.915,2294.000,145052.000,92609.000
1685721274.915,2260.000,145040.000,92605.000
1685721274.915,2284.000,145055.000,92584.000
1685721274.915,2255.000,144983.000,92552.000
1685721274.915,2269.000,144929.000,92529.000
1685721274.915,2267.000,144943.000,92544.000
1685721275.003,2262.000,144892.000,92506.000
1685721275.003,2282.000,144902.000,92499.000
1685721275.003,2255.000,144847.000,92443.000
1685721275.003,2278.000,144859.000,92464.000
1685721275.003,2253.000,144854.000,92430.000
1685721275.003,2277.000,144830.000,92412.000
1685721275.094,2262.000,144787.000,92395.000
1685721275.094,2263.000,144837.000,92401.000
1685721275.094,2276.000,144817.000,92365.000
1685721275.094,2257.000,144818.000,92371.000
1685721275.094,2282.000,144797.000,92361.000
1685721275.094,2255.000,144743.000,92353.000
1685721275.187,2281.000,144733.000,92306.000
1685721275.187,2257.000,144818.000,92303.000
1685721275.187,2271.000,144759.000,92335.000
1685721275.187,2272.000,144775.000,92327.000
1685721275.187,2266.000,144744.000,92330.000
1685721275.187,2279.000,144741.000,92287.000
1685721275.276,2258.000,144756.000,92337.000
1685721275.276,2285.000,144781.000,92287.000
1685721275.276,2255.000,144762.000,92254.000
1685721275.276,2280.000,144799.000,92309.000
1685721275.276,2265.000,144798.000,92288.000
1685721275.276,2272.000,144821.000,92261.000
1685721275.378,2278.000,144790.000,92325.000
1685721275.378,2261.000,144827.000,92279.000
1685721275.378,2287.000,144814.000,92267.000
1685721275.378,2259.000,144848.000,92267.000
1685721275.378,2285.000,144853.000,92288.000
1685721275.378,2263.000,144883.000,92291.000
1685721275.469,2267.000,144882.000,92286.000
1685721275.469,2265.000,144899.000,92281.000
1685721275.469,2254.000,144918.000,92292.000
1685721275.469,2270.000,144883.000,92268.000
1685721275.469,2241.000,144912.000,92267.000
1685721275.469,2260.000,144916.000,92228.000
1685721275.560,2230.000,144936.000,92268.000
1685721275.560,2257.000,144945.000,92268.000
1685721275.560,2236.000,144958.000,92273.000
1685721275.560,2231.000,144907.000,92278.000
1685721275.560,2235.000,144976.000,92257.000
1685721275.560,2207.000,144897.000,92214.000
1685721275.651,2227.000,144895.000,92258.000
1685721275.651,2193.000,144803.000,92191.000
1685721275.651,2211.000,144877.000,92202.000
1685721275.651,2182.000,144818.000,92201.000
1685721275.651,2194.000,144803.000,92185.000
1685721275.651,2189.000,144844.000,92207.000
1685721275.743,2180.000,144797.000,92220.000
1685721275.743,2194.000,144777.000,92240.000
1685721275.743,2163.000,144757.000,92198.000
1685721275.743,2194.000,144756.000,92222.000
1685721275.743,2163.000,144738.000,92193.000
1685721275.743,2189.000,144736.000,92201.000
1685721275.843,2166.000,144737.000,92239.000
1685721275.843,2173.000,144751.000,92242.000
1685721275.843,2178.000,144781.000,92235.000
1685721275.843,2165.000,144779.000,92241.000
1685721275.843,2183.000,144765.000,92246.000
1685721275.843,2154.000,144734.000,92292.000
1685721275.934,2186.000,144778.000,92259.000
1685721275.934,2163.000,144760.000,92293.000
1685721275.934,2184.000,144759.000,92284.000
1685721275.934,2174.000,144751.000,92271.000
1685721275.934,2169.000,144690.000,92291.000
1685721275.934,2185.000,144738.000,92287.000
1685721276.027,2166.000,144765.000,92290.000
1685721276.027,2190.000,144749.000,92342.000
1685721276.027,2167.000,144826.000,92324.000
1685721276.027,2183.000,144801.000,92371.000
1685721276.027,2171.000,144782.000,92359.000
1685721276.027,2174.000,144836.000,92330.000
1685721276.128,2181.000,144849.000,92365.000
1685721276.128,2172.000,144792.000,92383.000
1685721276.128,2199.000,144840.000,92372.000
1685721276.128,2176.000,144849.000,92410.000
1685721276.128,2209.000,144887.000,92405.000
1685721276.128,2185.000,144891.000,92393.000
1685721276.218,2210.000,144864.000,92372.000
1685721276.218,2212.000,144893.000,92446.000
1685721276.218,2212.000,144929.000,92464.000
1685721276.218,2229.000,144909.000,92476.000
1685721276.218,2216.000,144948.000,92469.000
1685721276.218,2242.000,144949.000,92509.000
1685721276.312,2220.000,144959.000,92510.000
1685721276.312,2243.000,144981.000,92514.000
1685721276.312,2228.000,145021.000,92502.000
1685721276.312,2238.000,144976.000,92534.000
1685721276.312,2243.000,144967.000,92534.000
1685721276.312,2227.000,144983.000,92510.000
1685721276.402,2246.000,144970.000,92543.000
1685721276.402,2219.000,144903.000,92539.000
1685721276.402,2243.000,144894.000,92543.000
1685721276.402,2216.000,144849.000,92550.000
1685721276.402,2235.000,144795.000,92505.000
1685721276.402,2222.000,144845.000,92473.000
1685721276.503,2224.000,144775.000,92529.000
1685721276.503,2232.000,144776.000,92481.000
1685721276.503,2217.000,144733.000,92498.000
1685721276.503,2239.000,144780.000,92518.000
1685721276.503,2215.000,144722.000,92479.000
1685721276.503,2241.000,144729.000,92536.000
1685721276.595,2219.000,144745.000,92510.000
1685721276.595,2224.000,144741.000,92527.000
1685721276.595,2225.000,144742.000,92532.000
1685721276.595,2212.000,144745.000,92542.000
1685721276.595,2237.000,144772.000,92542.000
1685721276.595,2211.000,144709.000,92528.000
1685721276.685,2235.000,144714.000,92541.000
1685721276.685,2208.000,144708.000,92571.000
1685721276.685,2230.000,144714.000,92545.000
1685721276.685,2223.000,144684.000,92520.000
1685721276.685,2218.000,144725.000,92551.000
1685721276.685,2233.000,144698.000,92542.000
1685721276.777,2217.000,144714.000,92546.000
1685721276.777,2241.000,144740.000,92550.000
1685721276.777,2215.000,144693.000,92541.000
1685721276.777,2242.000,144732.000,92523.000
1685721276.777,2223.000,144763.000,92563.000
1685721276.777,2232.000,144706.000,92540.000
1685721276.878,2236.000,144778.000,92536.000
1685721276.878,2225.000,144722.000,92525.000
1685721276.878,2252.000,144820.000,92561.000
1685721276.878,2222.000,144781.000,92556.000
1685721276.878,2251.000,144797.000,92531.000
1685721276.878,2225.000,144774.000,92540.000
1685721276.968,2243.000,144823.000,92592.000
1685721276.968,2236.000,144803.000,92559.000
1685721276.968,2237.000,144863.000,92577.000
1685721276.968,2247.000,144783.000,92552.000
1685721276.968,2230.000,144841.000,92569.000
1685721276.968,2256.000,144828.000,92573.000
1685721277.060,2229.000,144840.000,92595.000
1685721277.060,2257.000,144853.000,92597.000
1685721277.060,2237.000,144792.000,92576.000
1685721277.060,2240.000,144775.000,92563.000
1685721277.060,2240.000,144702.000,92569.000
1685721277.060,2230.000,144732.000,92553.000
1685721277.151,2248.000,144703.000,92540.000
1685721277.151,2226.000,144595.000,92532.000
1685721277.151,2257.000,144663.000,92505.000
1685721277.151,2224.000,144645.000,92518.000
1685721277.151,2247.000,144611.000,92526.000
1685721277.151,2243.000,144658.000,92562.000
1685721277.253,2232.000,144564.000,92539.000
1685721277.253,2250.000,144577.000,92534.000
1685721277.253,2230.000,144596.000,92520.000
1685721277.253,2256.000,144609.000,92559.000
1685721277.253,2229.000,144602.000,92533.000
1685721277.253,2253.000,144613.000,92535.000
1685721277.347,2231.000,144596.000,92498.000
1685721277.347,2247.000,144595.000,92521.000
1685721277.347,2245.000,144609.000,92550.000
1685721277.347,2236.000,144612.000,92536.000
1685721277.347,2253.000,144602.000,92540.000
1685721277.347,2225.000,144573.000,92535.000
1685721277.465,2261.000,144563.000,92531.000
1685721277.465,2230.000,144598.000,92566.000
1685721277.465,2255.000,144584.000,92538.000
1685721277.465,2242.000,144546.000,92535.000
1685721277.465,2248.000,144579.000,92541.000
1685721277.465,2254.000,144590.000,92523.000
1685721277.526,2237.000,144585.000,92477.000
1685721277.526,2268.000,144599.000,92570.000
1685721277.526,2238.000,144573.000,92549.000
1685721277.526,2270.000,144598.000,92547.000
1685721277.526,2247.000,144681.000,92540.000
1685721277.526,2264.000,144598.000,92545.000
1685721277.618,2266.000,144637.000,92613.000
1685721277.618,2264.000,144684.000,92581.000
1685721277.618,2282.000,144713.000,92622.000
1685721277.618,2259.000,144724.000,92611.000
1685721277.618,2301.000,144725.000,92617.000
1685721277.618,2277.000,144730.000,92597.000
1685721277.719,2311.000,144720.000,92633.000
1685721277.719,2305.000,144717.000,92624.000
1685721277.719,2304.000,144734.000,92645.000
1685721277.719,2316.000,144712.000,92664.000
1685721277.719,2293.000,144671.000,92659.000
1685721277.719,2318.000,144640.000,92672.000
1685721277.810,2291.000,144663.000,92709.000
1685721277.810,2316.000,144600.000,92656.000
1685721277.810,2293.000,144668.000,92731.000
1685721277.810,2313.000,144520.000,92691.000
1685721277.810,2311.000,144535.000,92730.000
1685721277.810,2307.000,144576.000,92709.000
1685721277.903,2323.000,144593.000,92739.000
1685721277.903,2291.000,144588.000,92731.000
1685721277.903,2329.000,144566.000,92717.000
1685721277.903,2305.000,144550.000,92743.000
1685721277.903,2326.000,144566.000,92759.000
1685721277.903,2311.000,144574.000,92772.000
1685721278.003,2316.000,144572.000,92818.000
1685721278.003,2323.000,144550.000,92816.000
1685721278.003,2304.000,144567.000,92821.000
1685721278.003,2330.000,144547.000,92788.000
1685721278.003,2303.000,144615.000,92823.000
1685721278.003,2324.000,144568.000,92837.000
1685721278.093,2300.000,144577.000,92829.000
1685721278.093,2310.000,144596.000,92848.000
1685721278.093,2306.000,144572.000,92883.000
1685721278.093,2301.000,144540.000,92869.000
1685721278.093,2314.000,144577.000,92897.000
1685721278.093,2287.000,144586.000,92878.000
1685721278.187,2312.000,144616.000,92898.000
1685721278.187,2284.000,144613.000,92898.000
1685721278.187,2310.000,144633.000,92917.000
1685721278.187,2285.000,144647.000,92892.000
1685721278.187,2288.000,144616.000,92933.000
1685721278.187,2292.000,144678.000,92961.000
1685721278.291,2271.000,144646.000,92965.000
1685721278.291,2289.000,144676.000,92941.000
1685721278.291,2259.000,144680.000,92967.000
1685721278.291,2282.000,144687.000,92969.000
1685721278.291,2257.000,144679.000,92989.000
1685721278.291,2270.000,144669.000,92977.000
1685721278.378,2262.000,144747.000,92999.000
1685721278.378,2260.000,144746.000,93052.000
1685721278.378,2273.000,144677.000,93007.000
1685721278.378,2244.000,144652.000,92982.000
1685721278.378,2271.000,144654.000,93013.000
1685721278.378,2239.000,144609.000,93002.000
1685721278.469,2259.000,144587.000,92994.000
1685721278.469,2244.000,144574.000,93012.000
1685721278.469,2249.000,144539.000,93022.000
1685721278.469,2253.000,144464.000,92998.000
1685721278.469,2238.000,144567.000,93023.000
1685721278.469,2260.000,144488.000,93014.000
1685721278.574,2230.000,144512.000,93016.000
1685721278.574,2265.000,144472.000,93005.000
1685721278.574,2234.000,144566.000,93044.000
1685721278.574,2254.000,144503.000,93009.000
1685721278.574,2249.000,144459.000,93029.000
1685721278.574,2250.000,144531.000,93004.000
1685721278.651,2256.000,144538.000,93005.000
1685721278.651,2237.000,144538.000,93064.000
1685721278.651,2264.000,144550.000,93028.000
1685721278.651,2233.000,144534.000,93074.000
1685721278.651,2259.000,144516.000,93048.000
1685721278.651,2232.000,144553.000,93097.000
1685721278.743,2239.000,144576.000,93069.000
1685721278.743,2248.000,144543.000,93061.000
1685721278.743,2228.000,144510.000,93128.000
1685721278.743,2247.000,144546.000,93085.000
1685721278.743,2220.000,144532.000,93077.000
1685721278.743,2246.000,144575.000,93090.000
1685721278.843,2222.000,144588.000,93119.000
1685721278.843,2235.000,144531.000,93087.000
1685721278.843,2228.000,144564.000,93099.000
1685721278.843,2224.000,144600.000,93100.000
1685721278.843,2241.000,144598.000,93115.000
1685721278.843,2220.000,144591.000,93080.000
1685721278.934,2248.000,144619.000,93097.000
1685721278.934,2223.000,144649.000,93146.000
1685721278.934,2248.000,144664.000,93150.000
1685721278.934,2230.000,144635.000,93148.000
1685721278.934,2242.000,144687.000,93166.000
1685721278.934,2243.000,144646.000,93141.000
1685721279.027,2233.000,144680.000,93178.000
1685721279.027,2249.000,144673.000,93134.000
1685721279.027,2225.000,144618.000,93141.000
1685721279.027,2250.000,144607.000,93153.000
1685721279.027,2222.000,144553.000,93180.000
1685721279.027,2238.000,144559.000,93161.000
1685721279.128,2233.000,144546.000,93177.000
1685721279.128,2230.000,144515.000,93190.000
1685721279.128,2238.000,144452.000,93179.000
1685721279.128,2223.000,144531.000,93160.000
1685721279.128,2253.000,144559.000,93178.000
1685721279.128,2232.000,144542.000,93209.000
1685721279.218,2257.000,144523.000,93194.000
1685721279.218,2231.000,144519.000,93235.000
1685721279.218,2243.000,144570.000,93222.000
1685721279.218,2248.000,144599.000,93220.000
1685721279.218,2242.000,144530.000,93207.000
1685721279.218,2260.000,144564.000,93227.000
1685721279.312,2237.000,144493.000,93235.000
1685721279.312,2270.000,144510.000,93228.000
1685721279.312,2241.000,144499.000,93231.000
1685721279.312,2266.000,144530.000,93260.000
1685721279.312,2252.000,144553.000,93226.000
1685721279.312,2255.000,144553.000,93260.000
1685721279.401,2266.000,144609.000,93285.000
1685721279.401,2250.000,144553.000,93247.000
1685721279.401,2280.000,144598.000,93246.000
1685721279.401,2251.000,144595.000,93317.000
1685721279.401,2283.000,144557.000,93306.000
1685721279.401,2260.000,144613.000,93302.000
1685721279.504,2268.000,144611.000,93303.000
1685721279.504,2273.000,144615.000,93318.000
1685721279.504,2263.000,144590.000,93261.000
1685721279.504,2284.000,144621.000,93337.000
1685721279.504,2257.000,144633.000,93348.000
1685721279.504,2293.000,144655.000,93309.000
1685721279.594,2265.000,144692.000,93342.000
1685721279.594,2289.000,144672.000,93393.000
1685721279.594,2278.000,144715.000,93370.000
1685721279.594,2281.000,144698.000,93373.000
1685721279.594,2287.000,144664.000,93349.000
1685721279.594,2269.000,144664.000,93391.000
1685721279.685,2298.000,144677.000,93359.000
1685721279.685,2265.000,144653.000,93392.000
1685721279.685,2292.000,144634.000,93376.000
1685721279.685,2266.000,144564.000,93354.000
1685721279.685,2282.000,144619.000,93319.000
1685721279.685,2278.000,144499.000,93378.000
1685721279.776,2266.000,144569.000,93342.000
1685721279.776,2284.000,144547.000,93323.000
1685721279.776,2256.000,144555.000,93373.000
1685721279.776,2291.000,144509.000,93356.000
1685721279.776,2267.000,144499.000,93373.000
1685721279.776,2293.000,144541.000,93376.000
1685721279.878,2275.000,144545.000,93374.000
1685721279.878,2277.000,144532.000,93379.000
1685721279.878,2286.000,144549.000,93397.000
1685721279.878,2271.000,144530.000,93358.000
1685721279.878,2295.000,144549.000,93374.000
1685721279.878,2267.000,144535.000,93350.000
1685721279.968,2296.000,144512.000,93317.000
1685721279.968,2268.000,144519.000,93390.000
1685721279.968,2286.000,144438.000,93380.000
1685721279.968,2284.000,144492.000,93374.000
1685721279.968,2281.000,144507.000,93405.000
1685721279.968,2299.000,144498.000,93386.000
1685721280.060,2275.000,144521.000,93355.000
1685721280.060,2304.000,144489.000,93396.000
1685721280.060,2272.000,144494.000,93432.000
1685721280.060,2302.000,144573.000,93424.000
1685721280.060,2283.000,144591.000,93433.000
1685721280.060,2287.000,144640.000,93435.000
1685721280.151,2296.000,144637.000,93391.000
1685721280.151,2276.000,144570.000,93404.000
1685721280.151,2304.000,144580.000,93432.000
1685721280.151,2275.000,144640.000,93420.000
1685721280.151,2304.000,144649.000,93465.000
1685721280.151,2275.000,144648.000,93464.000
1685721280.268,2297.000,144649.000,93442.000
1685721280.268,2288.000,144655.000,93449.000
1685721280.268,2281.000,144667.000,93512.000
1685721280.268,2299.000,144609.000,93457.000
1685721280.268,2271.000,144600.000,93455.000
1685721280.268,2300.000,144534.000,93438.000
1685721280.343,2263.000,144533.000,93410.000
1685721280.343,2293.000,144510.000,93482.000
1685721280.343,2270.000,144514.000,93482.000
1685721280.343,2275.000,144456.000,93473.000
1685721280.343,2281.000,144496.000,93445.000
1685721280.343,2260.000,144442.000,93399.000
1685721280.435,2287.000,144441.000,93424.000
1685721280.435,2262.000,144479.000,93457.000
1685721280.435,2291.000,144476.000,93478.000
1685721280.435,2260.000,144484.000,93431.000
1685721280.435,2281.000,144469.000,93431.000
1685721280.435,2270.000,144444.000,93466.000
1685721280.526,2268.000,144413.000,93463.000
1685721280.526,2283.000,144446.000,93482.000
1685721280.526,2260.000,144454.000,93456.000
1685721280.526,2287.000,144450.000,93497.000
1685721280.526,2261.000,144376.000,93456.000
1685721280.526,2288.000,144430.000,93498.000
1685721280.618,2267.000,144467.000,93495.000
1685721280.618,2274.000,144404.000,93463.000
1685721280.618,2274.000,144468.000,93468.000
1685721280.618,2258.000,144460.000,93496.000
1685721280.618,2283.000,144419.000,93462.000
1685721280.618,2258.000,144499.000,93514.000
1685721280.718,2283.000,144433.000,93519.000
1685721280.718,2258.000,144520.000,93520.000
1685721280.718,2278.000,144501.000,93513.000
1685721280.718,2268.000,144491.000,93535.000
1685721280.718,2269.000,144499.000,93542.000
1685721280.718,2282.000,144588.000,93556.000
1685721280.810,2259.000,144531.000,93542.000
1685721280.810,2290.000,144528.000,93561.000
1685721280.810,2264.000,144521.000,93539.000
1685721280.810,2292.000,144577.000,93582.000
1685721280.810,2268.000,144559.000,93578.000
1685721280.810,2276.000,144590.000,93553.000
1685721280.902,2285.000,144573.000,93585.000
1685721280.902,2268.000,144532.000,93575.000
1685721280.902,2284.000,144575.000,93583.000
1685721280.902,2258.000,144564.000,93578.000
1685721280.902,2278.000,144521.000,93579.000
1685721280.902,2245.000,144458.000,93528.000
1685721281.004,2269.000,144430.000,93538.000
1685721281.004,2258.000,144471.000,93556.000
1685721281.004,2256.000,144398.000,93572.000
1685721281.004,2269.000,144343.000,93562.000
1685721281.004,2244.000,144372.000,93569.000
1685721281.004,2270.000,144394.000,93547.000
1685721281.093,2246.000,144359.000,93568.000
1685721281.093,2266.000,144370.000,93541.000
1685721281.093,2245.000,144303.000,93557.000
1685721281.093,2252.000,144357.000,93553.000
1685721281.093,2259.000,144308.000,93593.000
1685721281.093,2249.000,144314.000,93573.000
1685721281.187,2268.000,144304.000,93565.000
1685721281.187,2247.000,144309.000,93566.000
1685721281.187,2278.000,144308.000,93587.000
1685721281.187,2246.000,144307.000,93590.000
1685721281.187,2270.000,144288.000,93584.000
1685721281.187,2261.000,144301.000,93585.000
1685721281.276,2260.000,144341.000,93552.000
1685721281.276,2276.000,144365.000,93611.000
1685721281.276,2258.000,144290.000,93572.000
1685721281.276,2286.000,144292.000,93590.000
1685721281.276,2262.000,144369.000,93599.000
1685721281.276,2284.000,144389.000,93633.000
1685721281.378,2265.000,144330.000,93589.000
1685721281.378,2280.000,144292.000,93660.000
1685721281.378,2276.000,144411.000,93620.000
1685721281.378,2275.000,144434.000,93641.000
1685721281.378,2295.000,144397.000,93655.000
1685721281.378,2270.000,144422.000,93682.000
1685721281.469,2297.000,144446.000,93660.000
1685721281.469,2276.000,144461.000,93676.000
1685721281.469,2304.000,144417.000,93671.000
1685721281.469,2294.000,144422.000,93741.000
1685721281.469,2298.000,144462.000,93736.000
1685721281.469,2311.000,144473.000,93679.000
1685721281.560,2290.000,144425.000,93712.000
1685721281.560,2324.000,144463.000,93733.000
1685721281.560,2296.000,144477.000,93718.000
1685721281.560,2326.000,144493.000,93703.000
1685721281.560,2305.000,144494.000,93737.000
1685721281.560,2323.000,144496.000,93747.000
1685721281.663,2325.000,144517.000,93722.000
1685721281.663,2316.000,144490.000,93705.000
1685721281.663,2333.000,144466.000,93693.000
1685721281.663,2314.000,144450.000,93699.000
1685721281.663,2346.000,144347.000,93699.000
1685721281.663,2323.000,144350.000,93719.000
1685721281.755,2351.000,144308.000,93697.000
1685721281.755,2340.000,144232.000,93666.000
1685721281.755,2351.000,144201.000,93665.000
1685721281.755,2351.000,144224.000,93683.000
1685721281.755,2343.000,144208.000,93656.000
1685721281.755,2368.000,144225.000,93653.000
1685721281.846,2342.000,144225.000,93671.000
1685721281.846,2372.000,144125.000,93647.000
1685721281.846,2346.000,144170.000,93664.000
1685721281.846,2357.000,144187.000,93647.000
1685721281.846,2359.000,144147.000,93639.000
1685721281.846,2356.000,144084.000,93628.000
1685721281.950,2373.000,144162.000,93643.000
1685721281.950,2347.000,144085.000,93637.000
1685721281.950,2373.000,144150.000,93644.000
1685721281.950,2351.000,144102.000,93637.000
1685721281.950,2378.000,144079.000,93652.000
1685721281.950,2367.000,144147.000,93659.000
1685721282.041,2379.000,144158.000,93631.000
1685721282.041,2387.000,144146.000,93646.000
1685721282.041,2369.000,144092.000,93621.000
1685721282.041,2395.000,144112.000,93663.000
1685721282.041,2373.000,144175.000,93647.000
1685721282.041,2397.000,144187.000,93672.000
1685721282.130,2376.000,144181.000,93615.000
1685721282.130,2393.000,144144.000,93652.000
1685721282.130,2391.000,144170.000,93632.000
1685721282.130,2391.000,144203.000,93679.000
1685721282.130,2410.000,144187.000,93685.000
1685721282.130,2395.000,144134.000,93672.000
1685721282.221,2428.000,144252.000,93692.000
1685721282.221,2401.000,144215.000,93692.000
1685721282.221,2428.000,144199.000,93697.000
1685721282.221,2408.000,144232.000,93685.000
1685721282.221,2419.000,144263.000,93728.000
1685721282.221,2429.000,144285.000,93683.000
1685721282.313,2414.000,144260.000,93713.000
1685721282.313,2438.000,144258.000,93730.000
1685721282.313,2414.000,144298.000,93712.000
1685721282.313,2441.000,144295.000,93721.000
1685721282.313,2409.000,144344.000,93773.000
1685721282.313,2423.000,144332.000,93767.000
1685721282.413,2416.000,144397.000,93758.000
1685721282.413,2415.000,144429.000,93782.000
1685721282.413,2430.000,144422.000,93815.000
1685721282.413,2412.000,144487.000,93762.000
1685721282.413,2437.000,144487.000,93828.000
1685721282.413,2418.000,144520.000,93847.000
1685721282.505,2436.000,144522.000,93836.000
1685721282.505,2427.000,144513.000,93855.000
1685721282.505,2436.000,144584.000,93874.000
1685721282.505,2442.000,144531.000,93870.000
1685721282.505,2433.000,144595.000,93873.000
1685721282.505,2461.000,144643.000,93897.000
1685721282.597,2434.000,144696.000,93925.000
1685721282.597,2468.000,144668.000,93916.000
1685721282.597,2443.000,144644.000,93914.000
1685721282.597,2466.000,144638.000,93926.000
1685721282.597,2453.000,144654.000,93870.000
1685721282.597,2456.000,144601.000,93927.000
1685721282.686,2463.000,144614.000,93903.000
1685721282.686,2445.000,144573.000,93930.000
1685721282.686,2480.000,144471.000,93911.000
1685721282.686,2456.000,144521.000,93896.000
1685721282.686,2489.000,144510.000,93916.000
