timestamps,X,Y,Z
1685721274.778,-1.892,2.729,1.323
1685721274.778,-2.183,2.871,1.338
1685721274.778,-2.452,3.103,1.353
1685721274.838,-3.043,3.372,1.383
1685721274.838,-3.522,3.237,1.151
1685721274.838,-3.626,2.594,1.099
1685721274.914,-3.694,2.153,1.084
1685721274.914,-3.051,2.467,1.181
1685721274.914,-2.520,2.587,1.271
1685721274.958,-2.288,2.662,1.323
1685721274.958,-2.049,2.759,1.301
1685721274.958,-1.966,2.811,1.092
1685721275.018,-2.288,2.662,1.159
1685721275.018,-1.705,2.849,0.957
1685721275.018,-1.600,2.841,1.181
1685721275.063,-1.794,3.208,1.241
1685721275.063,-1.794,3.267,1.099
1685721275.063,-1.981,3.028,0.905
1685721275.124,-1.757,2.781,0.763
1685721275.124,-1.682,2.520,1.107
1685721275.124,-1.346,2.527,1.181
1685721275.185,-1.450,2.550,1.062
1685721275.185,-1.892,2.834,1.151
1685721275.185,-2.071,2.594,0.703
1685721275.231,-2.161,2.789,0.665
1685721275.231,-2.236,2.826,0.508
1685721275.231,-1.892,3.215,0.269
1685721275.288,-1.750,3.320,0.493
1685721275.288,-1.667,4.120,0.523
1685721275.288,-1.779,4.381,0.217
1685721275.348,-2.378,4.658,-0.411
1685721275.348,-3.544,3.559,-1.682
1685721275.348,-4.366,2.550,-2.729
1685721275.408,-4.673,2.856,-3.821
1685721275.408,-4.658,4.621,-4.396
1685721275.408,-3.746,7.066,-5.002
1685721275.468,-2.265,8.666,-6.624
1685721275.468,-0.097,9.383,-7.626
1685721275.468,2.437,9.234,-8.553
1685721275.514,4.322,8.411,-9.309
1685721275.514,5.099,7.596,-9.682
1685721275.514,5.495,6.886,-9.907
1685721275.574,4.927,5.750,-9.877
1685721275.574,3.634,5.054,-9.099
1685721275.574,2.976,4.905,-8.120
1685721275.633,1.645,6.034,-6.796
1685721275.633,1.196,7.783,-5.518
1685721275.633,0.650,10.183,-4.351
1685721275.694,-0.493,12.658,-3.095
1685721275.694,-2.041,14.423,-2.221
1685721275.694,-3.821,15.462,-1.226
1685721275.741,-5.069,15.043,-0.501
1685721275.741,-5.780,14.094,0.127
1685721275.741,-5.809,12.800,0.710
1685721275.799,-5.809,11.118,0.979
1685721275.799,-5.832,9.316,0.508
1685721275.799,-5.189,8.381,0.307
1685721275.858,-4.404,9.002,0.090
1685721275.858,-2.938,10.034,0.523
1685721275.858,-1.525,10.296,0.396
1685721275.918,-0.688,9.727,0.232
1685721275.918,-0.381,9.167,-0.179
1685721275.918,-0.606,8.583,-0.815
1685721275.982,-0.927,8.150,-1.279
1685721275.982,-1.338,7.081,-1.196
1685721275.982,-1.667,6.333,-1.129
1685721276.026,-1.368,5.294,-0.882
1685721276.026,-0.905,4.531,0.292
1685721276.026,-0.381,3.671,1.458
1685721276.083,0.269,2.894,2.707
1685721276.083,0.718,2.594,4.157
1685721276.083,0.621,2.370,5.361
1685721276.143,0.523,2.535,6.273
1685721276.143,0.583,2.684,6.707
1685721276.143,0.374,2.976,6.535
1685721276.203,-0.232,3.237,6.236
1685721276.203,-0.905,3.095,5.376
1685721276.203,-1.989,3.282,4.471
1685721276.278,-2.579,4.015,3.798
1685721276.278,-2.938,4.516,3.454
1685721276.278,-2.991,5.159,3.110
1685721276.310,-3.223,5.166,2.632
1685721276.310,-3.380,4.875,2.041
1685721276.310,-3.230,4.426,1.077
1685721276.384,-3.080,4.351,0.680
1685721276.384,-2.617,4.374,1.219
1685721276.384,-2.408,4.486,1.480
1685721276.428,-1.936,4.127,1.406
1685721276.428,-2.385,3.701,1.637
1685721276.428,-2.789,3.028,1.480
