timestamps,X,Y,Z
1685720049.820,-2.034,2.310,1.555
1685720049.820,-2.265,1.787,1.652
1685720049.820,-2.280,1.652,1.488
1685720049.895,-2.221,1.914,1.032
1685720049.895,-2.512,2.333,0.837
1685720049.895,-2.415,2.221,0.852
1685720049.941,-2.445,2.236,0.561
1685720049.941,-2.363,2.557,0.583
1685720049.941,-1.922,3.103,0.606
1685720050.000,-2.049,3.409,0.665
1685720050.000,-2.378,3.499,0.718
1685720050.000,-2.460,3.671,0.920
1685720050.047,-2.901,3.596,1.122
1685720050.047,-3.006,3.409,1.353
1685720050.047,-2.968,3.507,1.166
1685720050.105,-2.490,3.394,0.404
1685720050.105,-2.744,3.499,0.449
1685720050.105,-2.415,3.305,0.045
1685720050.168,-2.393,3.454,0.284
1685720050.168,-2.288,3.223,0.538
1685720050.168,-2.355,3.013,0.665
1685720050.225,-2.198,3.237,0.979
1685720050.225,-2.378,2.968,1.256
1685720050.225,-2.542,2.759,1.099
1685720050.273,-2.632,2.393,0.994
1685720050.273,-2.677,2.265,0.890
1685720050.273,-2.632,2.714,0.912
1685720050.331,-2.445,2.923,0.613
1685720050.331,-2.265,2.901,0.546
1685720050.331,-2.527,2.864,0.381
1685720050.390,-2.408,2.961,0.449
1685720050.390,-2.572,2.849,0.815
1685720050.390,-1.914,2.684,1.009
1685720050.453,-2.049,2.722,1.323
1685720050.453,-2.692,2.856,1.293
1685720050.453,-2.983,3.013,0.725
1685720050.513,-2.864,3.492,0.449
1685720050.513,-2.318,3.813,0.187
1685720050.513,-2.034,3.776,0.381
1685720050.570,-2.206,3.798,0.703
1685720050.570,-2.206,3.664,0.905
1685720050.570,-2.183,3.507,1.151
1685720050.616,-2.034,3.133,1.219
1685720050.616,-2.445,2.968,1.226
1685720050.616,-2.108,2.789,1.009
1685720050.675,-2.138,2.639,0.957
1685720050.675,-2.400,2.542,1.009
1685720050.675,-2.804,2.452,0.613
1685720050.736,-2.662,2.587,0.456
1685720050.736,-2.505,2.908,0.538
1685720050.736,-1.959,3.245,0.935
1685720050.783,-1.862,2.916,0.718
1685720050.783,-2.146,2.811,0.523
1685720050.783,-2.639,2.983,0.905
1685720050.840,-2.602,3.043,0.725
1685720050.840,-2.729,3.163,1.114
1685720050.840,-2.916,3.230,1.301
1685720050.900,-2.751,3.118,0.755
1685720050.900,-2.684,3.163,0.591
1685720050.900,-2.647,3.133,0.224
1685720050.960,-2.729,3.051,0.075
1685720050.960,-2.654,2.923,0.007
1685720050.960,-2.557,2.811,0.411
1685720051.020,-2.639,2.916,0.546
1685720051.020,-2.535,2.879,0.837
1685720051.020,-2.400,2.968,0.718
1685720051.066,-2.594,2.886,0.957
1685720051.066,-2.722,3.028,0.950
1685720051.066,-2.908,3.170,1.129
1685720051.125,-2.654,3.170,1.129
1685720051.125,-2.520,2.946,1.226
1685720051.125,-2.527,2.856,1.092
1685720051.185,-2.654,2.983,1.054
1685720051.185,-2.355,3.178,1.054
1685720051.185,-2.378,3.320,1.271
1685720051.245,-2.430,3.551,1.503
1685720051.245,-2.064,3.230,1.495
1685720051.245,-1.682,3.043,1.368
1685720051.293,-1.742,2.811,1.450
1685720051.293,-1.622,2.894,1.376
1685720051.293,-2.079,2.946,1.256
1685720051.353,-2.168,3.290,1.069
1685720051.353,-2.460,3.335,0.658
1685720051.353,-2.206,3.365,0.673
1685720051.410,-2.101,3.649,1.069
1685720051.410,-2.213,3.679,1.047
1685720051.410,-2.265,3.537,1.062
1685720051.470,-2.094,3.357,1.383
1685720051.470,-1.959,2.684,1.383
1685720051.470,-2.258,2.318,1.331
1685720051.533,-2.385,2.116,1.099
1685720051.533,-2.198,2.123,0.815
1685720051.533,-2.153,2.460,0.748
1685720051.578,-2.265,2.557,0.688
1685720051.578,-2.520,2.617,0.508
1685720051.578,-2.512,2.669,0.561
1685720051.636,-2.265,2.961,0.830
1685720051.636,-1.951,3.103,0.456
1685720051.636,-2.415,3.275,0.860
1685720051.694,-2.609,3.664,1.032
1685720051.694,-2.908,3.821,1.002
1685720051.694,-2.594,3.469,0.733
1685720051.755,-2.565,3.641,0.778
1685720051.755,-2.654,3.604,0.972
1685720051.755,-2.557,3.215,0.845
1685720051.816,-2.422,3.208,0.464
1685720051.816,-2.183,3.125,0.284
1685720051.816,-2.086,3.350,0.598
1685720051.862,-2.101,3.417,0.837
1685720051.862,-1.929,3.006,1.047
1685720051.862,-2.056,2.849,1.331
1685720051.921,-2.221,2.976,1.630
1685720051.921,-2.236,2.729,1.548
1685720051.921,-1.854,2.789,1.092
1685720051.980,-2.071,2.894,1.114
1685720051.980,-2.198,2.879,0.718
1685720051.980,-2.086,2.796,0.359
1685720052.040,-2.064,2.946,0.501
1685720052.040,-2.430,3.305,0.905
1685720052.040,-2.026,3.215,0.882
1685720052.088,-2.071,3.170,0.800
1685720052.088,-1.884,2.938,1.099
1685720052.088,-1.892,2.894,1.271
1685720052.145,-1.869,2.684,1.637
1685720052.145,-2.086,2.527,1.682
1685720052.145,-2.206,2.864,1.316
1685720052.206,-2.497,3.088,1.024
1685720052.206,-2.236,3.282,0.516
1685720052.206,-2.258,3.806,0.778
1685720052.265,-1.742,3.641,0.815
1685720052.265,-2.123,3.439,0.763
1685720052.265,-2.408,3.619,1.114
1685720052.310,-2.467,3.118,1.436
1685720052.310,-2.535,2.879,1.533
1685720052.310,-2.415,2.617,1.398
1685720052.388,-2.034,2.393,0.935
1685720052.388,-2.123,2.677,1.069
1685720052.388,-2.071,2.617,1.017
1685720052.429,-2.482,2.684,0.785
1685720052.429,-3.036,3.088,0.815
1685720052.429,-2.355,3.267,0.695
1685720052.505,-1.862,3.454,0.546
1685720052.505,-1.787,3.626,0.703
1685720052.505,-2.138,3.439,0.718
1685720052.535,-2.325,3.566,1.122
1685720052.535,-2.512,3.477,1.241
1685720052.535,-2.624,3.581,1.166
1685720052.595,-2.789,3.514,0.965
1685720052.595,-2.579,3.529,0.501
1685720052.595,-2.796,3.372,0.396
1685720052.658,-2.228,3.537,0.359
1685720052.658,-2.198,3.492,0.426
1685720052.658,-1.854,3.357,0.733
1685720052.715,-1.839,3.275,0.957
1685720052.715,-2.251,3.013,1.488
1685720052.715,-2.243,2.744,1.720
1685720052.762,-2.378,3.006,1.570
1685720052.762,-2.318,2.894,1.548
1685720052.762,-2.064,2.804,1.009
1685720052.820,-1.951,2.714,0.643
1685720052.820,-2.333,2.856,0.673
1685720052.820,-2.221,2.879,0.381
1685720052.880,-2.041,2.819,0.546
1685720052.880,-2.191,2.894,0.912
1685720052.880,-2.228,2.894,1.458
1685720052.941,-2.176,2.729,1.682
1685720052.941,-2.034,2.722,1.406
1685720052.941,-1.936,2.879,0.912
1685720052.987,-2.370,2.804,0.643
1685720052.987,-2.363,3.006,0.164
1685720052.987,-2.228,3.626,0.426
1685720053.050,-2.236,3.783,0.830
1685720053.050,-2.079,3.611,0.680
1685720053.050,-2.176,3.499,1.136
1685720053.105,-2.236,3.409,1.473
1685720053.105,-2.183,2.946,1.690
1685720053.105,-1.914,2.602,1.458
1685720053.168,-2.280,2.751,1.009
1685720053.168,-2.146,2.258,0.725
1685720053.168,-2.251,2.535,0.591
1685720053.224,-2.071,2.587,0.927
1685720053.224,-2.378,2.415,0.875
1685720053.224,-2.617,2.572,0.793
1685720053.285,-2.535,2.841,0.882
1685720053.285,-2.288,3.320,1.159
1685720053.285,-1.989,3.544,0.994
1685720053.333,-1.981,3.716,0.950
1685720053.333,-2.378,3.716,1.181
1685720053.333,-2.692,3.596,1.555
1685720053.390,-2.490,3.544,1.443
1685720053.390,-2.624,3.297,0.994
1685720053.390,-2.422,3.215,0.755
1685720053.453,-2.520,3.342,0.770
1685720053.453,-2.265,2.968,0.710
1685720053.453,-2.131,2.908,0.800
1685720053.498,-1.974,2.662,0.755
1685720053.498,-2.064,2.565,1.024
1685720053.498,-2.026,2.819,1.398
1685720053.554,-2.123,3.051,1.443
1685720053.554,-2.295,2.370,0.860
1685720053.554,-1.847,2.191,0.523
1685720053.615,-1.637,2.273,0.344
1685720053.615,-1.974,2.976,0.508
1685720053.615,-1.989,3.200,0.845
1685720053.675,-2.101,3.043,1.114
1685720053.675,-2.280,3.036,1.428
1685720053.675,-2.079,2.953,1.533
1685720053.750,-1.839,2.908,1.727
1685720053.750,-1.720,2.819,1.443
1685720053.750,-2.064,2.908,1.136
1685720053.783,-2.445,3.148,0.628
1685720053.783,-2.400,3.641,0.546
1685720053.783,-2.303,3.851,0.598
1685720053.855,-1.974,3.813,0.703
1685720053.855,-2.079,3.537,1.047
1685720053.855,-2.355,3.148,1.391
1685720053.900,-2.251,2.991,1.787
1685720053.900,-1.951,2.572,1.854
1685720053.900,-1.884,2.408,1.518
1685720053.960,-2.183,2.168,1.316
1685720053.960,-2.460,2.161,1.406
1685720053.960,-2.213,2.094,1.286
1685720054.020,-2.333,2.295,0.935
1685720054.020,-2.153,2.393,0.396
1685720054.020,-2.452,2.737,0.299
1685720054.066,-2.086,3.021,0.920
1685720054.066,-2.303,3.320,1.122
1685720054.066,-2.572,3.447,0.957
1685720054.124,-2.310,3.484,1.009
1685720054.124,-2.213,3.656,0.979
1685720054.124,-2.490,3.746,1.548
1685720054.184,-2.692,3.649,1.361
1685720054.184,-2.751,3.529,1.174
1685720054.184,-2.221,2.991,0.680
1685720054.244,-2.422,2.923,0.381
1685720054.244,-2.221,2.983,0.568
1685720054.244,-1.847,3.043,0.927
1685720054.293,-1.877,2.983,1.630
1685720054.293,-2.049,2.550,1.765
1685720054.293,-1.839,2.318,1.488
1685720054.349,-2.213,2.116,1.518
1685720054.349,-2.094,2.108,0.897
1685720054.349,-2.378,2.004,0.912
1685720054.409,-2.161,1.989,0.411
1685720054.409,-1.854,2.236,0.404
1685720054.409,-2.019,2.056,0.710
1685720054.470,-1.936,1.570,1.024
1685720054.470,-2.303,1.720,1.271
1685720054.470,-2.460,2.370,1.660
1685720054.515,-2.400,2.490,1.787
1685720054.515,-2.280,2.437,1.705
1685720054.515,-2.340,2.602,1.488
1685720054.578,-2.811,2.460,1.376
1685720054.578,-2.931,2.146,1.099
1685720054.578,-2.609,1.899,0.830
1685720054.634,-2.146,1.981,0.703
1685720054.634,-2.004,2.138,0.680
1685720054.634,-1.899,2.333,1.099
1685720054.695,-2.310,2.587,1.376
1685720054.695,-2.183,2.146,1.697
1685720054.695,-1.981,1.922,1.944
1685720054.755,-1.944,2.079,1.667
1685720054.755,-2.213,2.512,1.652
1685720054.755,-1.936,2.609,1.383
1685720054.800,-2.161,2.737,1.533
1685720054.800,-2.460,2.527,1.062
1685720054.800,-2.280,2.408,0.852
1685720054.862,-2.138,2.722,0.905
1685720054.862,-1.563,3.043,1.002
1685720054.862,-1.615,3.275,0.912
1685720054.921,-1.966,3.312,0.845
1685720054.921,-2.243,3.432,0.740
1685720054.921,-2.236,3.260,0.538
1685720054.980,-2.408,2.923,0.232
1685720054.980,-2.639,3.036,0.292
1685720054.980,-2.759,3.110,0.292
1685720055.025,-2.198,2.953,0.299
1685720055.025,-2.019,2.781,0.202
1685720055.025,-1.966,2.819,0.314
