timestamps,PPG1,PPG2,PPG3
1685720049.850,2144.000,148072.000,96032.000
1685720049.850,2169.000,148047.000,96053.000
1685720049.850,2140.000,148053.000,96047.000
1685720049.850,2163.000,147987.000,96046.000
1685720049.850,2151.000,148101.000,96054.000
1685720049.850,2162.000,148074.000,96030.000
1685720049.942,2163.000,148057.000,96075.000
1685720049.942,2150.000,148067.000,96032.000
1685720049.942,2171.000,148129.000,96041.000
1685720049.942,2151.000,148112.000,96052.000
1685720049.942,2175.000,148055.000,96012.000
1685720049.942,2143.000,148099.000,96059.000
1685720050.045,2162.000,148095.000,96054.000
1685720050.045,2153.000,148106.000,96037.000
1685720050.045,2156.000,148031.000,96060.000
1685720050.045,2165.000,148087.000,96019.000
1685720050.045,2147.000,148141.000,96066.000
1685720050.045,2171.000,148105.000,96051.000
1685720050.135,2145.000,148110.000,96062.000
1685720050.135,2167.000,148091.000,96065.000
1685720050.135,2150.000,148109.000,96081.000
1685720050.135,2157.000,148127.000,96074.000
1685720050.135,2158.000,148182.000,96083.000
1685720050.135,2150.000,148109.000,96055.000
1685720050.226,2167.000,148176.000,96105.000
1685720050.226,2146.000,148192.000,96104.000
1685720050.226,2165.000,148196.000,96089.000
1685720050.226,2143.000,148148.000,96079.000
1685720050.226,2167.000,148239.000,96081.000
1685720050.226,2158.000,148232.000,96110.000
1685720050.316,2158.000,148275.000,96081.000
1685720050.316,2164.000,148262.000,96120.000
1685720050.316,2154.000,148251.000,96136.000
1685720050.316,2172.000,148287.000,96140.000
1685720050.316,2152.000,148338.000,96136.000
1685720050.316,2169.000,148275.000,96112.000
1685720050.420,2153.000,148274.000,96141.000
1685720050.420,2163.000,148305.000,96089.000
1685720050.420,2162.000,148339.000,96149.000
1685720050.420,2160.000,148331.000,96170.000
1685720050.420,2168.000,148343.000,96136.000
1685720050.420,2155.000,148405.000,96161.000
1685720050.514,2177.000,148373.000,96197.000
1685720050.514,2152.000,148372.000,96145.000
1685720050.514,2168.000,148376.000,96154.000
1685720050.514,2153.000,148300.000,96135.000
1685720050.514,2153.000,148294.000,96116.000
1685720050.514,2158.000,148261.000,96100.000
1685720050.615,2145.000,148206.000,96099.000
1685720050.615,2162.000,148189.000,96098.000
1685720050.615,2143.000,148181.000,96088.000
1685720050.615,2163.000,148216.000,96090.000
1685720050.615,2142.000,148158.000,96068.000
1685720050.615,2155.000,148204.000,96051.000
1685720050.720,2150.000,148166.000,96082.000
1685720050.720,2146.000,148175.000,96090.000
1685720050.720,2154.000,148154.000,96099.000
1685720050.720,2143.000,148112.000,96106.000
1685720050.720,2164.000,148118.000,96079.000
1685720050.720,2141.000,148198.000,96054.000
1685720050.795,2164.000,148134.000,96082.000
1685720050.795,2143.000,148173.000,96055.000
1685720050.795,2148.000,148160.000,96061.000
1685720050.795,2152.000,148124.000,96074.000
1685720050.795,2143.000,148120.000,96046.000
1685720050.795,2159.000,148066.000,96001.000
1685720050.885,2139.000,148164.000,96071.000
1685720050.885,2160.000,148148.000,96048.000
1685720050.885,2137.000,148119.000,96011.000
1685720050.885,2156.000,148139.000,96040.000
1685720050.885,2142.000,148129.000,96082.000
1685720050.885,2147.000,148188.000,96039.000
1685720050.974,2154.000,148141.000,96009.000
1685720050.974,2139.000,148173.000,96060.000
1685720050.974,2162.000,148147.000,96030.000
1685720050.974,2133.000,148137.000,96061.000
1685720050.974,2162.000,148205.000,96048.000
1685720050.974,2129.000,148189.000,96070.000
1685720051.080,2146.000,148186.000,96042.000
1685720051.080,2147.000,148160.000,96046.000
1685720051.080,2137.000,148236.000,96095.000
1685720051.080,2154.000,148191.000,96042.000
1685720051.080,2140.000,148226.000,96067.000
1685720051.080,2157.000,148236.000,96054.000
1685720051.170,2136.000,148207.000,96063.000
1685720051.170,2154.000,148219.000,96064.000
1685720051.170,2144.000,148290.000,96072.000
1685720051.170,2144.000,148281.000,96091.000
1685720051.170,2152.000,148256.000,96049.000
1685720051.170,2143.000,148330.000,96058.000
1685720051.259,2161.000,148237.000,96060.000
1685720051.259,2139.000,148335.000,96103.000
1685720051.259,2161.000,148362.000,96055.000
1685720051.259,2143.000,148367.000,96116.000
1685720051.259,2158.000,148360.000,96050.000
1685720051.259,2150.000,148387.000,96093.000
1685720051.354,2152.000,148373.000,96091.000
1685720051.354,2163.000,148412.000,96133.000
1685720051.354,2144.000,148387.000,96097.000
1685720051.354,2166.000,148372.000,96086.000
1685720051.354,2137.000,148302.000,96053.000
1685720051.354,2155.000,148285.000,96051.000
1685720051.443,2137.000,148312.000,96062.000
1685720051.443,2144.000,148206.000,96025.000
1685720051.443,2140.000,148261.000,96020.000
1685720051.443,2136.000,148212.000,96018.000
1685720051.443,2151.000,148168.000,96007.000
1685720051.443,2125.000,148106.000,96014.000
1685720051.534,2149.000,148149.000,96025.000
1685720051.534,2128.000,148092.000,95964.000
1685720051.534,2147.000,148151.000,95968.000
1685720051.534,2137.000,148081.000,95970.000
1685720051.534,2139.000,148147.000,95993.000
1685720051.534,2140.000,148130.000,95979.000
1685720051.635,2130.000,148109.000,95961.000
1685720051.635,2150.000,148114.000,95988.000
1685720051.635,2127.000,148054.000,95962.000
1685720051.635,2147.000,148099.000,95966.000
1685720051.635,2123.000,148035.000,95952.000
1685720051.635,2137.000,148044.000,95907.000
1685720051.724,2137.000,148041.000,95938.000
1685720051.724,2128.000,148001.000,95933.000
1685720051.724,2139.000,148043.000,95903.000
1685720051.724,2119.000,148077.000,95934.000
1685720051.724,2145.000,148058.000,95930.000
1685720051.724,2117.000,148095.000,95906.000
1685720051.818,2136.000,148039.000,95908.000
1685720051.818,2130.000,148009.000,95918.000
1685720051.818,2135.000,148068.000,95925.000
1685720051.818,2134.000,148088.000,95902.000
1685720051.818,2119.000,148016.000,95922.000
1685720051.818,2142.000,148105.000,95891.000
1685720051.920,2121.000,148060.000,95906.000
1685720051.920,2142.000,148080.000,95908.000
1685720051.920,2123.000,148126.000,95900.000
1685720051.920,2137.000,148118.000,95886.000
1685720051.920,2139.000,148144.000,95953.000
1685720051.920,2129.000,148105.000,95887.000
1685720052.010,2144.000,148138.000,95907.000
1685720052.010,2124.000,148164.000,95900.000
1685720052.010,2150.000,148139.000,95913.000
1685720052.010,2125.000,148151.000,95884.000
1685720052.010,2148.000,148213.000,95952.000
1685720052.010,2128.000,148210.000,95918.000
1685720052.100,2137.000,148217.000,95919.000
1685720052.100,2135.000,148231.000,95942.000
1685720052.100,2129.000,148163.000,95888.000
1685720052.100,2146.000,148229.000,95947.000
1685720052.100,2130.000,148253.000,95974.000
1685720052.100,2150.000,148223.000,95956.000
1685720052.191,2130.000,148312.000,95973.000
1685720052.191,2145.000,148226.000,95964.000
1685720052.191,2139.000,148314.000,95926.000
1685720052.191,2137.000,148333.000,95947.000
1685720052.191,2143.000,148235.000,95932.000
1685720052.191,2123.000,148196.000,95958.000
1685720052.294,2140.000,148226.000,95906.000
1685720052.294,2120.000,148086.000,95864.000
1685720052.294,2140.000,148120.000,95874.000
1685720052.294,2119.000,148064.000,95895.000
1685720052.294,2128.000,148076.000,95837.000
1685720052.294,2121.000,148028.000,95839.000
1685720052.389,2115.000,148063.000,95854.000
1685720052.389,2126.000,147998.000,95819.000
1685720052.389,2109.000,147937.000,95821.000
1685720052.389,2130.000,148007.000,95797.000
1685720052.389,2109.000,148006.000,95846.000
1685720052.389,2129.000,147957.000,95853.000
1685720052.474,2114.000,147980.000,95792.000
1685720052.474,2120.000,147958.000,95815.000
1685720052.474,2120.000,147976.000,95799.000
1685720052.474,2110.000,148021.000,95789.000
1685720052.474,2134.000,147971.000,95793.000
1685720052.474,2110.000,148000.000,95793.000
1685720052.579,2129.000,147943.000,95790.000
1685720052.579,2109.000,147982.000,95782.000
1685720052.579,2124.000,147990.000,95801.000
1685720052.579,2116.000,148008.000,95753.000
1685720052.579,2115.000,147958.000,95794.000
1685720052.579,2127.000,147944.000,95773.000
1685720052.659,2105.000,147943.000,95775.000
1685720052.659,2128.000,147970.000,95760.000
1685720052.659,2103.000,147957.000,95765.000
1685720052.659,2124.000,147997.000,95783.000
1685720052.659,2109.000,148000.000,95737.000
1685720052.659,2115.000,148039.000,95770.000
1685720052.760,2116.000,147996.000,95790.000
1685720052.760,2109.000,148018.000,95799.000
1685720052.760,2126.000,148054.000,95804.000
1685720052.760,2106.000,148048.000,95794.000
1685720052.760,2134.000,148067.000,95779.000
1685720052.760,2109.000,148063.000,95772.000
1685720052.849,2123.000,148109.000,95824.000
1685720052.849,2120.000,148146.000,95785.000
1685720052.849,2119.000,148109.000,95822.000
1685720052.849,2128.000,148154.000,95817.000
1685720052.849,2114.000,148148.000,95838.000
1685720052.849,2132.000,148132.000,95790.000
1685720052.942,2109.000,148199.000,95833.000
1685720052.942,2131.000,148130.000,95794.000
1685720052.942,2117.000,148177.000,95843.000
1685720052.942,2123.000,148236.000,95833.000
1685720052.942,2128.000,148252.000,95788.000
1685720052.942,2121.000,148243.000,95813.000
1685720053.048,2133.000,148263.000,95807.000
1685720053.048,2105.000,148230.000,95834.000
1685720053.048,2126.000,148161.000,95784.000
1685720053.048,2108.000,148120.000,95821.000
1685720053.048,2117.000,148121.000,95706.000
1685720053.048,2110.000,148090.000,95753.000
1685720053.134,2104.000,148073.000,95721.000
1685720053.134,2116.000,148009.000,95747.000
1685720053.134,2098.000,148012.000,95708.000
1685720053.134,2126.000,147938.000,95678.000
1685720053.134,2104.000,147941.000,95719.000
1685720053.134,2121.000,147983.000,95697.000
1685720053.226,2098.000,147944.000,95692.000
1685720053.226,2112.000,147928.000,95680.000
1685720053.226,2111.000,147989.000,95738.000
1685720053.226,2103.000,147973.000,95662.000
1685720053.226,2119.000,148006.000,95719.000
1685720053.226,2102.000,147973.000,95731.000
1685720053.331,2125.000,147894.000,95671.000
1685720053.331,2099.000,147954.000,95699.000
1685720053.331,2117.000,147944.000,95673.000
1685720053.331,2101.000,147949.000,95653.000
1685720053.331,2109.000,147917.000,95639.000
1685720053.331,2114.000,147959.000,95682.000
1685720053.420,2101.000,147962.000,95660.000
1685720053.420,2118.000,147984.000,95671.000
1685720053.420,2097.000,147964.000,95667.000
1685720053.420,2120.000,147949.000,95688.000
1685720053.420,2099.000,147930.000,95668.000
1685720053.420,2114.000,147981.000,95682.000
