timestamps,X,Y,Z
1692216626.492,-2.273,2.699,0.643
1692216626.492,-2.086,2.617,0.105
1692216626.492,-2.191,2.684,0.150
1692216626.537,-1.839,2.744,0.411
1692216626.537,-2.049,3.058,0.366
1692216626.537,-2.064,3.051,0.389
1692216626.599,-1.899,2.796,0.336
1692216626.599,-2.594,2.871,0.307
1692216626.599,-2.722,2.729,0.359
1692216626.660,-2.647,2.751,0.329
1692216626.660,-2.228,2.617,-0.030
1692216626.660,-1.720,2.624,-0.284
1692216626.717,-1.951,2.520,-0.135
1692216626.717,-2.019,2.535,0.022
1692216626.717,-2.265,2.535,0.344
1692216626.765,-2.191,2.422,0.336
1692216626.765,-2.056,2.542,0.336
1692216626.765,-1.600,2.834,0.688
1692216626.822,-1.765,2.938,0.441
1692216626.822,-2.079,2.908,0.299
1692216626.822,-1.854,2.766,0.097
1692216626.897,-1.525,2.841,0.007
1692216626.897,-1.406,2.849,0.037
1692216626.897,-1.279,2.908,-0.426
1692216626.944,-1.712,2.400,-1.099
1692216626.944,-2.325,2.176,-1.503
1692216626.944,-2.340,2.422,-1.308
1692216627.003,-2.123,2.774,-1.293
1692216627.003,-1.989,2.968,-0.927
1692216627.003,-1.525,2.811,-0.800
1692216627.047,-1.608,2.684,-0.419
1692216627.047,-1.772,2.594,-0.389
1692216627.047,-2.108,2.505,-0.045
1692216627.107,-2.086,2.310,-0.247
1692216627.107,-2.191,2.415,-0.284
1692216627.107,-2.295,2.587,-0.209
1692216627.168,-2.094,2.535,-0.269
1692216627.168,-2.288,2.490,-0.621
1692216627.168,-1.832,2.692,-0.763
1692216627.227,-1.615,2.759,-1.151
1692216627.227,-1.443,3.118,-1.383
1692216627.227,-1.436,3.492,-1.323
1692216627.272,-1.533,3.469,-1.996
1692216627.272,-1.465,3.163,-3.021
1692216627.272,-1.092,3.342,-3.694
1692216627.332,-0.763,3.133,-4.942
1692216627.332,-0.613,3.028,-6.116
1692216627.332,-0.127,3.058,-7.215
1692216627.392,-0.179,2.811,-7.925
1692216627.392,0.187,3.043,-8.733
1692216627.392,0.359,2.886,-8.987
1692216627.468,0.411,2.826,-8.673
1692216627.468,-0.090,2.886,-8.038
1692216627.468,-0.120,2.669,-7.574
1692216627.500,-0.508,2.632,-6.550
1692216627.500,-0.621,2.849,-4.987
1692216627.500,-0.957,2.714,-3.551
1692216627.557,-1.488,2.572,-2.303
1692216627.557,-1.794,2.729,-0.950
1692216627.557,-1.637,2.684,0.090
1692216627.617,-2.310,2.527,0.920
1692216627.617,-2.594,2.550,1.114
1692216627.617,-2.460,2.445,1.256
1692216627.677,-2.325,2.819,1.533
1692216627.677,-2.079,2.946,1.682
1692216627.677,-1.862,2.901,1.488
1692216627.738,-1.809,2.834,1.593
1692216627.738,-2.146,2.849,1.697
1692216627.738,-1.892,2.669,1.929
1692216627.785,-2.131,2.520,2.108
1692216627.785,-2.617,2.355,2.221
1692216627.785,-2.714,2.684,2.632
1692216627.842,-3.133,2.901,3.170
1692216627.842,-3.080,2.333,3.335
1692216627.842,-3.514,1.929,3.731
1692216627.902,-3.380,1.750,3.454
1692216627.902,-2.953,1.675,2.789
1692216627.902,-2.475,1.869,2.108
1692216627.962,-1.802,1.765,1.495
1692216627.962,-1.794,1.959,1.518
1692216627.962,-1.630,1.779,1.256
1692216628.012,-1.922,1.765,1.338
1692216628.012,-2.176,1.824,1.533
1692216628.012,-2.034,1.996,1.443
1692216628.068,-2.056,2.206,1.421
1692216628.068,-2.079,2.333,1.525
1692216628.068,-1.899,2.437,1.585
1692216628.127,-2.026,2.340,1.705
1692216628.127,-2.168,2.370,1.981
1692216628.127,-2.258,2.460,2.138
1692216628.187,-2.879,2.168,2.430
1692216628.187,-2.871,1.877,2.086
1692216628.187,-3.245,1.525,2.064
1692216628.262,-3.320,1.129,1.929
1692216628.262,-3.148,1.054,1.779
1692216628.262,-2.849,0.927,1.682
1692216628.296,-2.340,1.039,1.323
1692216628.296,-2.751,1.376,1.196
1692216628.296,-2.677,1.742,0.852
1692216628.352,-2.280,2.198,0.763
1692216628.352,-1.892,2.602,1.009
1692216628.352,-2.168,2.751,1.166
1692216628.412,-2.123,2.804,1.398
1692216628.412,-1.563,2.378,1.353
1692216628.412,-1.391,2.221,1.211
1692216628.472,-1.585,2.452,1.301
1692216628.472,-1.862,2.550,1.398
1692216628.472,-1.705,2.550,1.166
1692216628.532,-1.682,2.864,1.241
1692216628.532,-1.593,2.886,1.136
1692216628.532,-1.682,3.080,0.583
1692216628.580,-2.094,3.230,0.508
1692216628.580,-2.079,3.058,0.307
1692216628.580,-2.108,3.125,0.127
1692216628.652,-2.183,3.454,0.262
1692216628.652,-1.996,3.514,0.299
1692216628.652,-1.974,3.327,0.284
1692216628.698,-2.303,3.021,0.396
