timestamps,X,Y,Z
1692229058.487,-2.303,2.437,0.875
1692229058.487,-2.265,2.378,0.695
1692229058.487,-1.794,2.744,0.942
1692229058.543,-1.944,3.118,1.032
1692229058.543,-1.877,3.447,1.316
1692229058.543,-2.086,3.365,1.271
1692229058.601,-1.929,3.095,1.017
1692229058.601,-1.989,2.976,1.159
1692229058.601,-2.303,3.200,1.473
1692229058.661,-2.116,3.380,1.129
1692229058.661,-2.273,3.312,1.136
1692229058.661,-2.123,3.387,1.039
1692229058.706,-1.899,3.200,0.583
1692229058.706,-2.168,3.073,0.710
1692229058.706,-2.064,2.759,0.538
1692229058.767,-2.056,2.572,0.718
1692229058.767,-2.273,2.572,0.920
1692229058.767,-2.191,2.677,0.748
1692229058.830,-2.295,2.766,0.748
1692229058.830,-2.385,2.789,0.800
1692229058.830,-2.520,3.051,0.875
1692229058.875,-2.273,3.065,0.523
1692229058.875,-2.138,3.095,0.292
1692229058.875,-1.892,3.350,0.591
1692229058.932,-1.877,3.193,0.598
1692229058.932,-2.086,3.439,0.568
1692229058.932,-2.034,3.574,0.561
1692229058.991,-1.428,3.551,-0.022
1692229058.991,-1.301,3.394,-0.284
1692229058.991,-1.308,3.551,-0.748
1692229059.052,-1.271,3.447,-0.793
1692229059.052,-1.151,3.365,-0.830
1692229059.052,-1.226,3.170,-0.426
1692229059.114,-1.465,2.579,-0.194
1692229059.114,-2.430,1.697,-0.090
1692229059.114,-2.535,1.570,0.292
1692229059.160,-2.363,2.505,0.583
1692229059.160,-2.049,3.918,0.755
1692229059.160,-1.892,5.952,1.009
1692229059.217,-1.862,7.380,1.368
1692229059.217,-1.361,8.008,1.720
1692229059.217,-1.406,7.896,1.682
1692229059.276,-1.323,7.230,1.839
1692229059.276,-1.675,6.542,1.832
1692229059.276,-1.720,5.443,2.071
1692229059.336,-1.824,4.479,1.839
1692229059.336,-1.862,3.499,1.398
1692229059.336,-1.615,2.804,0.396
1692229059.397,-1.727,2.669,-0.374
1692229059.397,-1.690,2.654,-0.994
1692229059.397,-2.123,3.080,-1.017
1692229059.457,-2.340,3.409,-1.047
1692229059.457,-2.288,3.372,-1.166
1692229059.457,-2.123,3.245,-1.151
1692229059.501,-2.579,3.043,-0.912
1692229059.501,-2.692,2.467,-0.935
1692229059.501,-2.953,2.632,-0.336
1692229059.576,-2.864,2.983,0.007
1692229059.576,-2.176,2.737,-0.351
1692229059.576,-2.079,2.916,-0.217
1692229059.621,-1.922,3.447,0.000
1692229059.621,-2.026,3.641,-0.179
1692229059.621,-1.951,4.023,-0.194
1692229059.670,-1.615,3.993,-0.194
1692229059.670,-1.622,3.895,-0.396
1692229059.670,-1.892,3.836,-0.523
1692229059.727,-1.892,3.649,-0.882
1692229059.727,-2.004,3.178,-0.822
1692229059.727,-2.094,2.946,-1.084
1692229059.786,-2.408,2.579,-1.495
1692229059.786,-2.123,2.774,-1.809
1692229059.786,-1.570,3.387,-2.236
1692229059.847,-1.555,3.507,-2.385
1692229059.847,-1.690,3.208,-2.482
1692229059.847,-1.615,2.871,-2.108
1692229059.893,-1.196,2.565,-1.854
1692229059.893,-1.406,2.871,-1.563
1692229059.893,-1.735,3.731,-1.331
1692229059.955,-2.348,4.927,-1.122
1692229059.955,-2.415,5.428,-1.047
1692229059.955,-2.243,4.852,-0.740
1692229060.011,-2.168,3.903,-0.359
1692229060.011,-2.378,2.856,-0.120
1692229060.011,-2.318,1.645,0.022
1692229060.071,-2.437,1.122,0.075
1692229060.071,-2.632,1.234,0.366
1692229060.071,-2.991,1.936,0.464
1692229060.131,-3.110,2.938,0.793
1692229060.131,-3.312,4.314,1.099
1692229060.131,-3.036,5.159,1.204
1692229060.193,-3.208,5.338,1.211
1692229060.193,-3.215,5.316,1.383
1692229060.193,-2.654,4.815,1.458
1692229060.239,-2.587,4.456,1.525
1692229060.239,-2.385,3.806,1.361
1692229060.239,-1.832,2.841,1.181
1692229060.296,-1.585,1.989,1.398
1692229060.296,-1.398,1.495,1.645
1692229060.296,-1.196,1.107,1.473
1692229060.371,-1.196,0.935,1.510
1692229060.371,-1.376,1.077,1.869
1692229060.371,-1.465,1.421,1.682
1692229060.402,-2.079,1.907,1.219
1692229060.402,-2.512,2.101,1.219
1692229060.402,-2.684,2.557,1.301
1692229060.480,-2.609,3.447,1.234
1692229060.480,-2.669,3.910,1.450
1692229060.480,-2.669,4.000,1.398
1692229060.521,-2.617,3.836,1.159
1692229060.521,-3.006,3.933,1.361
1692229060.521,-3.178,3.993,1.204
1692229060.581,-3.537,4.075,0.972
1692229060.581,-3.193,4.434,0.322
1692229060.581,-2.908,4.651,-0.060
1692229060.641,-2.729,4.202,-0.441
1692229060.641,-2.430,3.507,-1.024
1692229060.641,-2.415,2.834,-1.398
1692229060.686,-2.206,2.153,-1.465
1692229060.686,-2.295,2.146,-1.114
1692229060.686,-2.198,2.198,-0.987
1692229060.750,-1.996,1.951,-1.092
1692229060.750,-2.437,2.333,-0.561
1692229060.750,-2.594,2.288,-0.404
1692229060.806,-2.557,2.542,-0.621
