timestamps,X,Y,Z
1692229058.487,-0.253,0.044,0.973
1692229058.487,-0.253,0.046,0.971
1692229058.487,-0.253,0.046,0.972
1692229058.543,-0.256,0.047,0.970
1692229058.543,-0.255,0.048,0.971
1692229058.543,-0.256,0.047,0.971
1692229058.602,-0.254,0.043,0.967
1692229058.602,-0.252,0.047,0.967
1692229058.602,-0.255,0.047,0.973
1692229058.662,-0.254,0.042,0.978
1692229058.662,-0.254,0.048,0.974
1692229058.662,-0.250,0.047,0.971
1692229058.707,-0.254,0.047,0.974
1692229058.707,-0.256,0.046,0.975
1692229058.707,-0.256,0.050,0.970
1692229058.768,-0.255,0.050,0.969
1692229058.768,-0.256,0.050,0.970
1692229058.768,-0.256,0.050,0.972
1692229058.831,-0.255,0.051,0.971
1692229058.831,-0.255,0.048,0.968
1692229058.831,-0.256,0.048,0.974
1692229058.875,-0.256,0.052,0.972
1692229058.875,-0.256,0.053,0.974
1692229058.875,-0.255,0.049,0.970
1692229058.946,-0.253,0.049,0.972
1692229058.946,-0.253,0.047,0.971
1692229058.946,-0.251,0.048,0.974
1692229058.992,-0.245,0.046,0.969
1692229058.992,-0.245,0.047,0.969
1692229058.992,-0.250,0.047,0.969
1692229059.053,-0.252,0.049,0.974
1692229059.053,-0.260,0.047,0.981
1692229059.053,-0.265,0.047,0.979
1692229059.115,-0.267,0.047,0.973
1692229059.115,-0.267,0.051,0.966
1692229059.115,-0.268,0.051,0.973
1692229059.160,-0.263,0.049,0.968
1692229059.160,-0.258,0.052,0.965
1692229059.160,-0.252,0.050,0.965
1692229059.217,-0.252,0.044,0.967
1692229059.217,-0.247,0.042,0.969
1692229059.217,-0.241,0.039,0.968
1692229059.277,-0.240,0.040,0.976
1692229059.277,-0.241,0.040,0.981
1692229059.277,-0.239,0.040,0.986
1692229059.337,-0.239,0.042,0.983
1692229059.337,-0.239,0.045,0.979
1692229059.337,-0.235,0.041,0.976
1692229059.398,-0.239,0.043,0.973
1692229059.398,-0.241,0.043,0.973
1692229059.398,-0.245,0.046,0.975
1692229059.458,-0.242,0.044,0.968
1692229059.458,-0.246,0.047,0.973
1692229059.458,-0.252,0.048,0.973
1692229059.502,-0.250,0.046,0.973
1692229059.502,-0.250,0.049,0.973
1692229059.502,-0.246,0.048,0.978
1692229059.577,-0.249,0.052,0.976
1692229059.577,-0.244,0.051,0.975
1692229059.577,-0.245,0.051,0.973
1692229059.622,-0.242,0.047,0.971
1692229059.622,-0.243,0.049,0.970
1692229059.622,-0.239,0.049,0.968
1692229059.670,-0.241,0.049,0.974
1692229059.670,-0.242,0.048,0.973
1692229059.670,-0.241,0.047,0.980
1692229059.727,-0.245,0.048,0.979
1692229059.727,-0.247,0.047,0.975
1692229059.727,-0.242,0.052,0.970
1692229059.787,-0.242,0.050,0.980
1692229059.787,-0.244,0.048,0.979
1692229059.787,-0.240,0.050,0.973
1692229059.847,-0.244,0.051,0.975
1692229059.847,-0.246,0.048,0.974
1692229059.847,-0.247,0.049,0.975
1692229059.894,-0.246,0.048,0.967
1692229059.894,-0.245,0.043,0.966
1692229059.894,-0.242,0.045,0.967
1692229059.955,-0.243,0.048,0.974
1692229059.955,-0.243,0.049,0.978
1692229059.955,-0.240,0.049,0.977
1692229060.012,-0.243,0.052,0.982
1692229060.012,-0.243,0.051,0.981
1692229060.012,-0.245,0.052,0.974
1692229060.072,-0.246,0.050,0.968
1692229060.072,-0.244,0.049,0.971
1692229060.072,-0.246,0.051,0.971
1692229060.132,-0.243,0.054,0.966
1692229060.132,-0.241,0.055,0.974
1692229060.132,-0.238,0.054,0.974
1692229060.194,-0.238,0.057,0.974
1692229060.194,-0.233,0.056,0.980
1692229060.194,-0.234,0.057,0.976
1692229060.240,-0.233,0.055,0.979
1692229060.240,-0.237,0.056,0.984
1692229060.240,-0.236,0.053,0.981
1692229060.297,-0.239,0.054,0.982
1692229060.297,-0.236,0.053,0.978
1692229060.297,-0.242,0.051,0.971
1692229060.372,-0.249,0.050,0.976
1692229060.372,-0.250,0.050,0.972
1692229060.372,-0.251,0.048,0.969
1692229060.416,-0.249,0.047,0.964
1692229060.416,-0.250,0.048,0.974
1692229060.416,-0.248,0.049,0.973
1692229060.480,-0.247,0.053,0.975
1692229060.480,-0.245,0.051,0.970
1692229060.480,-0.246,0.053,0.970
1692229060.522,-0.244,0.052,0.972
1692229060.522,-0.238,0.051,0.969
1692229060.522,-0.237,0.052,0.967
1692229060.582,-0.231,0.056,0.974
1692229060.582,-0.232,0.057,0.984
1692229060.582,-0.231,0.052,0.980
1692229060.642,-0.231,0.056,0.973
