timestamps,X,Y,Z
1689189335.705,-0.098,0.254,0.963
1689189335.705,-0.098,0.255,0.964
1689189335.705,-0.102,0.255,0.966
1689189335.752,-0.105,0.255,0.969
1689189335.752,-0.105,0.254,0.964
1689189335.752,-0.104,0.256,0.963
1689189335.825,-0.105,0.254,0.963
1689189335.825,-0.102,0.253,0.967
1689189335.825,-0.101,0.255,0.963
1689189335.871,-0.107,0.252,0.962
1689189335.871,-0.101,0.255,0.960
1689189335.871,-0.104,0.254,0.962
1689189335.930,-0.101,0.253,0.962
1689189335.930,-0.105,0.258,0.965
1689189335.930,-0.101,0.255,0.965
1689189335.979,-0.101,0.256,0.963
1689189335.979,-0.106,0.256,0.962
1689189335.979,-0.104,0.252,0.965
1689189336.038,-0.104,0.256,0.964
1689189336.038,-0.105,0.255,0.958
1689189336.038,-0.107,0.257,0.965
1689189336.096,-0.105,0.255,0.963
1689189336.096,-0.103,0.257,0.965
1689189336.096,-0.106,0.258,0.971
1689189336.156,-0.106,0.255,0.967
1689189336.156,-0.105,0.256,0.960
1689189336.156,-0.109,0.255,0.959
1689189336.201,-0.109,0.253,0.958
1689189336.201,-0.111,0.253,0.963
1689189336.201,-0.112,0.257,0.962
1689189336.264,-0.107,0.261,0.960
1689189336.264,-0.104,0.254,0.965
1689189336.264,-0.103,0.257,0.965
1689189336.321,-0.102,0.255,0.964
1689189336.321,-0.101,0.262,0.965
1689189336.321,-0.103,0.260,0.967
1689189336.381,-0.106,0.253,0.965
1689189336.381,-0.102,0.254,0.956
1689189336.381,-0.103,0.256,0.964
1689189336.440,-0.106,0.260,0.964
1689189336.440,-0.106,0.254,0.964
1689189336.440,-0.104,0.258,0.964
1689189336.485,-0.102,0.257,0.963
1689189336.485,-0.102,0.254,0.959
1689189336.485,-0.104,0.261,0.961
1689189336.561,-0.101,0.256,0.963
1689189336.561,-0.106,0.252,0.962
1689189336.561,-0.104,0.254,0.962
1689189336.606,-0.104,0.251,0.964
1689189336.606,-0.106,0.258,0.966
1689189336.606,-0.105,0.258,0.966
1689189336.665,-0.106,0.257,0.961
1689189336.665,-0.108,0.257,0.965
1689189336.665,-0.108,0.255,0.966
1689189336.711,-0.106,0.255,0.965
1689189336.711,-0.102,0.255,0.962
1689189336.711,-0.103,0.256,0.957
1689189336.774,-0.104,0.256,0.958
1689189336.774,-0.105,0.259,0.960
1689189336.774,-0.106,0.258,0.962
1689189336.830,-0.105,0.257,0.963
1689189336.830,-0.106,0.260,0.967
1689189336.830,-0.103,0.263,0.969
1689189336.891,-0.103,0.262,0.965
1689189336.891,-0.105,0.265,0.964
1689189336.891,-0.103,0.257,0.961
1689189336.950,-0.105,0.255,0.959
1689189336.950,-0.113,0.257,0.960
1689189336.950,-0.107,0.258,0.957
1689189336.996,-0.110,0.256,0.963
1689189336.996,-0.110,0.259,0.964
1689189336.996,-0.103,0.260,0.962
1689189337.059,-0.100,0.259,0.970
1689189337.059,-0.099,0.263,0.969
1689189337.059,-0.096,0.257,0.966
1689189337.115,-0.098,0.261,0.962
1689189337.115,-0.096,0.259,0.965
1689189337.115,-0.097,0.254,0.968
1689189337.175,-0.102,0.255,0.969
1689189337.175,-0.101,0.252,0.969
1689189337.175,-0.099,0.249,0.966
1689189337.221,-0.094,0.250,0.964
1689189337.221,-0.095,0.249,0.965
1689189337.221,-0.091,0.250,0.967
1689189337.280,-0.089,0.250,0.967
1689189337.280,-0.092,0.246,0.966
1689189337.280,-0.090,0.249,0.959
1689189337.344,-0.095,0.246,0.966
1689189337.344,-0.095,0.247,0.971
1689189337.344,-0.095,0.246,0.971
1689189337.389,-0.096,0.247,0.966
1689189337.389,-0.099,0.243,0.964
1689189337.389,-0.101,0.238,0.962
1689189337.446,-0.107,0.240,0.965
1689189337.446,-0.102,0.239,0.969
1689189337.446,-0.105,0.240,0.969
1689189337.506,-0.103,0.241,0.968
1689189337.506,-0.104,0.241,0.964
1689189337.506,-0.102,0.240,0.969
1689189337.565,-0.103,0.241,0.965
