timestamps,X,Y,Z
1690199226.427,-2.856,3.110,1.062
1690199226.427,-2.624,3.148,1.166
1690199226.427,-2.497,3.036,1.136
1690199226.487,-2.505,2.886,0.935
1690199226.487,-2.467,3.013,0.740
1690199226.487,-2.647,3.335,0.718
1690199226.532,-2.609,3.380,0.740
1690199226.532,-2.475,3.006,0.695
1690199226.532,-2.198,3.021,0.718
1690199226.612,-2.370,3.320,0.733
1690199226.612,-2.527,3.223,0.867
1690199226.612,-2.393,3.148,1.264
1690199226.652,-2.123,2.931,1.368
1690199226.652,-1.787,2.894,1.480
1690199226.652,-2.811,3.170,1.353
1690199226.712,-3.402,3.409,0.800
1690199226.712,-2.983,3.866,0.621
1690199226.712,-2.647,3.791,0.710
1690199226.772,-2.475,3.574,0.837
1690199226.772,-2.146,3.327,0.785
1690199226.772,-2.019,3.051,0.882
1690199226.817,-1.869,2.796,1.062
1690199226.817,-1.383,2.938,1.593
1690199226.817,-1.675,2.841,1.854
1690199226.882,-2.378,2.968,1.727
1690199226.882,-2.355,3.282,1.540
1690199226.882,-2.378,3.230,1.189
1690199226.936,-2.138,3.372,1.196
1690199226.936,-2.370,2.991,0.852
1690199226.936,-2.183,2.841,0.396
1690199226.996,-2.579,2.617,0.807
1690199226.996,-2.512,2.467,0.845
1690199226.996,-2.609,2.864,1.017
1690199227.042,-2.348,3.208,0.920
1690199227.042,-2.138,3.365,0.688
1690199227.042,-2.236,3.559,0.650
1690199227.102,-2.490,3.357,0.793
1690199227.102,-2.497,3.305,1.002
1690199227.102,-2.834,3.193,1.219
1690199227.164,-2.737,3.387,1.069
1690199227.164,-2.452,3.290,0.718
1690199227.164,-2.393,3.185,0.763
1690199227.210,-2.512,3.439,0.935
1690199227.210,-2.071,3.469,1.107
1690199227.210,-1.989,3.327,1.264
1690199227.267,-1.877,3.133,1.211
1690199227.267,-1.697,3.469,1.907
1690199227.267,-1.742,3.402,2.011
1690199227.326,-1.675,3.133,1.548
1690199227.326,-2.056,3.664,1.458
1690199227.326,-2.265,3.903,1.436
1690199227.387,-2.026,3.866,0.994
1690199227.387,-1.966,3.963,0.920
1690199227.387,-1.989,3.888,0.628
1690199227.447,-1.922,3.821,0.665
1690199227.447,-2.116,3.828,0.561
1690199227.447,-2.445,3.843,0.665
1690199227.508,-2.370,3.365,0.733
1690199227.508,-2.348,3.275,0.897
1690199227.508,-2.280,2.961,1.136
1690199227.552,-2.153,3.095,1.510
1690199227.552,-2.258,3.596,1.690
1690199227.552,-1.839,3.686,1.443
1690199227.612,-1.824,3.806,1.480
1690199227.612,-2.198,3.664,1.256
1690199227.612,-2.751,3.738,0.882
1690199227.672,-3.140,3.895,0.778
1690199227.672,-2.961,3.918,0.725
1690199227.672,-2.579,4.090,0.703
1690199227.722,-2.191,3.783,0.703
1690199227.722,-2.086,3.514,0.755
1690199227.722,-1.974,3.155,1.114
1690199227.777,-1.966,2.856,1.563
1690199227.777,-1.697,2.834,2.019
1690199227.777,-1.981,2.953,1.899
1690199227.837,-2.422,3.282,1.675
1690199227.837,-2.378,3.462,1.256
1690199227.837,-2.138,3.342,0.935
1690199227.897,-1.877,2.841,0.718
1690199227.897,-1.966,2.639,0.643
1690199227.897,-2.609,2.677,0.613
1690199227.960,-2.684,2.490,0.636
1690199227.960,-2.475,2.572,0.710
1690199227.960,-2.191,2.737,0.920
1690199228.007,-1.996,2.639,0.912
1690199228.007,-1.966,2.766,0.897
1690199228.007,-2.041,3.275,1.346
1690199228.062,-1.951,3.200,1.428
1690199228.062,-2.116,3.626,1.473
1690199228.062,-2.310,4.082,1.585
1690199228.122,-2.475,4.456,1.099
1690199228.122,-2.467,4.366,0.591
1690199228.122,-2.333,4.531,0.209
1690199228.182,-2.064,3.978,-0.007
1690199228.182,-1.667,3.469,0.202
1690199228.182,-1.159,2.946,0.284
1690199228.257,-1.219,2.692,0.748
1690199228.257,-0.935,2.460,1.174
1690199228.257,-1.166,2.400,1.727
1690199228.290,-1.249,2.153,2.049
1690199228.290,-1.585,2.243,2.422
1690199228.290,-1.563,2.408,2.624
1690199228.362,-1.436,2.535,2.333
1690199228.362,-1.488,2.729,1.667
1690199228.362,-1.862,2.968,1.107
1690199228.407,-2.123,2.938,0.882
1690199228.407,-2.206,2.662,0.837
1690199228.407,-2.408,2.318,0.979
1690199228.467,-2.550,2.632,0.942
1690199228.467,-2.497,2.916,1.039
1690199228.467,-2.408,3.118,0.778
1690199228.527,-2.019,3.312,0.561
1690199228.527,-2.228,3.581,0.456
1690199228.527,-2.176,3.402,0.516
1690199228.573,-1.996,3.387,0.793
1690199228.573,-1.824,3.036,1.039
1690199228.573,-1.989,2.647,1.615
1690199228.632,-2.116,2.587,2.258
1690199228.632,-1.996,2.722,2.273
1690199228.632,-3.185,2.968,1.951
1690199228.692,-3.522,3.335,1.480
1690199228.692,-3.335,3.447,0.755
1690199228.692,-3.006,3.492,0.082
1690199228.737,-2.355,3.118,-0.538
1690199228.737,-2.378,2.789,-0.576
1690199228.737,-2.422,2.692,0.194
1690199228.800,-2.355,2.722,0.942
1690199228.800,-2.138,2.908,1.563
1690199228.800,-1.929,2.961,1.608
1690199228.861,-2.094,3.118,1.219
1690199228.861,-2.168,3.163,0.501
1690199228.861,-2.101,3.043,0.209
1690199228.916,-1.615,2.894,0.135
1690199228.916,-1.443,3.043,-0.254
1690199228.916,-2.056,2.647,0.209
1690199228.977,-2.542,2.236,0.852
1690199228.977,-2.452,1.951,1.458
1690199228.977,-2.064,1.907,2.011
1690199229.037,-1.854,2.191,2.251
1690199229.037,-1.548,2.729,2.378
1690199229.037,-1.495,2.998,2.086
1690199229.100,-1.376,3.335,1.652
1690199229.100,-1.929,3.305,1.293
1690199229.100,-2.011,3.013,1.084
1690199229.132,-2.408,2.916,0.583
1690199229.132,-2.587,2.908,0.800
1690199229.132,-2.707,2.841,1.054
1690199229.202,-2.789,2.916,1.413
1690199229.202,-2.751,2.789,1.712
1690199229.202,-2.415,2.355,1.959
1690199229.246,-1.922,1.996,1.907
1690199229.246,-1.929,2.094,1.966
1690199229.246,-1.974,2.251,1.750
1690199229.308,-2.168,2.729,1.450
1690199229.308,-2.183,3.006,1.338
1690199229.308,-1.832,2.916,1.189
1690199229.383,-1.959,2.938,1.271
1690199229.383,-1.727,3.028,1.346
1690199229.383,-2.161,2.931,1.413
1690199229.426,-2.340,2.714,1.540
1690199229.426,-2.452,2.363,1.323
1690199229.426,-2.617,2.318,1.308
1690199229.472,-2.288,2.460,1.144
1690199229.472,-2.370,2.699,1.204
1690199229.472,-2.378,2.647,0.897
1690199229.532,-2.520,2.527,0.628
1690199229.532,-2.370,1.794,0.164
1690199229.532,-2.923,0.860,-0.606
1690199229.597,-3.103,0.658,-0.994
1690199229.597,-2.692,1.204,-0.688
1690199229.597,-2.116,0.845,0.112
1690199229.652,-1.936,0.112,1.615
1690199229.652,-2.579,-0.329,3.065
1690199229.652,-2.213,-0.718,3.507
1690199229.712,-2.071,-1.406,2.998
1690199229.712,-1.892,-1.608,1.480
1690199229.712,-1.652,-1.032,-0.381
1690199229.757,-1.548,0.187,-1.391
1690199229.757,-2.243,0.650,-1.869
1690199229.757,-2.415,0.822,-1.914
1690199229.816,-2.617,0.426,-1.428
1690199229.816,-3.312,0.322,-0.464
1690199229.816,-3.993,0.277,1.264
1690199229.881,-4.426,0.194,3.290
1690199229.881,-4.015,0.105,5.682
1690199229.881,-3.021,-0.359,7.395
1690199229.925,-1.234,-0.748,8.778
1690199229.925,0.568,-0.845,8.628
1690199229.925,2.146,-0.755,7.716
1690199229.982,2.826,-0.508,6.333
1690199229.982,3.282,0.232,4.531
1690199229.982,2.916,0.987,2.505
1690199230.041,2.460,1.151,0.935
1690199230.041,2.026,-0.359,-2.026
1690199230.041,0.493,-3.148,-5.092
1690199230.101,-2.512,-5.690,-7.910
1690199230.101,-5.391,-5.862,-9.353
1690199230.101,-7.529,-3.746,-9.653
1690199230.180,-9.421,0.239,-8.755
1690199230.180,-11.148,3.417,-7.088
1690199230.180,-11.896,5.727,-5.645
1690199230.210,-12.030,7.843,-3.866
1690199230.210,-11.096,9.204,-2.430
1690199230.210,-9.099,9.084,-0.950
1690199230.266,-6.819,7.910,0.142
1690199230.266,-4.680,6.101,1.107
1690199230.266,-3.888,3.559,1.877
1690199230.326,-3.671,1.488,2.587
1690199230.326,-3.611,0.650,3.686
1690199230.326,-4.142,1.398,5.645
1690199230.387,-4.426,2.594,7.335
1690199230.387,-3.895,3.013,7.776
1690199230.387,-2.617,3.768,5.899
1690199230.448,-1.959,5.623,4.135
1690199230.448,-1.824,7.686,3.148
1690199230.448,-2.789,8.299,3.537
1690199230.493,-3.327,7.380,4.000
1690199230.493,-4.090,7.021,4.538
1690199230.493,-4.658,7.297,4.980
1690199230.551,-4.404,7.417,5.593
1690199230.551,-3.417,6.938,6.161
1690199230.551,-3.365,4.882,6.168
1690199230.611,-3.424,3.282,5.458
1690199230.611,-3.649,1.966,4.023
1690199230.611,-3.484,0.262,1.682
1690199230.672,-2.849,-1.316,-1.488
1690199230.672,-2.789,-0.905,-3.664
1690199230.672,-2.714,0.628,-4.763
1690199230.722,-2.901,2.565,-4.905
1690199230.722,-3.365,4.531,-4.075
1690199230.722,-3.843,5.727,-2.161
1690199230.791,-3.888,6.146,-0.359
1690199230.791,-3.895,6.415,1.346
1690199230.791,-3.529,5.555,3.252
1690199230.837,-3.245,3.036,4.695
1690199230.837,-1.787,0.456,5.189
1690199230.837,-0.598,-0.695,5.069
