timestamps,X,Y,Z
1688255180.535,-2.206,2.692,1.421
1688255180.535,-2.370,2.923,1.593
1688255180.535,-2.460,3.245,1.712
1688255180.594,-2.213,3.193,1.608
1688255180.594,-1.645,3.095,1.353
1688255180.594,-1.757,3.103,1.264
1688255180.658,-1.854,3.245,0.979
1688255180.658,-2.049,3.118,1.047
1688255180.658,-2.370,3.155,0.845
1688255180.702,-2.228,2.916,0.755
1688255180.702,-2.639,2.983,0.755
1688255180.702,-2.871,2.766,0.598
1688255180.759,-2.983,2.647,0.516
1688255180.759,-2.826,2.370,0.314
1688255180.759,-2.490,2.378,0.411
1688255180.821,-2.647,2.430,0.501
1688255180.821,-2.206,2.251,0.621
1688255180.821,-2.228,2.393,0.748
1688255180.865,-2.422,2.363,1.032
1688255180.865,-2.071,2.579,1.331
1688255180.865,-2.064,2.632,1.376
1688255180.928,-1.929,2.437,1.136
1688255180.928,-2.108,2.071,0.822
1688255180.928,-1.989,2.535,0.807
1688255180.984,-1.742,2.991,0.852
1688255180.984,-1.907,3.454,0.523
1688255180.984,-2.026,3.566,0.292
1688255181.044,-2.146,4.157,0.239
1688255181.044,-1.959,4.643,0.688
1688255181.044,-1.593,5.443,0.837
1688255181.105,-1.428,6.221,0.950
1688255181.105,-1.338,8.239,0.613
1688255181.105,-1.570,10.684,0.082
1688255181.164,-1.204,13.690,0.262
1688255181.164,-1.600,14.871,0.897
1688255181.164,-3.006,13.496,2.430
1688255181.212,-4.284,8.524,3.910
1688255181.212,-6.228,1.996,5.114
1688255181.212,-7.970,-4.187,5.436
1688255181.286,-9.174,-8.718,5.346
1688255181.286,-9.054,-10.064,4.830
1688255181.286,-8.434,-9.518,4.082
1688255181.330,-7.402,-7.701,3.776
1688255181.330,-6.011,-6.101,3.267
1688255181.330,-4.583,-4.202,3.260
1688255181.376,-3.095,-2.422,2.288
1688255181.376,-1.428,0.232,1.787
1688255181.376,-0.045,3.193,1.809
1688255181.434,0.822,5.809,2.011
1688255181.434,1.196,7.432,1.839
1688255181.434,1.436,8.337,1.720
1688255181.511,1.181,8.501,1.682
1688255181.511,0.725,8.561,1.465
1688255181.511,-0.112,8.075,1.181
1688255181.554,-0.748,6.998,1.323
1688255181.554,-1.443,5.570,1.271
1688255181.554,-1.779,4.060,1.256
1688255181.614,-2.198,2.841,1.092
1688255181.614,-2.520,1.989,1.144
1688255181.614,-3.051,1.518,1.301
1688255181.661,-2.953,1.234,1.286
1688255181.661,-2.677,1.271,1.069
1688255181.661,-2.079,1.772,0.763
1688255181.719,-1.951,3.178,0.217
1688255181.719,-2.064,4.538,0.007
1688255181.719,-1.907,5.608,-0.067
1688255181.780,-1.682,6.752,-0.232
1688255181.780,-1.189,7.529,-0.464
1688255181.780,-1.009,7.851,-0.344
1688255181.827,-1.002,8.337,0.075
1688255181.827,-1.204,8.299,0.508
1688255181.827,-1.301,8.172,1.092
1688255181.884,-1.323,7.559,1.495
1688255181.884,-1.630,6.752,2.168
1688255181.884,-1.376,5.922,2.856
1688255181.946,-1.899,5.750,4.045
1688255181.946,-1.922,5.652,6.841
1688255181.946,-2.191,6.856,12.060
1688255182.019,-3.080,9.084,19.335
1688255182.019,-5.017,12.374,28.427
1688255182.019,-6.624,15.933,41.317
1688255182.053,-7.933,20.150,55.852
1688255182.053,-10.894,24.845,70.132
1688255182.053,-15.066,29.421,82.080
1688255182.112,-18.528,32.718,92.107
1688255182.112,-19.903,34.879,98.619
1688255182.112,-20.561,36.218,98.312
1688255182.169,-19.978,36.397,91.262
1688255182.169,-16.539,34.812,81.235
1688255182.169,-11.350,32.143,71.441
1688255182.231,-7.051,29.444,61.833
1688255182.231,-5.458,27.148,52.584
1688255182.231,-5.510,25.787,43.799
1688255182.292,-6.198,24.748,35.956
1688255182.292,-6.146,23.672,29.085
1688255182.292,-6.183,22.617,23.791
1688255182.338,-6.325,22.498,20.142
1688255182.338,-6.273,22.640,17.234
1688255182.338,-6.445,22.558,14.789
1688255182.394,-6.340,21.197,12.314
1688255182.394,-6.333,19.776,9.974
1688255182.394,-6.086,17.301,7.507
1688255182.455,-5.623,14.565,5.391
1688255182.455,-5.256,12.628,3.417
1688255182.455,-4.793,11.724,1.667
1688255182.514,-3.783,11.851,0.718
1688255182.514,-3.275,12.112,0.875
1688255182.514,-3.118,12.262,1.398
1688255182.577,-2.923,12.628,2.497
1688255182.577,-3.088,13.256,3.185
1688255182.577,-2.707,13.540,2.669
1688255182.651,-2.452,13.398,1.907
1688255182.651,-1.264,12.524,0.703
1688255182.651,-0.127,11.589,0.583
1688255182.679,0.381,10.759,1.241
1688255182.679,0.164,10.355,1.779
1688255182.679,-0.523,10.004,2.408
1688255182.739,-1.122,9.249,2.273
1688255182.739,-0.822,8.621,1.578
1688255182.739,-0.942,8.060,2.228
1688255182.799,-1.301,7.380,3.424
1688255182.799,-1.936,6.886,4.037
1688255182.799,-2.340,6.729,3.866
1688255182.859,-2.400,5.952,2.303
1688255182.859,-1.981,5.809,0.531
1688255182.859,-1.421,5.458,-1.047
1688255182.905,-1.159,5.331,-2.116
1688255182.905,-1.249,5.279,-2.475
1688255182.905,-1.286,5.323,-2.766
1688255182.964,-1.899,5.256,-2.729
1688255182.964,-2.056,5.271,-2.557
1688255182.964,-1.899,5.189,-1.951
1688255183.024,-2.176,4.957,-1.084
1688255183.024,-2.355,4.733,-0.366
1688255183.024,-2.467,4.875,0.404
1688255183.084,-1.839,4.157,0.456
1688255183.084,-1.518,3.686,0.344
1688255183.084,-1.555,3.499,0.224
1688255183.133,-1.578,2.879,0.254
1688255183.133,-1.503,2.064,0.725
1688255183.133,-1.682,1.361,0.673
1688255183.189,-2.004,0.434,0.441
1688255183.189,-1.765,-0.867,-0.621
1688255183.189,-1.114,-1.637,-1.226
1688255183.249,0.150,-2.408,-1.936
1688255183.249,0.987,-2.609,-2.310
1688255183.249,1.047,-2.236,-2.647
1688255183.310,0.867,-1.914,-2.856
1688255183.310,0.770,-1.907,-3.065
1688255183.310,0.120,-2.026,-3.118
1688255183.356,-0.456,-2.094,-3.036
1688255183.356,-1.705,-1.929,-2.737
1688255183.356,-2.108,-1.892,-2.617
1688255183.418,-2.348,-2.265,-3.006
1688255183.418,-2.467,-2.273,-3.387
1688255183.418,-2.475,-2.393,-3.821
1688255183.477,-2.437,-2.325,-3.843
1688255183.477,-1.944,-2.348,-3.694
1688255183.477,-1.892,-2.011,-3.365
1688255183.534,-1.936,-1.368,-2.968
1688255183.534,-2.617,-1.084,-2.408
1688255183.534,-2.669,-0.942,-2.116
1688255183.579,-2.467,-0.553,-1.899
1688255183.579,-1.951,-0.292,-1.622
1688255183.579,-1.936,0.247,-0.957
1688255183.639,-2.108,0.860,-0.979
1688255183.639,-2.295,1.174,-0.875
1688255183.639,-2.011,1.017,-1.286
1688255183.702,-2.116,1.099,-1.510
1688255183.702,-2.348,1.428,-1.293
1688255183.702,-2.714,1.996,-1.144
1688255183.759,-2.961,2.221,-1.054
1688255183.759,-3.043,2.191,-1.361
1688255183.759,-3.133,1.907,-1.779
