timestamps,X,Y,Z
1690200192.255,-0.135,-0.130,0.984
1690200192.255,-0.137,-0.129,0.982
1690200192.255,-0.133,-0.127,0.981
1690200192.319,-0.127,-0.130,0.984
1690200192.319,-0.128,-0.128,0.987
1690200192.319,-0.132,-0.132,0.992
1690200192.375,-0.131,-0.129,0.990
1690200192.375,-0.131,-0.132,0.988
1690200192.375,-0.129,-0.133,0.989
1690200192.421,-0.127,-0.135,0.986
1690200192.421,-0.127,-0.134,0.985
1690200192.421,-0.129,-0.135,0.982
1690200192.481,-0.130,-0.133,0.985
1690200192.481,-0.129,-0.132,0.984
1690200192.481,-0.133,-0.133,0.992
1690200192.555,-0.129,-0.130,0.985
1690200192.555,-0.131,-0.135,0.987
1690200192.555,-0.130,-0.134,0.984
1690200192.603,-0.128,-0.131,0.982
1690200192.603,-0.132,-0.135,0.985
1690200192.603,-0.133,-0.134,0.992
1690200192.666,-0.135,-0.129,0.991
1690200192.666,-0.129,-0.131,0.986
1690200192.666,-0.129,-0.132,0.981
1690200192.706,-0.129,-0.128,0.977
1690200192.706,-0.132,-0.136,0.982
1690200192.706,-0.136,-0.130,0.986
1690200192.766,-0.135,-0.126,0.984
1690200192.766,-0.137,-0.130,0.986
1690200192.766,-0.135,-0.134,0.994
1690200192.825,-0.132,-0.131,0.987
1690200192.825,-0.133,-0.130,0.990
1690200192.825,-0.134,-0.128,0.982
1690200192.888,-0.132,-0.126,0.977
1690200192.888,-0.140,-0.124,0.984
1690200192.888,-0.141,-0.128,0.985
1690200192.934,-0.143,-0.124,0.986
1690200192.934,-0.140,-0.121,0.988
1690200192.934,-0.138,-0.127,0.984
1690200192.991,-0.137,-0.125,0.985
1690200192.991,-0.135,-0.129,0.985
1690200192.991,-0.134,-0.127,0.987
1690200193.051,-0.130,-0.125,0.984
1690200193.051,-0.132,-0.129,0.987
1690200193.051,-0.129,-0.128,0.988
1690200193.110,-0.127,-0.130,0.989
1690200193.110,-0.129,-0.129,0.988
1690200193.110,-0.130,-0.129,0.989
1690200193.159,-0.131,-0.132,0.986
1690200193.159,-0.132,-0.133,0.986
1690200193.159,-0.129,-0.133,0.982
1690200193.232,-0.132,-0.133,0.987
1690200193.232,-0.132,-0.131,0.985
1690200193.232,-0.134,-0.134,0.985
1690200193.276,-0.131,-0.132,0.984
1690200193.276,-0.130,-0.133,0.980
1690200193.276,-0.135,-0.133,0.984
1690200193.336,-0.128,-0.135,0.991
1690200193.336,-0.122,-0.132,0.987
1690200193.336,-0.119,-0.133,0.989
1690200193.381,-0.121,-0.131,0.986
1690200193.381,-0.126,-0.131,0.986
1690200193.381,-0.124,-0.123,0.982
1690200193.444,-0.132,-0.128,0.979
1690200193.444,-0.140,-0.121,0.988
1690200193.444,-0.151,-0.118,0.990
1690200193.501,-0.154,-0.121,0.991
1690200193.501,-0.158,-0.121,0.989
1690200193.501,-0.149,-0.127,0.984
1690200193.561,-0.146,-0.129,0.985
1690200193.561,-0.129,-0.129,0.981
1690200193.561,-0.123,-0.128,0.979
1690200193.620,-0.127,-0.131,0.990
1690200193.620,-0.134,-0.132,0.995
1690200193.620,-0.134,-0.133,0.993
1690200193.665,-0.133,-0.135,0.985
1690200193.665,-0.136,-0.139,0.979
1690200193.665,-0.134,-0.143,0.977
1690200193.728,-0.141,-0.143,0.981
1690200193.728,-0.138,-0.143,0.982
1690200193.728,-0.135,-0.143,0.979
1690200193.776,-0.126,-0.134,0.983
1690200193.776,-0.126,-0.129,0.986
1690200193.776,-0.130,-0.129,0.997
1690200193.845,-0.130,-0.125,0.987
1690200193.845,-0.129,-0.122,0.983
1690200193.845,-0.135,-0.119,0.987
1690200193.891,-0.144,-0.118,0.993
1690200193.891,-0.148,-0.118,0.992
1690200193.891,-0.147,-0.114,0.990
1690200193.954,-0.143,-0.116,0.986
1690200193.954,-0.141,-0.110,0.985
1690200193.954,-0.137,-0.114,0.980
1690200194.011,-0.135,-0.116,0.980
1690200194.011,-0.137,-0.115,0.983
1690200194.011,-0.137,-0.117,0.985
1690200194.060,-0.140,-0.117,0.983
1690200194.060,-0.143,-0.121,0.986
1690200194.060,-0.148,-0.122,0.986
1690200194.116,-0.149,-0.122,0.989
1690200194.116,-0.144,-0.123,0.990
1690200194.116,-0.142,-0.124,0.991
1690200194.176,-0.143,-0.124,0.986
1690200194.176,-0.137,-0.126,0.983
1690200194.176,-0.140,-0.129,0.987
1690200194.239,-0.141,-0.127,0.979
1690200194.239,-0.140,-0.132,0.982
1690200194.239,-0.142,-0.131,0.981
1690200194.312,-0.139,-0.134,0.978
1690200194.312,-0.137,-0.133,0.980
1690200194.312,-0.139,-0.130,0.984
1690200194.341,-0.137,-0.130,0.984
1690200194.341,-0.136,-0.132,0.985
1690200194.341,-0.136,-0.128,0.991
1690200194.401,-0.132,-0.128,0.990
1690200194.401,-0.132,-0.126,0.986
1690200194.401,-0.134,-0.129,0.987
1690200194.460,-0.135,-0.127,0.988
1690200194.460,-0.134,-0.125,0.991
1690200194.460,-0.137,-0.129,0.986
1690200194.524,-0.133,-0.122,0.980
1690200194.524,-0.138,-0.129,0.988
1690200194.524,-0.136,-0.131,0.986
1690200194.569,-0.136,-0.128,0.979
1690200194.569,-0.139,-0.130,0.985
1690200194.569,-0.138,-0.125,0.988
1690200194.630,-0.134,-0.124,0.990
1690200194.630,-0.135,-0.123,0.987
1690200194.630,-0.133,-0.127,0.984
1690200194.686,-0.135,-0.123,0.981
1690200194.686,-0.135,-0.127,0.981
1690200194.686,-0.133,-0.125,0.985
1690200194.745,-0.136,-0.127,0.988
1690200194.745,-0.135,-0.126,0.987
1690200194.745,-0.134,-0.124,0.990
1690200194.807,-0.139,-0.130,0.990
1690200194.807,-0.135,-0.129,0.980
1690200194.807,-0.134,-0.128,0.977
1690200194.853,-0.135,-0.131,0.986
1690200194.853,-0.136,-0.131,0.989
1690200194.853,-0.134,-0.129,0.990
1690200194.911,-0.129,-0.125,0.985
1690200194.911,-0.130,-0.123,0.985
1690200194.911,-0.129,-0.126,0.984
