timestamps,X,Y,Z
1690200192.255,-2.490,3.080,1.279
1690200192.255,-2.916,2.849,1.697
1690200192.255,-2.714,2.804,1.974
1690200192.318,-2.445,2.946,2.153
1690200192.318,-2.542,3.088,2.131
1690200192.318,-2.654,3.118,2.198
1690200192.365,-2.609,2.856,1.929
1690200192.365,-2.168,2.714,1.421
1690200192.365,-2.101,2.722,1.166
1690200192.420,-1.884,2.856,1.099
1690200192.420,-2.265,2.886,0.957
1690200192.420,-2.273,2.826,1.062
1690200192.480,-2.355,2.542,1.159
1690200192.480,-2.535,2.273,1.211
1690200192.480,-2.931,2.497,1.548
1690200192.540,-2.826,2.288,1.555
1690200192.540,-2.221,2.071,1.854
1690200192.540,-1.727,2.168,2.079
1690200192.602,-2.131,2.004,1.697
1690200192.602,-3.080,2.310,0.972
1690200192.602,-3.260,2.624,0.531
1690200192.665,-2.826,2.826,0.628
1690200192.665,-2.056,2.766,0.553
1690200192.665,-1.675,2.579,0.508
1690200192.705,-2.011,2.265,0.396
1690200192.705,-2.707,2.213,0.449
1690200192.705,-2.722,2.288,0.374
1690200192.765,-2.804,2.422,0.665
1690200192.765,-2.931,2.594,0.800
1690200192.765,-2.931,2.707,0.665
1690200192.825,-3.013,2.789,0.591
1690200192.825,-2.527,2.400,0.561
1690200192.825,-2.475,1.996,0.553
1690200192.887,-2.879,2.280,0.441
1690200192.887,-3.357,2.131,0.097
1690200192.887,-3.297,2.049,0.486
1690200192.933,-2.938,2.258,0.987
1690200192.933,-2.400,2.437,1.151
1690200192.933,-2.303,2.565,1.092
1690200192.990,-2.206,2.879,1.189
1690200192.990,-2.243,3.335,1.383
1690200192.990,-2.452,3.716,1.383
1690200193.050,-1.981,4.015,0.882
1690200193.050,-2.198,4.254,1.204
1690200193.050,-2.318,3.895,1.204
1690200193.095,-2.370,3.671,0.987
1690200193.095,-2.445,3.387,1.174
1690200193.095,-2.236,3.118,1.211
1690200193.158,-2.094,2.759,1.293
1690200193.158,-2.011,2.789,1.608
1690200193.158,-2.071,2.542,1.667
1690200193.231,-2.490,2.393,1.712
