timestamps,TP9,AF7,AF8,TP10,Right AUX
1690200192.209,-117.676,-39.551,-44.434,-76.660,-201.660
1690200192.213,-76.172,-40.039,-46.875,-63.965,-58.105
1690200192.217,25.879,-40.039,-48.828,-20.020,-26.855
1690200192.221,60.547,-40.039,-42.969,2.930,-77.637
1690200192.225,-31.738,-42.969,-41.992,-30.273,-193.359
1690200192.229,-121.094,-44.922,-43.945,-59.570,109.375
1690200192.233,-86.426,-45.898,-37.109,-43.457,346.680
1690200192.236,26.367,-44.434,-39.062,-20.508,-53.223
1690200192.240,77.148,-45.410,-42.969,6.836,-153.809
1690200192.244,-8.301,-45.898,-37.598,-4.883,-6.836
1690200192.248,-107.422,-44.434,-39.062,-56.641,-54.199
1690200192.252,-90.332,-42.969,-38.574,-58.105,-228.516
1690200192.268,19.043,-44.434,-37.598,-16.602,-124.512
1690200192.272,85.938,-43.457,-37.598,13.184,-11.719
1690200192.276,13.672,-40.039,-39.551,0.977,-43.945
1690200192.280,-100.098,-44.922,-42.480,-36.133,-194.336
1690200192.284,-99.121,-45.410,-39.062,-39.551,-151.367
1690200192.288,13.672,-41.992,-42.969,-10.254,235.840
1690200192.292,87.402,-42.480,-46.387,12.207,179.199
1690200192.295,16.602,-46.387,-47.363,-0.977,-51.270
1690200192.299,-99.121,-48.828,-48.340,-38.086,-10.254
1690200192.303,-105.957,-48.828,-44.434,-53.223,-69.824
1690200192.307,-7.812,-46.875,-47.852,-31.250,-123.047
1690200192.311,75.684,-42.480,-47.852,5.371,-104.004
1690200192.313,39.062,-46.387,-40.039,0.488,55.176
1690200192.317,-74.219,-48.340,-35.156,-40.039,300.781
1690200192.321,-107.910,-42.969,-33.691,-66.406,-6.836
1690200192.325,-16.113,-40.527,-34.180,-27.832,-258.301
1690200192.329,82.520,-38.574,-37.109,25.879,-148.926
1690200192.333,46.387,-45.898,-41.992,13.184,-90.820
1690200192.337,-76.172,-52.246,-41.504,-31.250,-50.781
1690200192.340,-120.605,-47.363,-37.598,-48.340,-130.859
1690200192.344,-32.715,-47.852,-39.551,-27.832,74.707
1690200192.348,72.754,-42.969,-39.062,13.184,322.754
1690200192.352,63.965,-32.227,-35.156,16.113,22.461
1690200192.356,-47.363,-34.668,-39.551,-24.414,-121.582
1690200192.358,-110.352,-38.086,-37.109,-44.922,-147.949
1690200192.362,-41.016,-39.551,-35.645,-21.973,-219.238
1690200192.366,62.012,-39.551,-39.062,15.137,-191.406
1690200192.370,74.219,-34.180,-33.203,28.320,-73.242
1690200192.374,-25.879,-36.133,-30.762,-3.906,-106.445
1690200192.378,-100.586,-34.668,-29.297,-27.832,-84.473
1690200192.382,-26.855,-14.648,-15.137,3.906,49.805
1690200192.385,102.539,1.953,0.977,57.129,110.840
1690200192.389,132.812,4.883,10.742,80.566,430.664
1690200192.393,35.645,9.766,13.184,50.781,308.105
1690200192.397,-50.293,12.695,11.230,11.719,-211.426
1690200192.401,-3.906,10.254,10.254,25.391,-153.320
1690200192.403,102.051,9.766,6.836,63.965,-36.133
1690200192.407,132.324,5.859,-0.977,71.289,-147.461
1690200192.411,41.504,-0.488,-7.812,34.668,-143.066
1690200192.415,-54.199,-2.441,-8.301,-4.395,-131.348
1690200192.419,-31.250,-2.441,-7.812,-0.977,-179.199
1690200192.423,77.148,-9.766,-12.207,44.922,-71.777
1690200192.427,117.188,-17.578,-18.066,64.453,24.414
1690200192.430,30.273,-24.902,-23.926,26.855,232.910
1690200192.434,-78.125,-28.809,-30.762,-18.066,171.387
1690200192.438,-82.031,-29.785,-29.297,-25.391,-256.348
1690200192.442,31.250,-33.203,-27.832,12.207,-144.043
1690200192.446,95.215,-31.738,-33.203,41.504,62.012
1690200192.448,19.531,-32.715,-39.062,17.090,-54.688
1690200192.452,-95.703,-40.039,-43.945,-30.762,-192.871
1690200192.456,-101.074,-41.992,-42.969,-44.922,-135.254
1690200192.460,1.465,-41.992,-43.457,-8.789,-16.602
1690200192.464,80.566,-37.598,-40.039,28.809,-49.316
1690200192.468,31.738,-36.621,-38.086,9.766,-46.875
1690200192.472,-78.613,-40.039,-41.992,-36.621,71.289
1690200192.475,-108.398,-47.363,-44.922,-40.039,375.977
1690200192.479,-20.996,-42.969,-44.922,-11.719,180.176
1690200192.483,70.312,-41.016,-47.852,13.672,-159.180
1690200192.487,37.598,-43.945,-45.898,8.789,-15.137
1690200192.491,-81.543,-44.922,-45.410,-39.551,-75.195
1690200192.508,-125.000,-48.828,-45.410,-59.570,-223.633
1690200192.512,-36.133,-49.805,-44.434,-34.668,-176.270
1690200192.516,58.594,-54.199,-49.316,1.953,8.789
1690200192.520,39.551,-55.176,-48.340,2.441,31.250
1690200192.524,-66.895,-52.734,-43.945,-42.480,-174.805
1690200192.528,-115.234,-53.711,-42.480,-62.500,-152.832
1690200192.532,-39.062,-54.199,-45.410,-21.973,186.035
1690200192.535,66.895,-52.734,-49.316,20.996,279.785
1690200192.539,60.059,-46.875,-48.340,12.207,-10.254
1690200192.543,-53.223,-46.875,-45.898,-20.508,-75.684
1690200192.547,-121.094,-53.711,-47.363,-42.969,-111.816
1690200192.551,-56.641,-49.805,-46.387,-31.250,-147.461
1690200192.538,49.805,-52.246,-41.016,1.953,-110.840
1690200192.542,64.941,-59.082,-44.434,7.812,-43.945
1690200192.546,-13.184,-53.223,-52.246,-9.277,-66.406
1690200192.550,-81.543,-50.781,-47.852,-33.203,-129.395
1690200192.554,-61.523,-58.105,-38.574,-51.270,-173.340
1690200192.558,9.766,-57.129,-39.062,-27.344,-16.113
1690200192.562,34.668,-53.223,-45.898,-15.625,132.812
1690200192.565,-61.035,-51.758,-43.945,-58.594,-62.012
1690200192.569,-170.898,-45.898,-37.109,-100.586,-178.223
1690200192.573,-150.391,-48.340,-37.109,-98.145,-89.844
1690200192.577,-41.992,-54.199,-38.086,-57.129,349.609
1690200192.581,-0.977,-50.293,-36.621,-41.016,315.918
1690200192.613,-92.773,-54.199,-40.039,-91.797,-114.258
1690200192.617,-193.359,-54.199,-43.457,-145.020,-164.551
1690200192.621,-170.898,-48.340,-41.504,-137.207,-147.949
1690200192.625,-64.941,-48.828,-38.574,-100.098,-126.465
1690200192.629,0.000,-44.922,-40.039,-65.918,-103.516
1690200192.633,-42.480,-41.992,-40.039,-59.570,-10.742
1690200192.637,-144.531,-40.039,-41.992,-100.098,37.598
1690200192.640,-145.020,-44.434,-47.363,-103.516,-11.230
1690200192.644,-30.273,-51.758,-47.852,-51.758,-147.461
1690200192.648,43.457,-55.664,-49.805,-14.160,126.953
1690200192.652,-11.230,-53.711,-45.898,-17.578,284.668
1690200192.656,-119.629,-56.152,-44.922,-57.617,-155.762
1690200192.643,-132.324,-62.012,-45.410,-71.777,-222.656
1690200192.647,-21.973,-56.152,-41.504,-35.156,-116.211
