timestamps,X,Y,Z
1692123625.619,-0.950,2.437,0.718
1692123625.619,-0.905,2.542,0.957
1692123625.619,-1.465,2.482,0.710
1692123625.679,-1.271,2.490,0.441
1692123625.679,-1.039,2.565,0.224
1692123625.679,-1.144,2.624,0.508
1692123625.728,-1.353,2.714,0.733
1692123625.728,-1.809,2.490,0.770
1692123625.728,-1.884,2.064,0.793
1692123625.784,-1.480,1.877,0.867
1692123625.784,-1.376,2.146,1.047
1692123625.784,-1.234,2.774,1.256
1692123625.844,-0.538,3.305,1.450
1692123625.844,-0.224,3.686,1.742
1692123625.844,-0.307,4.067,2.101
1692123625.906,-0.381,4.165,2.856
1692123625.906,-0.202,3.993,3.170
1692123625.906,-0.650,3.843,3.873
1692123625.964,-1.002,3.686,3.963
1692123625.964,-1.196,3.761,3.963
1692123625.964,-1.286,3.701,3.574
1692123626.012,-1.742,3.350,3.252
1692123626.012,-1.847,3.297,2.677
1692123626.012,-1.794,3.043,1.884
1692123626.069,-1.772,2.946,1.241
1692123626.069,-1.787,2.565,1.136
1692123626.069,-1.331,2.527,0.516
1692123626.129,-1.017,2.894,0.658
1692123626.129,-1.092,3.357,0.755
1692123626.129,-1.279,4.037,1.069
1692123626.191,-1.705,3.866,1.346
1692123626.191,-1.809,3.701,1.473
1692123626.191,-1.600,3.641,1.473
1692123626.251,-1.570,3.290,1.510
1692123626.251,-1.966,3.080,1.667
1692123626.251,-2.019,3.312,1.488
1692123626.296,-2.086,3.305,1.495
1692123626.296,-2.019,3.327,1.323
1692123626.296,-2.049,3.080,1.092
1692123626.354,-2.019,3.088,0.905
1692123626.354,-1.720,2.983,0.665
1692123626.354,-1.809,2.953,0.568
1692123626.414,-1.877,3.230,0.695
1692123626.414,-1.966,3.447,0.965
1692123626.414,-2.168,3.507,1.249
1692123626.474,-2.236,3.499,1.391
1692123626.474,-2.363,3.522,1.286
1692123626.474,-2.886,3.402,1.271
1692123626.549,-3.178,3.454,0.710
1692123626.549,-3.178,3.409,0.232
1692123626.549,-2.983,3.566,-0.112
1692123626.579,-2.602,3.551,-0.209
1692123626.579,-2.325,3.462,0.007
1692123626.579,-1.929,3.566,0.299
1692123626.639,-1.742,2.976,0.486
1692123626.639,-1.720,2.849,0.748
1692123626.639,-1.615,2.288,0.867
1692123626.699,-1.450,2.049,1.174
1692123626.699,-2.123,2.086,1.136
1692123626.699,-2.273,2.228,1.039
1692123626.746,-2.236,2.624,0.785
1692123626.746,-2.221,3.282,0.568
1692123626.746,-1.892,3.365,-0.075
1692123626.819,-1.690,3.409,-0.336
1692123626.819,-1.757,3.970,-0.314
1692123626.819,-2.333,4.262,-0.523
1692123626.868,-2.198,4.516,-0.299
1692123626.868,-2.183,4.718,0.022
1692123626.868,-2.415,4.718,0.456
1692123626.924,-2.318,4.254,0.725
1692123626.924,-2.295,3.694,0.673
1692123626.924,-2.415,3.439,0.561
1692123626.984,-2.811,3.350,0.703
1692123626.984,-2.609,2.908,0.793
1692123626.984,-2.722,2.527,0.434
1692123627.031,-2.535,2.370,0.434
1692123627.031,-2.572,2.303,0.030
1692123627.031,-2.647,2.168,0.336
1692123627.092,-2.677,2.430,0.426
1692123627.092,-2.632,2.617,0.262
1692123627.092,-2.340,2.931,0.479
1692123627.149,-2.206,3.290,0.366
1692123627.149,-2.064,3.394,0.523
1692123627.149,-1.765,3.252,0.755
1692123627.209,-1.847,3.193,0.740
1692123627.209,-1.951,3.409,0.718
1692123627.209,-1.465,2.774,0.725
1692123627.254,-1.824,3.051,1.017
1692123627.254,-1.944,2.931,1.032
1692123627.254,-2.265,2.707,1.047
1692123627.316,-2.490,2.677,1.032
1692123627.316,-2.482,2.520,0.807
1692123627.316,-2.116,2.729,0.927
1692123627.376,-2.206,3.110,1.002
1692123627.376,-1.832,2.998,0.927
1692123627.376,-1.488,2.931,0.920
1692123627.434,-1.226,2.901,1.122
