timestamps,TP9,AF7,AF8,TP10,Right AUX
1690984272.252,-44.434,-5.859,-53.223,-18.066,-61.035
1690984272.256,-45.898,-18.066,-36.621,-39.062,-8.301
1690984272.260,-52.246,-21.484,-51.758,-64.941,-203.125
1690984272.264,-61.523,-30.273,-63.965,-61.035,-267.578
1690984272.268,-48.340,-20.020,-44.922,-32.715,-81.055
1690984272.272,-28.320,-23.926,-36.133,-10.742,159.180
1690984272.276,-16.113,-42.969,-41.504,-16.113,139.648
1690984272.279,-15.137,-44.434,-36.133,-19.043,-89.844
1690984272.283,-10.742,-20.508,-35.645,-29.297,-4.883
1690984272.287,-30.762,-0.977,-46.387,-28.809,228.027
1690984272.291,-27.344,5.371,-51.758,-5.371,99.609
1690984272.295,-11.719,0.488,-57.617,-17.578,-7.324
1690984272.297,-26.855,-29.297,-50.781,-37.109,23.438
1690984272.301,-39.062,-51.758,-45.898,-41.016,-178.711
1690984272.305,-34.180,-38.086,-45.410,-22.461,-231.934
1690984272.309,-4.883,-19.043,-40.039,17.578,0.488
1690984272.313,-12.695,-9.277,-45.410,1.953,115.723
1690984272.317,-36.133,-11.719,-38.086,-41.504,-1.465
1690984272.321,-45.410,-1.953,-47.363,-43.457,-82.031
1690984272.324,-42.480,0.000,-59.570,-29.297,-53.711
1690984272.328,-32.227,-14.160,-36.133,4.395,388.672
1690984272.332,-28.809,-22.461,-27.344,6.836,455.566
1690984272.336,-18.555,-32.715,-44.434,-41.016,-51.758
1690984272.340,-23.438,-30.273,-44.434,-43.945,-211.914
1690984272.342,-26.855,-36.133,-42.480,-16.113,-107.910
1690984272.346,-14.648,-36.133,-41.016,7.812,-43.457
1690984272.350,-28.320,-29.785,-44.922,7.324,14.160
1690984272.354,-37.598,-9.277,-56.152,-11.230,20.508
1690984272.358,-30.762,-7.324,-36.621,-22.949,-76.172
1690984272.362,-34.668,-30.762,-24.414,-20.996,-118.164
1690984272.366,-37.109,-27.832,-38.574,-10.742,-3.418
1690984272.369,-26.855,-18.555,-41.992,-10.254,275.391
1690984272.373,-24.902,-18.555,-36.133,-24.414,233.398
1690984272.377,-25.391,-29.785,-41.016,-48.340,-242.676
1690984272.381,-19.043,-20.996,-48.828,-41.016,-258.789
1690984272.385,-23.926,-7.324,-38.086,-16.113,-8.789
1690984272.388,-12.207,-7.324,-42.969,-8.301,89.355
1690984272.392,-27.832,-24.414,-43.945,-21.484,-54.688
1690984272.396,-45.410,-19.531,-31.250,-44.922,-83.984
1690984272.400,-28.809,-15.625,-35.156,-44.434,24.414
1690984272.404,-25.879,-19.043,-43.945,-21.484,-19.531
1690984272.408,-23.438,-13.184,-38.086,-9.277,96.680
1690984272.412,-20.020,-14.160,-40.039,-7.324,175.781
1690984272.415,-34.668,-12.207,-53.711,-30.273,285.645
1690984272.419,-41.016,-15.137,-54.688,-51.270,73.242
1690984272.423,-20.996,-6.836,-46.387,-26.855,-195.312
1690984272.427,-4.883,0.977,-36.621,0.488,-41.016
1690984272.431,-12.207,-23.438,-33.691,-20.020,-16.113
1690984272.432,-23.438,-28.809,-30.273,-41.992,-205.078
1690984272.436,-26.367,-13.672,-32.715,-43.457,-334.961
1690984272.440,-14.160,-15.625,-40.039,-25.879,-204.590
1690984272.444,-8.789,-18.555,-48.340,-9.277,8.789
1690984272.448,-22.461,-26.367,-44.434,-20.508,17.090
1690984272.452,-37.598,-24.902,-37.109,-36.621,-128.906
1690984272.456,-43.457,-18.555,-43.945,-49.805,106.934
1690984272.459,-29.785,-28.320,-45.410,-23.438,400.879
1690984272.463,-1.953,-24.902,-36.621,13.184,122.559
1690984272.467,-1.465,-32.715,-37.109,9.277,-30.273
1690984272.471,-20.508,-30.762,-50.781,-24.902,-71.777
1690984272.475,-31.250,-30.273,-63.477,-42.480,-148.438
1690984272.477,-31.738,-24.414,-50.781,-24.902,-101.562
1690984272.481,-12.695,4.883,-31.250,1.465,24.414
1690984272.485,-21.973,-7.812,-46.875,-3.906,91.309
1690984272.489,-38.086,-23.926,-58.594,-24.414,-66.895
1690984272.493,-28.809,-11.719,-35.156,-34.180,-182.129
1690984272.497,-38.086,-13.184,-36.133,-17.578,-26.367
1690984272.501,-23.438,-19.531,-45.410,8.301,307.129
1690984272.504,-13.672,-20.508,-44.434,-12.207,244.141
1690984272.508,-35.156,-18.555,-36.133,-38.086,-88.379
1690984272.512,-36.133,-15.137,-40.527,-41.504,-114.746
1690984272.516,-45.898,-18.066,-48.828,-31.738,172.852
1690984272.520,-36.133,-26.855,-47.363,-14.648,111.816
1690984272.522,-15.137,-26.367,-51.758,0.488,-71.777
1690984272.526,-31.738,-28.320,-43.945,-22.949,-143.555
1690984272.530,-42.480,-45.410,-38.086,-50.293,-266.113
1690984272.534,-34.180,-35.156,-43.457,-32.715,-273.438
1690984272.538,-25.391,-19.531,-47.852,2.441,-141.113
1690984272.542,-25.879,-9.277,-47.363,1.953,108.398
1690984272.546,-26.855,-9.766,-43.945,-20.996,127.930
1690984272.549,-20.508,-28.809,-49.316,-34.668,-99.609
1690984272.553,-22.461,-38.574,-56.152,-50.781,-214.844
1690984272.557,-17.578,-31.250,-53.223,-16.602,174.316
1690984272.561,-13.184,-17.578,-50.293,16.602,411.133
1690984272.565,-17.090,-5.859,-43.945,6.348,47.363
1690984272.582,-43.457,-16.113,-45.898,-22.461,-153.809
1690984272.586,-53.711,-24.902,-49.316,-45.410,-105.957
1690984272.590,-31.250,-16.113,-45.898,-39.062,-76.660
1690984272.594,-28.320,-18.555,-52.734,-31.738,-41.504
1690984272.598,-27.344,-16.602,-48.340,-27.344,1.465
1690984272.602,-41.504,-10.254,-40.039,-47.363,12.695
1690984272.606,-43.457,-7.812,-39.062,-73.242,-63.965
1690984272.609,-42.480,-9.277,-34.668,-54.199,15.137
1690984272.613,-55.176,-18.066,-24.414,-0.488,133.301
1690984272.617,-55.176,-20.020,-21.484,-45.898,132.812
1690984272.621,-72.754,-10.254,-20.020,-114.258,-42.480
1690984272.625,-88.867,-24.414,-18.555,-97.656,-197.754
1690984272.627,-65.430,-35.645,-31.738,-47.852,-44.434
1690984272.631,-55.176,-31.738,-42.480,-12.207,497.559
1690984272.635,-89.844,-34.668,-17.578,-39.551,407.715
1690984272.639,-128.906,-45.898,1.953,-71.289,-136.230
1690984272.643,-118.164,-39.062,3.418,-62.988,-239.746
1690984272.647,-122.070,-41.504,-0.488,-48.340,-131.836
1690984272.651,-117.676,-45.898,-0.977,-51.270,49.316
1690984272.654,-95.215,-41.992,-1.465,-57.617,59.570
1690984272.658,-71.289,-41.504,3.418,-43.457,48.340
1690984272.662,-79.102,-35.156,-13.672,-46.875,-11.719
1690984272.666,-113.281,-32.227,-89.355,-43.945,-227.051
1690984272.670,-104.980,-41.016,-102.051,-57.129,-73.242
1690984272.672,-118.652,-58.105,3.418,-72.754,20.996
1690984272.676,-112.305,-59.082,56.641,-105.469,-131.348
1690984272.680,-100.586,-53.223,51.758,-109.863,-198.730
1690984272.684,-78.613,-55.664,18.555,-85.449,-84.961
1690984272.688,-65.918,-61.035,-5.859,-40.527,119.629
1690984272.692,-61.523,-61.523,-9.766,-11.230,188.965
1690984272.696,-29.785,-51.270,-42.969,-9.766,-13.184
1690984272.699,-19.531,-51.270,-13.184,-13.184,-131.348
1690984272.703,-18.555,-57.617,42.480,3.418,195.312
1690984272.707,2.441,-55.176,39.551,34.180,282.227
1690984272.711,25.879,-52.734,7.812,68.359,34.668
1690984272.715,37.109,-51.270,-13.184,85.938,-88.867
1690984272.717,51.270,-47.363,-18.066,59.570,-218.750
1690984272.721,64.941,-34.668,-57.617,92.773,-254.883
1690984272.725,53.711,-41.992,-75.684,124.512,-106.934
1690984272.729,42.480,-53.711,2.441,96.680,73.730
1690984272.733,63.477,-42.969,37.598,78.613,-12.207
1690984272.737,79.590,-37.109,24.902,70.312,-138.672
1690984272.741,75.195,-41.992,13.672,67.871,-108.887
1690984272.744,84.473,-40.039,8.789,110.352,154.297
1690984272.748,94.727,-32.227,6.836,144.531,464.355
1690984272.752,60.547,-31.738,0.977,104.980,118.164
1690984272.756,53.711,-30.273,-7.812,79.590,-219.238
1690984272.760,78.613,-24.414,-36.133,69.336,-203.125
1690984272.762,60.547,-19.531,-43.945,80.078,-98.633
1690984272.766,58.105,-19.531,-21.973,113.281,38.574
1690984272.770,62.500,-26.855,-13.184,92.773,14.160
1690984272.774,54.688,-26.855,-9.277,44.922,-99.609
1690984272.778,51.758,-23.926,-13.672,70.801,-146.484
1690984272.782,29.785,-29.785,-38.086,83.008,-43.457
1690984272.786,24.902,-33.203,-17.578,94.238,168.945
1690984272.789,38.086,-20.020,-5.371,93.262,392.090
1690984272.793,43.457,-17.090,-25.391,41.504,171.875
1690984272.797,36.621,-13.672,-54.688,22.461,-217.773
1690984272.801,28.320,-6.348,-59.570,27.832,-184.082
1690984272.805,14.648,-8.301,-21.973,54.688,225.098
1690984272.807,-2.930,-16.602,-17.578,39.551,104.492
1690984272.811,5.371,-23.438,-46.387,-1.465,-215.332
1690984272.815,1.465,-20.508,-38.574,-12.207,-237.305
1690984272.819,7.812,-11.719,-23.926,-20.020,-151.367
1690984272.823,-9.766,-11.719,-22.461,19.531,2.441
1690984272.827,-11.719,-4.883,-38.086,20.020,39.551
1690984272.831,-1.465,-0.977,-38.574,-20.020,148.926
1690984272.834,-9.766,-10.254,-29.297,-36.133,187.012
1690984272.838,5.859,-10.254,-45.410,-38.574,-155.273
1690984272.842,-4.395,1.465,-56.641,-7.812,-78.125
1690984272.846,-18.555,-1.465,-48.340,-6.348,256.348
1690984272.850,4.395,-0.488,-49.805,-34.180,48.340
1690984272.852,2.441,5.371,-75.195,-49.805,-293.945
1690984272.856,-28.809,5.859,-64.453,-48.340,-225.098
1690984272.860,-29.785,-2.441,-63.965,-24.902,93.750
1690984272.864,-25.391,-15.137,-67.383,-21.973,89.355
1690984272.868,-29.297,-14.160,-42.969,-59.082,-126.953
1690984272.872,-22.461,-18.066,-55.664,-82.520,-116.211
1690984272.876,3.906,-7.324,-67.383,-63.477,235.352
1690984272.879,-22.949,-5.371,-57.129,-26.855,200.195
1690984272.883,-57.617,-12.695,-55.176,-12.207,24.902
1690984272.887,-32.227,-10.254,-60.547,-41.992,-27.832
1690984272.891,-13.184,-16.602,-57.129,-68.359,31.250
1690984272.895,-22.461,-7.812,-55.664,-63.965,-129.395
1690984272.898,-34.668,0.977,-57.129,-19.043,-97.656
1690984272.902,-41.992,0.977,-64.453,-15.625,203.125
1690984272.906,-30.762,6.348,-91.309,-39.551,137.695
1690984272.910,-16.602,3.906,-97.168,-64.453,-195.312
1690984272.914,-27.832,-4.395,-62.988,-63.477,-246.582
1690984272.918,-27.832,1.953,-43.457,-27.344,24.414
1690984272.922,-41.016,-4.883,-48.828,-19.043,160.645
1690984272.925,-54.199,-27.832,-45.410,-51.758,45.410
1690984272.929,-22.461,-27.344,-48.828,-61.523,-191.406
1690984272.933,5.371,-23.438,-76.660,-46.387,-100.586
1690984272.937,-29.297,-28.809,-87.891,-34.668,13.672
1690984272.941,-53.711,-17.090,-65.918,-25.391,-24.902
1690984272.957,-27.344,-9.277,-44.922,-38.086,0.000
1690984272.961,-16.602,-19.043,-42.480,-79.102,-106.445
1690984272.965,-7.324,-11.230,-51.758,-65.918,-211.914
1690984272.969,-14.160,16.113,-58.594,-19.043,-75.684
1690984272.973,-41.992,9.766,-54.199,-5.859,95.703
1690984272.977,-34.180,-12.695,-41.016,-30.762,366.699
1690984272.981,-23.438,-21.484,-38.086,-68.359,164.551
