timestamps,X,Y,Z
1692229375.126,-1.989,3.439,0.636
1692229375.126,-1.772,3.447,0.239
1692229375.126,-1.675,3.537,0.531
1692229375.174,-1.765,3.103,0.441
1692229375.174,-1.914,2.931,0.897
1692229375.174,-2.056,2.938,0.770
1692229375.232,-2.288,3.013,0.920
1692229375.232,-2.415,3.125,1.122
1692229375.232,-2.303,3.260,0.733
1692229375.290,-2.161,3.028,0.464
1692229375.290,-2.183,2.856,0.217
1692229375.290,-1.817,3.043,0.344
1692229375.350,-1.645,3.305,0.441
1692229375.350,-1.899,3.133,0.680
1692229375.350,-1.996,3.103,0.957
1692229375.411,-2.049,3.110,1.062
1692229375.411,-2.094,2.953,0.957
1692229375.411,-2.303,2.804,0.890
1692229375.459,-2.310,3.088,0.897
1692229375.459,-2.452,3.245,0.718
1692229375.459,-2.482,3.320,0.628
1692229375.515,-2.467,3.148,0.471
1692229375.515,-2.318,3.140,0.449
1692229375.515,-2.071,3.133,0.322
1692229375.576,-2.161,2.886,0.479
1692229375.576,-2.236,2.856,0.621
1692229375.576,-2.415,2.654,0.703
1692229375.635,-2.101,2.894,0.912
1692229375.635,-2.079,2.976,1.077
1692229375.635,-1.884,2.774,0.837
1692229375.681,-2.094,2.901,0.822
1692229375.681,-1.989,2.923,0.703
1692229375.681,-2.138,3.028,0.770
1692229375.757,-2.064,3.095,0.979
1692229375.757,-2.168,2.961,0.763
1692229375.757,-2.804,2.594,0.650
1692229375.800,-2.871,2.714,0.755
1692229375.800,-2.647,3.028,0.621
1692229375.800,-2.385,3.021,0.561
1692229375.876,-2.153,3.342,0.486
1692229375.876,-1.682,2.841,0.449
1692229375.876,-1.608,2.669,0.658
1692229375.906,-2.086,2.482,0.763
1692229375.906,-2.340,2.325,0.755
1692229375.906,-2.565,2.542,0.508
1692229375.980,-2.393,3.148,0.351
1692229375.980,-2.026,3.252,0.142
1692229375.980,-1.944,3.155,0.015
1692229376.029,-1.645,3.208,-0.194
1692229376.029,-1.525,3.193,-0.105
1692229376.029,-1.249,3.507,0.411
1692229376.100,-1.308,3.305,0.890
1692229376.100,-1.548,3.028,1.338
1692229376.100,-1.966,2.445,1.652
1692229376.145,-2.265,2.295,1.892
1692229376.145,-2.430,2.206,1.757
1692229376.145,-2.512,2.609,1.510
1692229376.191,-2.527,3.073,0.965
1692229376.191,-2.669,3.335,0.464
1692229376.191,-2.437,3.447,0.329
1692229376.266,-2.408,3.193,0.172
1692229376.266,-1.996,3.013,0.336
1692229376.266,-2.153,2.811,0.456
1692229376.310,-1.944,2.460,0.359
1692229376.310,-2.550,2.609,0.740
1692229376.310,-2.340,2.766,1.054
1692229376.372,-1.862,2.789,1.174
1692229376.372,-1.914,2.894,1.398
1692229376.372,-2.086,2.961,1.503
1692229376.416,-2.146,3.223,1.301
1692229376.416,-2.221,3.537,1.503
1692229376.416,-2.482,3.335,1.166
1692229376.491,-2.565,2.983,0.703
1692229376.491,-2.393,3.080,0.052
1692229376.491,-2.744,3.327,-0.179
1692229376.554,-2.482,3.477,-0.486
1692229376.554,-2.288,3.432,-0.710
1692229376.554,-2.019,3.679,-0.179
1692229376.596,-2.131,3.409,0.247
1692229376.596,-2.176,3.103,0.546
1692229376.596,-2.400,2.819,0.755
1692229376.641,-2.535,2.923,0.979
1692229376.641,-2.213,2.901,0.793
1692229376.641,-1.922,3.088,0.598
1692229376.701,-1.824,3.088,0.665
1692229376.701,-1.802,2.991,0.650
1692229376.701,-1.563,2.834,0.807
1692229376.761,-1.428,3.133,0.867
1692229376.761,-1.503,3.230,1.204
1692229376.761,-1.615,3.245,1.391
1692229376.824,-1.727,3.275,1.406
1692229376.824,-1.899,3.432,1.503
1692229376.824,-1.944,3.335,1.062
1692229376.869,-2.079,3.080,0.695
1692229376.869,-2.251,3.028,0.576
1692229376.869,-2.079,3.065,0.277
1692229376.926,-2.475,3.155,-0.037
1692229376.926,-2.378,3.080,-0.052
1692229376.926,-2.318,3.028,0.052
1692229377.001,-2.280,2.953,0.194
1692229377.001,-2.333,3.140,-0.015
1692229377.001,-2.393,3.327,0.082
1692229377.045,-2.183,3.454,0.322
1692229377.045,-1.682,3.522,0.561
1692229377.045,-1.742,3.574,0.561
1692229377.107,-1.548,3.327,0.606
1692229377.107,-1.301,3.252,0.561
1692229377.107,-1.869,3.335,0.740
1692229377.152,-2.437,3.036,0.807
1692229377.152,-2.766,3.058,0.396
1692229377.152,-2.198,3.088,0.112
1692229377.214,-1.989,3.432,-0.179
1692229377.214,-1.839,3.559,-0.150
1692229377.214,-1.712,3.312,-0.090
1692229377.270,-1.570,3.394,0.172
1692229377.270,-1.712,3.596,0.621
1692229377.270,-1.705,3.252,1.032
1692229377.330,-2.056,3.200,1.518
1692229377.330,-2.400,3.327,1.413
1692229377.330,-2.363,3.327,1.107
1692229377.381,-1.847,3.170,0.852
1692229377.381,-1.951,3.252,0.673
1692229377.381,-1.518,3.125,0.396
1692229377.435,-1.585,3.208,0.329
1692229377.435,-1.750,3.282,0.680
1692229377.435,-2.131,3.357,0.867
1692229377.496,-2.004,3.380,0.912
1692229377.496,-2.004,3.447,1.039
1692229377.496,-2.086,3.335,0.905
1692229377.555,-2.041,3.492,0.785
1692229377.555,-2.400,3.252,0.561
1692229377.555,-2.161,3.088,0.194
1692229377.632,-1.996,3.118,-0.015
1692229377.632,-1.899,3.267,-0.007
1692229377.632,-1.959,2.908,0.105
1692229377.666,-1.914,3.163,0.374
1692229377.666,-2.026,3.387,0.486
1692229377.666,-2.221,3.409,0.583
1692229377.721,-2.123,3.185,0.374
1692229377.721,-2.108,3.424,0.366
1692229377.721,-2.086,3.387,0.232
1692229377.781,-1.847,3.387,0.254
1692229377.781,-1.615,3.320,0.307
1692229377.781,-1.899,2.953,0.852
1692229377.840,-2.535,2.811,0.972
1692229377.840,-2.609,3.163,0.643
1692229377.840,-2.265,3.245,0.650
1692229377.902,-1.712,3.432,0.636
1692229377.902,-1.398,3.551,0.860
1692229377.902,-1.570,3.297,1.099
1692229377.950,-1.622,3.103,0.994
1692229377.950,-1.854,2.953,1.166
1692229377.950,-2.019,2.624,1.226
1692229378.006,-2.094,2.632,1.316
1692229378.006,-2.041,2.879,1.286
1692229378.006,-2.146,2.961,1.279
1692229378.065,-2.108,2.983,0.987
1692229378.065,-2.505,3.432,0.987
1692229378.065,-2.071,3.514,0.845
1692229378.126,-1.645,3.469,0.621
1692229378.126,-1.750,3.170,0.658
1692229378.126,-1.652,2.953,0.688
1692229378.174,-1.944,3.110,0.837
1692229378.174,-1.944,2.983,1.077
1692229378.174,-2.176,2.931,0.785
1692229378.232,-2.206,2.751,0.426
1692229378.232,-2.123,2.938,0.419
1692229378.232,-2.243,3.021,0.613
1692229378.290,-2.146,3.125,0.665
1692229378.290,-1.936,2.991,0.516
1692229378.290,-1.794,2.961,0.628
1692229378.350,-1.794,3.148,1.009
1692229378.350,-2.041,3.110,1.211
1692229378.350,-2.176,2.961,1.174
1692229378.395,-2.019,2.886,1.077
1692229378.395,-2.378,2.819,1.114
1692229378.395,-2.348,2.737,0.920
1692229378.459,-1.944,2.826,0.950
1692229378.459,-2.191,2.624,0.561
1692229378.459,-2.722,2.452,0.157
1692229378.515,-2.856,2.512,0.351
1692229378.515,-2.594,3.095,0.493
1692229378.515,-2.146,3.492,0.314
1692229378.576,-2.056,3.581,0.546
1692229378.576,-1.316,3.312,0.546
1692229378.576,-1.406,2.998,1.069
