timestamps,X,Y,Z
1692229375.126,-0.259,0.078,0.965
1692229375.126,-0.261,0.078,0.965
1692229375.126,-0.265,0.078,0.967
1692229375.175,-0.265,0.073,0.965
1692229375.175,-0.264,0.077,0.961
1692229375.175,-0.264,0.079,0.966
1692229375.233,-0.265,0.076,0.968
1692229375.233,-0.264,0.077,0.971
1692229375.233,-0.263,0.075,0.969
1692229375.291,-0.263,0.078,0.967
1692229375.291,-0.264,0.076,0.969
1692229375.291,-0.267,0.079,0.970
1692229375.351,-0.262,0.077,0.969
1692229375.351,-0.263,0.077,0.964
1692229375.351,-0.263,0.077,0.966
1692229375.411,-0.262,0.076,0.963
1692229375.411,-0.263,0.074,0.968
1692229375.411,-0.261,0.075,0.969
1692229375.460,-0.263,0.077,0.970
1692229375.460,-0.262,0.078,0.972
1692229375.460,-0.259,0.076,0.966
1692229375.516,-0.261,0.079,0.967
1692229375.516,-0.264,0.079,0.973
1692229375.516,-0.265,0.075,0.970
1692229375.576,-0.260,0.079,0.967
1692229375.576,-0.265,0.077,0.968
1692229375.576,-0.266,0.077,0.969
1692229375.636,-0.264,0.076,0.967
1692229375.636,-0.261,0.077,0.966
1692229375.636,-0.261,0.078,0.972
1692229375.695,-0.259,0.079,0.961
1692229375.695,-0.262,0.078,0.971
1692229375.695,-0.266,0.077,0.968
1692229375.757,-0.264,0.076,0.967
1692229375.757,-0.267,0.081,0.958
1692229375.757,-0.267,0.077,0.969
1692229375.801,-0.262,0.084,0.971
1692229375.801,-0.263,0.081,0.968
1692229375.801,-0.263,0.084,0.967
1692229375.876,-0.263,0.081,0.967
1692229375.876,-0.268,0.081,0.970
1692229375.876,-0.269,0.082,0.970
1692229375.921,-0.272,0.083,0.965
1692229375.921,-0.271,0.076,0.967
1692229375.921,-0.265,0.083,0.964
1692229375.981,-0.268,0.080,0.971
1692229375.981,-0.267,0.083,0.969
1692229375.981,-0.261,0.080,0.963
1692229376.030,-0.262,0.081,0.967
1692229376.030,-0.260,0.082,0.971
1692229376.030,-0.262,0.077,0.975
1692229376.101,-0.264,0.078,0.965
1692229376.101,-0.267,0.073,0.966
1692229376.101,-0.266,0.079,0.969
1692229376.146,-0.266,0.078,0.968
1692229376.146,-0.262,0.077,0.964
1692229376.146,-0.258,0.075,0.960
1692229376.191,-0.260,0.081,0.963
1692229376.191,-0.258,0.075,0.967
1692229376.191,-0.262,0.077,0.965
1692229376.267,-0.261,0.080,0.966
1692229376.267,-0.268,0.075,0.968
1692229376.267,-0.266,0.079,0.967
1692229376.311,-0.271,0.079,0.967
1692229376.311,-0.272,0.080,0.966
1692229376.311,-0.270,0.080,0.967
1692229376.373,-0.271,0.081,0.969
1692229376.373,-0.269,0.081,0.962
1692229376.373,-0.268,0.076,0.967
1692229376.431,-0.265,0.081,0.968
1692229376.431,-0.268,0.079,0.965
1692229376.431,-0.262,0.079,0.959
1692229376.491,-0.261,0.083,0.966
1692229376.491,-0.263,0.087,0.972
1692229376.491,-0.258,0.086,0.968
1692229376.566,-0.260,0.080,0.965
