timestamps,X,Y,Z
1688639970.114,-0.002,0.019,1.000
1688639970.114,-0.003,0.019,1.001
1688639970.114,-0.005,0.019,1.002
1688639970.146,0.002,0.018,1.001
1688639970.146,-0.000,0.015,0.999
1688639970.146,-0.001,0.018,1.001
1688639970.206,0.001,0.019,0.998
1688639970.206,0.007,0.020,0.999
1688639970.206,0.005,0.020,1.003
1688639970.251,-0.001,0.020,1.006
1688639970.251,-0.007,0.016,1.000
1688639970.251,-0.011,0.019,0.993
1688639970.312,-0.020,0.016,0.994
1688639970.312,-0.021,0.015,0.991
1688639970.312,-0.020,0.016,0.987
1688639970.370,-0.022,0.013,0.992
1688639970.370,-0.026,0.015,1.001
1688639970.370,-0.020,0.017,1.001
1688639970.429,-0.017,0.014,1.008
1688639970.429,-0.018,0.013,1.003
1688639970.429,-0.020,0.009,1.003
1688639970.489,-0.012,0.008,0.997
1688639970.489,0.001,0.006,0.997
1688639970.489,-0.004,0.004,0.994
1688639970.535,0.001,0.004,0.995
1688639970.535,-0.004,0.007,0.988
1688639970.535,-0.002,0.006,0.998
1688639970.595,-0.013,0.005,0.998
1688639970.595,-0.012,0.009,0.989
1688639970.595,-0.028,0.007,0.995
1688639970.655,-0.022,0.007,0.986
1688639970.655,-0.030,0.011,1.004
1688639970.655,-0.019,0.018,0.994
1688639970.714,-0.014,0.022,1.000
1688639970.714,-0.011,0.016,0.991
1688639970.714,-0.011,0.014,0.995
1688639970.763,-0.019,0.021,1.003
1688639970.763,-0.026,0.021,1.005
1688639970.763,-0.012,0.021,0.994
1688639970.820,-0.003,0.021,0.992
1688639970.820,-0.001,0.020,0.990
1688639970.820,0.008,0.015,0.998
1688639970.879,0.006,0.017,0.996
1688639970.879,0.001,0.018,0.998
1688639970.879,-0.003,0.024,0.996
1688639970.939,-0.001,0.018,1.001
1688639970.939,0.011,0.021,1.003
1688639970.939,0.012,0.018,1.008
1688639970.986,0.014,0.019,1.009
1688639970.986,0.011,0.017,1.007
1688639970.986,0.014,0.016,1.005
1688639971.048,0.012,0.019,1.000
1688639971.048,0.024,0.022,1.006
1688639971.048,0.019,0.021,1.005
1688639971.107,0.023,0.020,1.011
1688639971.107,0.022,0.020,1.001
1688639971.107,0.018,0.022,1.008
1688639971.164,0.012,0.023,1.010
1688639971.164,0.013,0.022,1.004
1688639971.164,0.006,0.023,1.014
1688639971.224,0.008,0.022,1.010
1688639971.224,0.008,0.022,1.005
1688639971.224,0.016,0.022,1.008
1688639971.285,0.010,0.022,1.005
1688639971.285,0.013,0.025,1.001
1688639971.285,0.013,0.021,0.996
1688639971.331,0.010,0.022,1.001
1688639971.331,0.011,0.023,1.001
