timestamps,PPG1,PPG2,PPG3
1688639970.129,639.000,119041.000,51636.000
1688639970.129,641.000,119101.000,51658.000
1688639970.129,640.000,119118.000,51632.000
1688639970.129,640.000,119087.000,51655.000
1688639970.129,639.000,119126.000,51659.000
1688639970.129,640.000,119144.000,51653.000
1688639970.234,640.000,119135.000,51639.000
1688639970.234,640.000,119117.000,51624.000
1688639970.234,641.000,119110.000,51648.000
1688639970.234,641.000,119114.000,51638.000
1688639970.234,640.000,119127.000,51633.000
1688639970.234,642.000,119077.000,51624.000
1688639970.324,641.000,119137.000,51620.000
1688639970.324,641.000,119167.000,51632.000
1688639970.324,642.000,119179.000,51655.000
1688639970.324,642.000,119126.000,51623.000
1688639970.324,642.000,119132.000,51630.000
1688639970.324,642.000,119200.000,51626.000
1688639970.414,642.000,119215.000,51650.000
1688639970.414,643.000,119194.000,51645.000
1688639970.414,643.000,119253.000,51651.000
1688639970.414,643.000,119259.000,51636.000
1688639970.414,644.000,119196.000,51656.000
1688639970.414,641.000,119165.000,51614.000
1688639970.519,642.000,119190.000,51592.000
1688639970.519,641.000,119146.000,51595.000
1688639970.519,640.000,119083.000,51584.000
1688639970.519,642.000,119098.000,51599.000
1688639970.519,638.000,119151.000,51603.000
1688639970.519,639.000,119060.000,51601.000
1688639970.609,640.000,119097.000,51597.000
1688639970.609,638.000,119138.000,51593.000
1688639970.609,639.000,119058.000,51581.000
1688639970.609,640.000,119140.000,51599.000
1688639970.609,640.000,119142.000,51579.000
1688639970.609,639.000,119148.000,51588.000
1688639970.699,637.000,119189.000,51614.000
1688639970.699,639.000,119159.000,51603.000
1688639970.699,639.000,119155.000,51612.000
1688639970.699,638.000,119167.000,51642.000
1688639970.699,639.000,119184.000,51641.000
1688639970.699,640.000,119198.000,51640.000
1688639970.789,640.000,119202.000,51632.000
1688639970.789,639.000,119142.000,51652.000
1688639970.789,639.000,119151.000,51655.000
1688639970.789,637.000,119125.000,51633.000
1688639970.789,638.000,119162.000,51640.000
1688639970.789,637.000,119123.000,51645.000
1688639970.880,638.000,119157.000,51652.000
1688639970.880,637.000,119114.000,51610.000
1688639970.880,636.000,119092.000,51631.000
1688639970.880,635.000,119087.000,51632.000
1688639970.880,636.000,119087.000,51627.000
1688639970.880,635.000,119102.000,51628.000
1688639970.984,635.000,119095.000,51609.000
1688639970.984,634.000,119106.000,51622.000
1688639970.984,637.000,119107.000,51622.000
1688639970.984,635.000,119108.000,51627.000
1688639970.984,634.000,119130.000,51630.000
1688639970.984,637.000,119097.000,51622.000
1688639971.074,633.000,119097.000,51607.000
1688639971.074,636.000,119087.000,51617.000
1688639971.074,636.000,119145.000,51619.000
1688639971.074,635.000,119153.000,51629.000
1688639971.074,637.000,119072.000,51606.000
1688639971.074,635.000,119160.000,51617.000
1688639971.165,634.000,119136.000,51604.000
1688639971.165,637.000,119183.000,51629.000
1688639971.165,637.000,119166.000,51640.000
1688639971.165,634.000,119245.000,51626.000
1688639971.165,635.000,119229.000,51635.000
1688639971.165,636.000,119158.000,51604.000
1688639971.254,636.000,119166.000,51587.000
1688639971.254,634.000,119163.000,51589.000
1688639971.254,636.000,119071.000,51564.000
1688639971.254,635.000,119028.000,51570.000
1688639971.254,635.000,119009.000,51542.000
1688639971.254,634.000,119048.000,51566.000
1688639971.360,634.000,118986.000,51560.000
1688639971.360,633.000,118979.000,51566.000
1688639971.360,634.000,118995.000,51557.000
1688639971.360,634.000,119008.000,51548.000
1688639971.360,633.000,118977.000,51551.000
1688639971.360,634.000,118992.000,51559.000
1688639971.450,633.000,118983.000,51562.000
1688639971.450,635.000,118976.000,51539.000
1688639971.450,636.000,118964.000,51545.000
1688639971.450,634.000,119019.000,51561.000
1688639971.450,635.000,118964.000,51552.000
1688639971.450,634.000,119031.000,51527.000
1688639971.539,636.000,118962.000,51558.000
1688639971.539,636.000,118948.000,51545.000
1688639971.539,635.000,118937.000,51533.000
1688639971.539,635.000,118910.000,51533.000
1688639971.539,636.000,118953.000,51570.000
1688639971.539,635.000,118943.000,51554.000
1688639971.644,634.000,118934.000,51523.000
1688639971.644,632.000,118963.000,51528.000
1688639971.644,635.000,118962.000,51561.000
1688639971.644,636.000,118965.000,51545.000
1688639971.644,635.000,118964.000,51534.000
1688639971.644,634.000,118928.000,51543.000
1688639971.735,636.000,118981.000,51520.000
1688639971.735,633.000,119029.000,51563.000
1688639971.735,635.000,119018.000,51554.000
1688639971.735,634.000,119022.000,51544.000
1688639971.735,635.000,119038.000,51564.000
1688639971.735,637.000,119046.000,51563.000
1688639971.824,637.000,119112.000,51572.000
1688639971.824,636.000,119087.000,51592.000
1688639971.824,636.000,119082.000,51582.000
1688639971.824,635.000,119119.000,51593.000
1688639971.824,636.000,119136.000,51616.000
1688639971.824,635.000,119146.000,51597.000
1688639971.915,635.000,119174.000,51606.000
1688639971.915,636.000,119167.000,51620.000
1688639971.915,637.000,119183.000,51620.000
1688639971.915,636.000,119137.000,51613.000
1688639971.915,635.000,119131.000,51599.000
1688639971.915,635.000,119147.000,51585.000
1688639972.019,636.000,119070.000,51583.000
1688639972.019,635.000,119101.000,51582.000
1688639972.019,635.000,119091.000,51594.000
1688639972.019,636.000,119054.000,51592.000
1688639972.019,635.000,119003.000,51570.000
1688639972.019,635.000,119084.000,51572.000
1688639972.109,636.000,119034.000,51584.000
1688639972.109,634.000,119032.000,51586.000
1688639972.109,636.000,118993.000,51589.000
1688639972.109,635.000,118994.000,51559.000
1688639972.109,637.000,119030.000,51605.000
1688639972.109,638.000,119017.000,51599.000
1688639972.199,637.000,118990.000,51580.000
1688639972.199,636.000,118980.000,51582.000
1688639972.199,637.000,119033.000,51570.000
1688639972.199,636.000,118994.000,51577.000
1688639972.199,638.000,118975.000,51578.000
1688639972.199,638.000,119008.000,51581.000
1688639972.290,639.000,118955.000,51552.000
1688639972.290,638.000,118979.000,51574.000
1688639972.290,638.000,118951.000,51548.000
1688639972.290,641.000,118975.000,51572.000
1688639972.290,640.000,119022.000,51565.000
1688639972.290,640.000,118993.000,51561.000
1688639972.379,640.000,119006.000,51573.000
1688639972.379,640.000,118978.000,51568.000
1688639972.379,640.000,119050.000,51574.000
1688639972.379,642.000,119040.000,51572.000
