timestamps,X,Y,Z
1687264888.722,-3.058,2.191,2.482
1687264888.722,-3.155,2.056,2.819
1687264888.722,-3.006,2.527,3.342
1687264888.779,-2.953,2.617,3.380
1687264888.779,-2.841,3.013,3.335
1687264888.779,-2.841,3.305,2.961
1687264888.839,-2.288,3.043,2.535
1687264888.839,-2.034,3.297,2.288
1687264888.839,-1.787,2.841,1.608
1687264888.900,-1.690,2.647,1.234
1687264888.900,-1.660,2.565,0.950
1687264888.900,-1.555,2.400,1.331
1687264888.961,-1.570,2.183,1.465
1687264888.961,-1.450,1.877,1.555
1687264888.961,-1.847,1.996,1.884
1687264889.005,-1.936,1.727,1.922
1687264889.005,-2.071,1.712,1.765
1687264889.005,-2.168,1.458,2.026
1687264889.064,-2.430,1.136,1.794
1687264889.064,-3.073,1.114,1.473
1687264889.064,-3.357,1.495,0.837
1687264889.127,-3.350,1.824,0.404
1687264889.127,-2.826,2.086,0.568
1687264889.127,-2.243,1.922,0.434
1687264889.170,-2.168,1.450,0.538
1687264889.170,-2.236,0.905,0.957
1687264889.170,-2.662,0.553,1.271
1687264889.232,-2.983,0.434,2.191
1687264889.232,-3.125,0.194,2.759
1687264889.232,-3.275,0.247,3.088
1687264889.289,-3.649,0.486,3.342
1687264889.289,-3.918,0.583,3.694
1687264889.289,-3.888,0.538,4.150
1687264889.349,-4.105,0.411,3.851
1687264889.349,-4.351,0.725,3.365
1687264889.349,-4.292,0.673,2.520
1687264889.409,-4.456,0.553,1.839
1687264889.409,-4.172,0.807,1.376
1687264889.409,-3.596,1.234,1.077
1687264889.454,-3.402,1.361,0.845
1687264889.454,-3.477,1.585,0.598
1687264889.454,-3.439,1.450,0.486
1687264889.530,-3.447,1.234,0.479
1687264889.530,-3.424,1.017,0.628
1687264889.530,-3.320,1.331,0.725
1687264889.574,-3.380,1.533,0.920
1687264889.574,-2.527,1.615,0.763
1687264889.574,-1.974,1.705,1.308
1687264889.634,-1.966,1.877,1.727
1687264889.634,-1.929,2.415,2.004
1687264889.634,-1.548,2.378,2.094
1687264889.679,-1.832,2.490,2.295
1687264889.679,-2.191,2.310,2.034
1687264889.679,-2.527,1.525,1.787
1687264889.739,-2.976,0.890,1.667
1687264889.739,-3.058,0.232,1.630
1687264889.739,-2.931,-0.523,1.645
1687264889.799,-2.991,-1.002,1.630
1687264889.799,-3.043,-0.965,1.750
1687264889.799,-2.819,-0.613,1.660
1687264889.861,-3.110,-0.269,1.772
1687264889.861,-2.856,0.045,1.645
1687264889.861,-2.422,0.194,1.361
1687264889.907,-1.996,0.449,1.368
1687264889.907,-2.071,0.867,1.495
1687264889.907,-2.094,1.017,1.196
1687264889.965,-2.318,0.837,1.219
1687264889.965,-2.213,0.920,1.391
1687264889.965,-2.535,0.897,1.211
1687264890.027,-3.537,1.092,0.733
1687264890.027,-3.731,1.211,0.508
1687264890.027,-3.551,1.473,0.464
1687264890.084,-3.036,1.264,0.920
1687264890.084,-2.744,1.383,0.748
1687264890.084,-2.594,1.488,0.628
1687264890.146,-2.280,1.533,0.979
1687264890.146,-1.907,1.473,1.241
1687264890.146,-1.772,1.765,1.660
1687264890.189,-1.862,1.996,1.742
1687264890.189,-2.378,2.430,1.652
1687264890.189,-2.333,2.916,1.809
1687264890.279,-2.333,3.103,1.757
1687264890.279,-2.482,3.170,1.600
1687264890.279,-2.086,3.507,1.219
