timestamps,X,Y,Z
1687264888.723,-0.234,-0.013,0.972
1687264888.723,-0.234,-0.010,0.975
1687264888.723,-0.234,-0.012,0.978
1687264888.780,-0.234,-0.010,0.975
1687264888.780,-0.235,-0.010,0.974
1687264888.780,-0.233,-0.011,0.979
1687264888.840,-0.235,-0.010,0.978
1687264888.840,-0.228,-0.009,0.975
1687264888.840,-0.231,-0.010,0.975
1687264888.900,-0.234,-0.011,0.974
1687264888.900,-0.237,-0.011,0.975
1687264888.900,-0.237,-0.013,0.975
1687264888.962,-0.236,-0.016,0.970
1687264888.962,-0.235,-0.014,0.974
1687264888.962,-0.237,-0.015,0.972
1687264889.006,-0.237,-0.015,0.974
1687264889.006,-0.235,-0.019,0.970
1687264889.006,-0.240,-0.017,0.971
1687264889.065,-0.238,-0.016,0.972
1687264889.065,-0.238,-0.014,0.974
1687264889.065,-0.236,-0.012,0.977
1687264889.127,-0.238,-0.012,0.978
1687264889.127,-0.240,-0.010,0.978
1687264889.127,-0.234,-0.010,0.972
1687264889.200,-0.238,-0.012,0.965
1687264889.200,-0.243,-0.012,0.965
1687264889.200,-0.246,-0.015,0.966
1687264889.233,-0.249,-0.014,0.970
1687264889.233,-0.248,-0.017,0.971
1687264889.233,-0.245,-0.011,0.973
1687264889.290,-0.249,-0.016,0.969
1687264889.290,-0.254,-0.015,0.974
1687264889.290,-0.248,-0.015,0.968
1687264889.350,-0.249,-0.007,0.967
1687264889.350,-0.249,-0.004,0.963
1687264889.350,-0.250,-0.006,0.966
1687264889.410,-0.252,-0.009,0.967
1687264889.410,-0.256,-0.006,0.971
1687264889.410,-0.255,-0.003,0.974
1687264889.455,-0.255,-0.006,0.972
1687264889.455,-0.255,-0.003,0.969
1687264889.455,-0.257,-0.002,0.972
1687264889.531,-0.259,-0.000,0.968
1687264889.531,-0.261,0.003,0.975
1687264889.531,-0.260,0.005,0.974
1687264889.575,-0.261,0.006,0.974
1687264889.575,-0.263,0.002,0.973
1687264889.575,-0.262,-0.001,0.971
1687264889.635,-0.260,0.001,0.967
1687264889.635,-0.258,-0.002,0.965
1687264889.635,-0.255,-0.005,0.964
1687264889.694,-0.251,-0.005,0.963
1687264889.694,-0.252,-0.008,0.965
1687264889.694,-0.253,-0.005,0.968
1687264889.740,-0.257,-0.008,0.967
1687264889.740,-0.260,-0.008,0.969
1687264889.740,-0.264,-0.003,0.970
1687264889.800,-0.265,-0.005,0.972
1687264889.800,-0.269,-0.006,0.965
1687264889.800,-0.276,-0.001,0.970
1687264889.862,-0.274,-0.001,0.966
1687264889.862,-0.272,0.000,0.970
1687264889.862,-0.270,-0.003,0.967
1687264889.907,-0.272,-0.001,0.964
1687264889.907,-0.271,-0.002,0.964
1687264889.907,-0.275,-0.000,0.964
1687264889.965,-0.276,-0.003,0.963
1687264889.965,-0.274,-0.007,0.964
1687264889.965,-0.272,-0.005,0.959
1687264890.028,-0.270,-0.003,0.967
1687264890.028,-0.270,0.001,0.966
1687264890.028,-0.272,-0.000,0.970
1687264890.085,-0.271,0.006,0.964
1687264890.085,-0.273,0.007,0.963
1687264890.085,-0.272,0.002,0.966
1687264890.147,-0.280,0.005,0.961
1687264890.147,-0.283,-0.003,0.964
1687264890.147,-0.283,0.000,0.955
1687264890.204,-0.287,0.001,0.962
1687264890.204,-0.285,-0.003,0.961
1687264890.204,-0.289,0.001,0.972
1687264890.279,-0.285,-0.002,0.962
1687264890.279,-0.285,0.001,0.963
1687264890.279,-0.282,-0.001,0.963
1687264890.342,-0.282,-0.003,0.961
1687264890.342,-0.283,-0.006,0.961
1687264890.342,-0.280,-0.010,0.963
1687264890.387,-0.278,-0.005,0.963
1687264890.387,-0.277,-0.005,0.961
1687264890.387,-0.278,-0.007,0.963
1687264890.430,-0.277,-0.004,0.966
1687264890.430,-0.280,-0.001,0.968
1687264890.430,-0.278,-0.002,0.969
1687264890.490,-0.279,-0.000,0.968
1687264890.490,-0.282,0.002,0.965
1687264890.490,-0.283,-0.000,0.967
1687264890.536,-0.280,0.003,0.967
1687264890.536,-0.280,0.003,0.965
1687264890.536,-0.281,0.002,0.960
1687264890.598,-0.282,0.002,0.959
1687264890.598,-0.282,0.003,0.960
1687264890.598,-0.281,0.002,0.962
1687264890.643,-0.279,0.003,0.963
1687264890.643,-0.281,0.004,0.966
1687264890.643,-0.279,0.006,0.966
1687264890.700,-0.279,0.005,0.964
1687264890.700,-0.277,0.003,0.969
1687264890.700,-0.275,0.005,0.968
1687264890.760,-0.272,0.004,0.965
1687264890.760,-0.274,0.006,0.964
1687264890.760,-0.272,0.002,0.965
1687264890.821,-0.278,0.001,0.961
1687264890.821,-0.276,-0.001,0.965
1687264890.821,-0.275,-0.001,0.964
1687264890.881,-0.280,-0.004,0.961
1687264890.881,-0.281,-0.006,0.968
1687264890.881,-0.281,-0.005,0.977
1687264890.925,-0.283,-0.007,0.953
1687264890.925,-0.290,0.001,0.962
1687264890.925,-0.290,-0.005,0.967
1687264890.985,-0.289,-0.002,0.955
1687264890.985,-0.289,0.002,0.953
1687264890.985,-0.285,0.001,0.942
1687264891.045,-0.281,-0.001,0.956
1687264891.045,-0.283,-0.004,0.960
1687264891.045,-0.292,-0.004,0.963
1687264891.095,-0.293,-0.005,0.969
1687264891.095,-0.296,-0.005,0.967
1687264891.095,-0.299,-0.008,0.968
1687264891.165,-0.304,-0.008,0.962
1687264891.165,-0.306,-0.007,0.967
1687264891.165,-0.314,-0.005,0.949
1687264891.229,-0.313,-0.008,0.953
1687264891.229,-0.314,-0.007,0.953
1687264891.229,-0.316,-0.007,0.949
1687264891.270,-0.314,-0.004,0.953
1687264891.270,-0.305,-0.001,0.953
1687264891.270,-0.313,-0.000,0.945
1687264891.330,-0.317,-0.005,0.954
1687264891.330,-0.316,-0.000,0.959
1687264891.330,-0.313,0.001,0.954
1687264891.389,-0.311,-0.001,0.960
1687264891.389,-0.304,0.004,0.959
1687264891.389,-0.309,-0.000,0.958
1687264891.438,-0.302,0.001,0.955
1687264891.438,-0.299,0.004,0.953
1687264891.438,-0.301,-0.001,0.948
1687264891.499,-0.302,-0.001,0.952
1687264891.499,-0.302,-0.002,0.953
1687264891.499,-0.305,-0.003,0.957
1687264891.555,-0.298,-0.005,0.968
1687264891.555,-0.300,-0.007,0.961
1687264891.555,-0.303,-0.007,0.966
1687264891.615,-0.310,-0.009,0.964
1687264891.615,-0.311,-0.010,0.966
1687264891.615,-0.313,-0.007,0.969
1687264891.662,-0.316,-0.011,0.965
1687264891.662,-0.317,-0.011,0.968
1687264891.662,-0.315,-0.013,0.959
1687264891.753,-0.317,-0.014,0.950
1687264891.753,-0.315,-0.013,0.941
1687264891.753,-0.313,-0.016,0.938
1687264891.780,-0.309,-0.013,0.935
1687264891.780,-0.307,-0.013,0.939
1687264891.780,-0.310,-0.011,0.937
1687264891.840,-0.309,-0.008,0.947
1687264891.840,-0.314,-0.010,0.957
1687264891.840,-0.314,-0.006,0.962
1687264891.899,-0.311,-0.007,0.958
1687264891.899,-0.313,-0.004,0.954
1687264891.899,-0.312,-0.004,0.958
1687264891.964,-0.314,-0.006,0.959
1687264891.964,-0.315,-0.008,0.963
1687264891.964,-0.313,-0.011,0.959
1687264892.006,-0.310,-0.010,0.956
1687264892.006,-0.312,-0.009,0.950
1687264892.006,-0.313,-0.014,0.952
1687264892.079,-0.312,-0.014,0.946
1687264892.079,-0.310,-0.011,0.948
1687264892.079,-0.309,-0.013,0.947
1687264892.125,-0.310,-0.010,0.951
1687264892.125,-0.311,-0.013,0.956
1687264892.125,-0.310,-0.011,0.957
1687264892.170,-0.311,-0.012,0.958
1687264892.170,-0.312,-0.014,0.962
1687264892.170,-0.312,-0.014,0.961
1687264892.235,-0.310,-0.008,0.959
1687264892.235,-0.311,-0.012,0.960
1687264892.235,-0.310,-0.009,0.953
1687264892.290,-0.307,-0.009,0.951
1687264892.290,-0.302,-0.010,0.946
1687264892.290,-0.303,-0.007,0.944
1687264892.350,-0.302,-0.004,0.947
1687264892.350,-0.297,-0.009,0.954
1687264892.350,-0.297,-0.008,0.954
1687264892.409,-0.301,-0.007,0.956
1687264892.409,-0.298,-0.007,0.960
1687264892.409,-0.300,-0.006,0.966
1687264892.455,-0.303,-0.009,0.973
1687264892.455,-0.301,-0.007,0.971
1687264892.455,-0.304,-0.009,0.966
1687264892.518,-0.303,-0.010,0.964
1687264892.518,-0.307,-0.011,0.962
1687264892.518,-0.306,-0.008,0.954
1687264892.589,-0.305,-0.007,0.952
1687264892.589,-0.305,-0.010,0.951
1687264892.589,-0.307,-0.013,0.945
1687264892.635,-0.301,-0.010,0.945
1687264892.635,-0.304,-0.013,0.948
1687264892.635,-0.308,-0.016,0.948
1687264892.680,-0.307,-0.013,0.955
1687264892.680,-0.300,-0.010,0.952
1687264892.680,-0.302,-0.011,0.962
1687264892.740,-0.302,-0.004,0.967
1687264892.740,-0.303,-0.005,0.964
1687264892.740,-0.298,-0.005,0.959
1687264892.815,-0.298,-0.007,0.955
1687264892.815,-0.300,-0.009,0.950
1687264892.815,-0.300,-0.013,0.948
1687264892.875,-0.300,-0.016,0.956
1687264892.875,-0.302,-0.013,0.956
1687264892.875,-0.303,-0.016,0.966
1687264892.919,-0.296,-0.016,0.963
1687264892.919,-0.300,-0.015,0.969
1687264892.919,-0.299,-0.014,0.961
1687264892.980,-0.302,-0.015,0.960
1687264892.980,-0.302,-0.009,0.963
1687264892.980,-0.304,-0.012,0.960
1687264893.025,-0.307,-0.015,0.954
1687264893.025,-0.302,-0.017,0.953
1687264893.025,-0.297,-0.013,0.950
1687264893.075,-0.298,-0.016,0.956
1687264893.075,-0.296,-0.019,0.952
1687264893.075,-0.293,-0.015,0.952
1687264893.131,-0.291,-0.015,0.955
1687264893.131,-0.290,-0.014,0.958
1687264893.131,-0.287,-0.015,0.966
1687264893.190,-0.289,-0.015,0.964
1687264893.190,-0.296,-0.015,0.964
1687264893.190,-0.301,-0.015,0.967
1687264893.249,-0.304,-0.016,0.965
1687264893.249,-0.302,-0.019,0.963
1687264893.249,-0.297,-0.017,0.963
1687264893.310,-0.294,-0.016,0.961
1687264893.310,-0.295,-0.015,0.957
1687264893.310,-0.300,-0.014,0.957
1687264893.359,-0.300,-0.015,0.956
1687264893.359,-0.299,-0.018,0.955
1687264893.359,-0.304,-0.014,0.955
1687264893.415,-0.303,-0.013,0.954
1687264893.415,-0.297,-0.010,0.960
1687264893.415,-0.297,-0.016,0.954
1687264893.475,-0.296,-0.015,0.962
1687264893.475,-0.292,-0.015,0.955
1687264893.475,-0.298,-0.013,0.957
1687264893.565,-0.297,-0.020,0.954
1687264893.565,-0.301,-0.019,0.953
1687264893.565,-0.303,-0.018,0.960
1687264893.611,-0.298,-0.019,0.956
1687264893.611,-0.294,-0.021,0.963
1687264893.611,-0.296,-0.022,0.962
1687264893.659,-0.300,-0.020,0.963
1687264893.659,-0.298,-0.015,0.957
1687264893.659,-0.294,-0.017,0.954
1687264893.703,-0.296,-0.016,0.952
1687264893.703,-0.297,-0.019,0.953
1687264893.703,-0.299,-0.018,0.956
1687264893.760,-0.303,-0.021,0.955
1687264893.760,-0.301,-0.022,0.960
1687264893.760,-0.299,-0.022,0.961
1687264893.821,-0.302,-0.018,0.963
1687264893.821,-0.302,-0.020,0.959
1687264893.821,-0.299,-0.021,0.952
1687264893.881,-0.300,-0.021,0.955
1687264893.881,-0.299,-0.019,0.960
1687264893.881,-0.299,-0.019,0.960
1687264893.930,-0.298,-0.021,0.959
1687264893.930,-0.298,-0.019,0.959
1687264893.930,-0.298,-0.021,0.954
1687264893.985,-0.299,-0.019,0.954
1687264893.985,-0.297,-0.022,0.961
1687264893.985,-0.302,-0.019,0.956
1687264894.075,-0.304,-0.023,0.954
1687264894.075,-0.303,-0.020,0.956
1687264894.075,-0.302,-0.018,0.959
1687264894.106,-0.304,-0.018,0.956
1687264894.106,-0.301,-0.020,0.958
1687264894.106,-0.297,-0.016,0.960
1687264894.168,-0.298,-0.018,0.959
1687264894.168,-0.298,-0.016,0.954
1687264894.168,-0.297,-0.016,0.953
1687264894.215,-0.298,-0.015,0.954
1687264894.215,-0.301,-0.017,0.953
1687264894.215,-0.303,-0.019,0.959
1687264894.273,-0.301,-0.013,0.964
1687264894.273,-0.304,-0.012,0.961
1687264894.273,-0.302,-0.014,0.961
1687264894.329,-0.301,-0.015,0.956
1687264894.329,-0.302,-0.017,0.954
1687264894.329,-0.304,-0.015,0.955
1687264894.377,-0.302,-0.017,0.955
1687264894.377,-0.303,-0.015,0.956
1687264894.377,-0.304,-0.022,0.958
1687264894.438,-0.298,-0.020,0.956
1687264894.438,-0.304,-0.017,0.959
1687264894.438,-0.304,-0.018,0.959
1687264894.495,-0.303,-0.012,0.954
1687264894.495,-0.306,-0.014,0.950
1687264894.495,-0.311,-0.018,0.952
1687264894.555,-0.309,-0.017,0.951
1687264894.555,-0.310,-0.020,0.950
1687264894.555,-0.312,-0.021,0.957
1687264894.614,-0.309,-0.019,0.957
1687264894.614,-0.308,-0.023,0.956
1687264894.614,-0.312,-0.019,0.956
1687264894.661,-0.310,-0.022,0.959
1687264894.661,-0.310,-0.019,0.956
1687264894.661,-0.311,-0.018,0.952
1687264894.723,-0.311,-0.017,0.951
1687264894.723,-0.314,-0.019,0.953
1687264894.723,-0.319,-0.016,0.952
