timestamps,TP9,AF7,AF8,TP10,Right AUX
1689807015.634,-27.832,-34.668,-49.316,-58.594,-189.453
1689807015.638,-28.320,-38.574,-47.852,-44.434,-132.324
1689807015.642,-20.996,-44.434,-47.852,-26.855,-17.090
1689807015.646,-13.184,-42.480,-55.176,-27.832,1.465
1689807015.650,-29.297,-45.410,-54.199,-44.434,-109.863
1689807015.654,-36.133,-49.805,-44.922,-50.781,1.953
1689807015.658,-29.297,-53.711,-44.434,-35.645,475.586
1689807015.661,-27.344,-47.363,-46.387,-20.020,387.207
1689807015.665,-18.555,-39.551,-42.969,-9.277,-5.371
1689807015.669,-18.066,-44.922,-44.922,-24.414,-95.215
1689807015.673,-20.508,-45.898,-46.875,-39.062,-221.191
1689807015.677,-23.926,-43.945,-47.852,-33.203,-276.855
1689807015.680,-26.367,-44.434,-45.898,-9.277,-168.945
1689807015.684,-22.461,-44.434,-43.457,13.672,-64.453
1689807015.688,-20.020,-49.316,-47.852,-13.672,-117.676
1689807015.692,-31.738,-45.898,-48.828,-47.852,-204.590
1689807015.696,-35.156,-38.574,-48.340,-50.781,-71.289
1689807015.700,-28.320,-44.434,-48.340,-30.762,104.004
1689807015.704,-29.785,-48.340,-54.199,-15.137,70.801
1689807015.707,-35.156,-44.434,-57.617,-25.879,-14.648
1689807015.711,-44.434,-46.387,-55.176,-61.523,-56.641
1689807015.715,-41.992,-55.176,-55.176,-66.406,201.172
1689807015.719,-38.086,-42.969,-56.641,-39.551,87.402
1689807015.723,-36.621,-33.203,-51.758,-20.020,-85.449
1689807015.724,-27.832,-36.621,-41.992,-16.602,-23.438
1689807015.728,-35.645,-36.621,-36.621,-42.480,-107.422
1689807015.732,-46.875,-39.062,-38.086,-58.105,-161.621
1689807015.736,-52.734,-43.945,-44.922,-56.152,-153.320
1689807015.740,-56.152,-46.875,-46.387,-37.598,11.719
1689807015.744,-67.383,-50.781,-44.922,-26.367,174.805
1689807015.748,-69.824,-48.340,-44.434,-59.082,-18.066
1689807015.751,-62.500,-44.434,-49.805,-88.867,-73.730
1689807015.755,-47.363,-49.316,-49.316,-56.152,153.320
1689807015.759,-48.828,-58.594,-45.410,-20.020,350.098
1689807015.763,-62.500,-45.410,-51.270,-38.574,-9.277
1689807015.767,-56.641,-40.039,-45.898,-56.152,-227.539
1689807015.769,-51.758,-47.363,-38.574,-54.199,-151.855
1689807015.773,-53.711,-47.852,-40.039,-47.852,-210.938
1689807015.777,-59.082,-48.340,-48.340,-45.410,-227.051
1689807015.781,-22.461,-47.363,-62.500,-22.461,-135.254
1689807015.785,26.367,-39.062,-54.688,20.996,-84.961
1689807015.789,10.254,-43.945,-17.578,4.395,-148.438
1689807015.793,-82.520,-43.945,-9.277,-81.543,-189.453
1689807015.796,-117.676,-44.922,-17.090,-98.145,-90.332
1689807015.800,-89.355,-54.199,-8.301,-75.195,237.793
1689807015.804,-132.812,-52.246,-0.977,-131.836,135.254
1689807015.808,-194.336,-52.246,0.488,-206.055,-165.527
1689807015.812,-196.289,-63.477,-1.465,-205.078,-115.234
1689807015.815,-184.570,-62.988,5.371,-184.570,19.531
1689807015.819,-207.520,-62.988,15.137,-208.496,-54.688
1689807015.823,-216.309,-68.848,16.602,-224.121,-104.004
1689807015.827,-216.797,-68.359,12.207,-233.887,-69.336
1689807015.831,-252.930,-72.754,20.508,-261.230,-50.781
1689807015.835,-245.117,-70.312,40.039,-229.980,-32.227
1689807015.839,-216.309,-67.871,20.508,-204.102,-34.180
1689807015.842,-206.543,-72.266,9.766,-215.332,111.816
1689807015.846,-207.031,-73.242,18.066,-223.633,244.141
1689807015.850,-202.637,-68.359,21.484,-226.074,-54.199
1689807015.854,-178.711,-65.918,25.391,-196.777,-105.957
1689807015.858,-175.293,-70.312,32.227,-174.805,60.547
1689807015.860,-165.527,-71.289,28.320,-167.480,60.547
1689807015.864,-163.086,-70.801,27.344,-176.758,-34.180
1689807015.868,-184.082,-81.543,30.273,-192.871,-50.293
1689807015.872,-176.758,-92.285,31.250,-152.832,83.984
1689807015.876,-147.949,-85.449,27.344,-121.582,0.000
1689807015.880,-130.371,-83.496,16.113,-125.000,-107.910
1689807015.884,-134.277,-87.402,8.301,-153.320,2.930
1689807015.887,-130.371,-92.773,1.953,-143.066,235.352
1689807015.891,-130.859,-96.680,-9.766,-120.605,56.641
1689807015.895,-126.465,-87.402,-18.555,-108.887,-131.348
1689807015.899,-99.609,-90.332,-16.113,-90.820,3.418
1689807015.903,-69.824,-90.820,-30.762,-87.402,-12.695
1689807015.905,-65.918,-81.543,-41.992,-88.379,-152.344
1689807015.909,-58.105,-79.102,-34.180,-54.199,-164.062
1689807015.913,-36.133,-72.754,-28.809,-14.648,56.152
1689807015.917,-33.691,-77.637,-38.086,-11.230,216.797
1689807015.921,-34.180,-80.566,-48.828,-31.250,-2.930
1689807015.925,-16.113,-78.125,-45.410,-32.715,-95.703
1689807015.929,1.465,-76.172,-45.410,4.883,94.727
1689807015.932,19.043,-66.895,-48.340,38.086,383.301
1689807015.936,18.066,-56.641,-46.875,22.949,134.277
1689807015.940,3.418,-57.617,-48.340,-7.812,-143.066
