timestamps,TP9,AF7,AF8,TP10,Right AUX
1688827747.932,-41.504,-32.715,-34.180,-20.996,214.355
1688827747.936,-3.906,-30.762,-30.762,-19.043,-101.562
1688827747.940,-7.324,-34.668,-28.809,-21.484,-149.414
1688827747.944,-38.086,-40.039,-29.297,-35.645,-132.324
1688827747.948,-55.664,-37.598,-27.344,-44.434,-107.422
1688827747.952,-42.969,-37.109,-26.855,-36.621,-139.160
1688827747.956,-16.113,-42.969,-28.809,-33.691,-0.488
1688827747.959,-6.348,-44.434,-26.367,-32.715,135.742
1688827747.963,-32.227,-36.133,-26.855,-32.715,-50.293
1688827747.967,-57.617,-31.738,-31.738,-35.156,-181.641
1688827747.971,-47.363,-35.156,-34.180,-30.762,-41.992
1688827747.975,-18.066,-33.203,-30.273,-15.137,394.043
1688827747.977,3.418,-26.855,-26.367,-16.602,271.973
1688827747.981,-20.508,-30.273,-29.297,-35.645,-172.852
1688827747.985,-52.246,-30.273,-27.832,-37.598,-143.066
1688827747.989,-46.875,-27.832,-24.414,-33.203,-129.395
1688827747.993,-19.531,-31.250,-29.297,-29.297,-172.363
1688827747.997,-11.719,-30.273,-31.738,-27.344,-116.211
1688827748.001,-37.109,-28.809,-28.809,-28.320,150.879
1688827748.004,-67.871,-30.762,-27.344,-25.879,220.215
1688827748.008,-60.059,-32.715,-27.344,-29.785,-95.703
1688827748.012,-30.273,-30.762,-26.367,-30.273,-152.344
1688827748.016,-12.207,-29.297,-26.855,-33.203,-95.703
1688827748.020,-32.227,-33.691,-27.344,-39.062,-150.879
1688827748.022,-55.176,-32.715,-28.320,-41.016,-168.945
1688827748.026,-57.617,-26.367,-31.738,-39.551,-67.383
1688827748.030,-45.410,-25.879,-32.715,-31.738,-8.789
1688827748.034,-8.301,-25.391,-27.344,-27.832,-80.078
1688827748.038,-15.625,-22.461,-27.344,-33.691,-161.621
1688827748.042,-52.734,-22.949,-29.297,-26.367,-132.812
1688827748.046,-62.500,-23.438,-24.414,-8.301,327.148
1688827748.049,-39.062,-33.203,-27.344,-16.602,437.012
1688827748.053,-3.418,-34.180,-28.320,-27.344,-105.957
