timestamps,X,Y,Z
1688827748.068,-1.922,3.028,0.942
1688827748.068,-1.772,3.043,0.688
1688827748.068,-2.026,3.245,0.957
1688827748.133,-1.996,3.312,0.935
1688827748.133,-2.123,3.237,0.920
1688827748.133,-2.422,3.260,1.256
1688827748.176,-2.355,2.961,0.987
1688827748.176,-2.251,2.879,0.860
1688827748.176,-2.265,2.789,0.568
1688827748.233,-2.004,2.961,0.381
1688827748.233,-1.854,3.073,0.628
1688827748.233,-1.765,2.953,0.950
1688827748.293,-2.041,2.953,1.114
1688827748.293,-1.929,2.991,1.002
1688827748.293,-1.951,2.894,0.890
1688827748.353,-1.630,2.624,0.793
1688827748.353,-1.929,2.796,0.950
1688827748.353,-2.026,2.647,0.927
1688827748.416,-1.667,2.430,0.680
1688827748.416,-2.303,2.639,0.733
1688827748.416,-1.981,2.781,0.800
1688827748.460,-1.989,2.684,0.920
1688827748.460,-1.996,2.572,0.807
1688827748.460,-2.123,2.408,0.845
1688827748.519,-2.116,2.535,1.264
1688827748.519,-2.497,2.512,0.987
1688827748.519,-2.265,2.348,0.785
1688827748.578,-2.370,2.632,0.965
1688827748.578,-2.385,2.751,1.122
1688827748.578,-2.460,3.043,0.882
1688827748.638,-2.228,3.013,0.912
1688827748.638,-1.951,2.931,1.122
1688827748.638,-2.191,2.856,1.159
1688827748.698,-1.750,2.729,1.114
1688827748.698,-1.802,2.415,0.935
1688827748.698,-1.832,2.565,1.114
1688827748.743,-2.198,2.826,0.979
1688827748.743,-2.333,3.043,0.636
1688827748.743,-2.445,3.095,0.441
1688827748.803,-2.437,3.439,0.374
1688827748.803,-2.161,3.350,0.351
1688827748.803,-2.452,3.155,0.030
1688827748.863,-2.288,2.654,0.045
1688827748.863,-2.273,2.639,0.262
1688827748.863,-2.273,2.602,0.553
1688827748.909,-2.348,2.826,0.882
1688827748.909,-2.340,3.021,0.935
1688827748.909,-2.579,3.043,0.890
1688827748.973,-2.131,3.021,0.979
1688827748.973,-2.213,2.961,1.002
1688827748.973,-2.325,2.849,0.822
1688827749.028,-2.415,2.699,0.778
1688827749.028,-2.161,2.796,0.718
1688827749.028,-2.041,3.021,0.703
1688827749.088,-1.578,3.237,0.890
1688827749.088,-1.563,3.424,0.987
1688827749.088,-1.877,3.185,1.002
1688827749.133,-2.019,3.088,1.241
1688827749.133,-2.019,2.998,1.443
1688827749.133,-2.071,2.976,1.376
1688827749.193,-1.652,2.826,1.346
1688827749.193,-1.892,2.976,1.219
1688827749.193,-1.981,2.804,0.972
1688827749.258,-1.802,2.609,1.166
1688827749.258,-1.809,2.295,1.249
1688827749.258,-1.735,2.722,1.406
1688827749.313,-1.667,2.871,1.817
1688827749.313,-1.376,2.565,2.258
1688827749.313,-1.017,2.400,2.490
1688827749.373,-0.987,2.572,2.804
1688827749.373,-1.308,2.602,3.372
1688827749.373,-1.159,2.363,3.424
1688827749.418,-1.421,2.310,3.424
1688827749.418,-1.779,2.303,2.938
1688827749.418,-1.735,2.325,2.385
1688827749.478,-1.675,2.400,2.206
1688827749.478,-1.630,2.662,2.228
1688827749.478,-1.376,2.662,1.989
1688827749.540,-1.376,2.273,1.802
1688827749.540,-1.645,2.228,1.922
1688827749.540,-1.682,2.019,1.735
1688827749.598,-1.974,2.146,1.570
1688827749.598,-1.884,2.101,1.039
1688827749.598,-2.408,2.445,0.905
1688827749.644,-2.176,2.819,0.471
1688827749.644,-2.378,2.976,0.419
1688827749.644,-2.116,3.110,0.187
1688827749.703,-2.116,3.365,0.359
1688827749.703,-2.168,3.275,0.239
1688827749.703,-2.101,3.282,0.344
1688827749.767,-2.288,3.626,0.568
1688827749.767,-2.131,3.851,0.284
1688827749.767,-2.340,3.559,-0.075
1688827749.829,-2.378,3.716,-0.164
1688827749.829,-2.535,3.858,-0.194
1688827749.829,-2.722,3.387,-0.292
1688827749.868,-2.527,3.140,-0.344
1688827749.868,-2.654,2.953,-0.643
1688827749.868,-2.445,3.043,-0.755
1688827749.943,-1.974,3.193,-0.411
1688827749.943,-2.123,3.297,-0.426
1688827749.943,-2.064,3.499,-0.232
1688827749.988,-2.198,3.649,0.045
1688827749.988,-2.026,3.641,0.022
1688827749.988,-2.123,3.522,-0.187
1688827750.051,-1.981,3.462,-0.075
1688827750.051,-1.884,3.230,-0.022
1688827750.051,-1.839,3.208,-0.232
1688827750.098,-2.056,3.245,-0.217
1688827750.098,-2.333,3.118,0.030
1688827750.098,-1.981,2.886,-0.112
1688827750.153,-2.243,3.110,0.224
1688827750.153,-2.019,3.275,0.374
1688827750.153,-2.041,3.148,0.336
1688827750.213,-2.138,3.237,0.299
1688827750.213,-2.064,3.080,0.493
1688827750.213,-1.907,2.796,0.606
1688827750.273,-1.697,2.916,0.703
1688827750.273,-1.308,2.804,0.793
1688827750.273,-1.622,2.684,0.972
1688827750.349,-1.824,2.774,1.107
1688827750.349,-2.108,3.208,1.144
1688827750.349,-2.108,2.998,1.256
1688827750.382,-1.690,2.677,1.316
1688827750.382,-1.495,2.393,1.264
1688827750.382,-1.495,2.378,1.421
1688827750.441,-1.563,2.176,1.959
1688827750.441,-1.608,2.385,2.168
1688827750.441,-1.615,2.153,2.146
1688827750.498,-1.832,2.318,2.026
1688827750.498,-1.832,2.370,1.907
1688827750.498,-2.116,2.475,1.765
1688827750.558,-1.660,2.542,1.450
1688827750.558,-1.914,2.602,1.652
1688827750.558,-1.996,2.505,1.465
1688827750.619,-2.265,2.370,1.458
1688827750.619,-2.079,2.415,1.204
1688827750.619,-1.922,2.684,0.957
1688827750.665,-1.690,2.953,1.009
1688827750.665,-1.914,3.125,1.129
1688827750.665,-2.019,2.931,1.107
1688827750.723,-2.422,2.983,1.705
1688827750.723,-2.176,3.080,2.572
1688827750.723,-1.899,3.021,2.923
1688827750.783,-1.660,2.946,3.282
1688827750.783,-1.458,2.737,3.454
1688827750.783,-1.256,2.497,3.275
1688827750.861,-1.204,2.632,3.215
1688827750.861,-1.286,2.542,2.976
1688827750.861,-0.950,2.624,2.879
1688827750.891,-0.665,2.804,2.819
1688827750.891,-1.226,2.923,3.051
1688827750.891,-1.563,2.669,2.662
1688827750.948,-1.256,2.796,2.834
1688827750.948,-1.458,2.789,2.819
1688827750.948,-1.465,2.856,3.297
1688827751.008,-1.308,2.467,3.499
1688827751.008,-1.428,2.243,3.791
1688827751.008,-1.675,2.064,3.933
1688827751.068,-1.398,2.041,3.970
1688827751.068,-1.024,2.153,4.008
1688827751.068,-0.725,2.183,4.344
1688827751.113,-0.179,2.161,4.284
1688827751.113,-0.441,1.966,4.030
1688827751.113,0.090,1.600,3.806
1688827751.176,0.007,1.391,3.776
1688827751.176,-0.748,1.570,4.037
1688827751.176,-1.069,1.622,3.985
1688827751.233,-1.234,2.056,3.462
1688827751.233,-1.323,2.146,2.998
1688827751.233,-1.204,2.467,2.408
1688827751.293,-1.346,2.550,2.034
1688827751.293,-1.869,2.744,1.630
1688827751.293,-1.832,2.923,1.338
1688827751.353,-2.056,2.923,1.084
1688827751.353,-2.123,2.639,0.621
1688827751.353,-2.333,2.034,0.262
1688827751.415,-2.617,1.824,-0.284
1688827751.415,-2.871,2.094,-0.748
1688827751.415,-2.677,2.415,-0.523
1688827751.473,-2.415,2.819,-0.269
1688827751.473,-2.378,2.475,-0.366
1688827751.473,-2.340,2.243,-0.688
1688827751.519,-2.011,1.929,-0.920
1688827751.519,-1.869,1.750,-1.196
1688827751.519,-1.951,0.000,-0.994
1688827751.579,-1.936,2.198,-0.785
1688827751.579,-2.348,2.707,-0.441
1688827751.579,-2.295,3.043,-0.135
1688827751.623,-2.325,3.305,-0.329
1688827751.623,-2.400,3.297,-0.434
1688827751.623,-2.265,3.148,-0.942
1688827751.698,-2.378,3.110,-1.054
1688827751.698,-2.370,2.774,-1.256
1688827751.698,-2.415,2.766,-1.331
1688827751.743,-2.258,3.103,-1.196
1688827751.743,-2.026,3.327,-1.398
1688827751.743,-2.094,3.656,-1.787
1688827751.821,-1.727,3.484,-2.452
1688827751.821,-1.765,3.297,-2.871
1688827751.821,-2.183,3.103,-3.223
1688827751.849,-1.809,2.692,-3.910
1688827751.849,-1.406,2.333,-4.494
1688827751.849,-1.024,2.236,-4.486
1688827751.924,-1.204,2.512,-4.576
1688827751.924,-1.241,2.550,-4.651
1688827751.924,-1.039,2.445,-4.823
1688827751.983,-0.710,2.206,-5.540
1688827751.983,-0.292,2.086,-6.408
1688827751.983,0.037,2.161,-6.901
1688827752.028,0.643,2.273,-7.918
1688827752.028,0.426,2.161,-8.060
1688827752.028,0.486,2.064,-7.559
1688827752.089,0.680,1.907,-6.849
1688827752.089,0.800,1.406,-5.697
1688827752.089,0.508,0.763,-5.264
1688827752.134,-0.164,0.793,-4.710
1688827752.134,-1.151,0.748,-3.955
1688827752.134,-1.697,0.621,-3.656
1688827752.194,-2.370,0.254,-3.051
1688827752.194,-2.647,0.307,-2.602
1688827752.194,-2.632,1.054,-1.929
1688827752.257,-2.804,2.161,-1.256
1688827752.257,-2.572,3.036,-0.807
1688827752.257,-2.602,3.723,0.007
1688827752.301,-2.774,4.307,0.755
1688827752.301,-2.348,4.538,0.994
1688827752.301,-1.996,4.247,1.293
1688827752.359,-2.131,3.798,1.480
1688827752.359,-2.363,3.537,1.765
1688827752.359,-2.460,3.200,1.675
1688827752.418,-2.632,3.133,1.249
1688827752.418,-2.542,3.178,0.905
1688827752.418,-2.041,3.492,0.553
1688827752.478,-2.079,3.821,0.322
1688827752.478,-1.936,4.359,0.284
1688827752.478,-1.473,4.770,0.254
1688827752.540,-1.159,4.890,0.516
1688827752.540,-0.950,4.837,1.122
1688827752.540,-1.286,4.845,1.652
1688827752.585,-1.832,4.852,2.108
1688827752.585,-1.802,4.434,2.408
1688827752.585,-1.981,4.150,2.669
1688827752.643,-2.004,3.933,2.527
1688827752.643,-1.929,3.641,2.340
1688827752.643,-2.131,3.559,2.467
1688827752.704,-1.794,3.529,2.318
1688827752.704,-1.802,3.507,2.183
1688827752.704,-1.750,3.297,1.951
1688827752.763,-1.839,3.454,1.779
1688827752.763,-1.675,3.267,1.391
1688827752.763,-1.959,3.260,1.480
1688827752.823,-1.936,3.193,1.765
1688827752.823,-2.086,2.699,1.914
1688827752.823,-2.123,2.385,1.996
1688827752.885,-2.273,1.854,1.772
1688827752.885,-2.841,1.765,1.772
1688827752.885,-3.095,1.458,1.211
1688827752.929,-3.103,1.510,0.628
1688827752.929,-3.260,1.413,-0.075
1688827752.929,-3.439,1.765,-0.456
1688827752.988,-3.267,1.690,-0.718
1688827752.988,-3.110,1.742,-1.024
1688827752.988,-3.223,1.705,-0.748
1688827753.051,-3.335,1.637,-0.292
1688827753.051,-3.596,2.101,0.209
1688827753.051,-3.409,2.632,0.815
1688827753.098,-3.163,3.768,1.114
1688827753.098,-2.938,4.636,1.129
1688827753.098,-2.452,5.989,0.890
1688827753.153,-2.213,6.609,0.748
1688827753.153,-2.138,7.103,0.912
1688827753.153,-1.772,7.439,0.957
1688827753.213,-1.301,7.559,1.271
1688827753.213,-0.860,7.567,1.697
1688827753.213,-0.695,6.968,2.221
1688827753.273,-0.636,5.824,2.692
1688827753.273,-1.211,4.277,2.819
1688827753.273,-1.862,2.505,3.073
1688827753.334,-2.437,0.972,3.312
1688827753.334,-2.677,-0.105,2.923
1688827753.334,-3.140,-0.867,2.460
1688827753.382,-3.073,-1.398,1.750
1688827753.382,-2.901,-1.279,1.122
1688827753.382,-2.707,-0.733,0.464
1688827753.438,-2.236,0.329,0.067
1688827753.438,-2.146,1.428,-0.037
1688827753.438,-2.161,2.490,-0.277
1688827753.498,-2.400,3.424,0.307
1688827753.498,-2.243,4.052,0.508
1688827753.498,-2.228,4.725,0.837
1688827753.588,-2.011,5.495,0.942
1688827753.588,-2.004,5.877,0.890
1688827753.588,-2.123,5.899,0.583
1688827753.606,-2.295,6.094,0.277
1688827753.606,-2.467,5.937,0.314
1688827753.606,-2.737,5.652,0.187
1688827753.694,-3.073,5.047,0.045
1688827753.694,-2.796,4.553,0.404
1688827753.694,-2.617,4.105,0.793
1688827753.724,-2.565,3.267,1.092
1688827753.724,-2.318,2.333,1.234
1688827753.724,-2.116,1.817,1.593
1688827753.783,-2.385,1.450,1.697
1688827753.783,-2.751,1.697,1.652
1688827753.783,-2.796,2.019,1.465
1688827753.828,-2.415,2.191,0.979
1688827753.828,-2.019,2.251,0.950
1688827753.828,-1.862,2.258,1.054
1688827753.891,-2.071,2.251,1.054
1688827753.891,-2.146,2.460,0.979
1688827753.891,-2.026,2.609,1.264
1688827753.948,-2.131,2.475,1.383
1688827753.948,-2.273,2.370,1.615
1688827753.948,-2.602,2.789,1.794
1688827754.008,-2.108,3.424,1.862
1688827754.008,-1.974,3.985,2.161
1688827754.008,-2.026,4.576,2.662
1688827754.068,-1.839,4.516,2.781
1688827754.068,-2.265,4.090,2.849
1688827754.068,-2.557,3.424,3.013
1688827754.113,-2.602,2.931,3.043
1688827754.113,-2.789,2.594,3.148
1688827754.113,-3.125,1.914,2.325
1688827754.176,-3.537,1.293,1.331
1688827754.176,-3.933,0.636,0.232
1688827754.176,-3.679,0.366,-1.241
1688827754.233,-3.791,0.830,-1.705
1688827754.233,-3.350,1.929,-2.011
1688827754.233,-3.193,3.073,-1.630
1688827754.293,-2.505,4.411,-1.151
1688827754.293,-1.832,5.720,-0.441
1688827754.293,-1.705,6.490,0.299
1688827754.338,-1.735,6.781,0.927
1688827754.338,-1.794,6.535,1.518
1688827754.338,-1.615,5.780,1.682
1688827754.400,-1.570,4.509,1.450
1688827754.400,-1.974,2.759,0.987
1688827754.400,-2.295,0.979,0.501
1688827754.459,-2.198,-0.628,-0.060
1688827754.459,-1.877,-1.271,-0.269
1688827754.459,-1.922,-0.920,-0.007
1688827754.521,-1.533,-0.037,0.523
1688827754.521,-1.338,1.181,1.211
1688827754.521,-1.376,2.639,1.383
1688827754.563,-1.727,4.419,1.630
1688827754.563,-1.824,6.101,0.867
1688827754.563,-1.884,7.028,0.523
1688827754.638,-1.271,8.180,0.060
1688827754.638,-0.830,9.339,-0.538
1688827754.638,-0.591,10.206,-0.897
1688827754.698,-0.628,10.654,-1.009
1688827754.698,-0.785,9.996,-0.778
1688827754.698,-1.391,9.122,0.157
1688827754.758,-1.540,7.088,1.264
1688827754.758,-1.974,3.828,1.809
1688827754.758,-2.669,1.084,2.774
1688827754.791,-2.991,-1.024,2.901
1688827754.791,-2.886,-2.370,2.632
1688827754.791,-3.043,-2.864,1.667
1688827754.849,-3.365,-2.505,1.069
1688827754.849,-3.170,-1.593,0.793
1688827754.849,-2.908,-0.531,0.561
1688827754.909,-3.708,0.643,0.583
1688827754.909,-4.224,1.929,1.271
1688827754.909,-4.778,2.751,1.757
1688827754.973,-4.351,3.155,1.974
1688827754.973,-3.641,3.447,2.101
1688827754.973,-2.699,3.783,2.071
1688827755.016,-2.617,4.262,2.415
1688827755.016,-2.512,4.651,1.974
1688827755.016,-2.527,5.017,1.450
1688827755.073,-2.333,4.920,0.807
1688827755.073,-2.587,4.449,0.262
1688827755.073,-2.714,4.023,-0.097
1688827755.133,-2.363,3.394,-0.344
1688827755.133,-2.370,2.422,-0.493
1688827755.133,-2.520,1.914,-0.396
1688827755.193,-2.355,1.772,0.097
1688827755.193,-2.056,1.593,0.950
1688827755.193,-2.019,1.488,1.069
1688827755.257,-1.779,1.847,1.196
1688827755.257,-1.660,2.288,1.376
1688827755.257,-1.615,2.654,1.286
1688827755.301,-1.383,2.991,0.763
