timestamps,X,Y,Z
1692132724.410,-0.312,0.012,0.955
1692132724.410,-0.307,0.013,0.959
1692132724.410,-0.307,0.013,0.956
1692132724.455,-0.308,0.013,0.959
1692132724.455,-0.306,0.011,0.961
1692132724.455,-0.310,0.018,0.959
1692132724.515,-0.308,0.019,0.960
1692132724.515,-0.310,0.020,0.960
1692132724.515,-0.310,0.019,0.957
1692132724.575,-0.312,0.015,0.957
1692132724.575,-0.311,0.019,0.954
1692132724.575,-0.310,0.018,0.957
1692132724.651,-0.312,0.018,0.959
1692132724.651,-0.308,0.016,0.961
1692132724.651,-0.312,0.016,0.960
1692132724.682,-0.309,0.016,0.958
1692132724.682,-0.311,0.018,0.959
1692132724.682,-0.308,0.013,0.953
1692132724.741,-0.312,0.013,0.960
1692132724.741,-0.308,0.012,0.959
1692132724.741,-0.308,0.016,0.953
1692132724.800,-0.306,0.018,0.953
1692132724.800,-0.311,0.016,0.962
1692132724.800,-0.308,0.018,0.960
1692132724.848,-0.309,0.019,0.956
1692132724.848,-0.307,0.016,0.954
1692132724.848,-0.308,0.015,0.958
1692132724.924,-0.312,0.015,0.957
1692132724.924,-0.314,0.013,0.958
1692132724.924,-0.312,0.012,0.958
1692132724.965,-0.310,0.012,0.959
1692132724.965,-0.311,0.013,0.956
1692132724.965,-0.311,0.013,0.958
1692132725.028,-0.310,0.015,0.955
1692132725.028,-0.310,0.016,0.957
1692132725.028,-0.309,0.014,0.959
1692132725.085,-0.309,0.020,0.957
1692132725.085,-0.314,0.014,0.957
1692132725.085,-0.312,0.014,0.957
1692132725.132,-0.309,0.011,0.956
1692132725.132,-0.308,0.012,0.957
1692132725.132,-0.309,0.014,0.958
1692132725.194,-0.307,0.019,0.955
1692132725.194,-0.307,0.012,0.958
1692132725.194,-0.305,0.014,0.959
1692132725.251,-0.309,0.017,0.957
1692132725.251,-0.312,0.017,0.959
1692132725.251,-0.314,0.014,0.956
1692132725.310,-0.313,0.016,0.957
1692132725.310,-0.314,0.014,0.954
1692132725.310,-0.314,0.012,0.956
1692132725.370,-0.310,0.013,0.960
1692132725.370,-0.309,0.013,0.959
1692132725.370,-0.306,0.013,0.958
1692132725.416,-0.307,0.012,0.961
1692132725.416,-0.303,0.014,0.954
1692132725.416,-0.307,0.010,0.956
1692132725.478,-0.309,0.011,0.959
1692132725.478,-0.308,0.014,0.956
1692132725.478,-0.306,0.010,0.955
1692132725.550,-0.306,0.013,0.960
1692132725.550,-0.307,0.015,0.963
