timestamps,PPG1,PPG2,PPG3
1692132724.470,476.000,128115.000,85219.000
1692132724.470,477.000,128118.000,85196.000
1692132724.470,476.000,128124.000,85199.000
1692132724.470,477.000,128128.000,85219.000
1692132724.470,477.000,128098.000,85233.000
1692132724.470,476.000,128156.000,85255.000
1692132724.560,476.000,128127.000,85271.000
1692132724.560,478.000,128171.000,85260.000
1692132724.560,477.000,128182.000,85243.000
1692132724.560,477.000,128213.000,85271.000
1692132724.560,476.000,128244.000,85263.000
1692132724.560,477.000,128169.000,85299.000
1692132724.652,476.000,128202.000,85278.000
1692132724.652,477.000,128250.000,85307.000
1692132724.652,476.000,128243.000,85301.000
1692132724.652,476.000,128264.000,85307.000
1692132724.652,476.000,128306.000,85332.000
1692132724.652,476.000,128278.000,85367.000
1692132724.770,476.000,128353.000,85369.000
1692132724.770,476.000,128352.000,85345.000
1692132724.770,476.000,128385.000,85401.000
1692132724.770,477.000,128392.000,85350.000
1692132724.770,477.000,128422.000,85431.000
1692132724.770,478.000,128468.000,85413.000
1692132724.845,477.000,128445.000,85402.000
1692132724.845,477.000,128463.000,85376.000
1692132724.845,476.000,128407.000,85383.000
1692132724.845,476.000,128429.000,85380.000
1692132724.845,477.000,128365.000,85345.000
1692132724.845,476.000,128360.000,85359.000
1692132724.935,476.000,128322.000,85360.000
1692132724.935,476.000,128271.000,85373.000
1692132724.935,476.000,128265.000,85333.000
1692132724.935,476.000,128275.000,85298.000
1692132724.935,477.000,128270.000,85306.000
1692132724.935,477.000,128231.000,85278.000
1692132725.026,477.000,128212.000,85324.000
1692132725.026,476.000,128211.000,85300.000
1692132725.026,476.000,128192.000,85310.000
1692132725.026,477.000,128241.000,85300.000
1692132725.026,475.000,128178.000,85305.000
1692132725.026,476.000,128191.000,85302.000
1692132725.130,477.000,128205.000,85313.000
1692132725.130,476.000,128179.000,85330.000
1692132725.130,477.000,128147.000,85335.000
1692132725.130,478.000,128194.000,85297.000
1692132725.130,477.000,128184.000,85288.000
1692132725.130,478.000,128151.000,85315.000
1692132725.220,478.000,128190.000,85348.000
1692132725.220,477.000,128190.000,85331.000
1692132725.220,477.000,128194.000,85335.000
1692132725.220,477.000,128202.000,85375.000
1692132725.220,477.000,128218.000,85353.000
1692132725.220,482.000,128196.000,85393.000
1692132725.311,501.000,128233.000,85374.000
1692132725.311,503.000,128235.000,85372.000
1692132725.311,503.000,128238.000,85385.000
1692132725.311,503.000,128237.000,85411.000
1692132725.311,505.000,128280.000,85405.000
1692132725.311,503.000,128254.000,85428.000
1692132725.400,503.000,128239.000,85431.000
1692132725.400,504.000,128231.000,85470.000
1692132725.400,505.000,128256.000,85477.000
1692132725.400,506.000,128265.000,85440.000
1692132725.400,504.000,128230.000,85509.000
1692132725.400,504.000,128201.000,85512.000
1692132725.505,505.000,128163.000,85507.000
1692132725.505,505.000,128131.000,85521.000
1692132725.505,505.000,128097.000,85483.000
1692132725.505,506.000,128028.000,85570.000
1692132725.505,506.000,127977.000,85559.000
1692132725.505,506.000,128004.000,85528.000
1692132725.596,505.000,127948.000,85505.000
1692132725.596,505.000,127844.000,85532.000
1692132725.596,504.000,127808.000,85496.000
1692132725.596,505.000,127696.000,85471.000
1692132725.596,505.000,127688.000,85434.000
1692132725.596,505.000,127531.000,85469.000
1692132725.685,506.000,127286.000,85373.000
1692132725.685,506.000,126495.000,85242.000
1692132725.685,505.000,125182.000,84565.000
1692132725.685,505.000,123542.000,83680.000
1692132725.685,505.000,122171.000,82839.000
1692132725.685,506.000,121519.000,82816.000
1692132725.775,505.000,121262.000,82627.000
1692132725.775,507.000,121084.000,82431.000
1692132725.775,506.000,121063.000,82341.000
1692132725.775,507.000,121064.000,82176.000
1692132725.775,506.000,121057.000,82058.000
1692132725.775,508.000,120966.000,81995.000
1692132725.880,508.000,120909.000,81991.000
1692132725.880,508.000,120772.000,81991.000
1692132725.880,509.000,120669.000,82001.000
1692132725.880,508.000,120565.000,81925.000
1692132725.880,508.000,120548.000,81710.000
1692132725.880,508.000,120493.000,81550.000
1692132725.970,508.000,120431.000,81539.000
1692132725.970,509.000,120402.000,81475.000
1692132725.970,507.000,120406.000,81485.000
1692132725.970,507.000,120346.000,81426.000
1692132725.970,507.000,120371.000,81371.000
1692132725.970,509.000,120320.000,81354.000
1692132726.060,506.000,120188.000,81301.000
1692132726.060,507.000,120027.000,81254.000
1692132726.060,508.000,119980.000,81245.000
1692132726.060,508.000,119942.000,81200.000
1692132726.060,507.000,119921.000,81224.000
1692132726.060,507.000,119922.000,81182.000
1692132726.151,508.000,119998.000,81150.000
1692132726.151,506.000,120054.000,81176.000
1692132726.151,508.000,120024.000,81165.000
1692132726.151,509.000,120094.000,81171.000
1692132726.151,508.000,120128.000,81170.000
1692132726.151,507.000,120142.000,81179.000
1692132726.255,508.000,120135.000,81183.000
1692132726.255,509.000,120164.000,81192.000
1692132726.255,508.000,120176.000,81200.000
1692132726.255,508.000,120204.000,81232.000
1692132726.255,508.000,120108.000,81244.000
1692132726.255,508.000,120136.000,81310.000
1692132726.345,509.000,120249.000,81423.000
1692132726.345,507.000,120299.000,81533.000
1692132726.345,506.000,120229.000,81699.000
1692132726.345,505.000,120362.000,82018.000
1692132726.345,504.000,120617.000,82229.000
1692132726.345,503.000,122042.000,82945.000
1692132726.436,501.000,123420.000,83375.000
1692132726.436,499.000,125362.000,83013.000
1692132726.436,498.000,127173.000,83230.000
1692132726.436,498.000,128127.000,83413.000
1692132726.436,497.000,128613.000,83296.000
1692132726.436,497.000,128893.000,83031.000
1692132726.540,497.000,129034.000,82882.000
1692132726.540,497.000,129063.000,82897.000
1692132726.540,499.000,129045.000,83031.000
1692132726.540,498.000,129095.000,83047.000
1692132726.540,498.000,129074.000,83118.000
1692132726.540,498.000,129051.000,83146.000
1692132726.630,497.000,129042.000,83193.000
1692132726.630,497.000,129050.000,83212.000
1692132726.630,500.000,129030.000,83229.000
1692132726.630,498.000,129020.000,83231.000
1692132726.630,499.000,129082.000,83203.000
1692132726.630,498.000,129123.000,83210.000
1692132726.720,498.000,129062.000,83213.000
1692132726.720,497.000,129151.000,83212.000
1692132726.720,498.000,129130.000,83270.000
1692132726.720,498.000,129124.000,83261.000
1692132726.720,498.000,129183.000,83300.000
1692132726.720,498.000,129188.000,83362.000
1692132726.810,498.000,129148.000,83382.000
1692132726.810,497.000,129186.000,83391.000
1692132726.810,498.000,129207.000,83414.000
1692132726.810,500.000,129208.000,83449.000
1692132726.810,498.000,129209.000,83487.000
1692132726.810,498.000,129159.000,83547.000
1692132726.900,499.000,129218.000,83639.000
1692132726.900,499.000,129238.000,83686.000
1692132726.900,499.000,129314.000,83717.000
1692132726.900,499.000,129292.000,83770.000
1692132726.900,499.000,129303.000,83807.000
1692132726.900,498.000,129369.000,83855.000
1692132727.005,499.000,129389.000,83899.000
1692132727.005,500.000,129344.000,83937.000
1692132727.005,498.000,129368.000,83964.000
1692132727.005,499.000,129356.000,83932.000
1692132727.005,499.000,129320.000,83943.000
1692132727.005,500.000,129313.000,83973.000
1692132727.110,498.000,129238.000,83962.000
1692132727.110,498.000,129192.000,84004.000
1692132727.110,499.000,129238.000,83990.000
1692132727.110,498.000,129188.000,84019.000
1692132727.110,498.000,129142.000,84007.000
1692132727.110,499.000,129107.000,84020.000
1692132727.185,498.000,129086.000,84055.000
1692132727.185,497.000,129100.000,84111.000
1692132727.185,498.000,129029.000,84090.000
1692132727.185,500.000,128968.000,84132.000
1692132727.185,499.000,128986.000,84151.000
1692132727.185,499.000,128909.000,84145.000
1692132727.275,500.000,128899.000,84178.000
1692132727.275,500.000,128853.000,84201.000
1692132727.275,499.000,128827.000,84176.000
