timestamps,TP9,AF7,AF8,TP10,Right AUX
1690052158.839,74.219,-16.113,-12.695,72.754,81.055
1690052158.843,-86.426,-14.160,-13.672,-56.152,-130.371
1690052158.847,-108.398,-11.719,-11.719,-108.887,-229.004
1690052158.851,55.176,-7.324,-12.207,28.809,142.090
1690052158.855,170.410,-3.418,-12.207,159.668,255.371
1690052158.859,76.660,-7.324,-11.719,98.633,-39.551
1690052158.863,-102.051,-8.789,-14.648,-61.035,-50.293
1690052158.866,-135.254,-9.277,-17.090,-117.188,147.949
1690052158.870,6.348,-11.719,-14.648,-14.160,84.473
1690052158.874,126.953,-10.742,-19.043,97.168,-196.289
1690052158.878,89.355,-15.137,-22.461,96.191,-49.316
1690052158.882,-72.266,-17.090,-28.809,-22.461,-0.488
1690052158.868,-136.719,-14.648,-34.668,-120.117,-143.066
1690052158.872,10.742,-9.277,-34.180,-28.809,-166.504
1690052158.876,148.438,-3.418,-32.227,121.094,-4.395
1690052158.880,124.512,-8.789,-30.273,128.418,49.805
1690052158.884,-31.250,-12.695,-27.344,-5.371,-50.293
1690052158.888,-135.742,-12.695,-31.738,-118.164,-67.383
1690052158.892,-28.809,-15.625,-32.715,-43.457,115.723
1690052158.895,112.305,-18.066,-23.926,92.773,182.129
1690052158.899,120.117,-17.090,-18.066,125.488,89.355
1690052158.903,-19.043,-17.090,-18.066,16.602,-41.016
1690052158.907,-130.859,-17.578,-18.066,-102.539,-43.457
1690052158.911,-25.391,-15.137,-12.207,-29.785,360.352
1690052158.913,117.676,-13.184,-11.230,91.309,226.074
1690052158.917,126.465,-15.137,-17.090,125.488,-64.941
1690052158.921,-1.953,-17.578,-25.879,32.227,-57.129
1690052158.925,-136.230,-17.090,-32.715,-110.840,-192.383
1690052158.929,-62.012,-15.625,-32.715,-84.473,-227.539
1690052158.933,98.145,-13.184,-32.715,53.711,-46.875
1690052158.937,126.465,-14.160,-29.297,128.418,308.105
1690052158.940,0.977,-16.113,-25.879,44.434,237.793
1690052158.944,-146.973,-17.578,-18.555,-107.422,-167.480
1690052158.948,-93.262,-20.996,-16.113,-104.980,-199.707
1690052158.952,71.777,-22.949,-20.508,36.621,-20.996
1690052158.956,128.906,-24.414,-24.414,115.723,-9.766
1690052158.958,42.969,-22.949,-25.879,49.316,-49.316
1690052158.962,-103.027,-20.508,-22.461,-79.590,-144.043
1690052158.966,-91.309,-15.137,-15.625,-101.074,-199.707
1690052158.970,74.219,-5.371,-9.766,23.438,-143.066
1690052158.974,160.645,-4.395,-5.859,128.418,-67.871
1690052158.978,77.637,-9.277,-8.789,93.750,152.344
1690052158.982,-88.867,-12.207,-11.719,-49.316,87.402
1690052158.985,-98.633,-13.184,-8.301,-101.562,-192.383
1690052158.989,60.059,-9.277,-11.230,22.461,-148.438
1690052158.993,150.391,-11.230,-13.672,140.137,145.020
1690052158.997,85.938,-12.207,-6.348,111.328,256.348
1690052159.001,-73.242,-10.742,-5.859,-28.320,-5.371
1690052159.019,-114.258,-15.625,-13.672,-98.145,-159.180
1690052159.023,39.062,-22.461,-20.020,5.859,88.379
1690052159.027,153.809,-16.602,-16.602,125.977,270.508
1690052159.031,106.445,-12.207,-11.719,122.070,-2.930
1690052159.035,-52.734,-14.648,-10.742,-4.883,-85.449
1690052159.039,-116.699,-12.207,-16.602,-97.656,-88.379
1690052159.043,24.414,-8.789,-20.020,-6.348,-113.281
1690052159.046,145.996,-11.719,-16.113,115.723,-94.727
1690052159.050,118.164,-16.113,-14.160,115.723,-23.438
1690052159.054,-34.668,-16.602,-14.648,2.441,127.930
1690052159.058,-131.836,-20.508,-16.602,-102.051,-41.016
1690052159.062,-5.859,-19.043,-19.043,-37.598,-206.055
1690052159.063,132.812,-20.508,-25.391,90.332,42.480
1690052159.067,112.305,-21.484,-30.762,106.445,124.023
1690052159.071,-28.809,-17.090,-30.762,-4.395,-71.777
1690052159.075,-147.949,-25.879,-26.367,-125.977,-180.176
1690052159.079,-41.016,-26.367,-14.648,-56.152,-110.840
