timestamps,PPG1,PPG2,PPG3
1687265311.787,651.000,132433.000,88216.000
1687265311.787,652.000,132405.000,88189.000
1687265311.787,652.000,132466.000,88171.000
1687265311.787,650.000,132399.000,88206.000
1687265311.787,651.000,132338.000,88201.000
1687265311.787,652.000,132386.000,88196.000
1687265311.876,651.000,132392.000,88190.000
1687265311.876,652.000,132341.000,88226.000
1687265311.876,649.000,132340.000,88203.000
1687265311.876,650.000,132328.000,88218.000
1687265311.876,650.000,132414.000,88210.000
1687265311.876,649.000,132367.000,88207.000
1687265311.981,651.000,132343.000,88220.000
1687265311.981,650.000,132314.000,88186.000
1687265311.981,652.000,132299.000,88221.000
1687265311.981,650.000,132398.000,88227.000
1687265311.981,650.000,132349.000,88227.000
1687265311.981,653.000,132413.000,88232.000
1687265312.071,651.000,132402.000,88253.000
1687265312.071,651.000,132406.000,88283.000
1687265312.071,653.000,132480.000,88271.000
1687265312.071,651.000,132401.000,88293.000
1687265312.071,651.000,132510.000,88306.000
1687265312.071,652.000,132495.000,88297.000
1687265312.161,652.000,132502.000,88325.000
1687265312.161,654.000,132545.000,88340.000
1687265312.161,653.000,132542.000,88337.000
1687265312.161,653.000,132573.000,88353.000
1687265312.161,654.000,132587.000,88334.000
1687265312.161,653.000,132595.000,88354.000
1687265312.251,653.000,132642.000,88380.000
1687265312.251,654.000,132651.000,88359.000
1687265312.251,653.000,132678.000,88410.000
1687265312.251,653.000,132690.000,88408.000
1687265312.251,653.000,132693.000,88465.000
1687265312.251,652.000,132768.000,88461.000
1687265312.356,652.000,132806.000,88478.000
1687265312.356,652.000,132774.000,88506.000
1687265312.356,653.000,132791.000,88504.000
1687265312.356,653.000,132795.000,88494.000
1687265312.356,654.000,132873.000,88512.000
1687265312.356,653.000,132892.000,88550.000
1687265312.446,654.000,132875.000,88571.000
1687265312.446,654.000,132892.000,88542.000
1687265312.446,655.000,132861.000,88549.000
1687265312.446,655.000,132824.000,88531.000
1687265312.446,654.000,132804.000,88533.000
1687265312.446,655.000,132725.000,88504.000
1687265312.552,654.000,132685.000,88514.000
1687265312.552,654.000,132704.000,88542.000
1687265312.552,652.000,132652.000,88527.000
1687265312.552,654.000,132613.000,88520.000
1687265312.552,654.000,132638.000,88528.000
1687265312.552,654.000,132598.000,88510.000
1687265312.627,654.000,132566.000,88511.000
1687265312.627,653.000,132505.000,88487.000
1687265312.627,653.000,132512.000,88515.000
1687265312.627,654.000,132577.000,88484.000
1687265312.627,654.000,132563.000,88491.000
1687265312.627,654.000,132534.000,88492.000
1687265312.731,654.000,132576.000,88492.000
1687265312.731,654.000,132590.000,88499.000
1687265312.731,654.000,132606.000,88499.000
1687265312.731,653.000,132550.000,88466.000
1687265312.731,653.000,132581.000,88503.000
1687265312.731,655.000,132538.000,88458.000
1687265312.821,656.000,132501.000,88486.000
1687265312.821,656.000,132551.000,88490.000
1687265312.821,658.000,132541.000,88544.000
1687265312.821,655.000,132555.000,88464.000
1687265312.821,656.000,132572.000,88503.000
1687265312.821,656.000,132559.000,88492.000
1687265312.912,656.000,132599.000,88499.000
1687265312.912,658.000,132598.000,88524.000
1687265312.912,657.000,132633.000,88515.000
1687265312.912,657.000,132664.000,88555.000
1687265312.912,658.000,132637.000,88544.000
1687265312.912,658.000,132667.000,88541.000
1687265313.001,658.000,132641.000,88561.000
1687265313.001,657.000,132708.000,88534.000
1687265313.001,656.000,132757.000,88609.000
1687265313.001,657.000,132726.000,88598.000
1687265313.001,658.000,132806.000,88602.000
1687265313.001,658.000,132757.000,88598.000
1687265313.106,659.000,132798.000,88600.000
1687265313.106,658.000,132819.000,88644.000
1687265313.106,658.000,132849.000,88684.000
1687265313.106,659.000,132851.000,88669.000
1687265313.106,660.000,132930.000,88651.000
1687265313.106,658.000,132916.000,88685.000
1687265313.197,660.000,132921.000,88690.000
1687265313.197,659.000,132963.000,88685.000
1687265313.197,661.000,133009.000,88735.000
1687265313.197,660.000,133027.000,88707.000
1687265313.197,661.000,133072.000,88754.000
1687265313.197,661.000,133063.000,88744.000
1687265313.286,661.000,133134.000,88770.000
1687265313.286,661.000,133082.000,88779.000
1687265313.286,662.000,133163.000,88804.000
1687265313.286,662.000,133218.000,88818.000
1687265313.286,661.000,133261.000,88854.000
1687265313.286,661.000,133220.000,88848.000
1687265313.376,662.000,133322.000,88823.000
1687265313.376,662.000,133294.000,88840.000
1687265313.376,662.000,133271.000,88838.000
1687265313.376,663.000,133250.000,88849.000
1687265313.376,663.000,133202.000,88853.000
1687265313.376,662.000,133214.000,88819.000
1687265313.496,662.000,133092.000,88803.000
1687265313.496,661.000,133133.000,88838.000
1687265313.496,661.000,133109.000,88799.000
1687265313.496,662.000,133120.000,88797.000
1687265313.496,661.000,133134.000,88836.000
1687265313.496,661.000,133108.000,88816.000
1687265313.571,661.000,133108.000,88801.000
1687265313.571,661.000,132996.000,88796.000
1687265313.571,663.000,133052.000,88812.000
1687265313.571,662.000,133059.000,88786.000
1687265313.571,663.000,133128.000,88801.000
1687265313.571,660.000,133075.000,88830.000
1687265313.661,660.000,133122.000,88811.000
1687265313.661,661.000,133117.000,88815.000
1687265313.661,661.000,133102.000,88773.000
1687265313.661,661.000,133085.000,88809.000
1687265313.661,662.000,133113.000,88792.000
