timestamps,X,Y,Z
1688306086.051,-0.145,0.159,0.980
1688306086.051,-0.150,0.156,0.987
1688306086.051,-0.151,0.154,0.982
1688306086.110,-0.148,0.153,0.981
1688306086.110,-0.145,0.150,0.977
1688306086.110,-0.150,0.154,0.980
1688306086.174,-0.150,0.149,0.982
1688306086.174,-0.152,0.153,0.982
1688306086.174,-0.150,0.153,0.979
1688306086.219,-0.152,0.156,0.979
1688306086.219,-0.152,0.151,0.979
1688306086.219,-0.147,0.151,0.975
1688306086.278,-0.149,0.150,0.977
1688306086.278,-0.146,0.149,0.978
1688306086.278,-0.137,0.149,0.977
1688306086.336,-0.142,0.151,0.980
1688306086.336,-0.141,0.154,0.982
1688306086.336,-0.147,0.157,0.979
1688306086.395,-0.144,0.152,0.978
1688306086.395,-0.143,0.154,0.977
1688306086.395,-0.140,0.153,0.978
1688306086.458,-0.144,0.153,0.978
1688306086.458,-0.146,0.152,0.978
1688306086.458,-0.147,0.154,0.980
1688306086.519,-0.154,0.154,0.978
1688306086.519,-0.155,0.156,0.982
1688306086.519,-0.157,0.150,0.975
1688306086.561,-0.154,0.151,0.976
1688306086.561,-0.154,0.151,0.979
1688306086.561,-0.149,0.151,0.980
1688306086.620,-0.143,0.152,0.977
1688306086.620,-0.136,0.147,0.977
1688306086.620,-0.140,0.153,0.980
1688306086.680,-0.144,0.150,0.983
1688306086.680,-0.144,0.151,0.978
1688306086.680,-0.144,0.155,0.979
1688306086.740,-0.146,0.154,0.977
1688306086.740,-0.146,0.154,0.976
1688306086.740,-0.149,0.152,0.979
1688306086.786,-0.148,0.154,0.978
1688306086.786,-0.148,0.154,0.977
1688306086.786,-0.148,0.154,0.978
1688306086.845,-0.149,0.159,0.981
1688306086.845,-0.152,0.158,0.983
1688306086.845,-0.159,0.156,0.984
1688306086.906,-0.156,0.152,0.979
1688306086.906,-0.151,0.151,0.978
1688306086.906,-0.147,0.153,0.976
1688306086.965,-0.146,0.151,0.976
1688306086.965,-0.149,0.158,0.979
1688306086.965,-0.148,0.152,0.978
1688306087.014,-0.147,0.151,0.976
1688306087.014,-0.141,0.155,0.976
1688306087.014,-0.143,0.152,0.981
1688306087.071,-0.145,0.159,0.983
1688306087.071,-0.149,0.155,0.981
1688306087.071,-0.149,0.154,0.978
1688306087.131,-0.145,0.155,0.975
1688306087.131,-0.151,0.154,0.979
1688306087.131,-0.153,0.156,0.977
1688306087.190,-0.156,0.156,0.979
1688306087.190,-0.156,0.151,0.979
1688306087.190,-0.145,0.150,0.978
1688306087.236,-0.136,0.153,0.978
1688306087.236,-0.134,0.158,0.981
1688306087.236,-0.140,0.158,0.984
1688306087.325,-0.145,0.158,0.980
1688306087.325,-0.152,0.155,0.979
1688306087.325,-0.157,0.158,0.976
1688306087.355,-0.157,0.155,0.975
1688306087.355,-0.155,0.152,0.976
1688306087.355,-0.147,0.154,0.975
1688306087.416,-0.150,0.151,0.978
1688306087.416,-0.145,0.151,0.977
1688306087.416,-0.146,0.153,0.981
1688306087.490,-0.147,0.153,0.977
1688306087.490,-0.148,0.153,0.984
1688306087.490,-0.153,0.151,0.979
1688306087.520,-0.148,0.151,0.978
1688306087.520,-0.147,0.151,0.977
1688306087.520,-0.145,0.155,0.978
1688306087.583,-0.146,0.154,0.975
1688306087.583,-0.148,0.155,0.977
1688306087.583,-0.150,0.153,0.981
1688306087.641,-0.148,0.156,0.981
1688306087.641,-0.146,0.161,0.978
1688306087.641,-0.144,0.160,0.979
1688306087.700,-0.151,0.159,0.985
1688306087.700,-0.156,0.153,0.979
1688306087.700,-0.155,0.155,0.977
