timestamps,TP9,AF7,AF8,TP10,Right AUX
1688256334.585,-73.242,-35.645,-39.062,-23.438,249.512
1688256334.589,36.621,-36.133,-52.734,-43.457,-169.922
1688256334.593,28.320,-29.297,-32.715,-43.457,-139.160
1688256334.597,-73.730,-24.414,-6.348,-42.480,-74.707
1688256334.601,-157.715,-23.438,-3.906,-45.410,-203.125
1688256334.605,-93.750,-18.066,-7.812,-42.480,-107.422
1688256334.609,43.945,-12.207,-13.672,-43.457,203.125
1688256334.612,65.918,-20.996,-20.020,-40.527,155.273
1688256334.616,-10.254,-28.320,-14.648,-36.133,-234.375
1688256334.620,-88.867,-32.227,-21.973,-28.809,-254.883
1688256334.624,-82.031,-39.551,-41.504,-21.973,-87.891
1688256334.628,36.621,-38.574,-38.574,-14.160,-80.566
1688256334.628,66.406,-42.969,-32.227,-18.066,-211.914
1688256334.632,-31.250,-54.199,-25.879,-34.668,-220.703
1688256334.636,-130.371,-50.781,-10.742,-30.762,-97.656
1688256334.640,-115.234,-30.762,-16.113,-37.109,79.102
1688256334.644,11.230,-21.484,-25.879,-44.434,92.773
1688256334.648,51.270,-19.531,-17.578,-35.156,-2.930
1688256334.652,-35.645,-12.695,-24.414,-23.926,355.957
1688256334.655,-123.047,-10.742,-52.246,-25.879,434.570
1688256334.659,-111.328,-18.066,-59.082,-24.902,-1.953
1688256334.663,5.859,-29.785,-32.715,-44.434,-68.359
1688256334.667,86.914,-29.297,-21.484,-72.266,-152.344
1688256334.671,16.602,-24.902,-23.438,-58.594,-295.898
1688256334.689,-115.723,-34.668,-19.043,-36.621,-245.605
1688256334.693,-152.344,-44.922,-18.555,-24.414,-91.797
1688256334.697,-31.738,-33.203,-29.297,-25.879,-96.680
1688256334.701,58.594,-30.762,-35.645,-56.641,-227.539
1688256334.705,11.719,-39.062,-27.832,-74.219,-240.234
1688256334.709,-91.309,-32.227,-10.742,-49.805,-51.270
1688256334.713,-147.949,-25.391,-9.277,-36.621,119.141
1688256334.716,-53.711,-20.508,-20.508,-40.527,117.188
1688256334.720,55.664,-20.508,-17.090,-42.969,-102.539
1688256334.724,43.945,-27.832,-11.719,-35.156,11.230
1688256334.728,-49.805,-29.297,-23.926,-33.203,210.938
1688256334.732,-119.141,-33.691,-34.668,-26.855,-37.598
1688256334.733,-44.922,-40.527,-52.734,-27.832,-72.266
1688256334.737,65.918,-33.203,-48.340,-41.016,-102.539
1688256334.741,46.387,-17.578,-25.391,-49.316,-121.582
1688256334.745,-73.242,-18.066,-22.949,-44.434,-106.445
1688256334.749,-153.320,-19.043,-16.113,-12.207,11.230
1688256334.753,-79.590,-15.625,-13.184,-9.766,231.445
1688256334.757,27.832,-22.949,-23.438,-47.363,109.863
1688256334.760,27.344,-37.598,-25.391,-68.359,-111.816
1688256334.764,-39.551,-42.480,-20.996,-56.641,-113.281
1688256334.768,-115.234,-38.086,-32.715,-38.574,291.016
1688256334.772,-68.848,-40.527,-40.039,-20.996,393.555
1688256334.776,37.598,-27.344,-19.531,-17.578,-19.043
1688256334.778,5.859,-13.184,-7.812,-65.918,-189.453
1688256334.782,-87.891,-7.324,-16.113,-86.426,-245.117
1688256334.786,-150.391,-9.277,-27.344,-54.688,-198.242
1688256334.790,-123.047,-18.555,-47.363,-58.105,-100.098
1688256334.794,-21.484,-23.438,-47.852,-84.961,-84.473
1688256334.798,-10.254,-36.133,-25.391,-103.516,-129.883
1688256334.802,-80.078,-50.781,-12.695,-120.605,-68.359
1688256334.805,-176.758,-53.223,-3.906,-125.488,-59.082
1688256334.809,-198.242,-42.480,-0.977,-116.699,137.207
1688256334.813,-99.121,-23.438,-7.324,-121.582,241.211
1688256334.817,-44.434,-31.738,-1.953,-140.625,-95.215
1688256334.821,-103.516,-36.133,-15.137,-122.559,-197.754
1688256334.823,-220.703,-17.578,-54.688,-104.492,-78.125
1688256334.827,-215.820,-7.324,-44.922,-106.934,-8.301
1688256334.831,-96.680,-8.301,0.488,-129.395,-154.297
1688256334.835,-22.949,-17.090,21.484,-129.395,-89.355
1688256334.839,-62.988,-23.438,2.441,-115.723,107.910
1688256334.843,-178.223,-31.738,-11.719,-114.258,59.570
1688256334.847,-209.473,-31.250,-16.113,-120.605,2.441
1688256334.850,-90.820,-31.738,-20.020,-135.254,44.434
1688256334.854,7.812,-30.762,-12.207,-137.695,137.695
1688256334.858,-20.996,-28.809,-15.625,-135.254,-73.730
1688256334.862,-120.605,-30.273,-20.996,-95.703,-277.344
1688256334.866,-177.734,-23.926,-24.414,-66.895,-126.465
1688256334.870,-90.332,-24.414,-19.531,-60.547,-45.898
1688256334.874,6.348,-20.020,-16.602,-64.453,-63.477
1688256334.878,0.977,-14.648,-20.508,-63.965,-134.766
