timestamps,X,Y,Z
1688256334.630,-0.236,0.042,0.976
1688256334.630,-0.239,0.041,0.974
1688256334.630,-0.241,0.039,0.974
1688256334.693,-0.240,0.041,0.973
1688256334.693,-0.236,0.046,0.967
1688256334.693,-0.232,0.046,0.971
1688256334.740,-0.236,0.042,0.972
1688256334.740,-0.239,0.045,0.977
1688256334.740,-0.237,0.046,0.978
1688256334.795,-0.238,0.046,0.978
1688256334.795,-0.243,0.054,0.972
1688256334.795,-0.258,0.062,0.938
1688256334.855,-0.268,0.066,0.908
1688256334.855,-0.283,0.077,0.911
1688256334.855,-0.308,0.078,0.925
1688256334.916,-0.328,0.070,0.953
1688256334.916,-0.332,0.064,0.976
1688256334.916,-0.327,0.069,0.992
1688256334.975,-0.307,0.069,0.996
1688256334.975,-0.289,0.079,0.993
1688256334.975,-0.275,0.077,0.979
1688256335.023,-0.280,0.072,0.976
1688256335.023,-0.289,0.070,0.977
1688256335.023,-0.292,0.064,0.970
1688256335.080,-0.296,0.062,0.944
1688256335.080,-0.313,0.061,0.917
1688256335.080,-0.345,0.052,0.906
1688256335.140,-0.367,0.038,0.903
1688256335.140,-0.385,0.036,0.921
1688256335.140,-0.395,0.025,0.938
1688256335.200,-0.397,0.022,0.951
1688256335.200,-0.390,0.015,0.953
1688256335.200,-0.380,0.016,0.947
1688256335.261,-0.367,0.016,0.940
1688256335.261,-0.356,0.012,0.934
1688256335.261,-0.353,0.017,0.926
1688256335.305,-0.360,0.014,0.921
1688256335.305,-0.364,0.014,0.917
1688256335.305,-0.366,0.013,0.921
1688256335.380,-0.359,0.019,0.926
1688256335.380,-0.352,0.020,0.938
1688256335.380,-0.351,0.024,0.938
1688256335.425,-0.342,0.029,0.943
1688256335.425,-0.341,0.033,0.952
1688256335.425,-0.332,0.045,0.954
1688256335.472,-0.328,0.045,0.959
1688256335.472,-0.328,0.046,0.958
1688256335.472,-0.328,0.049,0.952
1688256335.534,-0.333,0.048,0.953
1688256335.534,-0.335,0.049,0.948
1688256335.534,-0.341,0.050,0.948
1688256335.590,-0.345,0.046,0.944
1688256335.590,-0.355,0.047,0.941
1688256335.590,-0.361,0.043,0.943
1688256335.650,-0.361,0.045,0.940
1688256335.650,-0.365,0.040,0.937
1688256335.650,-0.369,0.041,0.940
1688256335.695,-0.371,0.036,0.945
1688256335.695,-0.373,0.033,0.942
1688256335.695,-0.375,0.032,0.939
1688256335.757,-0.375,0.032,0.933
1688256335.757,-0.377,0.030,0.919
1688256335.757,-0.382,0.026,0.917
1688256335.817,-0.389,0.026,0.914
1688256335.817,-0.396,0.019,0.918
1688256335.817,-0.396,0.020,0.922
1688256335.890,-0.397,0.015,0.927
1688256335.890,-0.400,0.016,0.935
1688256335.890,-0.392,0.018,0.931
1688256335.935,-0.387,0.020,0.931
1688256335.935,-0.393,0.025,0.925
1688256335.935,-0.398,0.027,0.929
1688256335.980,-0.408,0.025,0.924
1688256335.980,-0.417,0.024,0.916
1688256335.980,-0.425,0.025,0.909
1688256336.041,-0.431,0.029,0.896
1688256336.041,-0.438,0.024,0.896
1688256336.041,-0.447,0.024,0.893
1688256336.104,-0.450,0.024,0.898
1688256336.104,-0.455,0.025,0.900
1688256336.104,-0.454,0.025,0.899
1688256336.160,-0.453,0.021,0.902
1688256336.160,-0.455,0.000,0.906
1688256336.160,-0.452,0.018,0.906
1688256336.207,-0.458,0.018,0.901
1688256336.207,-0.462,0.015,0.898
1688256336.207,-0.460,0.013,0.896
1688256336.265,-0.457,0.011,0.889
1688256336.265,-0.457,0.010,0.894
1688256336.265,-0.458,0.008,0.895
1688256336.340,-0.462,0.006,0.890
1688256336.340,-0.466,0.008,0.889
1688256336.340,-0.470,0.012,0.887
1688256336.373,-0.469,0.005,0.888
1688256336.373,-0.471,0.013,0.889
1688256336.373,-0.471,0.014,0.887
1688256336.430,-0.469,0.012,0.886
1688256336.430,-0.469,0.009,0.888
1688256336.430,-0.468,0.011,0.888
1688256336.490,-0.465,0.008,0.891
1688256336.490,-0.465,0.009,0.893
1688256336.490,-0.464,0.007,0.890
1688256336.565,-0.462,0.008,0.896
1688256336.565,-0.463,0.008,0.894
1688256336.565,-0.465,0.008,0.896
1688256336.612,-0.467,0.005,0.901
1688256336.612,-0.467,0.006,0.902
1688256336.612,-0.466,0.012,0.902
1688256336.658,-0.463,0.012,0.898
1688256336.658,-0.463,0.012,0.895
1688256336.658,-0.464,0.010,0.893
1688256336.715,-0.466,0.013,0.886
1688256336.715,-0.465,0.013,0.889
1688256336.715,-0.471,0.011,0.897
1688256336.775,-0.466,0.010,0.898
1688256336.775,-0.466,0.010,0.900
1688256336.775,-0.469,0.007,0.893
1688256336.835,-0.468,0.010,0.895
1688256336.835,-0.464,0.005,0.898
1688256336.835,-0.459,0.008,0.896
1688256336.894,-0.463,0.007,0.894
1688256336.894,-0.461,0.005,0.890
1688256336.894,-0.464,0.003,0.893
1688256336.943,-0.468,-0.000,0.889
1688256336.943,-0.468,-0.006,0.894
1688256336.943,-0.465,0.002,0.894
1688256337.001,-0.463,-0.003,0.892
1688256337.001,-0.464,-0.002,0.897
1688256337.001,-0.458,-0.001,0.894
1688256337.060,-0.457,-0.001,0.895
1688256337.060,-0.459,-0.003,0.901
1688256337.060,-0.459,-0.005,0.898
1688256337.120,-0.456,-0.003,0.899
1688256337.120,-0.456,-0.002,0.892
1688256337.120,-0.452,-0.002,0.894
1688256337.170,-0.454,-0.000,0.893
1688256337.170,-0.455,0.000,0.895
