timestamps,PPG1,PPG2,PPG3
1687265849.196,674.000,132312.000,87031.000
1687265849.196,674.000,132238.000,87077.000
1687265849.196,676.000,132345.000,87063.000
1687265849.196,675.000,132286.000,87082.000
1687265849.196,676.000,132331.000,87053.000
1687265849.196,675.000,132314.000,87028.000
1687265849.287,676.000,132259.000,87051.000
1687265849.287,674.000,132309.000,87075.000
1687265849.287,675.000,132333.000,87073.000
1687265849.287,676.000,132286.000,87039.000
1687265849.287,676.000,132329.000,87044.000
1687265849.287,676.000,132308.000,87108.000
1687265849.379,679.000,132364.000,87044.000
1687265849.379,677.000,132314.000,87080.000
1687265849.379,675.000,132337.000,87108.000
1687265849.379,677.000,132406.000,87089.000
1687265849.379,677.000,132341.000,87085.000
1687265849.379,677.000,132399.000,87062.000
1687265849.496,676.000,132313.000,87088.000
1687265849.496,678.000,132260.000,87057.000
1687265849.496,675.000,132224.000,87000.000
1687265849.496,676.000,132151.000,87008.000
1687265849.496,675.000,132112.000,87019.000
1687265849.496,676.000,132101.000,87026.000
1687265849.560,676.000,132068.000,87018.000
1687265849.560,676.000,132017.000,87025.000
1687265849.560,675.000,132033.000,86995.000
1687265849.560,675.000,132036.000,87000.000
1687265849.560,676.000,131993.000,86964.000
1687265849.560,675.000,131979.000,86992.000
1687265849.663,675.000,131961.000,86997.000
1687265849.663,673.000,131992.000,86944.000
1687265849.663,674.000,131947.000,87002.000
1687265849.663,675.000,131970.000,86955.000
1687265849.663,675.000,131968.000,86966.000
1687265849.663,674.000,131928.000,86939.000
1687265849.754,675.000,131883.000,86954.000
1687265849.754,676.000,131898.000,86945.000
1687265849.754,674.000,131899.000,86931.000
1687265849.754,675.000,131916.000,86913.000
1687265849.754,674.000,131869.000,86945.000
1687265849.754,675.000,131852.000,86929.000
1687265849.845,676.000,131875.000,86937.000
1687265849.845,676.000,131839.000,86926.000
1687265849.845,674.000,131799.000,86927.000
1687265849.845,674.000,131889.000,86968.000
1687265849.845,673.000,131851.000,86909.000
1687265849.845,673.000,131892.000,86916.000
1687265849.946,674.000,131860.000,86944.000
1687265849.946,673.000,131902.000,86935.000
1687265849.946,673.000,131856.000,86987.000
1687265849.946,673.000,131863.000,86981.000
1687265849.946,673.000,131907.000,86972.000
1687265849.946,673.000,131950.000,86968.000
1687265850.038,673.000,131935.000,86974.000
1687265850.038,672.000,131915.000,86966.000
1687265850.038,672.000,131946.000,87001.000
1687265850.038,673.000,131968.000,87020.000
1687265850.038,672.000,131937.000,86990.000
1687265850.038,674.000,131990.000,87027.000
1687265850.130,672.000,131966.000,87035.000
1687265850.130,675.000,132008.000,87025.000
1687265850.130,673.000,132040.000,87054.000
1687265850.130,673.000,132017.000,87042.000
1687265850.130,673.000,131996.000,87059.000
1687265850.130,674.000,132071.000,87060.000
1687265850.234,673.000,131993.000,87044.000
1687265850.234,673.000,132059.000,87050.000
1687265850.234,674.000,132030.000,87040.000
1687265850.234,674.000,132002.000,87055.000
1687265850.234,673.000,131970.000,87027.000
1687265850.234,671.000,131910.000,86991.000
1687265850.321,673.000,131868.000,87006.000
1687265850.321,670.000,131886.000,87001.000
1687265850.321,670.000,131880.000,87010.000
1687265850.321,672.000,131841.000,87002.000
1687265850.321,671.000,131820.000,86992.000
1687265850.321,670.000,131803.000,86976.000
1687265850.443,669.000,131773.000,86997.000
1687265850.443,671.000,131807.000,86954.000
1687265850.443,669.000,131774.000,86977.000
1687265850.443,670.000,131798.000,86992.000
1687265850.443,670.000,131743.000,86976.000
1687265850.443,670.000,131764.000,86975.000
1687265850.504,672.000,131760.000,86998.000
1687265850.504,671.000,131797.000,86917.000
1687265850.504,670.000,131751.000,86957.000
1687265850.504,672.000,131754.000,86983.000
1687265850.504,671.000,131751.000,86927.000
1687265850.504,671.000,131730.000,86955.000
1687265850.594,673.000,131746.000,86957.000
1687265850.594,673.000,131788.000,86978.000
1687265850.594,671.000,131785.000,86986.000
1687265850.594,670.000,131742.000,86954.000
1687265850.594,671.000,131755.000,86947.000
1687265850.594,672.000,131775.000,86966.000
1687265850.697,670.000,131792.000,86971.000
1687265850.697,670.000,131766.000,86973.000
1687265850.697,670.000,131785.000,86993.000
1687265850.697,671.000,131787.000,86969.000
1687265850.697,669.000,131859.000,86948.000
1687265850.697,671.000,131806.000,86992.000
1687265850.788,671.000,131837.000,87034.000
1687265850.788,670.000,131863.000,87006.000
1687265850.788,670.000,131890.000,86982.000
1687265850.788,670.000,131925.000,87022.000
