timestamps,X,Y,Z
1688303747.141,-2.722,3.237,1.465
1688303747.141,-2.789,3.537,1.368
1688303747.141,-2.953,3.806,1.705
1688303747.204,-2.579,3.507,1.854
1688303747.204,-2.198,3.507,1.959
1688303747.204,-1.735,3.095,1.944
1688303747.249,-1.256,2.751,2.049
1688303747.249,-1.533,2.879,1.862
1688303747.249,-1.697,2.864,1.839
1688303747.306,-1.510,3.223,1.989
1688303747.306,-1.436,3.671,1.966
1688303747.306,-1.024,3.880,2.101
1688303747.366,-1.174,3.753,2.191
1688303747.366,-1.092,3.185,2.191
1688303747.366,-1.286,2.168,2.624
1688303747.429,-0.815,1.727,3.133
1688303747.429,0.007,1.316,3.738
1688303747.429,0.680,1.264,4.037
1688303747.474,0.501,1.353,4.486
1688303747.474,0.254,1.720,5.002
1688303747.474,0.209,1.727,5.406
1688303747.532,0.419,1.615,5.510
1688303747.532,0.179,1.727,5.353
1688303747.532,0.142,1.817,4.987
1688303747.590,0.322,2.243,4.785
1688303747.590,0.501,2.505,4.897
1688303747.590,0.621,2.512,4.695
1688303747.650,0.419,2.602,4.381
1688303747.650,0.329,2.527,3.940
1688303747.650,-0.052,2.617,3.686
1688303747.714,-0.508,2.856,3.895
1688303747.714,-0.845,3.118,3.170
1688303747.714,-0.972,3.065,2.467
1688303747.759,-0.957,3.185,1.996
1688303747.759,-1.062,3.118,1.503
1688303747.759,-1.271,3.155,1.735
1688303747.831,-1.346,3.447,1.563
1688303747.831,-1.062,3.424,0.785
1688303747.831,-1.226,3.821,0.359
1688303747.875,-1.398,4.127,-0.374
1688303747.875,-1.996,4.359,-0.725
1688303747.875,-2.019,4.389,-1.054
1688303747.935,-2.176,4.441,-1.555
1688303747.935,-1.966,4.538,-1.951
1688303747.935,-2.153,4.052,-1.675
1688303747.999,-2.400,3.843,-1.675
1688303747.999,-2.684,3.671,-1.421
1688303747.999,-2.692,3.237,-0.867
1688303748.043,-3.230,3.507,-0.561
1688303748.043,-3.230,3.723,-0.209
1688303748.043,-3.708,3.394,0.299
1688303748.106,-4.037,3.200,0.882
1688303748.106,-3.731,2.460,1.211
1688303748.106,-3.581,2.422,1.802
1688303748.161,-3.394,1.936,2.303
1688303748.161,-3.095,1.436,2.617
1688303748.161,-3.282,1.316,2.624
1688303748.221,-3.402,1.234,2.198
1688303748.221,-3.170,1.660,2.198
1688303748.221,-2.894,1.742,2.191
1688303748.269,-3.088,1.750,2.168
1688303748.269,-3.013,1.705,2.340
1688303748.269,-2.774,1.413,2.557
1688303748.325,-2.490,1.077,2.692
1688303748.325,-2.781,0.987,3.529
1688303748.325,-2.781,0.837,3.851
1688303748.386,-2.916,0.935,4.456
1688303748.386,-3.380,1.107,4.269
1688303748.386,-3.589,1.039,3.843
1688303748.446,-3.708,1.047,3.581
1688303748.446,-3.664,1.122,3.477
1688303748.446,-3.671,0.815,3.133
1688303748.506,-3.402,0.807,2.520
1688303748.506,-2.804,1.181,1.802
1688303748.506,-2.400,1.436,1.585
1688303748.554,-1.951,2.153,1.510
1688303748.554,-0.935,2.258,1.181
1688303748.554,-0.650,2.041,1.099
1688303748.610,-0.658,1.450,0.957
1688303748.610,-0.576,0.232,0.994
1688303748.610,-0.665,-0.464,1.241
1688303748.670,-0.007,-1.062,1.391
1688303748.670,0.613,-2.131,1.824
1688303748.670,1.406,-3.193,2.116
1688303748.731,1.660,-3.559,2.490
1688303748.731,1.892,-3.514,3.163
1688303748.731,2.161,-3.021,3.148
1688303748.776,2.138,-1.652,3.013
1688303748.776,1.787,-0.680,2.617
1688303748.776,1.047,0.030,2.422
1688303748.838,0.366,0.389,2.146
1688303748.838,0.239,-0.359,1.667
1688303748.838,0.060,-0.643,1.241
1688303748.895,-0.052,-0.628,0.793
1688303748.895,0.329,-0.404,0.120
1688303748.895,0.471,0.150,-0.366
1688303748.974,0.232,0.875,-1.219
1688303748.974,-0.239,1.540,-1.473
1688303748.974,-0.396,1.809,-1.989
1688303749.001,-0.516,1.847,-2.228
1688303749.001,-0.486,2.206,-1.608
1688303749.001,0.389,2.026,-0.807
1688303749.075,1.338,2.004,-0.157
1688303749.075,2.946,2.385,0.030
1688303749.075,4.374,3.402,-0.052
1688303749.121,5.503,3.806,-1.107
1688303749.121,5.727,3.701,-2.310
1688303749.121,5.510,2.968,-2.916
1688303749.180,5.480,1.727,-3.409
1688303749.180,6.318,-0.202,-3.178
1688303749.180,5.839,-3.507,-3.327
1688303749.241,4.239,-7.798,-5.488
1688303749.241,3.013,-11.776,-7.163
1688303749.241,2.916,-14.094,-7.484
1688303749.285,3.185,-14.326,-6.826
1688303749.285,3.043,-12.688,-5.361
1688303749.285,2.086,-11.350,-3.813
1688303749.349,1.219,-10.864,-3.110
1688303749.349,0.060,-9.376,-3.312
1688303749.349,-1.765,-7.978,-4.882
1688303749.405,-4.553,-9.054,-5.892
1688303749.405,-4.613,-12.165,-5.249
1688303749.405,-2.243,-14.296,-2.467
1688303749.465,0.568,-14.468,-0.120
1688303749.465,1.690,-12.755,1.219
1688303749.465,1.809,-9.264,1.765
1688303749.510,1.092,-5.196,2.722
1688303749.510,1.398,-4.075,6.086
1688303749.510,1.772,-4.381,10.550
1688303749.570,1.032,-5.466,13.496
1688303749.570,-0.434,-6.094,15.342
1688303749.570,-0.860,-5.436,16.494
1688303749.646,-0.636,-3.813,17.040
1688303749.646,-1.473,-1.854,16.464
1688303749.646,-2.722,-0.284,15.133
1688303749.691,-3.985,0.793,13.114
1688303749.691,-5.765,2.034,11.051
1688303749.691,-7.694,3.970,8.621
1688303749.736,-8.808,5.981,6.662
1688303749.736,-10.909,7.791,4.658
1688303749.736,-14.056,9.787,2.378
1688303749.795,-16.397,11.582,0.157
1688303749.795,-16.441,12.711,-0.785
1688303749.795,-14.931,13.428,-0.075
1688303749.855,-12.374,13.054,1.936
1688303749.855,-9.757,11.305,4.494
1688303749.855,-8.150,9.705,6.654
1688303749.918,-6.729,8.352,8.434
1688303749.918,-5.361,7.484,9.286
1688303749.918,-4.643,7.432,10.041
1688303749.965,-4.307,7.746,10.251
1688303749.965,-4.135,8.770,10.325
1688303749.965,-4.396,10.228,10.909
1688303750.021,-4.389,11.380,10.954
1688303750.021,-5.122,12.546,10.714
1688303750.021,-5.346,12.860,10.221
1688303750.081,-6.348,12.883,9.443
1688303750.081,-7.402,12.554,8.449
1688303750.081,-7.589,12.262,7.170
1688303750.140,-8.127,11.955,5.944
1688303750.140,-8.217,12.083,4.770
1688303750.140,-8.449,11.836,3.439
1688303750.200,-8.224,11.417,2.400
1688303750.200,-7.679,10.647,1.570
1688303750.200,-7.238,9.735,1.338
1688303750.248,-6.692,8.359,0.710
1688303750.248,-6.228,7.372,0.553
1688303750.248,-5.279,6.109,0.665
1688303750.305,-3.679,4.688,0.972
1688303750.305,-2.393,3.948,1.578
1688303750.305,-1.391,3.462,2.243
1688303750.380,-1.009,3.185,2.781
1688303750.380,-0.628,2.737,3.559
1688303750.380,-0.262,2.034,4.651
1688303750.426,-0.090,1.884,5.959
1688303750.426,0.322,1.742,7.088
1688303750.426,0.553,1.705,7.985
1688303750.474,0.815,2.176,8.800
1688303750.474,0.755,2.288,9.129
1688303750.474,0.815,2.647,9.219
1688303750.532,0.636,2.602,9.137
1688303750.532,0.254,2.116,8.815
1688303750.532,-0.082,2.512,8.419
1688303750.590,-0.164,2.811,7.873
1688303750.590,0.067,3.043,7.148
1688303750.590,-0.052,3.170,6.595
1688303750.651,-0.135,3.095,5.787
1688303750.651,0.090,3.327,4.823
1688303750.651,0.396,2.908,4.307
1688303750.713,0.389,2.475,4.389
1688303750.713,0.202,2.512,4.224
1688303750.713,-0.299,2.632,3.641
1688303750.759,-1.009,3.021,3.514
1688303750.759,-1.465,3.409,3.634
1688303750.759,-1.473,3.484,3.432
1688303750.831,-1.077,3.581,3.394
1688303750.831,-0.935,3.409,3.237
1688303750.831,-1.144,2.961,3.118
1688303750.875,-1.017,2.422,2.639
1688303750.875,-1.062,2.363,2.363
1688303750.875,-1.024,2.452,2.026
1688303750.965,-1.129,2.579,1.877
1688303750.965,-0.538,2.355,1.981
1688303750.965,-0.022,2.258,2.781
1688303750.997,0.703,2.011,3.342
1688303750.997,1.039,1.869,3.813
1688303750.997,0.972,1.974,3.985
1688303751.042,1.338,1.869,3.402
1688303751.042,2.056,2.049,2.961
1688303751.042,2.251,2.639,2.714
1688303751.100,2.699,2.834,2.108
1688303751.100,2.961,2.886,1.563
1688303751.100,2.766,2.781,0.852
1688303751.160,2.168,3.103,0.396
1688303751.160,1.533,3.125,-0.097
1688303751.160,0.972,3.843,-0.262
1688303751.206,0.479,4.142,-0.344
1688303751.206,-0.135,4.232,-0.142
1688303751.206,-0.187,4.135,0.404
1688303751.269,-0.479,3.776,1.092
1688303751.269,-0.172,2.938,1.540
1688303751.269,-0.344,2.579,1.892
1688303751.325,-0.837,2.527,2.333
1688303751.325,-1.525,2.684,2.497
1688303751.325,-1.712,2.737,2.340
1688303751.385,-2.064,2.699,1.981
1688303751.385,-1.854,2.699,1.765
1688303751.385,-1.869,2.946,1.308
1688303751.445,-2.011,2.737,1.062
1688303751.445,-1.959,2.594,1.159
1688303751.445,-1.787,2.138,0.591
1688303751.490,-2.976,1.951,0.090
1688303751.490,-3.671,2.079,-0.142
1688303751.490,-3.731,2.437,0.075
1688303751.554,-3.477,2.819,0.254
1688303751.554,-3.320,2.946,0.807
1688303751.554,-2.617,2.759,0.748
1688303751.610,-2.669,2.714,0.845
1688303751.610,-2.811,2.662,0.942
1688303751.610,-2.692,2.968,0.927
1688303751.659,-2.430,3.380,1.189
1688303751.659,-2.101,3.387,1.413
1688303751.659,-2.071,3.649,1.450
1688303751.716,-2.138,3.529,1.832
1688303751.716,-2.004,3.350,1.809
1688303751.716,-2.520,3.484,1.480
1688303751.775,-2.946,3.372,1.301
1688303751.775,-3.110,3.140,0.912
1688303751.775,-3.088,2.998,0.673
1688303751.839,-2.430,3.155,0.508
1688303751.839,-2.333,3.424,0.979
1688303751.839,-2.265,3.103,1.054
1688303751.895,-2.273,3.051,1.234
1688303751.895,-2.834,2.699,1.338
1688303751.895,-2.916,2.378,1.495
1688303751.946,-2.512,2.108,1.376
1688303751.946,-2.422,1.951,1.151
1688303751.946,-2.273,1.892,0.822
1688303752.000,-2.258,1.779,0.770
1688303752.000,-2.303,1.690,0.299
1688303752.000,-2.520,1.249,0.845
1688303752.060,-3.252,-2.408,1.219
1688303752.060,-5.114,-3.529,2.116
1688303752.060,-6.355,-5.600,2.871
1688303752.120,-6.146,-5.638,3.125
1688303752.120,-4.920,-4.501,2.378
1688303752.120,-5.466,-5.406,2.475
1688303752.167,-4.613,-6.228,2.191
1688303752.167,-3.110,-5.623,1.802
1688303752.167,-3.327,-6.752,0.419
1688303752.225,-4.987,-10.707,-1.652
1688303752.225,-8.897,-18.999,-5.570
1688303752.225,-12.045,-26.221,-10.318
1688303752.285,-13.907,-29.145,-13.742
1688303752.285,-14.647,-31.694,-15.006
1688303752.285,-14.251,-31.963,-15.283
1688303752.349,-12.950,-28.599,-14.617
1688303752.349,-10.991,-24.793,-13.787
1688303752.349,-9.002,-21.242,-12.980
1688303752.394,-7.447,-19.619,-12.232
1688303752.394,-6.221,-17.855,-11.507
1688303752.394,-4.837,-14.438,-9.690
1688303752.450,-3.679,-13.593,-9.182
1688303752.450,-2.079,-10.325,-9.152
1688303752.450,-1.002,-7.148,-9.555
1688303752.510,0.456,-4.680,-10.221
1688303752.510,1.047,-1.847,-10.258
1688303752.510,1.570,-0.486,-10.049
1688303752.571,2.116,1.361,-9.473
1688303752.571,2.871,3.626,-8.352
1688303752.571,3.753,4.987,-6.916
1688303752.633,4.441,6.131,-5.331
1688303752.633,4.322,7.365,-4.052
1688303752.633,4.359,7.380,-3.469
1688303752.679,3.843,7.813,-3.484
1688303752.679,3.589,9.182,-3.753
1688303752.679,3.170,10.939,-4.494
1688303752.736,3.514,10.684,-6.654
1688303752.736,4.905,9.862,-10.617
1688303752.736,6.826,9.645,-14.438
1688303752.797,8.793,9.952,-17.040
1688303752.797,10.333,11.036,-19.111
1688303752.797,11.155,12.165,-20.000
1688303752.855,10.998,13.286,-19.485
1688303752.855,9.847,13.488,-17.914
1688303752.855,9.211,13.114,-15.507
1688303752.916,8.337,12.688,-13.212
1688303752.916,7.537,12.755,-11.739
1688303752.916,7.028,11.903,-11.783
1688303752.965,6.378,11.006,-11.955
1688303752.965,5.780,10.572,-12.426
1688303752.965,5.421,10.617,-13.040
1688303753.020,6.071,9.892,-15.447
1688303753.020,7.178,8.696,-19.268
1688303753.020,8.053,8.015,-24.015
1688303753.081,9.189,7.881,-27.716
1688303753.081,8.897,7.252,-29.496
1688303753.081,8.307,7.058,-29.032
1688303753.140,6.767,6.490,-26.707
1688303753.140,5.331,5.690,-23.672
1688303753.140,3.851,4.957,-20.614
1688303753.189,2.886,4.411,-17.428
1688303753.189,1.465,4.180,-14.139
1688303753.189,0.456,3.940,-11.492
1688303753.247,-0.785,3.223,-10.901
1688303753.247,-1.824,2.714,-11.597
