timestamps,X,Y,Z
1688666935.610,-0.374,0.045,0.937
1688666935.610,-0.376,0.047,0.933
1688666935.610,-0.374,0.050,0.934
1688666935.667,-0.373,0.047,0.931
1688666935.667,-0.375,0.049,0.933
1688666935.667,-0.378,0.051,0.934
1688666935.727,-0.377,0.052,0.937
1688666935.727,-0.378,0.048,0.936
1688666935.727,-0.376,0.049,0.930
1688666935.777,-0.376,0.051,0.933
1688666935.777,-0.371,0.050,0.929
1688666935.777,-0.374,0.047,0.935
1688666935.832,-0.377,0.047,0.936
1688666935.832,-0.375,0.047,0.938
1688666935.832,-0.376,0.046,0.932
1688666935.895,-0.371,0.045,0.932
1688666935.895,-0.374,0.042,0.930
1688666935.895,-0.373,0.042,0.930
1688666935.952,-0.371,0.043,0.933
1688666935.952,-0.374,0.046,0.933
1688666935.952,-0.376,0.043,0.934
1688666936.012,-0.376,0.047,0.935
1688666936.012,-0.371,0.047,0.934
1688666936.012,-0.371,0.048,0.935
1688666936.058,-0.370,0.047,0.932
1688666936.058,-0.370,0.050,0.937
1688666936.058,-0.371,0.047,0.933
1688666936.117,-0.370,0.048,0.936
1688666936.117,-0.371,0.050,0.936
1688666936.117,-0.375,0.046,0.939
1688666936.178,-0.377,0.047,0.932
1688666936.178,-0.378,0.047,0.935
1688666936.178,-0.377,0.040,0.930
1688666936.225,-0.373,0.045,0.928
1688666936.225,-0.373,0.043,0.931
1688666936.225,-0.372,0.044,0.931
1688666936.285,-0.374,0.045,0.934
1688666936.285,-0.376,0.047,0.938
1688666936.285,-0.375,0.050,0.933
1688666936.346,-0.375,0.047,0.936
1688666936.346,-0.370,0.048,0.932
1688666936.346,-0.370,0.050,0.928
1688666936.417,-0.368,0.047,0.931
1688666936.417,-0.374,0.053,0.931
1688666936.417,-0.372,0.049,0.935
1688666936.461,-0.371,0.049,0.936
1688666936.461,-0.373,0.045,0.935
1688666936.461,-0.371,0.046,0.937
1688666936.507,-0.370,0.046,0.929
1688666936.507,-0.373,0.048,0.936
1688666936.507,-0.374,0.048,0.933
1688666936.567,-0.375,0.048,0.935
1688666936.567,-0.376,0.050,0.935
1688666936.567,-0.373,0.049,0.935
1688666936.627,-0.376,0.049,0.929
1688666936.627,-0.372,0.044,0.932
1688666936.627,-0.376,0.042,0.934
1688666936.704,-0.376,0.052,0.932
1688666936.704,-0.377,0.050,0.936
1688666936.704,-0.379,0.051,0.932
1688666936.746,-0.377,0.052,0.934
1688666936.746,-0.378,0.051,0.934
1688666936.746,-0.381,0.048,0.935
1688666936.792,-0.377,0.052,0.936
1688666936.792,-0.375,0.048,0.930
1688666936.792,-0.372,0.042,0.930
1688666936.852,-0.369,0.047,0.934
1688666936.852,-0.368,0.040,0.934
1688666936.852,-0.364,0.042,0.934
1688666936.914,-0.369,0.041,0.938
1688666936.914,-0.368,0.043,0.930
1688666936.914,-0.368,0.041,0.931
1688666936.986,-0.371,0.045,0.934
1688666936.986,-0.370,0.045,0.933
1688666936.986,-0.372,0.046,0.939
1688666937.032,-0.370,0.046,0.942
1688666937.032,-0.370,0.047,0.935
1688666937.032,-0.372,0.044,0.935
1688666937.079,-0.372,0.046,0.930
1688666937.079,-0.371,0.045,0.929
1688666937.079,-0.374,0.044,0.928
1688666937.137,-0.375,0.046,0.934
1688666937.137,-0.375,0.047,0.936
1688666937.137,-0.375,0.048,0.933
1688666937.197,-0.376,0.048,0.937
1688666937.197,-0.376,0.046,0.928
1688666937.197,-0.374,0.046,0.931
1688666937.256,-0.373,0.044,0.935
1688666937.256,-0.378,0.046,0.937
1688666937.256,-0.378,0.050,0.936
1688666937.305,-0.374,0.048,0.934
1688666937.305,-0.374,0.045,0.934
1688666937.305,-0.374,0.044,0.930
1688666937.362,-0.374,0.047,0.930
1688666937.362,-0.374,0.048,0.935
1688666937.362,-0.375,0.047,0.932
1688666937.422,-0.374,0.044,0.931
1688666937.422,-0.375,0.046,0.932
1688666937.422,-0.375,0.046,0.932
1688666937.481,-0.371,0.045,0.933
1688666937.481,-0.371,0.045,0.930
1688666937.481,-0.369,0.046,0.933
1688666937.527,-0.373,0.045,0.939
1688666937.527,-0.375,0.046,0.936
1688666937.527,-0.374,0.047,0.934
1688666937.605,-0.375,0.049,0.931
1688666937.605,-0.373,0.046,0.933
1688666937.605,-0.375,0.044,0.934
1688666937.650,-0.371,0.044,0.929
1688666937.650,-0.372,0.043,0.936
1688666937.650,-0.373,0.040,0.930
1688666937.707,-0.372,0.043,0.934
1688666937.707,-0.377,0.048,0.936
1688666937.707,-0.376,0.045,0.938
1688666937.766,-0.376,0.047,0.936
1688666937.766,-0.376,0.048,0.932
1688666937.766,-0.376,0.048,0.928
1688666937.812,-0.379,0.051,0.930
1688666937.812,-0.380,0.054,0.932
1688666937.812,-0.382,0.050,0.935
1688666937.875,-0.377,0.052,0.934
1688666937.875,-0.377,0.049,0.933
1688666937.875,-0.378,0.044,0.934
1688666937.937,-0.374,0.047,0.931
1688666937.937,-0.371,0.046,0.927
1688666937.937,-0.371,0.042,0.933
1688666937.992,-0.371,0.046,0.934
1688666937.992,-0.374,0.044,0.939
1688666937.992,-0.369,0.045,0.935
1688666938.067,-0.368,0.051,0.936
1688666938.067,-0.371,0.051,0.930
1688666938.067,-0.372,0.048,0.933
1688666938.112,-0.372,0.049,0.933
1688666938.112,-0.367,0.048,0.934
1688666938.112,-0.373,0.049,0.936
1688666938.157,-0.372,0.047,0.934
1688666938.157,-0.373,0.051,0.932
1688666938.157,-0.374,0.050,0.936
1688666938.216,-0.373,0.047,0.932
1688666938.216,-0.377,0.049,0.938
1688666938.216,-0.378,0.052,0.934
1688666938.277,-0.376,0.049,0.935
1688666938.277,-0.378,0.051,0.939
1688666938.277,-0.378,0.048,0.932
1688666938.322,-0.375,0.046,0.933
1688666938.322,-0.373,0.049,0.926
1688666938.322,-0.375,0.045,0.931
1688666938.381,-0.375,0.043,0.935
1688666938.381,-0.374,0.047,0.929
1688666938.381,-0.375,0.046,0.931
1688666938.441,-0.377,0.049,0.936
1688666938.441,-0.376,0.054,0.931
1688666938.441,-0.372,0.051,0.934
1688666938.504,-0.375,0.051,0.929
1688666938.504,-0.374,0.053,0.931
1688666938.504,-0.376,0.052,0.934
1688666938.547,-0.379,0.058,0.936
1688666938.547,-0.378,0.059,0.937
1688666938.547,-0.376,0.055,0.935
1688666938.607,-0.377,0.051,0.940
1688666938.607,-0.377,0.053,0.931
1688666938.607,-0.373,0.053,0.928
1688666938.714,-0.374,0.046,0.934
1688666938.714,-0.377,0.048,0.930
1688666938.714,-0.374,0.048,0.936
1688666938.721,-0.375,0.048,0.931
1688666938.721,-0.373,0.047,0.932
1688666938.721,-0.378,0.050,0.933
1688666938.774,-0.374,0.050,0.934
1688666938.774,-0.373,0.046,0.932
1688666938.774,-0.372,0.041,0.932
1688666938.832,-0.370,0.039,0.931
1688666938.832,-0.368,0.038,0.932
1688666938.832,-0.368,0.043,0.934
1688666938.892,-0.366,0.042,0.932
1688666938.892,-0.365,0.043,0.937
1688666938.892,-0.368,0.044,0.934
1688666938.954,-0.373,0.047,0.933
1688666938.954,-0.373,0.049,0.936
1688666938.954,-0.375,0.049,0.937
1688666939.014,-0.370,0.051,0.934
1688666939.014,-0.375,0.049,0.940
1688666939.014,-0.370,0.055,0.930
1688666939.057,-0.372,0.050,0.932
1688666939.057,-0.373,0.051,0.937
1688666939.057,-0.370,0.054,0.938
1688666939.119,-0.369,0.054,0.935
1688666939.119,-0.369,0.054,0.941
1688666939.119,-0.370,0.049,0.940
1688666939.177,-0.371,0.049,0.936
1688666939.177,-0.367,0.049,0.931
1688666939.177,-0.364,0.053,0.928
1688666939.238,-0.367,0.054,0.929
1688666939.238,-0.370,0.052,0.930
1688666939.238,-0.374,0.053,0.935
1688666939.282,-0.372,0.051,0.933
1688666939.282,-0.379,0.054,0.938
1688666939.282,-0.377,0.050,0.935
1688666939.342,-0.375,0.050,0.930
1688666939.342,-0.380,0.050,0.932
1688666939.342,-0.374,0.046,0.936
1688666939.402,-0.373,0.046,0.934
1688666939.402,-0.370,0.046,0.933
1688666939.402,-0.363,0.046,0.931
1688666939.461,-0.364,0.047,0.929
1688666939.461,-0.365,0.045,0.930
1688666939.461,-0.366,0.045,0.935
1688666939.510,-0.368,0.040,0.933
1688666939.510,-0.370,0.049,0.936
1688666939.510,-0.372,0.048,0.936
1688666939.567,-0.370,0.047,0.936
1688666939.567,-0.367,0.043,0.936
1688666939.567,-0.367,0.048,0.934
1688666939.626,-0.371,0.048,0.936
1688666939.626,-0.367,0.048,0.940
1688666939.626,-0.367,0.046,0.939
1688666939.687,-0.370,0.046,0.934
1688666939.687,-0.370,0.045,0.935
1688666939.687,-0.369,0.044,0.933
1688666939.732,-0.369,0.044,0.933
1688666939.732,-0.371,0.042,0.934
1688666939.732,-0.370,0.047,0.935
1688666939.824,-0.370,0.052,0.935
1688666939.824,-0.368,0.050,0.940
1688666939.824,-0.370,0.051,0.937
1688666939.852,-0.366,0.050,0.934
1688666939.852,-0.364,0.049,0.935
1688666939.852,-0.368,0.052,0.935
1688666939.912,-0.367,0.048,0.934
1688666939.912,-0.369,0.050,0.933
1688666939.912,-0.369,0.047,0.934
