timestamps,PPG1,PPG2,PPG3
1692032565.170,616.000,133346.000,75783.000
1692032565.170,618.000,133361.000,75753.000
1692032565.170,618.000,133345.000,75790.000
1692032565.170,618.000,133355.000,75772.000
1692032565.170,618.000,133377.000,75768.000
1692032565.170,618.000,133374.000,75759.000
1692032565.258,617.000,133327.000,75746.000
1692032565.258,617.000,133373.000,75766.000
1692032565.258,618.000,133354.000,75737.000
1692032565.258,619.000,133335.000,75761.000
1692032565.258,618.000,133361.000,75761.000
1692032565.258,618.000,133363.000,75737.000
1692032565.356,619.000,133361.000,75748.000
1692032565.356,618.000,133307.000,75748.000
1692032565.356,619.000,133358.000,75752.000
1692032565.356,615.000,133390.000,75729.000
1692032565.356,618.000,133405.000,75742.000
1692032565.356,618.000,133433.000,75778.000
1692032565.472,617.000,133421.000,75757.000
1692032565.472,618.000,133412.000,75764.000
1692032565.472,619.000,133465.000,75799.000
1692032565.472,620.000,133495.000,75764.000
1692032565.472,617.000,133467.000,75754.000
1692032565.472,619.000,133522.000,75795.000
1692032565.562,618.000,133469.000,75785.000
1692032565.562,620.000,133572.000,75786.000
1692032565.562,618.000,133492.000,75806.000
1692032565.562,619.000,133569.000,75808.000
1692032565.562,619.000,133584.000,75826.000
1692032565.562,620.000,133628.000,75827.000
1692032565.637,619.000,133633.000,75806.000
1692032565.637,618.000,133644.000,75820.000
1692032565.637,620.000,133661.000,75809.000
1692032565.637,619.000,133693.000,75877.000
1692032565.637,619.000,133682.000,75856.000
1692032565.637,619.000,133743.000,75876.000
1692032565.739,619.000,133703.000,75886.000
1692032565.739,619.000,133772.000,75870.000
1692032565.739,619.000,133770.000,75893.000
1692032565.739,619.000,133786.000,75845.000
1692032565.739,620.000,133759.000,75876.000
1692032565.739,620.000,133696.000,75836.000
1692032565.830,619.000,133693.000,75826.000
1692032565.830,620.000,133693.000,75829.000
1692032565.830,619.000,133676.000,75807.000
1692032565.830,620.000,133668.000,75778.000
1692032565.830,617.000,133628.000,75794.000
1692032565.830,618.000,133550.000,75785.000
1692032565.937,618.000,133568.000,75753.000
1692032565.937,620.000,133571.000,75755.000
1692032565.937,619.000,133495.000,75760.000
1692032565.937,619.000,133490.000,75716.000
1692032565.937,618.000,133454.000,75710.000
1692032565.937,619.000,133448.000,75724.000
1692032566.017,619.000,133423.000,75702.000
1692032566.017,613.000,133453.000,75711.000
1692032566.017,586.000,133463.000,75711.000
1692032566.017,585.000,133390.000,75721.000
1692032566.017,584.000,133417.000,75679.000
1692032566.017,585.000,133414.000,75665.000
1692032566.102,586.000,133410.000,75676.000
1692032566.102,585.000,133399.000,75690.000
1692032566.102,585.000,133393.000,75686.000
1692032566.102,587.000,133376.000,75630.000
1692032566.102,586.000,133358.000,75667.000
1692032566.102,584.000,133353.000,75675.000
1692032566.203,585.000,133379.000,75663.000
1692032566.203,584.000,133386.000,75695.000
1692032566.203,586.000,133430.000,75645.000
1692032566.203,586.000,133392.000,75684.000
1692032566.203,586.000,133370.000,75657.000
1692032566.203,586.000,133402.000,75678.000
1692032566.294,586.000,133370.000,75684.000
1692032566.294,585.000,133398.000,75687.000
1692032566.294,586.000,133427.000,75685.000
1692032566.294,588.000,133419.000,75693.000
1692032566.294,585.000,133415.000,75702.000
1692032566.294,586.000,133476.000,75701.000
1692032566.383,586.000,133456.000,75740.000
1692032566.383,587.000,133490.000,75708.000
1692032566.383,586.000,133458.000,75725.000
1692032566.383,587.000,133480.000,75734.000
1692032566.383,586.000,133512.000,75760.000
1692032566.383,587.000,133537.000,75784.000
1692032566.474,587.000,133518.000,75755.000
1692032566.474,586.000,133573.000,75753.000
1692032566.474,585.000,133588.000,75808.000
1692032566.474,586.000,133583.000,75786.000
1692032566.474,588.000,133597.000,75784.000
1692032566.474,586.000,133611.000,75844.000
1692032566.579,587.000,133645.000,75790.000
1692032566.579,586.000,133694.000,75807.000
1692032566.579,587.000,133667.000,75843.000
1692032566.579,587.000,133703.000,75852.000
1692032566.579,587.000,133690.000,75826.000
1692032566.579,587.000,133611.000,75815.000
1692032566.668,586.000,133629.000,75801.000
1692032566.668,587.000,133509.000,75791.000
1692032566.668,587.000,133514.000,75786.000
1692032566.668,586.000,133466.000,75761.000
1692032566.668,587.000,133421.000,75772.000
1692032566.668,588.000,133365.000,75725.000
1692032566.760,587.000,133412.000,75712.000
1692032566.760,588.000,133367.000,75728.000
1692032566.760,587.000,133334.000,75703.000
