timestamps,X,Y,Z
1690986613.398,-1.630,2.624,1.936
1690986613.398,-1.376,2.879,1.996
1690986613.398,-1.540,2.886,1.892
1690986613.461,-1.608,2.766,2.004
1690986613.461,-1.877,2.789,2.191
1690986613.461,-1.832,2.707,2.153
1690986613.518,-2.213,2.983,2.303
1690986613.518,-2.295,2.811,1.832
1690986613.518,-2.452,2.744,1.735
1690986613.561,-2.333,2.864,1.301
1690986613.561,-1.959,2.834,1.002
1690986613.561,-1.428,3.110,0.807
1690986613.621,-1.346,3.738,0.890
1690986613.621,-1.353,4.277,1.084
1690986613.621,-1.510,4.718,1.436
1690986613.686,-1.652,5.129,2.019
1690986613.686,-1.735,5.503,2.699
1690986613.686,-1.981,5.578,3.327
1690986613.741,-2.467,5.466,3.185
1690986613.741,-2.527,5.092,2.565
1690986613.741,-2.295,4.860,1.929
1690986613.786,-1.817,4.778,1.608
1690986613.786,-1.196,4.845,1.099
1690986613.786,-0.755,4.613,0.748
1690986613.847,-0.665,5.137,0.890
1690986613.847,-0.800,5.241,1.368
1690986613.847,-0.441,5.451,1.869
1690986613.906,-0.546,5.824,2.542
1690986613.906,-0.643,6.116,2.273
1690986613.906,-1.099,6.393,1.727
1690986613.969,-1.436,6.580,1.174
1690986613.969,-1.226,6.430,0.770
1690986613.969,-0.568,6.871,0.725
1690986614.014,0.097,7.342,0.479
1690986614.014,0.351,7.664,-0.045
1690986614.014,-0.142,7.499,-0.381
1690986614.071,-0.090,7.200,-1.024
1690986614.071,-0.351,7.051,-1.279
1690986614.071,-0.112,6.834,-1.338
1690986614.131,0.052,6.909,-1.189
1690986614.131,-0.471,7.178,-0.800
1690986614.131,-0.688,7.185,-0.411
1690986614.191,-0.852,6.871,-0.067
1690986614.191,-0.807,6.408,0.561
1690986614.191,-0.591,5.877,0.897
1690986614.256,-0.965,5.593,1.376
1690986614.256,-1.062,5.226,1.907
1690986614.256,-1.211,4.867,1.929
1690986614.298,-1.750,4.441,2.206
1690986614.298,-1.645,4.269,2.161
1690986614.298,-1.555,3.746,2.086
1690986614.356,-1.428,3.312,2.041
1690986614.356,-1.301,3.073,1.944
1690986614.356,-1.234,3.103,1.922
1690986614.416,-1.443,2.953,2.034
1690986614.416,-1.690,3.110,2.011
1690986614.416,-1.488,3.252,2.049
1690986614.476,-1.054,3.140,1.720
1690986614.476,-1.428,3.065,1.847
1690986614.476,-1.892,3.170,2.041
1690986614.541,-2.004,3.320,1.690
1690986614.541,-1.809,3.223,1.548
1690986614.541,-1.503,3.223,1.533
1690986614.596,-1.712,3.148,1.615
1690986614.596,-1.772,3.312,1.697
1690986614.596,-1.862,3.275,1.712
1690986614.641,-2.221,3.237,1.907
1690986614.641,-1.563,3.065,1.944
1690986614.641,-1.368,3.163,1.869
1690986614.701,-1.436,3.484,1.697
1690986614.701,-1.907,3.634,1.705
1690986614.701,-1.779,3.738,1.690
1690986614.761,-1.794,3.626,1.772
1690986614.761,-2.094,3.963,1.951
1690986614.761,-2.086,3.933,1.914
1690986614.811,-2.280,3.649,1.450
1690986614.811,-2.789,3.380,1.286
1690986614.811,-2.594,2.991,1.054
1690986614.866,-2.221,2.587,0.852
1690986614.866,-2.064,2.385,0.404
1690986614.866,-2.153,2.557,0.389
1690986614.927,-2.026,2.557,0.419
1690986614.927,-2.168,2.841,0.359
1690986614.927,-2.108,3.088,0.785
1690986615.019,-2.108,3.118,0.860
1690986615.019,-2.826,3.193,0.606
1690986615.019,-2.796,2.894,0.209
1690986615.061,-2.445,3.118,0.187
1690986615.061,-2.789,3.155,-0.157
1690986615.061,-2.617,3.297,-0.688
1690986615.121,-2.684,3.641,-1.144
1690986615.121,-3.073,2.998,-1.936
1690986615.121,-3.477,2.789,-1.951
1690986615.166,-3.163,2.527,-2.236
1690986615.166,-2.991,2.183,-2.049
1690986615.166,-2.901,1.794,-2.729
1690986615.226,-3.178,1.570,-3.125
1690986615.226,-3.223,1.428,-3.110
1690986615.226,-3.088,1.465,-2.811
1690986615.289,-3.155,1.750,-2.355
