timestamps,PPG1,PPG2,PPG3
1690986613.397,634.000,121337.000,78651.000
1690986613.397,633.000,121303.000,78612.000
1690986613.397,633.000,121269.000,78656.000
1690986613.397,632.000,121331.000,78650.000
1690986613.397,632.000,121343.000,78650.000
1690986613.397,632.000,121271.000,78642.000
1690986613.493,630.000,121349.000,78634.000
1690986613.493,630.000,121287.000,78640.000
1690986613.493,633.000,121340.000,78627.000
1690986613.493,633.000,121328.000,78625.000
1690986613.493,631.000,121329.000,78639.000
1690986613.493,631.000,121401.000,78673.000
1690986613.579,633.000,121376.000,78663.000
1690986613.579,632.000,121431.000,78650.000
1690986613.579,633.000,121442.000,78666.000
1690986613.579,632.000,121424.000,78664.000
1690986613.579,632.000,121456.000,78667.000
1690986613.579,631.000,121454.000,78660.000
1690986613.666,631.000,121443.000,78669.000
1690986613.666,632.000,121448.000,78689.000
1690986613.666,632.000,121463.000,78653.000
1690986613.666,632.000,121431.000,78656.000
1690986613.666,632.000,121422.000,78680.000
1690986613.666,632.000,121363.000,78657.000
1690986613.771,632.000,121356.000,78651.000
1690986613.771,631.000,121245.000,78607.000
1690986613.771,629.000,121290.000,78622.000
1690986613.771,631.000,121298.000,78610.000
1690986613.771,629.000,121296.000,78602.000
1690986613.771,630.000,121221.000,78612.000
1690986613.861,630.000,121239.000,78612.000
1690986613.861,629.000,121222.000,78608.000
1690986613.861,630.000,121212.000,78585.000
1690986613.861,628.000,121246.000,78583.000
1690986613.861,628.000,121187.000,78575.000
1690986613.861,629.000,121144.000,78563.000
1690986613.951,629.000,121151.000,78573.000
1690986613.951,629.000,121159.000,78570.000
1690986613.951,630.000,121239.000,78590.000
1690986613.951,628.000,121166.000,78533.000
1690986613.951,628.000,121158.000,78558.000
1690986613.951,630.000,121156.000,78554.000
1690986614.041,627.000,121120.000,78554.000
1690986614.041,630.000,121142.000,78549.000
1690986614.041,628.000,121113.000,78530.000
1690986614.041,627.000,121121.000,78537.000
1690986614.041,628.000,121129.000,78535.000
1690986614.041,628.000,121098.000,78532.000
1690986614.146,628.000,121093.000,78535.000
1690986614.146,628.000,121067.000,78543.000
1690986614.146,628.000,121085.000,78516.000
1690986614.146,628.000,121072.000,78529.000
1690986614.146,628.000,121118.000,78514.000
1690986614.146,628.000,121062.000,78487.000
1690986614.251,628.000,121112.000,78476.000
1690986614.251,627.000,121104.000,78513.000
1690986614.251,629.000,121089.000,78507.000
1690986614.251,629.000,121103.000,78523.000
1690986614.251,628.000,121092.000,78503.000
