timestamps,X,Y,Z
1689613048.561,-1.376,3.260,0.920
1689613048.561,-1.847,3.297,0.770
1689613048.561,-1.869,3.237,0.860
1689613048.635,-2.206,3.439,0.994
1689613048.635,-2.751,3.499,0.972
1689613048.635,-2.512,3.507,0.508
1689613048.666,-2.422,3.350,0.135
1689613048.666,-2.542,3.559,-0.037
1689613048.666,-2.408,3.492,-0.097
1689613048.739,-2.415,3.581,0.232
1689613048.739,-2.393,3.484,0.800
1689613048.739,-2.273,3.252,0.807
1689613048.783,-2.094,3.327,1.039
1689613048.783,-1.832,3.447,1.376
1689613048.783,-1.712,3.551,1.181
1689613048.846,-1.465,3.103,0.680
1689613048.846,-1.839,3.043,0.471
1689613048.846,-2.131,3.230,0.815
1689613048.904,-2.251,3.417,0.800
1689613048.904,-2.086,3.103,0.822
1689613048.904,-1.600,3.036,0.979
1689613048.949,-1.652,3.469,1.099
1689613048.949,-1.974,3.738,1.054
1689613048.949,-2.759,3.335,0.875
1689613049.008,-2.856,3.305,0.493
1689613049.008,-2.677,3.507,0.292
1689613049.008,-2.026,3.828,0.262
1689613049.083,-1.660,3.537,0.179
1689613049.083,-1.316,3.484,0.658
1689613049.083,-1.525,3.432,1.361
1689613049.128,-1.832,3.193,1.772
1689613049.128,-1.548,3.208,1.518
1689613049.128,-1.794,3.252,1.159
1689613049.174,-1.824,3.178,0.867
1689613049.174,-1.144,3.125,0.366
1689613049.174,-1.436,3.103,0.411
1689613049.234,-2.131,3.290,0.778
1689613049.234,-2.265,3.103,0.979
1689613049.234,-2.228,3.335,0.815
1689613049.294,-2.236,3.402,0.890
1689613049.294,-1.839,3.230,0.643
1689613049.294,-1.884,3.095,0.598
1689613049.357,-1.765,3.140,0.703
1689613049.357,-1.877,2.617,0.972
1689613049.357,-2.123,2.408,0.770
1689613049.402,-2.258,2.542,1.032
1689613049.402,-2.034,2.378,0.501
1689613049.402,-1.862,2.206,0.247
1689613049.459,-1.884,2.550,0.471
1689613049.459,-1.862,2.953,0.778
1689613049.459,-2.041,3.140,0.935
1689613049.518,-2.101,3.110,1.249
1689613049.518,-1.929,3.208,1.047
1689613049.518,-1.936,2.968,0.807
1689613049.578,-1.809,2.916,0.920
1689613049.578,-1.533,3.043,0.763
1689613049.578,-1.540,2.938,0.935
1689613049.642,-1.817,2.849,1.114
1689613049.642,-1.892,2.923,1.009
1689613049.642,-1.465,2.811,1.196
1689613049.686,-1.361,2.714,0.965
1689613049.686,-1.338,2.535,0.875
1689613049.686,-1.585,2.572,0.965
1689613049.743,-2.258,2.624,0.673
1689613049.743,-2.445,2.923,0.553
1689613049.743,-1.899,3.297,0.396
1689613049.803,-1.675,3.611,0.247
1689613049.803,-1.436,3.492,0.464
1689613049.803,-1.615,3.125,0.755
1689613049.864,-1.593,2.938,1.122
1689613049.864,-1.495,2.923,1.391
1689613049.864,-1.899,3.305,1.151
1689613049.927,-1.914,3.312,0.882
1689613049.927,-1.966,3.245,0.822
1689613049.927,-1.981,3.103,0.673
1689613049.969,-2.153,2.938,0.247
1689613049.969,-2.535,2.482,0.336
1689613049.969,-2.527,2.520,0.411
1689613050.029,-2.355,2.886,0.404
1689613050.029,-2.527,3.185,0.665
1689613050.029,-2.355,2.923,0.650
1689613050.088,-2.094,3.095,0.688
1689613050.088,-2.318,3.394,0.979
1689613050.088,-2.123,3.409,0.703
1689613050.149,-2.348,3.469,0.561
1689613050.149,-2.228,3.335,0.209
1689613050.149,-2.213,3.245,0.568
1689613050.197,-2.108,3.155,0.456
1689613050.197,-1.839,3.036,0.598
1689613050.197,-1.974,3.013,0.733
1689613050.270,-1.981,2.804,0.957
1689613050.270,-1.563,2.535,0.837
1689613050.270,-1.495,2.654,0.927
1689613050.313,-1.480,2.654,0.957
1689613050.313,-1.510,2.908,0.957
1689613050.313,-1.458,2.991,0.778
1689613050.404,-1.353,3.088,1.084
1689613050.404,-0.927,3.080,1.353
1689613050.404,-1.039,3.462,1.712
1689613050.422,-1.234,3.447,1.869
1689613050.422,-1.376,2.991,1.338
1689613050.422,-1.705,3.163,1.271
1689613050.482,-1.959,3.380,0.965
1689613050.482,-1.824,3.312,0.785
