timestamps,TP9,AF7,AF8,TP10,Right AUX
1692210896.058,-53.223,-4.883,-51.758,-107.910,26.855
1692210896.062,-38.086,-4.395,-50.293,-61.035,74.219
1692210896.066,-33.203,0.000,-52.734,-40.039,-162.598
1692210896.070,-38.086,-3.418,-52.246,-74.707,-95.703
1692210896.074,-43.945,-5.371,-51.270,-122.070,-83.008
1692210896.078,-40.039,-2.930,-51.270,-110.840,-47.363
1692210896.082,-35.645,-1.953,-51.270,-50.781,-63.477
1692210896.085,-37.109,-10.254,-47.363,-13.672,-72.266
1692210896.089,-32.227,-19.043,-45.898,-38.574,191.406
1692210896.093,-25.391,-18.066,-45.898,-82.031,23.926
1692210896.097,-26.855,-18.555,-43.945,-79.102,-230.957
1692210896.101,-24.902,-18.066,-42.969,-26.855,-76.660
1692210896.104,-16.602,-18.066,-42.969,15.137,57.617
1692210896.108,-15.625,-20.020,-42.480,-8.789,6.348
1692210896.112,-21.484,-21.484,-42.969,-70.801,-179.688
1692210896.116,-20.996,-23.926,-46.875,-81.055,-0.488
1692210896.120,-17.578,-22.461,-43.457,-38.086,175.293
1692210896.124,-15.137,-19.531,-38.086,-8.789,-27.344
1692210896.128,-19.531,-31.250,-37.109,-17.578,0.000
1692210896.131,-28.320,-40.527,-34.668,-57.129,189.453
1692210896.135,-28.809,-31.250,-31.738,-69.824,169.434
1692210896.139,-18.066,-26.855,-30.762,-31.250,-128.906
1692210896.143,-4.395,-21.973,-26.855,15.137,-176.270
1692210896.147,-1.465,-16.602,-25.391,6.348,-138.184
1692210896.147,-14.160,-21.973,-29.785,-45.898,-192.383
1692210896.151,-17.578,-20.508,-31.738,-70.801,-244.141
1692210896.155,-13.184,-16.602,-33.691,-39.062,-155.762
1692210896.159,-19.043,-18.555,-40.527,8.301,39.062
1692210896.163,-19.531,-22.461,-39.062,9.277,-5.859
1692210896.167,-18.066,-27.344,-34.668,-37.598,-14.160
1692210896.171,-24.902,-35.156,-36.133,-72.754,41.504
1692210896.174,-27.832,-32.715,-38.086,-41.504,263.184
1692210896.178,-23.438,-25.391,-35.645,10.742,174.316
1692210896.182,-14.160,-20.996,-25.879,18.555,-215.820
1692210896.186,-13.672,-16.602,-28.320,-24.902,-208.984
1692210896.190,-23.926,-20.020,-35.645,-67.383,-76.172
1692210896.192,-20.996,-22.949,-32.715,-36.133,-35.156
1692210896.196,-11.719,-18.066,-34.668,17.578,-127.930
1692210896.200,-12.695,-19.531,-32.715,24.902,80.566
1692210896.204,-15.625,-16.602,-27.832,-15.625,139.160
1692210896.208,-20.996,-13.184,-25.879,-59.082,-232.910
1692210896.212,-20.996,-13.672,-22.949,-43.945,-220.215
1692210896.216,-17.578,-20.508,-25.391,7.812,252.441
1692210896.219,-15.625,-31.738,-28.320,16.113,337.402
1692210896.223,-17.090,-28.320,-27.832,-25.391,-67.383
1692210896.227,-26.367,-26.855,-33.203,-63.477,-196.289
1692210896.231,-28.320,-29.297,-38.086,-48.828,33.691
1692210896.235,-26.855,-25.391,-37.598,0.000,75.684
1692210896.238,-22.461,-19.043,-35.156,16.602,-183.594
1692210896.242,-28.320,-22.461,-39.062,-17.090,-174.316
1692210896.246,-32.227,-23.438,-40.039,-66.406,-153.809
1692210896.250,-28.320,-22.461,-38.086,-69.824,-158.691
1692210896.254,-23.438,-20.996,-38.086,-24.414,-166.992
1692210896.258,-22.461,-19.531,-38.574,7.324,6.836
1692210896.262,-24.414,-21.484,-36.133,-11.719,288.574
1692210896.265,-32.227,-30.273,-37.598,-70.801,54.199
1692210896.269,-40.527,-34.180,-41.504,-85.449,-111.816
1692210896.273,-35.645,-34.668,-42.969,-36.621,4.883
1692210896.277,-27.344,-31.738,-37.598,4.395,3.906
1692210896.281,-25.391,-25.391,-38.086,-8.789,-71.289
1692210896.298,-32.227,-26.855,-41.016,-52.246,-203.125
1692210896.302,-34.180,-26.367,-36.133,-67.383,-93.750
1692210896.306,-29.297,-32.715,-35.156,-31.738,191.895
1692210896.310,-23.926,-39.062,-36.133,3.418,-42.969
1692210896.314,-18.555,-35.645,-31.250,-2.930,-183.594
1692210896.318,-22.949,-30.273,-26.855,-40.527,-74.707
1692210896.322,-31.250,-29.785,-31.738,-74.219,-89.844
1692210896.325,-35.156,-31.250,-34.668,-48.828,-124.512
1692210896.329,-29.297,-33.203,-31.738,-0.977,-91.797
1692210896.333,-31.250,-37.598,-31.250,-3.418,143.066
1692210896.337,-37.109,-30.762,-27.344,-49.805,201.172
1692210896.341,-32.715,-25.879,-25.391,-79.590,-123.535
1692210896.342,-28.809,-31.250,-27.344,-50.781,-166.504
