timestamps,X,Y,Z
1687268580.532,-0.188,0.041,0.980
1687268580.532,-0.183,0.036,0.983
1687268580.532,-0.173,0.044,0.986
1687268580.587,-0.165,0.041,0.984
1687268580.587,-0.158,0.043,0.986
1687268580.587,-0.158,0.043,0.990
1687268580.631,-0.155,0.036,0.988
1687268580.631,-0.149,0.038,0.982
1687268580.631,-0.137,0.044,0.988
1687268580.693,-0.126,0.045,1.000
1687268580.693,-0.127,0.044,1.000
1687268580.693,-0.130,0.046,0.998
1687268580.755,-0.133,0.047,0.987
1687268580.755,-0.136,0.048,0.987
1687268580.755,-0.132,0.055,0.990
1687268580.811,-0.126,0.063,1.004
1687268580.811,-0.129,0.072,1.006
1687268580.811,-0.134,0.080,1.002
1687268580.871,-0.142,0.083,1.001
1687268580.871,-0.134,0.087,0.988
1687268580.871,-0.142,0.080,1.003
1687268580.917,-0.130,0.070,1.007
1687268580.917,-0.116,0.053,1.002
1687268580.917,-0.116,0.046,0.995
1687268580.978,-0.118,0.045,0.988
1687268580.978,-0.129,0.037,0.987
1687268580.978,-0.118,0.025,1.005
1687268581.040,-0.118,0.014,1.014
1687268581.040,-0.109,0.009,1.022
1687268581.040,-0.084,0.005,1.008
1687268581.085,-0.058,-0.001,0.981
1687268581.085,-0.092,-0.003,0.979
1687268581.085,-0.125,-0.000,0.978
1687268581.141,-0.093,0.022,0.941
1687268581.141,-0.054,0.037,0.966
1687268581.141,-0.031,0.050,0.989
1687268581.201,-0.052,0.054,0.999
1687268581.201,-0.047,0.050,1.013
1687268581.201,-0.057,0.052,1.024
1687268581.263,-0.061,0.060,0.994
1687268581.263,-0.040,0.062,0.987
1687268581.263,-0.028,0.057,0.976
1687268581.323,-0.046,0.063,1.013
1687268581.323,-0.064,0.052,0.995
1687268581.323,-0.092,0.043,1.011
1687268581.370,-0.108,0.048,1.009
1687268581.370,-0.076,0.059,1.004
1687268581.370,-0.058,0.059,0.997
1687268581.427,-0.045,0.079,1.039
1687268581.427,-0.055,0.063,1.003
1687268581.427,-0.067,0.056,0.998
1687268581.487,-0.090,0.049,0.987
1687268581.487,-0.096,0.053,0.966
1687268581.487,-0.105,0.052,0.967
1687268581.547,-0.112,0.058,0.978
1687268581.547,-0.120,0.058,0.993
1687268581.547,-0.118,0.055,0.998
1687268581.606,-0.104,0.054,0.989
1687268581.606,-0.095,0.062,0.998
1687268581.606,-0.089,0.064,0.999
1687268581.651,-0.096,0.068,1.001
1687268581.651,-0.093,0.070,0.995
1687268581.651,-0.094,0.065,0.998
1687268581.711,-0.083,0.062,0.995
1687268581.711,-0.085,0.067,0.991
1687268581.711,-0.092,0.072,0.990
1687268581.772,-0.101,0.077,1.001
1687268581.772,-0.104,0.074,1.009
1687268581.772,-0.099,0.074,0.995
1687268581.819,-0.101,0.073,0.999
1687268581.819,-0.112,0.078,0.997
1687268581.819,-0.127,0.079,1.005
1687268581.895,-0.125,0.073,0.994
1687268581.895,-0.116,0.075,0.983
1687268581.895,-0.100,0.074,0.982
1687268581.936,-0.102,0.074,0.988
1687268581.936,-0.105,0.073,1.001
1687268581.936,-0.108,0.073,0.994
1687268581.997,-0.100,0.075,0.991
1687268581.997,-0.102,0.076,0.986
1687268581.997,-0.098,0.075,0.993
1687268582.057,-0.099,0.072,0.995
1687268582.057,-0.104,0.068,1.004
1687268582.057,-0.107,0.072,1.004
1687268582.103,-0.107,0.059,1.002
1687268582.103,-0.110,0.056,0.998
1687268582.103,-0.111,0.053,0.996
1687268582.178,-0.108,0.051,0.990
1687268582.178,-0.108,0.050,0.988
1687268582.178,-0.107,0.048,0.985
1687268582.221,-0.107,0.052,0.990
1687268582.221,-0.104,0.052,0.991
1687268582.221,-0.098,0.052,0.996
1687268582.297,-0.093,0.048,1.001
1687268582.297,-0.090,0.051,0.996
1687268582.297,-0.088,0.051,0.993
1687268582.342,-0.087,0.048,0.996
1687268582.342,-0.087,0.052,0.997
1687268582.342,-0.086,0.048,0.999
1687268582.403,-0.082,0.048,0.991
1687268582.403,-0.084,0.052,0.996
1687268582.403,-0.082,0.049,0.996
1687268582.448,-0.080,0.049,0.993
1687268582.448,-0.076,0.049,0.997
1687268582.448,-0.077,0.051,0.999
1687268582.507,-0.071,0.050,1.005
1687268582.507,-0.072,0.055,1.005
1687268582.507,-0.073,0.053,1.006
1687268582.567,-0.075,0.058,1.003
1687268582.567,-0.075,0.056,0.997
1687268582.567,-0.075,0.059,0.996
1687268582.611,-0.071,0.064,0.999
1687268582.611,-0.078,0.063,0.999
1687268582.611,-0.080,0.064,1.001
1687268582.675,-0.084,0.063,0.996
1687268582.675,-0.081,0.060,0.995
1687268582.675,-0.079,0.054,0.994
1687268582.746,-0.077,0.053,1.000
1687268582.746,-0.075,0.050,1.006
1687268582.746,-0.067,0.051,1.004
1687268582.791,-0.063,0.059,0.995
1687268582.791,-0.054,0.065,0.988
1687268582.791,-0.053,0.060,0.983
1687268582.852,-0.055,0.065,0.984
1687268582.852,-0.049,0.068,0.985
1687268582.852,-0.057,0.066,0.994
1687268582.898,-0.055,0.069,1.008
1687268582.898,-0.062,0.055,0.996
1687268582.898,-0.072,0.057,1.005
1687268582.960,-0.073,0.058,0.997
1687268582.960,-0.060,0.059,0.991
1687268582.960,-0.058,0.059,0.994
1687268583.017,-0.056,0.064,0.993
1687268583.017,-0.048,0.064,0.996
1687268583.017,-0.058,0.062,1.011
1687268583.077,-0.065,0.056,1.004
1687268583.077,-0.074,0.064,1.000
1687268583.077,-0.074,0.056,0.991
1687268583.140,-0.072,0.053,0.981
1687268583.140,-0.068,0.061,0.990
1687268583.140,-0.069,0.065,1.000
1687268583.197,-0.073,0.066,0.989
