timestamps,X,Y,Z
1692133102.238,-1.802,2.976,0.688
1692133102.238,-1.675,2.998,0.987
1692133102.238,-1.735,3.051,1.077
1692133102.300,-1.996,2.983,1.181
1692133102.300,-2.108,2.931,1.286
1692133102.300,-2.153,2.565,0.994
1692133102.360,-2.108,2.550,0.860
1692133102.360,-1.892,2.452,0.845
1692133102.360,-1.563,2.340,0.516
1692133102.403,-2.228,2.318,0.426
1692133102.403,-2.191,2.572,0.449
1692133102.403,-1.772,2.221,0.471
1692133102.462,-1.630,2.146,0.583
1692133102.462,-1.525,2.280,0.665
1692133102.462,-1.518,2.550,0.785
1692133102.522,-1.608,2.886,1.219
1692133102.522,-1.809,3.297,1.271
1692133102.522,-1.929,3.140,1.540
1692133102.585,-1.705,3.073,1.495
1692133102.585,-1.705,2.729,1.458
1692133102.585,-1.892,2.624,1.361
1692133102.630,-1.981,2.662,1.323
1692133102.630,-2.041,2.722,0.815
1692133102.630,-2.535,2.325,0.950
1692133102.687,-2.744,2.213,0.516
1692133102.687,-2.430,2.430,0.322
1692133102.687,-2.101,2.699,0.284
1692133102.747,-1.907,2.774,0.247
1692133102.747,-1.637,3.006,0.374
1692133102.747,-1.765,3.080,0.867
1692133102.807,-1.428,2.684,1.122
1692133102.807,-1.458,2.542,1.443
1692133102.807,-2.011,2.647,1.787
1692133102.867,-2.191,2.632,1.615
1692133102.867,-2.161,2.639,1.869
1692133102.867,-2.161,2.856,1.847
1692133102.914,-1.862,2.520,1.503
1692133102.914,-1.682,2.370,1.219
1692133102.914,-1.525,2.550,1.047
1692133102.972,-1.421,2.826,1.144
1692133102.972,-1.510,2.864,0.875
1692133102.972,-1.518,2.968,0.942
1692133103.032,-1.690,2.856,1.174
1692133103.032,-1.705,2.826,1.525
1692133103.032,-1.981,3.409,2.168
1692133103.094,-1.794,3.080,2.049
1692133103.094,-1.690,2.938,1.675
1692133103.094,-1.570,2.759,1.548
1692133103.140,-1.578,2.879,1.353
1692133103.140,-1.398,2.594,1.249
1692133103.140,-1.293,2.430,1.189
1692133103.197,-1.428,2.482,1.151
1692133103.197,-1.645,2.542,1.540
1692133103.197,-1.600,2.744,1.563
1692133103.257,-1.548,2.722,1.241
1692133103.257,-1.742,3.125,1.368
1692133103.257,-1.966,3.148,1.585
1692133103.317,-1.712,2.759,1.234
1692133103.317,-1.563,2.938,1.107
1692133103.317,-1.779,3.028,1.129
