timestamps,PPG1,PPG2,PPG3
1687269125.769,486.000,99955.000,26860.000
1687269125.769,485.000,99947.000,26863.000
1687269125.769,485.000,99933.000,26856.000
1687269125.769,485.000,99980.000,26854.000
1687269125.769,486.000,99959.000,26857.000
1687269125.769,485.000,99929.000,26868.000
1687269125.859,487.000,99917.000,26860.000
1687269125.859,486.000,99975.000,26875.000
1687269125.859,485.000,99914.000,26873.000
1687269125.859,486.000,99978.000,26865.000
1687269125.859,486.000,99987.000,26858.000
1687269125.859,485.000,99955.000,26859.000
1687269125.961,486.000,99999.000,26865.000
1687269125.961,486.000,99969.000,26891.000
1687269125.961,484.000,99979.000,26882.000
1687269125.961,485.000,99943.000,26888.000
1687269125.961,486.000,100035.000,26888.000
1687269125.961,486.000,100037.000,26877.000
1687269126.052,484.000,100003.000,26883.000
1687269126.052,484.000,100016.000,26889.000
1687269126.052,485.000,99995.000,26873.000
1687269126.052,485.000,100038.000,26884.000
1687269126.052,486.000,99996.000,26890.000
1687269126.052,485.000,100051.000,26889.000
1687269126.143,484.000,100059.000,26886.000
1687269126.143,484.000,100065.000,26896.000
1687269126.143,485.000,100079.000,26899.000
1687269126.143,485.000,100044.000,26903.000
1687269126.143,484.000,100053.000,26917.000
1687269126.143,485.000,100111.000,26899.000
1687269126.235,487.000,100143.000,26909.000
1687269126.235,486.000,100092.000,26906.000
1687269126.235,486.000,100092.000,26924.000
1687269126.235,487.000,100084.000,26909.000
1687269126.235,486.000,100170.000,26890.000
1687269126.235,485.000,100107.000,26920.000
1687269126.340,485.000,100164.000,26913.000
1687269126.340,486.000,100164.000,26930.000
1687269126.340,485.000,100171.000,26920.000
1687269126.340,486.000,100170.000,26898.000
1687269126.340,486.000,100162.000,26930.000
1687269126.340,486.000,100220.000,26931.000
1687269126.427,486.000,100175.000,26926.000
1687269126.427,485.000,100163.000,26943.000
1687269126.427,485.000,100221.000,26948.000
1687269126.427,485.000,100233.000,26952.000
1687269126.427,485.000,100190.000,26941.000
1687269126.427,484.000,100177.000,26928.000
1687269126.517,486.000,100180.000,26932.000
1687269126.517,484.000,100132.000,26935.000
