timestamps,PPG1,PPG2,PPG3
1685714582.151,1914.000,117295.000,67667.000
1685714582.151,1896.000,117316.000,67681.000
1685714582.151,1913.000,117344.000,67700.000
1685714582.151,1915.000,117344.000,67675.000
1685714582.151,1919.000,117378.000,67687.000
1685714582.151,1929.000,117430.000,67693.000
1685714582.253,1924.000,117478.000,67698.000
1685714582.253,1950.000,117425.000,67725.000
1685714582.253,1937.000,117497.000,67740.000
1685714582.253,1959.000,117520.000,67726.000
1685714582.253,1950.000,117518.000,67777.000
1685714582.253,1957.000,117586.000,67760.000
1685714582.329,1965.000,117621.000,67800.000
1685714582.329,1957.000,117624.000,67767.000
1685714582.329,1970.000,117631.000,67795.000
1685714582.329,1950.000,117588.000,67770.000
1685714582.329,1958.000,117550.000,67774.000
1685714582.329,1931.000,117471.000,67701.000
1685714582.422,1939.000,117435.000,67700.000
1685714582.422,1928.000,117367.000,67702.000
1685714582.422,1918.000,117333.000,67680.000
1685714582.422,1925.000,117257.000,67661.000
1685714582.422,1906.000,117205.000,67659.000
1685714582.422,1922.000,117206.000,67638.000
1685714582.511,1904.000,117182.000,67625.000
1685714582.511,1917.000,117102.000,67582.000
1685714582.511,1906.000,117044.000,67568.000
1685714582.511,1906.000,117019.000,67565.000
1685714582.511,1913.000,117011.000,67521.000
1685714582.511,1897.000,116979.000,67515.000
1685714582.613,1911.000,116966.000,67499.000
1685714582.613,1891.000,116940.000,67487.000
1685714582.613,1910.000,116949.000,67492.000
1685714582.613,1889.000,116968.000,67468.000
1685714582.613,1899.000,116861.000,67469.000
1685714582.613,1898.000,116902.000,67464.000
1685714582.705,1889.000,116846.000,67502.000
1685714582.705,1895.000,116880.000,67472.000
1685714582.705,1880.000,116894.000,67442.000
1685714582.705,1896.000,116861.000,67475.000
1685714582.705,1879.000,116876.000,67446.000
1685714582.705,1891.000,116952.000,67442.000
1685714582.795,1881.000,116929.000,67433.000
1685714582.795,1885.000,116877.000,67465.000
1685714582.795,1886.000,116935.000,67460.000
1685714582.795,1870.000,116920.000,67469.000
1685714582.795,1893.000,116916.000,67490.000
1685714582.795,1875.000,116948.000,67467.000
1685714582.887,1891.000,116985.000,67462.000
1685714582.887,1873.000,116943.000,67468.000
1685714582.887,1882.000,117035.000,67461.000
1685714582.887,1883.000,116986.000,67485.000
1685714582.887,1876.000,117017.000,67518.000
1685714582.887,1888.000,116972.000,67499.000
1685714582.988,1871.000,117058.000,67505.000
1685714582.988,1890.000,117080.000,67501.000
1685714582.988,1872.000,117115.000,67522.000
1685714582.988,1885.000,117091.000,67528.000
1685714582.988,1879.000,117120.000,67516.000
1685714582.988,1882.000,117166.000,67544.000
1685714583.078,1885.000,117170.000,67559.000
1685714583.078,1870.000,117179.000,67527.000
1685714583.078,1893.000,117215.000,67577.000
1685714583.078,1871.000,117254.000,67555.000
1685714583.078,1892.000,117235.000,67587.000
1685714583.078,1876.000,117289.000,67549.000
1685714583.169,1883.000,117256.000,67581.000
1685714583.169,1884.000,117364.000,67597.000
1685714583.169,1874.000,117334.000,67593.000
1685714583.169,1892.000,117387.000,67593.000
1685714583.169,1877.000,117392.000,67609.000
1685714583.169,1894.000,117377.000,67626.000
1685714583.262,1873.000,117397.000,67631.000
1685714583.262,1884.000,117504.000,67651.000
1685714583.262,1877.000,117438.000,67656.000
1685714583.262,1872.000,117521.000,67668.000
1685714583.262,1882.000,117552.000,67680.000
1685714583.262,1865.000,117587.000,67675.000
1685714583.363,1884.000,117609.000,67715.000
1685714583.363,1862.000,117616.000,67700.000
1685714583.363,1879.000,117639.000,67715.000
1685714583.363,1870.000,117670.000,67704.000
1685714583.363,1870.000,117653.000,67732.000
1685714583.363,1877.000,117704.000,67740.000
1685714583.453,1866.000,117726.000,67715.000
1685714583.453,1885.000,117763.000,67729.000
1685714583.453,1863.000,117768.000,67758.000
1685714583.453,1883.000,117779.000,67734.000
1685714583.453,1867.000,117731.000,67704.000
1685714583.453,1869.000,117641.000,67683.000
1685714583.558,1870.000,117635.000,67669.000
1685714583.558,1859.000,117550.000,67633.000
1685714583.558,1868.000,117525.000,67626.000
1685714583.558,1850.000,117434.000,67632.000
1685714583.558,1867.000,117389.000,67604.000
1685714583.558,1845.000,117421.000,67599.000
1685714583.636,1862.000,117360.000,67576.000
1685714583.636,1850.000,117342.000,67553.000
1685714583.636,1850.000,117319.000,67509.000
1685714583.636,1858.000,117293.000,67555.000
